segment_onset,segment_offset,speaker_type
5012,6490,MAL
5456,5831,NA
6991,7511,OCH
6991,9492,NA
7739,8014,OCH
8011,8512,MAL
8525,8736,FEM
9968,11262,NA
14492,15511,NA
17849,21511,NA
17992,21510,FEM
23237,25249,NA
23492,24837,FEM
26252,28181,NA
26354,26492,OCH
26460,28013,FEM
30583,31693,NA
34012,35993,OCH
34707,36153,NA
43873,44011,NA
46403,49356,OCH
46614,53492,NA
48026,49135,CHI
50095,53011,OCH
53811,54694,NA
53978,54702,OCH
54086,54493,CHI
55011,57492,OCH
55492,57492,NA
65939,66165,OCH
68011,69202,OCH
68492,69189,NA
69510,70690,NA
69770,70705,FEM
72011,79993,NA
72077,74011,OCH
72492,74642,CHI
74866,74993,FEM
75992,77911,OCH
77061,77182,CHI
77384,77693,CHI
77993,78118,FEM
78565,79512,CHI
78749,79318,OCH
80644,97819,NA
80776,80941,OCH
81493,81640,OCH
81771,82259,OCH
81992,82444,FEM
84491,94491,CHI
95475,97991,MAL
99559,110200,NA
99812,106197,CHI
107018,109011,CHI
109011,110121,FEM
114218,118492,NA
114413,115849,CHI
115511,118037,FEM
120992,123491,NA
121011,123245,OCH
121875,121993,CHI
125005,126492,NA
125045,126327,OCH
125243,126011,CHI
127995,133010,NA
128127,130299,CHI
128861,129359,OCH
130602,130808,MAL
130891,132786,FEM
136492,141112,CHI
136492,141148,NA
145010,149492,NA
146205,148466,FEM
146354,146492,CHI
148382,149366,CHI
152013,155491,MAL
152992,156510,NA
155010,156510,FEM
158492,159511,FEM
158492,159511,NA
161492,162165,NA
161524,162010,OCH
166426,166878,NA
166992,168511,NA
167095,168011,CHI
169469,169992,OCH
170512,171992,NA
170513,171836,CHI
176102,179570,MAL
176129,176257,NA
176492,179578,NA
180947,183510,NA
181492,183061,FEM
185976,189511,NA
186109,187943,FEM
186197,187491,OCH
188097,188224,OCH
192512,194993,MAL
192972,195920,NA
194511,194901,FEM
196025,205517,NA
196187,197081,OCH
197218,197399,OCH
197586,197692,MAL
197620,198395,OCH
201241,202422,CHI
202492,204681,OCH
204992,205510,FEM
207293,207403,NA
208511,210011,FEM
208511,210040,NA
212492,228415,NA
212647,217252,FEM
212723,212954,OCH
213347,214511,OCH
214672,215605,OCH
215880,218492,OCH
218089,218489,CHI
218631,219993,FEM
219105,223012,OCH
221493,222492,FEM
223120,224679,CHI
223280,224011,OCH
224512,226993,FEM
227510,228099,FEM
230919,231893,NA
233493,236318,NA
233499,235546,FEM
235820,235952,FEM
236701,237720,OCH
236717,237704,NA
238461,241745,NA
238820,240025,CHI
239065,239492,OCH
240720,241577,FEM
243265,244991,NA
243474,244571,FEM
246886,262624,NA
247739,249492,OCH
248144,249281,CHI
250493,254492,OCH
250805,250992,CHI
254492,256174,CHI
254688,254830,OCH
256429,258010,FEM
259011,261330,FEM
259099,259992,OCH
261787,262209,CHI
263993,267679,NA
264072,264472,OCH
264107,266017,MAL
266245,267355,CHI
266326,266736,OCH
266844,267011,OCH
268363,269011,NA
268488,268743,CHI
271492,276905,NA
271510,276773,FEM
274700,274958,OCH
278512,280697,FEM
278512,280734,NA
282493,283276,NA
282825,283142,OCH
286011,287120,NA
286038,287437,MAL
286327,286511,FEM
289511,291853,OCH
289511,298234,NA
291992,294012,MAL
293207,293813,FEM
294611,296012,FEM
296053,298171,MAL
302457,303176,OCH
302687,303176,NA
303888,304671,MAL
308011,308352,NA
308510,311971,NA
308914,309623,FEM
309493,309630,OCH
310011,310438,OCH
310512,311012,MAL
315821,333521,NA
316038,317935,FEM
316092,316510,CHI
318362,320510,FEM
321528,327011,FEM
326633,326817,OCH
327011,327274,CHI
327750,328492,CHI
328511,329512,FEM
328813,330681,OCH
329511,330650,CHI
331493,332993,FEM
332011,332909,OCH
333280,333434,MAL
338209,345926,NA
338435,339449,OCH
338492,342010,FEM
341726,343491,MAL
342279,342492,FEM
343992,345831,FEM
347510,347709,OCH
348410,350290,NA
348467,349812,FEM
350968,357991,NA
351010,353631,FEM
353904,354547,FEM
354512,354993,CHI
354662,354772,FEM
354993,357511,FEM
355148,355950,OCH
355548,355818,CHI
356690,357574,OCH
361491,365492,NA
361527,362992,OCH
361785,362011,CHI
362011,364993,FEM
366117,372059,NA
366282,367492,OCH
366630,371993,FEM
375033,378371,NA
376085,376245,MAL
376491,377070,CHI
376630,377106,OCH
379011,382558,NA
379318,379510,OCH
379855,380012,OCH
380012,382511,FEM
384991,385642,NA
385214,385413,FEM
386512,387849,MAL
386513,397514,NA
387226,396993,FEM
390660,390787,MAL
391220,391537,MAL
397011,397516,MAL
399011,406601,NA
399511,406511,FEM
408512,412245,NA
408993,411836,FEM
410511,412472,MAL
413090,414511,NA
413292,414038,MAL
415260,424111,NA
415493,419992,MAL
421011,421419,FEM
421946,423028,FEM
423183,425034,OCH
425307,425503,OCH
425657,425807,OCH
429492,432239,NA
430010,431492,CHI
431040,432987,MAL
434751,441459,NA
434778,435490,MAL
435491,436556,FEM
435615,437993,MAL
437511,441011,FEM
443355,457592,NA
443381,444993,FEM
444992,446492,OCH
446737,446921,FEM
447010,450510,OCH
450993,451493,OCH
450993,452491,CHI
452491,454303,FEM
455510,457491,FEM
456511,457335,MAL
458789,460492,NA
459022,459974,OCH
460925,480826,NA
460993,462491,FEM
462070,463339,OCH
462491,466025,CHI
463980,465533,OCH
465951,468011,FEM
466187,470492,CHI
468177,468511,FEM
469031,469493,FEM
469702,470991,OCH
470510,478990,FEM
474512,475000,CHI
475492,476012,CHI
477510,477625,OCH
477993,480004,OCH
478511,480511,CHI
482011,487320,NA
482141,483208,MAL
482492,484011,FEM
483992,484227,OCH
484512,488493,OCH
489491,491148,MAL
489535,492510,NA
491511,494532,OCH
492770,494511,NA
495794,496099,MAL
497011,501513,NA
498894,501010,CHI
502257,502492,NA
504424,509993,NA
504492,505015,CHI
505511,509492,FEM
508511,509780,MAL
512011,546320,NA
512330,514790,FEM
514941,518011,OCH
515221,515658,CHI
518273,518492,OCH
518459,521993,FEM
521790,522826,OCH
523005,528511,FEM
523326,523431,OCH
527992,529210,MAL
529870,531417,OCH
531895,532492,FEM
531993,533561,OCH
533512,535191,FEM
535493,538438,MAL
537793,543968,FEM
543151,546268,MAL
544987,546011,FEM
546647,547476,MAL
548152,554765,NA
548348,548540,MAL
548993,549411,OCH
549506,550252,MAL
550918,551227,OCH
552631,552990,MAL
553677,553974,MAL
556538,564353,NA
557493,560492,FEM
558509,562512,MAL
562732,563083,OCH
562795,563111,CHI
563492,564229,CHI
565422,566728,NA
565535,566011,OCH
565554,566121,CHI
566973,574493,NA
567336,568492,FEM
567474,568991,OCH
568576,568726,CHI
569155,569452,OCH
569882,570169,OCH
569992,570316,FEM
571011,571642,FEM
571789,572739,FEM
571988,572260,OCH
572712,573510,OCH
573676,574493,OCH
575512,580083,NA
575677,576345,OCH
577513,579020,OCH
578639,579560,FEM
583806,585907,NA
583850,585492,FEM
586347,592010,NA
586492,588510,OCH
586531,587355,CHI
588011,588235,CHI
588512,590657,MAL
590910,592491,OCH
594511,594806,NA
594992,595122,NA
595227,599080,NA
595991,596524,CHI
595991,596690,OCH
597491,600010,MAL
599201,615992,NA
600431,602140,CHI
602574,603011,OCH
603836,604511,OCH
604130,604447,CHI
604790,606493,FEM
604827,605116,OCH
605369,605492,OCH
607492,611118,FEM
611493,614964,FEM
613595,614537,OCH
614993,615935,MAL
616258,617011,NA
618843,620223,FEM
618924,622061,NA
619512,622124,MAL
624932,627490,OCH
625011,628492,NA
626992,628347,FEM
629011,643571,NA
629011,631319,FEM
631569,631760,OCH
632154,633901,OCH
633989,634406,MAL
636344,638011,FEM
638228,642511,FEM
642934,643209,FEM
643164,643301,MAL
644011,647634,MAL
644240,644372,NA
644510,655992,NA
648564,648795,OCH
648992,651203,MAL
651412,652242,CHI
651599,651700,OCH
652065,653906,FEM
653479,661414,MAL
657124,657227,NA
657511,673665,NA
660511,662516,FEM
661542,667511,MAL
667643,668993,OCH
668993,670211,MAL
671011,671834,FEM
672403,673610,MAL
674038,674991,NA
676586,726204,NA
676667,676991,OCH
677742,679640,OCH
679011,679445,CHI
680289,681232,MAL
680901,685010,FEM
683492,684493,OCH
685098,685493,MAL
685473,698511,FEM
687729,688234,MAL
688777,689125,MAL
689492,689777,MAL
690879,691510,MAL
691700,691865,MAL
693328,694570,MAL
697582,704011,MAL
703477,706739,FEM
704732,704842,MAL
706040,712007,MAL
712820,714011,FEM
712992,723976,MAL
724012,724512,OCH
724209,724511,CHI
724763,726491,MAL
726344,728566,NA
726511,728511,FEM
730796,731555,MAL
731012,736817,NA
731683,733492,FEM
733722,735577,FEM
735144,735779,OCH
736229,736492,FEM
742466,745989,MAL
742510,745969,NA
747492,754993,NA
747635,748437,CHI
747691,747818,OCH
747993,748147,OCH
748216,750511,MAL
751012,751242,FEM
751381,754464,FEM
755472,756275,NA
756074,756342,OCH
757991,766231,MAL
758012,784744,NA
765997,767492,FEM
767156,784510,MAL
784863,785398,NA
786778,790011,MAL
788022,789807,NA
792011,825997,NA
792086,803409,MAL
793184,794011,FEM
795012,796656,FEM
803010,803121,FEM
803476,805992,FEM
803699,803989,MAL
805950,806833,MAL
807992,808993,MAL
809011,810412,FEM
810889,814448,MAL
813809,816492,FEM
817462,825992,FEM
823993,824432,OCH
826691,826991,NA
828115,828729,NA
828205,828482,MAL
828993,832847,NA
829209,830689,FEM
830242,832493,MAL
835105,840512,NA
835373,840209,FEM
842840,850488,MAL
842849,850480,NA
850844,851227,MAL
852905,853376,NA
852950,853357,CHI
857274,863992,NA
857491,858544,OCH
857993,858575,FEM
859827,860146,MAL
860375,861992,FEM
862512,863702,FEM
864110,864493,NA
865011,868492,NA
865031,868490,MAL
868730,872196,NA
868897,870991,FEM
870068,872365,MAL
873168,873283,OCH
876992,882206,NA
877493,877650,FEM
878946,879542,MAL
879500,880911,OCH
879566,879834,FEM
882490,888992,NA
883511,885011,FEM
884424,888535,OCH
887612,888646,CHI
891008,893036,NA
891910,893096,MAL
893675,894002,NA
894731,897512,NA
894775,899822,OCH
897826,899802,NA
906567,909010,OCH
906582,910257,NA
917234,917357,OCH
917490,917632,OCH
921071,921449,NA
921277,921427,FEM
927602,928051,NA
944956,946011,NA
944992,945940,OCH
945155,945693,CHI
947010,948100,NA
947012,948111,OCH
947155,947579,CHI
949696,950455,NA
949706,950388,OCH
951990,952518,NA
951991,952492,CHI
953947,955501,OCH
954011,957993,NA
955630,957512,OCH
956813,957493,CHI
959992,960599,NA
960026,960512,OCH
965010,966743,NA
965010,966932,OCH
965228,966013,CHI
967083,968096,NA
967157,967759,OCH
969011,970142,NA
969104,970010,OCH
969111,970010,CHI
972403,974173,NA
972511,974347,OCH
976992,978458,NA
977122,977512,CHI
988640,989472,NA
989012,989279,OCH
990124,991511,NA
990360,991453,CHI
990392,991450,OCH
992242,993049,NA
992275,992511,OCH
992454,992992,CHI
992616,993011,OCH
995841,996011,NA
999010,999115,NA
999511,1001514,NA
999651,1001062,OCH
999697,1001150,CHI
1002011,1003621,MAL
1002232,1003439,NA
1006302,1007309,OCH
1006440,1007248,NA
1009031,1009836,NA
1009405,1009732,OCH
1009493,1009638,CHI
1021992,1023674,OCH
1022011,1023992,NA
1024491,1026511,MAL
1024672,1026289,NA
1028992,1029351,OCH
1034768,1036013,MAL
1034777,1036247,NA
1035492,1036010,FEM
1042991,1045011,MAL
1043017,1044510,NA
1081510,1081679,OCH
1082012,1082282,OCH
1082444,1083686,OCH
1082511,1083662,NA
1092248,1092390,NA
1121011,1122511,MAL
1121185,1122179,NA
1122829,1125510,NA
1122868,1123621,CHI
1122960,1123311,OCH
1123511,1125921,MAL
1127228,1132753,NA
1127291,1128012,CHI
1127336,1132964,OCH
1158800,1160334,NA
1158852,1159387,CHI
1158884,1160359,OCH
1159518,1159705,CHI
1161351,1161992,NA
1161371,1161852,CHI
1162510,1164614,MAL
1162828,1164512,NA
1164864,1164991,MAL
1165011,1165308,OCH
1165987,1169492,MAL
1166010,1169024,NA
1182342,1183459,NA
1182392,1183379,OCH
1183008,1183330,FEM
1187428,1189871,MAL
1187573,1189704,NA
1232852,1236511,MAL
1233493,1236406,NA
1237913,1239403,NA
1237992,1239337,FEM
1240512,1242225,MAL
1241011,1241613,NA
1241904,1242716,NA
1246511,1250426,NA
1247130,1250419,OCH
1250952,1254992,NA
1250993,1255011,OCH
1251050,1252992,CHI
1258511,1261002,MAL
1259012,1260566,NA
1261381,1261486,MAL
1261896,1264993,NA
1261992,1263592,FEM
1263232,1263365,MAL
1263475,1265269,MAL
1268011,1269511,NA
1268183,1268284,OCH
1268435,1269312,OCH
1272601,1273149,NA
1274511,1276026,OCH
1274511,1276296,NA
1276538,1277993,MAL
1276746,1277492,NA
1278970,1281012,MAL
1279304,1280765,NA
1287873,1289491,NA
1287922,1288492,OCH
1288162,1288992,FEM
1321670,1323265,OCH
1321748,1323010,NA
1375491,1377992,NA
1375572,1377678,OCH
1375657,1377690,CHI
1385011,1386724,MAL
1385810,1385923,NA
1387012,1387123,MAL
1387511,1391490,MAL
1387878,1389550,NA
1393490,1395993,NA
1393912,1394941,FEM
1394511,1395063,OCH
1395492,1395775,MAL
1397400,1397751,NA
1409712,1411011,NA
1409724,1410890,OCH
1427104,1427718,OCH
1428506,1429851,NA
1428594,1429303,FEM
1428837,1428992,OCH
1429388,1429511,OCH
1432510,1438011,NA
1432519,1434613,FEM
1434993,1437138,OCH
1439567,1441992,MAL
1440011,1441329,NA
1445853,1448511,OCH
1445869,1448493,NA
1449711,1450373,NA
1449800,1449950,FEM
1449883,1450296,CHI
1451513,1452510,MAL
1452021,1452146,NA
1458746,1460180,MAL
1458992,1459697,NA
1462760,1464510,MAL
1463150,1464492,NA
1468952,1470513,NA
1468992,1470428,FEM
1470012,1470231,OCH
1471291,1473993,OCH
1471390,1476986,NA
1474333,1474453,OCH
1474961,1475776,FEM
1476247,1476397,OCH
1477207,1479251,OCH
1477276,1477511,NA
1477698,1479011,NA
1479509,1479992,OCH
1479951,1481240,NA
1481510,1485499,NA
1481993,1482511,FEM
1482190,1485698,OCH
1490010,1490174,NA
1490511,1490877,OCH
1490511,1493128,NA
1490992,1493658,OCH
1494604,1495132,OCH
1502126,1504510,NA
1502427,1502685,OCH
1502493,1504322,FEM
1502795,1504012,OCH
1506075,1506183,NA
1506492,1517066,NA
1506511,1511516,OCH
1507992,1509511,CHI
1510512,1511096,CHI
1511819,1513490,MAL
1513353,1515083,CHI
1513492,1515612,OCH
1515773,1515884,OCH
1516492,1517010,OCH
1516706,1516841,CHI
1520011,1521992,OCH
1520272,1523492,NA
1526855,1527751,MAL
1527491,1530510,NA
