segment_onset,segment_offset,speaker_type
16754,17557,NA
16990,17498,CHI
28877,29424,NA
30864,32577,CHI
30871,32650,NA
75242,77392,MAL
75538,76127,NA
78229,78404,MAL
79329,79486,MAL
141627,142996,NA
141711,142423,CHI
142320,142511,FEM
173178,173517,NA
173298,173492,FEM
184884,186290,MAL
187402,188359,NA
187407,188259,CHI
189992,191760,NA
190011,191584,OCH
191921,193784,NA
192868,193909,MAL
194628,195011,NA
196511,199186,MAL
196992,198843,NA
208742,210092,CHI
208904,211246,NA
210207,211191,CHI
216319,216439,NA
237357,239338,CHI
237450,241993,NA
238992,239792,OCH
240108,240243,CHI
240395,241811,CHI
256038,256897,NA
319201,321930,OCH
320907,321830,NA
322993,324611,NA
323082,324511,OCH
323104,324118,CHI
327584,332093,NA
328013,328330,OCH
328485,330510,OCH
331206,332355,MAL
348754,350688,NA
348845,350511,OCH
348992,349972,CHI
351636,351835,MAL
365189,366993,OCH
365197,366992,NA
365410,365511,CHI
365776,365992,CHI
371832,371959,NA
372011,373405,MAL
388353,390170,NA
388397,389492,CHI
391510,392782,NA
427624,428653,OCH
427673,428993,NA
440311,442753,NA
440400,441789,FEM
441626,442038,OCH
442871,442993,NA
443185,443313,NA
443367,443747,MAL
443453,443607,NA
448082,449709,NA
448347,449410,OCH
448492,449511,FEM
453939,455058,NA
454447,454634,OCH
454493,454871,FEM
546644,550527,NA
546819,549511,OCH
549452,550051,FEM
550346,550459,FEM
552493,553453,MAL
553593,553971,MAL
554600,555587,NA
554923,555456,CHI
555940,557012,NA
556188,556510,CHI
556492,556776,OCH
557290,557992,NA
557369,557524,OCH
557668,557876,OCH
560010,562340,CHI
560010,562352,NA
562928,563630,NA
563011,563485,OCH
563743,565996,NA
563895,565512,OCH
595510,599087,NA
595811,597011,CHI
595991,598492,OCH
597834,598644,FEM
600991,604125,MAL
601493,604984,NA
604252,604370,MAL
605618,615588,NA
606258,606359,MAL
606482,607003,OCH
606511,607275,CHI
607974,610034,OCH
607978,608511,CHI
608511,610163,FEM
610492,611032,MAL
611830,612492,CHI
612011,613526,FEM
613511,614010,OCH
614010,614619,CHI
614466,615490,MAL
614785,615079,CHI
616424,618493,MAL
616511,617993,NA
618616,618960,MAL
620129,623011,NA
620475,623315,MAL
624993,627045,MAL
625450,639492,NA
627517,629289,CHI
629627,630012,FEM
630011,634991,MAL
635241,635384,FEM
635492,636736,FEM
637511,637661,OCH
637811,639492,OCH
644993,646512,NA
644995,646487,CHI
647288,648147,NA
648744,650011,MAL
648785,649956,NA
652774,655052,NA
653246,654874,OCH
