segment_onset,segment_offset,speaker_type
2444,3640,FEM
2471,3640,NA
9011,10648,FEM
9011,10774,NA
12012,14994,MAL
12493,14992,NA
24852,26502,MAL
25205,26506,NA
28281,30519,NA
28338,30312,FEM
30851,33801,NA
30967,32010,CHI
31256,31847,OCH
32280,33522,FEM
37414,37988,MAL
39493,40867,CHI
39498,40993,NA
43607,43761,NA
44965,47491,NA
45082,45200,OCH
45090,45196,CHI
45492,46955,OCH
45510,46965,CHI
49493,51037,FEM
49493,51204,NA
53143,53354,NA
56492,57911,NA
56511,57655,FEM
57070,57188,MAL
58555,62011,NA
58695,59993,CHI
60411,62011,FEM
66736,68494,NA
66914,68986,MAL
66992,67491,FEM
68734,68909,NA
69513,78642,NA
69652,70511,CHI
71012,71299,CHI
72480,74365,MAL
73691,74415,FEM
75094,77492,CHI
75372,75947,OCH
76422,76981,OCH
77358,78511,FEM
79508,82336,NA
79520,81123,CHI
81012,82214,FEM
82510,86830,NA
82718,83493,CHI
83123,84230,OCH
83992,85801,FEM
85718,86827,CHI
88072,89511,NA
88136,89511,CHI
91511,93042,FEM
91511,93043,NA
96992,97814,CHI
96992,97991,NA
113189,114210,NA
113214,114107,CHI
132011,133511,CHI
132011,133648,NA
135116,135771,NA
135181,135669,CHI
136873,143706,NA
136877,142012,CHI
142992,143438,CHI
143043,143229,FEM
145118,147575,NA
145493,146991,CHI
146770,147011,OCH
150010,152739,NA
150491,151183,FEM
151991,152698,CHI
197490,202011,NA
198553,198823,OCH
198896,199264,MAL
199511,201205,FEM
212038,212794,OCH
247992,249833,NA
248493,249801,MAL
253812,256011,NA
253884,255992,FEM
332402,333511,NA
332598,332827,FEM
341493,342502,NA
341511,341781,FEM
364492,366330,NA
364510,366010,CHI
364721,365283,OCH
415204,415930,OCH
415554,415834,NA
421615,421814,OCH
422493,423279,OCH
423387,424040,OCH
430623,433011,OCH
430822,431126,NA
431765,432010,NA
445083,445198,OCH
448809,450491,OCH
449489,450221,NA
480492,481493,OCH
481621,481975,OCH
482110,482220,OCH
484525,484878,OCH
499237,500492,NA
506512,511492,OCH
506993,507992,NA
509492,510511,NA
539511,543753,OCH
540493,540690,NA
540992,543010,NA
544011,547511,OCH
545616,547403,NA
601845,605011,OCH
602049,602257,NA
602492,604993,NA
605281,606282,OCH
608151,610211,OCH
608666,610315,NA
642011,644492,FEM
642011,644682,NA
666772,668011,NA
666993,668559,OCH
693011,697012,NA
693012,696071,FEM
696450,696992,CHI
698993,708463,NA
699011,700010,FEM
699931,708063,CHI
701647,706018,OCH
706212,706511,OCH
706634,706820,OCH
707511,707990,OCH
713001,713333,NA
713058,713357,FEM
714012,715578,NA
715193,715389,MAL
722993,725011,FEM
722993,725011,NA
727248,736236,NA
727370,728820,FEM
729145,730762,FEM
731013,732103,CHI
732491,734001,FEM
734010,736054,CHI
737451,739994,MAL
737567,737677,NA
737993,739421,NA
741493,741674,NA
741515,741631,FEM
747252,748280,NA
747492,748012,OCH
751106,752745,NA
751267,752570,FEM
755943,757187,NA
755987,756817,CHI
757480,761800,NA
757510,761747,FEM
768882,771422,NA
768923,769993,CHI
770150,771289,FEM
770516,770654,MAL
775011,777144,CHI
775011,781839,NA
776491,776825,OCH
777401,778098,FEM
778074,780509,CHI
780732,781824,FEM
784492,786368,FEM
784492,786767,NA
786917,801752,NA
787173,787868,CHI
787771,788944,MAL
788992,789908,CHI
790634,790992,CHI
791210,791343,CHI
791272,791674,FEM
792079,793993,CHI
794510,795597,FEM
796048,796492,CHI
796127,799011,FEM
800531,800686,MAL
800634,801679,CHI
805012,808515,NA
805061,806011,CHI
806903,807510,CHI
807287,808234,FEM
808677,809554,NA
808993,809145,OCH
812217,812852,NA
816283,818413,CHI
816298,820414,NA
817992,818971,MAL
818512,820184,FEM
821102,824492,NA
821429,822011,CHI
822941,824492,FEM
825940,827013,FEM
825944,827144,NA
829492,831011,MAL
829555,830993,NA
832012,834742,NA
832285,834698,FEM
835512,850084,NA
835616,836279,FEM
835721,835826,CHI
836992,840178,FEM
837854,837991,MAL
838208,839857,MAL
840993,843303,CHI
843512,844511,MAL
843785,844968,FEM
845070,846238,CHI
847010,850010,FEM
851982,852512,FEM
851992,852620,NA
854007,858648,NA
855782,856469,FEM
856376,856484,OCH
857505,858511,CHI
864358,864505,NA
867000,868046,NA
867233,867964,FEM
870335,871509,CHI
870345,873070,NA
871992,873023,FEM
874511,881232,NA
874992,881023,FEM
875040,875769,MAL
878315,878485,MAL
879360,880496,MAL
882664,885040,NA
882784,884667,FEM
883487,883875,MAL
885909,887215,NA
885992,886971,FEM
888992,891684,NA
889191,891435,FEM
889773,890490,MAL
892083,892859,NA
900011,901022,NA
900674,900905,FEM
903297,907992,NA
903413,904560,CHI
905482,907610,FEM
905750,906341,MAL
909492,913012,NA
909512,912514,FEM
909644,910488,MAL
917607,919862,NA
917938,919546,FEM
918044,918400,MAL
920307,926181,NA
920832,922693,CHI
922544,923541,FEM
923525,924991,CHI
925172,925891,CHI
925236,925530,MAL
926338,931171,NA
926468,927784,CHI
927992,930768,FEM
929617,930650,MAL
932037,933358,NA
932312,933230,CHI
934011,940493,NA
934261,938179,CHI
936704,937457,OCH
937786,938010,OCH
938010,939811,FEM
939053,939649,MAL
939985,940250,CHI
940618,941752,NA
942511,945992,NA
942565,945511,CHI
948993,952992,FEM
