segment_onset,segment_offset,speaker_type
3512,5512,MAL
4011,5140,NA
7511,7621,NA
7520,7657,FEM
32992,38333,NA
33510,36237,FEM
36992,37193,OCH
36992,37869,FEM
37461,38011,OCH
48426,49548,NA
48492,48669,FEM
49157,49332,OCH
50011,53286,MAL
50679,51794,NA
52216,52520,NA
55411,57107,MAL
55591,57039,NA
57734,59511,MAL
58080,60010,NA
62174,62571,MAL
64544,67242,NA
64783,65743,FEM
67362,67662,NA
68877,70283,NA
69010,70085,FEM
80992,83344,MAL
81042,83011,NA
85793,87492,NA
85813,87173,FEM
86532,87015,MAL
91160,99322,NA
91322,91492,CHI
91336,95715,OCH
92011,92708,FEM
96761,97687,MAL
100610,102166,NA
101010,101817,MAL
104681,105823,OCH
104755,105992,NA
106618,109492,NA
106746,107733,CHI
107492,108992,FEM
107755,108766,MAL
109601,110865,NA
109689,110155,OCH
109742,110012,CHI
110322,110737,OCH
111922,112511,NA
122511,123409,MAL
122992,124011,NA
123512,123760,FEM
123566,123799,MAL
126487,128988,MAL
126929,128546,NA
131610,135105,NA
131711,133304,CHI
133026,133512,MAL
133512,134859,CHI
133650,133986,OCH
134337,134492,OCH
135462,140521,NA
135493,138492,CHI
138967,140516,CHI
153492,154012,MAL
153510,159492,NA
154366,155492,FEM
155417,156777,MAL
156700,157993,OCH
156981,159011,CHI
160340,170097,NA
160439,162010,CHI
162012,164012,MAL
163898,169992,CHI
168252,168492,FEM
170667,172906,NA
170795,172779,CHI
171313,171510,OCH
171723,172054,OCH
172268,172492,OCH
173490,181281,NA
173510,175704,OCH
173721,174011,CHI
174307,174417,CHI
174992,176992,FEM
176799,177489,MAL
177974,180500,OCH
177992,179011,CHI
179012,181169,FEM
182161,186770,NA
182206,183208,FEM
182635,186702,OCH
183992,185011,CHI
187262,188593,NA
187488,188494,CHI
187529,188199,OCH
194346,212119,NA
194454,197674,CHI
196992,199010,OCH
197993,199087,FEM
199204,200277,FEM
199992,200129,OCH
200780,202668,OCH
203011,206330,OCH
206511,211973,OCH
209549,209669,MAL
210347,211825,CHI
219512,223493,MAL
219993,221539,NA
222446,227532,NA
223162,224993,FEM
224512,225990,MAL
226503,227244,OCH
227492,228042,OCH
229579,232574,NA
229709,230011,OCH
230232,230507,OCH
231641,232011,FEM
233116,235786,NA
233992,234510,CHI
234011,235494,OCH
237992,241492,MAL
238741,243566,NA
241569,243289,OCH
242511,243409,CHI
244482,247565,NA
244519,245457,CHI
244952,245462,OCH
245919,247340,OCH
246356,246548,CHI
248063,249020,NA
248209,249011,OCH
252145,254990,NA
252511,253174,CHI
252990,254534,MAL
253751,254510,FEM
257011,260492,MAL
257155,262511,NA
260700,262511,CHI
265987,268196,NA
265992,266630,CHI
266740,268210,OCH
266878,266993,CHI
270604,274187,NA
272987,273886,OCH
273036,273174,CHI
274902,279036,NA
274906,276511,MAL
275032,278898,OCH
277928,278876,CHI
283289,284462,NA
283355,284283,OCH
283485,284224,CHI
284604,285993,NA
284739,285949,OCH
285010,285665,FEM
289410,290964,NA
289467,291011,OCH
289492,290175,CHI
291281,292282,NA
291295,292000,OCH
295297,296190,OCH
295304,305675,NA
296561,306053,MAL
310492,312492,OCH
310492,316493,NA
310863,310993,CHI
313011,315201,OCH
314888,316358,FEM
320547,322039,NA
321513,322019,MAL
333011,334364,OCH
333285,334343,NA
334999,336992,NA
335003,336886,OCH
335527,336011,FEM
337723,338190,NA
337773,337992,OCH
337824,337986,CHI
338789,339342,NA
338820,339252,CHI
340013,340572,NA
340765,341219,NA
341356,360065,NA
341493,342630,OCH
342854,343888,OCH
343003,345011,CHI
344491,345190,OCH
345492,346052,OCH
346488,349117,CHI
346493,347615,OCH
348275,348511,FEM
348511,350126,OCH
348730,349086,FEM
349247,349492,FEM
349382,349512,CHI
350028,351260,MAL
352023,352183,CHI
352816,355992,CHI
355300,355646,OCH
356187,358838,OCH
356511,358693,FEM
360300,373633,NA
360377,361492,CHI
361012,361608,FEM
361913,362991,FEM
362011,362374,OCH
362510,363793,MAL
363513,366181,CHI
365511,365962,OCH
366012,366694,MAL
366989,369530,OCH
367364,367511,CHI
368044,371993,CHI
369979,373514,OCH
371993,372992,FEM
374522,384492,NA
374748,375916,FEM
376340,377884,CHI
376437,382991,OCH
382492,383152,CHI
383167,384343,FEM
385298,388491,NA
385493,386512,OCH
386611,388493,MAL
391492,391992,MAL
392219,396882,MAL
392239,394046,NA
394301,396993,NA
398437,400050,NA
398481,399952,CHI
400469,404315,NA
400505,402012,OCH
400609,402011,CHI
402511,404330,OCH
404490,406063,NA
404629,406026,OCH
404727,405493,CHI
406252,412511,NA
406340,409992,CHI
406431,410010,OCH
410230,410335,OCH
410810,412422,CHI
413696,415453,OCH
413716,415419,NA
415884,416011,OCH
417050,435013,NA
417093,417655,OCH
417170,417578,CHI
417898,420598,CHI
418041,419001,OCH
419492,420503,OCH
421011,435011,CHI
424492,425273,OCH
430512,432512,OCH
450922,454493,MAL
451351,453884,NA
478956,482346,NA
479010,482058,CHI
484608,484805,OCH
484625,484802,NA
