segment_onset,segment_offset,speaker_type
9512,35850,NA
9637,10189,FEM
9737,11011,CHI
10992,14040,FEM
14371,15993,CHI
14477,15324,OCH
15724,21492,FEM
17334,17720,MAL
20010,24980,MAL
21614,21992,FEM
23328,26011,FEM
26585,32005,FEM
26686,27935,CHI
29992,34491,MAL
33370,35704,FEM
36502,41991,NA
36523,38047,CHI
37601,40414,FEM
38991,41991,MAL
42668,67491,NA
42992,47034,FEM
43013,44545,MAL
44798,44987,MAL
45696,46520,MAL
47152,49675,CHI
49364,51492,FEM
49582,51261,MAL
51344,52173,OCH
51374,55011,CHI
53215,53561,FEM
54336,55316,FEM
55439,55987,MAL
55443,57525,FEM
56818,58495,CHI
58011,61778,FEM
60053,60266,MAL
61459,61641,CHI
61990,64081,FEM
62070,62512,CHI
63769,67394,CHI
69206,92937,NA
69491,72512,CHI
71511,71798,MAL
73479,77679,FEM
75863,76573,CHI
77524,79947,CHI
79132,79512,FEM
79625,79947,FEM
80126,81164,OCH
80146,80991,FEM
80492,81218,CHI
81493,84011,FEM
82060,83172,CHI
84100,88560,CHI
84200,85511,OCH
88676,92745,FEM
89162,89483,MAL
89679,89978,MAL
92014,92400,MAL
93945,118110,NA
93967,94937,FEM
95006,97492,CHI
97492,98909,FEM
98992,100992,CHI
101588,102012,OCH
102011,103638,CHI
103781,108493,CHI
103992,106511,OCH
107652,107811,FEM
108174,108863,OCH
108832,110223,FEM
109547,114510,CHI
111567,112991,OCH
113240,113375,OCH
113867,114247,OCH
114320,117952,FEM
115992,116353,CHI
118235,124830,NA
118275,120533,CHI
120992,122492,CHI
121642,121983,OCH
122162,122940,OCH
123010,124011,CHI
123992,124539,FEM
127578,129056,NA
127754,128491,FEM
130992,137992,NA
131011,132678,CHI
132440,133297,FEM
133777,134869,CHI
134445,137817,FEM
139011,158738,NA
139352,143868,CHI
139445,139546,OCH
139696,139991,OCH
141153,141902,FEM
142076,144708,FEM
144617,149681,CHI
144990,145511,FEM
149227,149511,OCH
150010,150511,FEM
150137,151992,OCH
150741,151011,FEM
151669,152707,FEM
152229,156370,CHI
153552,154553,FEM
154329,154494,OCH
155053,155195,OCH
155994,158594,FEM
157658,158011,CHI
159261,173492,NA
159273,164514,CHI
160372,162033,OCH
164249,167992,FEM
167511,169011,CHI
168510,171062,FEM
171359,172493,CHI
172397,173011,FEM
172511,173120,OCH
174886,179992,NA
174992,176955,CHI
177594,179492,FEM
180510,181382,NA
181011,181126,FEM
181492,184337,NA
181697,184167,FEM
186349,202397,NA
186519,186701,FEM
186904,191342,FEM
190605,198494,MAL
193511,197993,FEM
198492,202010,CHI
203141,210991,NA
203271,205153,CHI
204517,207082,FEM
206012,208511,MAL
207252,207530,FEM
208315,210715,FEM
209039,209147,MAL
209439,209542,MAL
209770,209930,MAL
211253,214010,MAL
211508,213992,NA
215011,217991,NA
215030,217656,FEM
218992,221493,FEM
218992,221493,NA
224007,226511,NA
224044,226511,FEM
228175,233492,NA
228493,229492,OCH
228823,228992,FEM
230011,231511,CHI
230992,231105,OCH
231022,233012,FEM
231377,231492,OCH
233916,234491,NA
235963,240420,NA
236339,237735,CHI
237477,237992,FEM
238147,238523,FEM
238807,240208,FEM
240678,242180,NA
240688,242129,FEM
243947,247511,NA
243992,245188,FEM
246265,247129,CHI
246564,246888,MAL
248992,256150,NA
249306,250511,FEM
250010,254968,CHI
253174,255525,OCH
256500,257482,NA
256993,257440,FEM
259082,260626,CHI
259374,260727,NA
261490,264165,NA
261510,262511,FEM
262789,263515,CHI
263512,263817,OCH
264041,264346,OCH
264511,264715,NA
264992,284150,NA
265086,266834,CHI
265143,269082,OCH
269511,269865,CHI
270010,270116,FEM
271308,272992,OCH
271421,273303,CHI
273777,276436,CHI
275511,276259,OCH
278492,283492,FEM
280176,280512,CHI
282791,283609,CHI
284907,297492,NA
285081,286647,CHI
286698,287493,FEM
287319,288510,CHI
287602,287705,OCH
287967,288083,OCH
288343,288518,OCH
288492,295659,FEM
296317,297493,FEM
299012,317549,NA
299125,299920,FEM
299671,301991,CHI
301992,312993,FEM
303380,303955,OCH
