segment_onset,segment_offset,speaker_type
12012,12781,NA
12032,12656,OCH
14160,17012,NA
14389,16797,OCH
15010,16136,FEM
17928,18596,NA
19207,22894,NA
19806,21191,FEM
21926,22493,CHI
21992,22888,OCH
24492,25022,OCH
24492,25152,NA
28510,29511,NA
28753,29166,CHI
34919,35780,NA
35002,35512,OCH
42743,44091,NA
43511,43818,CHI
54511,56735,NA
54621,56511,CHI
60375,62248,NA
60409,61492,FEM
61422,61652,OCH
61508,61724,CHI
120287,121932,NA
120319,121510,OCH
123706,123816,NA
128993,130988,MAL
128993,131654,NA
129587,131570,FEM
137012,137196,NA
137492,137858,NA
137982,138314,NA
138731,141137,NA
139096,139290,FEM
139492,141011,FEM
142012,142135,NA
142644,145435,NA
142970,143625,OCH
143991,144347,FEM
144992,145230,FEM
146510,149693,NA
146678,148944,FEM
148510,149688,OCH
150193,154511,NA
150220,150949,OCH
151492,154511,FEM
152012,152255,CHI
187993,189993,NA
188015,189522,OCH
188121,188538,FEM
190237,192333,NA
193089,195511,NA
193313,195471,FEM
198764,199453,NA
200247,203934,NA
200823,202492,OCH
201175,201492,FEM
202988,204011,OCH
204328,205477,NA
204491,204991,FEM
205585,205759,NA
205887,206520,NA
206012,206743,OCH
206950,207482,OCH
209643,210143,OCH
209689,210091,NA
210401,212510,OCH
210467,210978,NA
211157,218511,NA
212534,217934,FEM
217492,218791,MAL
264664,265493,MAL
265238,265363,NA
265511,267595,NA
266011,268046,MAL
275820,276011,MAL
276011,276343,NA
276492,278993,NA
276941,278512,FEM
277221,277937,MAL
282493,284915,NA
282569,284788,FEM
293492,294369,NA
293510,296568,MAL
294749,294870,NA
294992,297518,NA
295513,295824,FEM
297005,297702,MAL
297948,298611,MAL
299688,299816,MAL
299992,301244,MAL
312620,312829,MAL
312992,313269,MAL
313446,314391,MAL
316130,318641,MAL
316492,317645,NA
318992,319512,MAL
322449,322749,MAL
322748,322972,NA
324667,325237,MAL
327696,328518,MAL
328641,328761,MAL
328973,331023,MAL
329992,330807,NA
337164,338511,NA
337844,338011,FEM
339508,342758,MAL
339660,340055,NA
340278,342011,NA
342156,344542,NA
344755,345141,NA
346493,348024,MAL
347232,347335,NA
348914,350181,NA
349053,349639,FEM
351314,352394,NA
355625,357991,NA
356373,357011,FEM
364510,366992,NA
364993,366512,FEM
368992,369510,NA
381491,383913,MAL
381945,383906,NA
383032,383464,FEM
384499,387012,MAL
385543,386277,NA
399180,399551,NA
399436,400482,MAL
399985,401279,NA
401011,402984,MAL
403982,404854,NA
404087,404511,CHI
404492,404803,FEM
406492,408804,NA
409150,409263,NA
409511,410014,NA
412012,412824,MAL
430993,432161,NA
431565,431666,MAL
431848,431969,MAL
432486,432997,NA
432577,432844,MAL
436369,439047,NA
436401,438510,FEM
441496,442716,NA
441637,442256,OCH
443593,443694,NA
443941,444491,NA
447512,450993,NA
448492,450590,FEM
450736,450841,FEM
451212,453009,NA
452005,452484,MAL
454742,455290,MAL
455993,456104,NA
456568,463335,NA
456762,457491,FEM
459089,459518,CHI
459611,460753,OCH
459702,459943,CHI
460045,461611,FEM
462011,462198,FEM
462308,463285,FEM
463848,464493,NA
465679,465851,MAL
465991,466879,MAL
467193,468011,NA
469891,472777,NA
470011,470124,FEM
471724,472510,CHI
473011,473374,NA
473511,475492,FEM
473511,478828,NA
476992,478511,FEM
480300,493405,NA
480526,483511,OCH
