segment_onset,segment_offset,speaker_type
19492,20191,NA
19526,20010,CHI
20512,20664,NA
20928,22580,NA
21006,22366,FEM
23495,24011,NA
25691,29493,NA
26992,28869,FEM
28092,28310,MAL
29933,33078,NA
30044,31004,OCH
30078,31992,CHI
31615,32492,FEM
33559,42491,NA
33797,42251,FEM
43991,49087,NA
44142,47983,FEM
44688,45930,MAL
48409,49011,CHI
49780,50603,NA
50892,52520,NA
51513,52529,MAL
56899,57019,MAL
58992,60492,OCH
59493,60448,NA
62090,62448,OCH
66990,68045,NA
67011,67566,CHI
67088,67490,OCH
67753,67967,OCH
70900,71992,NA
70973,71879,CHI
74540,75819,NA
74623,75090,OCH
75278,75756,OCH
76248,76434,NA
80843,81852,NA
80990,81511,CHI
81105,81218,OCH
88739,90519,NA
88931,89081,MAL
88992,90101,FEM
89208,90511,MAL
91322,91492,NA
93992,94399,FEM
93992,94461,NA
100992,103511,FEM
100992,104116,NA
104237,106746,NA
104340,105388,CHI
105324,106657,FEM
107992,111077,NA
108010,109991,FEM
111503,118850,NA
111578,112493,CHI
112042,114048,FEM
112597,113100,MAL
114467,115512,CHI
115493,118038,FEM
117663,118588,OCH
133512,136511,NA
133628,136478,FEM
134011,134318,CHI
134511,135071,OCH
138956,142528,FEM
138993,142650,NA
144777,151588,NA
144869,148011,OCH
144924,147011,CHI
147992,148635,FEM
148991,151492,FEM
150512,151366,MAL
153492,155056,FEM
153492,158011,NA
155643,157012,CHI
157152,157955,MAL
162262,163831,NA
162386,163530,CHI
162493,163511,OCH
186011,187320,NA
186013,187123,CHI
189505,192328,NA
189807,190394,FEM
190011,191184,CHI
190991,192179,FEM
202451,204825,NA
203185,204454,MAL
205266,206312,NA
205554,206113,CHI
205573,205991,OCH
206661,207491,NA
206665,208012,MAL
207637,207743,NA
208833,209881,NA
213185,213310,NA
229851,230173,NA
239492,239706,FEM
239492,242992,NA
239946,242511,FEM
243992,255563,NA
244011,245992,FEM
245741,246647,CHI
246512,247992,FEM
248511,250615,OCH
248942,249511,CHI
250621,253010,CHI
251733,252011,OCH
253893,255375,FEM
256011,258492,NA
256319,257294,FEM
260992,263010,CHI
260992,263491,NA
265869,267568,NA
266011,267348,FEM
266799,266939,CHI
270424,271895,NA
270483,270778,OCH
270511,270970,CHI
272108,272511,NA
282989,286992,NA
284099,284578,FEM
284691,285958,CHI
299101,306038,NA
299492,302280,CHI
299614,300512,OCH
302511,303875,FEM
304992,306033,CHI
314493,314746,NA
316430,316992,NA
319935,320910,OCH
319992,320525,NA
325937,326686,NA
325991,326511,FEM
333956,336794,NA
334105,334871,CHI
335473,336723,CHI
347225,347645,NA
357313,360153,NA
357510,359511,FEM
361010,363447,NA
367991,369010,NA
368012,368459,FEM
374471,375138,NA
374510,374851,CHI
375511,375729,NA
375990,379897,NA
376459,378492,FEM
381257,381373,NA
382231,382401,NA
382511,382695,NA
382992,384511,NA
383378,384492,OCH
384829,385492,NA
389011,389868,OCH
389510,389782,NA
389991,392492,OCH
389991,397991,NA
393451,393848,OCH
394563,394685,FEM
394809,397511,FEM
399008,400743,NA
399033,399991,OCH
400386,400597,OCH
401127,401254,OCH
402511,402727,NA
406342,409493,NA
407012,407385,CHI
407057,407472,FEM
407803,409214,FEM
411296,411929,NA
417012,419921,NA
417511,419784,CHI
428839,430518,NA
428849,430084,FEM
430211,430430,FEM
437010,438068,NA
456992,458550,OCH
456992,458980,NA
468512,469997,NA
468992,469389,FEM
470597,477663,NA
470807,471166,OCH
471683,472402,FEM
472379,474011,CHI
473808,474076,FEM
476557,477224,MAL
479982,483774,NA
480728,483536,CHI
487510,489559,NA
487747,487889,FEM
488012,488311,FEM
488442,488616,FEM
492990,494512,NA
498012,500710,NA
499033,501993,OCH
501252,501515,NA
508555,508931,OCH
515535,526929,NA
515617,517011,CHI
516073,516416,OCH
517114,517872,FEM
517131,519124,OCH
517992,518493,CHI
519011,519146,FEM
519261,521011,FEM
520511,521011,CHI
521581,522133,OCH
522492,524011,OCH
523493,524079,CHI
524492,526200,CHI
527938,528203,NA
531993,549072,NA
532352,534671,CHI
534538,540719,FEM
540942,542149,CHI
542258,545059,FEM
543392,544011,CHI
544914,546492,CHI
546320,549062,FEM
550010,553962,NA
550108,551517,FEM
552314,553254,CHI
553029,553650,MAL
553355,553510,FEM
555512,563242,NA
555701,558492,FEM
558836,561455,FEM
559106,559492,CHI
561298,562640,CHI
561992,563011,FEM
563905,565388,NA
563984,565300,CHI
566239,573531,NA
566452,567459,CHI
566489,567010,OCH
567010,568011,FEM
568065,569498,CHI
569852,573445,CHI
571511,573421,OCH
575351,577781,NA
575395,576954,CHI
576835,577672,FEM
580053,581150,CHI
580137,580999,NA
581270,584402,CHI
581340,584644,NA
585822,587511,CHI
585831,587515,NA
590720,591700,NA
590752,591646,CHI
593492,593678,OCH
593534,593639,NA
595703,596957,CHI
595743,596992,NA
602745,603493,NA
602765,603481,CHI
606729,610875,NA
606813,607876,CHI
607993,608776,FEM
609324,610767,CHI
611645,612956,NA
611685,612946,CHI
615870,616511,NA
615877,616493,CHI
620511,623992,NA
620543,621704,CHI
621218,621952,FEM
622370,623511,CHI
623222,623760,FEM
625398,629244,NA
625769,628992,CHI
630242,631656,NA
630322,631297,CHI
630492,631208,OCH
631911,639010,NA
632011,632721,FEM
632618,633882,CHI
633511,633675,FEM
634492,634683,FEM
635486,636419,FEM
640992,642440,NA
641024,642276,CHI
644428,646100,NA
644514,645594,CHI
645281,645796,FEM
646512,648652,NA
647492,648186,FEM
649011,653078,NA
649090,650511,OCH
650924,653010,FEM
656583,660511,NA
656601,658992,CHI
659966,660074,MAL
673512,675648,NA
673925,674411,FEM
678512,680056,NA
683444,684190,OCH
683512,684511,NA
686816,687472,NA
686991,687271,CHI
690420,693071,NA
690491,692653,CHI
691494,692689,OCH
696087,705957,NA
696139,697280,CHI
697778,699255,FEM
699354,703745,CHI
703790,705631,FEM
704022,704948,MAL
707165,709808,NA
707940,709125,MAL
708613,709006,FEM
710232,715993,NA
710492,711915,FEM
712562,713298,CHI
714012,715860,FEM
716521,719280,NA
716718,717540,CHI
716718,717965,OCH
717810,719012,CHI
717881,718031,FEM
718306,718492,OCH
721118,726577,NA
721214,722491,FEM
722147,722598,CHI
723072,723511,FEM
723465,726511,CHI
726973,728279,NA
727044,728046,CHI
735011,735559,NA
736012,736186,NA
736823,739882,NA
736992,739511,CHI
740765,752518,NA
740870,747993,CHI
747993,748182,FEM
748470,752495,OCH
748664,749491,CHI
752991,754491,NA
757532,758511,OCH
757622,757730,NA
757990,758511,NA
758788,758992,OCH
758843,758992,NA
761493,761993,NA
765511,770012,NA
765681,769571,CHI
771559,773511,MAL
772473,772868,NA
778493,779286,NA
778634,778899,OCH
786169,787511,NA
786287,787372,CHI
792011,801751,NA
792200,794011,FEM
794716,796010,OCH
796510,798027,FEM
796821,798292,MAL
798377,801511,CHI
799538,800512,FEM
800672,800815,FEM
806993,809011,NA
807057,807199,FEM
807330,808744,FEM
807435,808458,MAL
812012,818593,NA
812492,815511,MAL
812663,812992,FEM
813380,813496,FEM
815493,818056,CHI
815992,816247,OCH
816931,818340,FEM
825628,837370,CHI
825652,837493,NA
828814,829011,OCH
839214,850461,NA
839261,841580,CHI
842618,845993,CHI
845512,848511,FEM
848482,850011,CHI
851104,857511,NA
851278,853214,CHI
853045,857492,FEM
859992,871777,NA
860159,861992,FEM
860547,860822,CHI
862078,864992,CHI
864872,866492,FEM
866423,866992,OCH
866992,869867,FEM
868551,868684,CHI
869493,871553,CHI
871260,871427,FEM
871899,873274,NA
871968,873055,CHI
872888,873057,FEM
874773,876536,NA
874864,876400,CHI
875197,876490,FEM
878992,880735,NA
879063,880622,CHI
885560,896512,NA
885662,886980,CHI
885956,886175,FEM
886543,889511,FEM
889512,892487,MAL
889648,890492,FEM
891511,893015,FEM
893579,893825,FEM
894173,895013,FEM
895423,895874,FEM
896192,896425,FEM
902510,907125,NA
902735,904056,FEM
903607,905544,CHI
904993,905224,OCH
905430,906491,FEM
907303,912492,NA
907511,908012,FEM
908872,912284,MAL
908992,912190,FEM
913533,913708,MAL
914242,914951,NA
919979,921346,NA
920003,920867,CHI
921512,926492,NA
922190,922511,FEM
922399,925992,CHI
930104,931292,NA
930319,931161,CHI
933088,935209,NA
933128,935011,CHI
935391,936491,NA
935493,936465,CHI
937334,940012,CHI
937339,940022,NA
941478,943110,NA
941492,943031,CHI
945289,952511,NA
945319,952347,CHI
952012,952223,FEM
953627,953868,NA
954403,961992,NA
954437,955925,CHI
955010,955827,OCH
956384,956992,OCH
956402,960741,CHI
960606,961861,FEM
961185,961548,MAL
963293,965806,NA
963384,963873,CHI
964511,965768,CHI
967943,970532,NA
967992,970091,CHI
970010,970511,FEM
973126,974328,CHI
973132,975511,NA
974751,974943,OCH
974756,974992,CHI
981992,993891,NA
982132,982680,CHI
982162,982722,FEM
982992,983510,CHI
983011,983301,OCH
983510,985327,MAL
984248,989381,FEM
989229,990491,CHI
990011,991511,FEM
991037,993683,CHI
991049,992011,OCH
994543,999506,NA
994559,999481,CHI
1000389,1007726,NA
1000445,1006355,CHI
1003511,1003803,FEM
1005510,1007491,FEM
1008011,1017147,NA
1008143,1009847,CHI
1009511,1009977,FEM
1009559,1011363,MAL
1010085,1011302,FEM
1011511,1011906,FEM
1011538,1012127,CHI
1012011,1013521,FEM
1012534,1012708,MAL
1012993,1013641,MAL
1014285,1015525,CHI
1015516,1016993,FEM
1015644,1016393,MAL
1017723,1017993,NA
1017757,1017860,MAL
1018280,1018651,NA
1019512,1023992,NA
1019910,1022492,FEM
1020016,1020347,MAL
1022011,1022262,CHI
1022974,1023706,CHI
1024118,1028492,NA
1024837,1028074,FEM
1028513,1030157,MAL
1028928,1030712,NA
1029561,1029858,CHI
1030143,1030595,CHI
1031493,1033491,MAL
1031513,1039999,NA
1033678,1035580,FEM
1034324,1036989,MAL
1036761,1039510,FEM
1040111,1040511,NA
1040156,1044491,OCH
1040642,1040998,NA
1041172,1044510,NA
1050011,1051511,MAL
1050484,1051490,NA
1051775,1056778,NA
1051917,1052992,CHI
1052511,1054200,FEM
1053511,1057024,MAL
1059534,1060059,NA
1060484,1070022,NA
1060710,1061768,CHI
1060992,1061517,FEM
1061878,1063441,CHI
1061993,1062162,FEM
1062696,1062807,FEM
1063010,1063170,FEM
1063493,1065493,FEM
1066060,1066345,FEM
1066510,1068491,FEM
1067460,1068991,CHI
1071428,1074492,NA
1071576,1071875,MAL
1074038,1074246,MAL
1075493,1090011,NA
1076492,1077025,CHI
1077315,1077661,MAL
1078993,1080998,FEM
1080759,1082011,CHI
1081723,1083011,FEM
1082369,1083066,MAL
1084089,1084212,OCH
1084475,1086287,OCH
1085992,1087116,CHI
1087012,1089469,MAL
1089011,1089937,FEM
1093497,1097952,NA
1093510,1097757,FEM
1096117,1096277,CHI
1099011,1110354,NA
1099011,1100869,MAL
1100468,1104707,FEM
1101084,1101214,MAL
1101597,1105011,MAL
1105137,1106234,CHI
1106204,1107810,FEM
1106528,1107929,MAL
1107937,1108757,CHI
1108667,1108841,MAL
1108718,1109018,FEM
1109012,1109511,CHI
1114347,1115199,NA
1114352,1115046,CHI
1115993,1134719,NA
1116111,1117309,FEM
1117493,1122993,FEM
1120330,1120465,MAL
1122512,1126629,CHI
1123377,1123492,FEM
1126501,1127011,FEM
1127010,1128991,CHI
1127247,1127492,FEM
1128492,1131499,FEM
1130203,1130384,CHI
1131705,1134604,FEM
1134867,1135594,NA
1135013,1135214,CHI
1138404,1141528,NA
1138492,1139010,FEM
1138723,1138872,MAL
1139155,1140491,CHI
1140018,1141986,MAL
1142156,1142558,MAL
1142778,1144010,NA
1142993,1143832,CHI
1148992,1150799,NA
1149010,1150510,FEM
1149431,1149753,MAL
1152011,1162511,NA
1152011,1154011,OCH
1154993,1155492,FEM
1156012,1156290,OCH
1156493,1157642,OCH
1158511,1161373,OCH
1165477,1167991,NA
1165521,1165805,OCH
1166000,1168346,OCH
1170511,1171024,NA
1171491,1175865,NA
1171493,1172492,FEM
1172510,1175981,OCH
1180511,1183493,OCH
1180845,1186041,NA
1184492,1185315,CHI
1184905,1186010,OCH
1189284,1189510,OCH
1190617,1191010,NA
1191701,1191817,NA
1192011,1205260,NA
1193614,1194225,CHI
1193766,1196512,FEM
1196049,1199011,CHI
1198493,1199109,FEM
1200189,1205170,CHI
1205376,1208670,NA
1205503,1206661,CHI
1207011,1208727,OCH
1210181,1213492,NA
1210184,1212511,OCH
1211011,1211787,CHI
1211900,1213236,CHI
1214156,1218022,NA
1214482,1215535,CHI
1214511,1218554,OCH
1215832,1215992,CHI
1219511,1219732,OCH
1219992,1220724,OCH
1220856,1226511,OCH
1221144,1222511,NA
1224119,1226578,NA
1227577,1231683,NA
1227633,1229037,FEM
1227830,1229087,OCH
1229394,1230511,OCH
1229433,1231510,FEM
1232955,1233993,NA
1232994,1233210,OCH
1233498,1233611,OCH
1240010,1241925,FEM
1240010,1241962,NA
1247044,1251511,OCH
1247125,1251243,NA
1248136,1248511,CHI
1251658,1252920,NA
1252245,1252650,CHI
1253939,1256251,NA
1254039,1254512,FEM
1254450,1254700,OCH
1259623,1260825,OCH
1259715,1260856,NA
1262125,1263512,OCH
1262172,1269492,NA
1263242,1263492,CHI
1263328,1264374,MAL
1264498,1266233,FEM
1264992,1266502,OCH
1266492,1269087,FEM
1269616,1272512,NA
1269648,1271422,OCH
1271012,1272485,FEM
1278199,1282492,NA
1278325,1282491,OCH
1278356,1279011,CHI
1282011,1282171,CHI
1289353,1293503,NA
1289360,1292492,FEM
1291493,1293623,OCH
1298992,1300808,NA
1299004,1300951,OCH
1299108,1299511,FEM
1302492,1310504,OCH
1302596,1310872,NA
1306360,1306905,CHI
1309492,1310511,CHI
1312198,1315492,NA
1312313,1314492,OCH
1313948,1315011,FEM
1315781,1318685,NA
1315992,1317992,OCH
1316041,1316281,FEM
1316512,1318277,FEM
1319011,1320887,NA
1319041,1320811,OCH
1319993,1320511,CHI
1321130,1330079,NA
1321264,1323881,FEM
1321993,1332347,OCH
1324100,1324245,CHI
1330379,1332433,NA
1334011,1340575,OCH
1334446,1340678,NA
1340942,1343512,NA
1340992,1342020,CHI
1341039,1343010,OCH
1342136,1342492,CHI
1342511,1342644,FEM
1343075,1343183,CHI
1346011,1348314,OCH
1346223,1348180,NA
1348567,1350258,OCH
1348583,1350117,NA
1352334,1356144,NA
1352511,1356284,OCH
1352594,1352847,FEM
1356758,1360087,OCH
1356775,1366881,NA
1356991,1358010,FEM
1360549,1361312,MAL
1361850,1366855,OCH
1381403,1387912,NA
1381511,1384511,FEM
1384012,1387758,OCH
1384886,1385512,CHI
1395093,1400098,OCH
1395492,1400011,NA
1405463,1413141,OCH
1405485,1413011,NA
1415300,1436174,NA
1415492,1415899,OCH
1416493,1421493,FEM
1416893,1418739,OCH
1419125,1419920,OCH
1421499,1432453,OCH
1421933,1422463,FEM
1422559,1423992,CHI
1432979,1433511,OCH
1433017,1436151,CHI
1433784,1434042,OCH
1434296,1434433,OCH
1437380,1441432,NA
1437438,1453660,OCH
1441916,1453545,NA
1454531,1454924,MAL
1454534,1454843,NA
1455005,1455754,NA
1455339,1455661,OCH
1456152,1464163,NA
1456216,1461346,OCH
1461588,1464097,OCH
1461591,1463452,FEM
1465498,1469011,NA
1465511,1469475,OCH
1470931,1471491,OCH
1471033,1472110,NA
1472470,1477492,NA
1472511,1477182,FEM
1473739,1474247,MAL
1477724,1481116,NA
1478058,1478326,OCH
1479863,1481011,FEM
1479961,1480493,MAL
1483748,1485317,NA
1483820,1485123,CHI
1488491,1490130,NA
1488512,1489793,CHI
1490748,1505455,NA
1491001,1492341,FEM
1491510,1493250,CHI
1492953,1500110,FEM
1493998,1495301,CHI
1499116,1499268,MAL
1499518,1499795,MAL
1501197,1503011,CHI
1503034,1503299,FEM
1503628,1505287,CHI
1507228,1512493,NA
1507488,1507797,FEM
1507991,1512173,CHI
1511011,1512010,OCH
1513095,1519511,NA
1513234,1518011,CHI
1518492,1519511,FEM
1521847,1523246,CHI
1521863,1523228,NA
1525907,1530492,NA
1525993,1530480,CHI
1527854,1528230,FEM
1531956,1534092,NA
1531992,1533880,CHI
1534764,1537609,NA
1534989,1537512,CHI
1538485,1549992,NA
1538512,1541460,CHI
1541968,1544189,FEM
1544493,1547563,FEM
1547805,1549627,CHI
1552492,1556493,NA
1553695,1554628,FEM
1554923,1556464,CHI
1556742,1557662,NA
1556840,1557510,CHI
1559566,1560339,NA
1559675,1560011,OCH
1562817,1566010,OCH
1562993,1563498,NA
1563793,1564011,NA
1567802,1572083,NA
1567954,1569491,CHI
1568492,1570011,OCH
1569512,1570452,FEM
1570818,1571854,CHI
1572431,1573150,NA
1572492,1572772,MAL
1573489,1578300,NA
1573992,1575151,FEM
1575011,1576440,OCH
1575943,1577511,CHI
1578037,1578140,CHI
1578926,1584491,NA
1578992,1582394,CHI
1582662,1584452,CHI
1587511,1591745,NA
1587592,1589836,CHI
1589239,1589906,FEM
1590457,1591721,CHI
1592492,1597203,CHI
1592492,1597330,NA
1606969,1608451,CHI
1606989,1608454,NA
1628492,1631400,NA
1628546,1631111,CHI
1631912,1632396,NA
1634502,1635359,OCH
1634511,1635844,NA
1637501,1637977,NA
1641970,1646263,NA
1642012,1646045,CHI
1642400,1643492,OCH
1653510,1655552,NA
1653644,1655510,CHI
1653802,1655398,OCH
1658828,1669493,NA
1658872,1659665,CHI
1660011,1669417,OCH
1667512,1667964,CHI
1668403,1668511,CHI
1675468,1680492,NA
1675485,1679991,OCH
1675833,1675992,CHI
1684511,1686754,OCH
1684511,1688991,NA
1686866,1689492,OCH
1700183,1707694,NA
1700195,1701447,CHI
1701493,1704844,OCH
1704993,1705462,OCH
1705710,1707492,OCH
1707883,1709992,NA
1707991,1709992,CHI
1712492,1713511,NA
1717991,1721209,OCH
1718202,1721491,NA
1720492,1721010,CHI
1721387,1721490,OCH
1729524,1730253,OCH
1733010,1733705,OCH
1734154,1735011,OCH
1734333,1734492,NA
1736831,1740493,NA
1738263,1738452,FEM
1738511,1740492,OCH
1742587,1742747,OCH
1743010,1745001,OCH
1743512,1757378,NA
1745493,1746149,FEM
