segment_onset,segment_offset,speaker_type
40993,42308,FEM
40993,42475,NA
47594,48522,NA
47635,48511,OCH
65526,66334,NA
65645,66220,FEM
71650,71773,NA
73568,74491,NA
73585,74022,FEM
75472,77723,NA
75492,77721,FEM
82517,83202,NA
82537,83096,FEM
85847,86206,NA
85872,86061,FEM
92527,94010,NA
93115,93645,MAL
98116,102514,NA
98191,99222,FEM
99993,102411,FEM
103511,109424,NA
103609,109438,FEM
110990,114073,NA
111032,112203,FEM
111174,114029,MAL
113010,113960,FEM
119975,120253,MAL
121616,123751,NA
121979,124490,MAL
129676,131252,FEM
129679,135201,NA
130108,132008,MAL
131939,133453,FEM
133243,135457,MAL
135820,145878,NA
136080,141391,FEM
140992,141380,MAL
141590,144071,MAL
144011,145906,FEM
146581,150992,NA
146593,150010,FEM
149236,149347,MAL
149492,151426,MAL
151492,152012,NA
155491,161596,FEM
155491,163670,NA
156708,157162,MAL
161011,163914,MAL
164508,188638,NA
164511,180247,FEM
179493,180011,MAL
180490,183492,FEM
182512,186869,MAL
184130,188593,FEM
189140,208219,NA
189206,194992,FEM
189992,191511,MAL
193992,196999,MAL
196992,199911,FEM
198511,204991,MAL
200615,202383,FEM
202814,202969,FEM
204479,204633,FEM
204992,207778,FEM
206145,206331,MAL
206459,207821,MAL
208818,211445,NA
209363,211012,FEM
209407,211142,MAL
219507,228012,NA
219979,223131,FEM
220457,220602,MAL
220841,221128,MAL
221255,221370,MAL
223871,227281,MAL
226010,226452,FEM
227001,227919,FEM
232826,235459,FEM
232833,235435,NA
238513,241490,MAL
238751,241578,NA
239127,239491,FEM
240511,241382,FEM
242777,249991,NA
242782,249790,FEM
247344,247494,MAL
252440,255773,NA
252469,254011,FEM
253511,256491,MAL
262511,262658,NA
262990,270371,NA
263380,264492,MAL
263491,267511,FEM
267011,270511,MAL
276510,302816,NA
276510,279492,FEM
278615,281499,MAL
281100,284208,FEM
283291,284012,MAL
284408,286529,FEM
286045,291511,MAL
290954,302807,FEM
294968,296011,MAL
298831,300512,MAL
308227,309992,NA
308300,309890,FEM
312992,315044,FEM
312992,315252,NA
316992,321992,NA
317039,318774,FEM
317157,319899,MAL
319012,321837,FEM
324493,327512,NA
324687,327146,FEM
326889,327383,MAL
331231,331337,NA
337336,341492,NA
337384,341458,FEM
345992,347475,FEM
346012,347473,NA
349010,355205,NA
349387,353511,FEM
352996,354797,MAL
353700,354491,FEM
355852,355975,NA
357551,358012,NA
360280,372428,NA
360369,361992,FEM
361511,364488,MAL
364492,367170,FEM
368493,369256,MAL
369600,370224,FEM
370992,372226,FEM
375848,378097,NA
375908,377784,FEM
378915,380695,NA
378930,380511,FEM
387440,391249,MAL
387492,391247,NA
392759,394909,MAL
392992,395739,NA
393630,393841,FEM
393957,395607,FEM
399992,402942,MAL
401011,420672,NA
403270,403977,MAL
404011,404183,FEM
404511,407511,FEM
407023,410293,MAL
410408,412549,FEM
412801,415028,MAL
414511,420265,FEM
419492,419647,MAL
420512,420868,MAL
420992,423991,MAL
421114,428514,NA
421732,421992,FEM
423011,427512,FEM
427111,428549,MAL
427670,427886,FEM
429921,433605,NA
429958,432493,FEM
431511,433492,MAL
432980,433510,FEM
438991,441011,MAL
439135,460485,NA
440993,446992,FEM
444653,445215,MAL
445507,445757,MAL
445876,457488,MAL
451011,451681,FEM
452169,452895,FEM
456069,459493,FEM
458992,460440,MAL
461492,473062,NA
461526,462957,MAL
461658,465011,FEM
464511,467903,MAL
467743,472824,FEM
473216,482109,NA
473642,473991,FEM
474407,478919,MAL
476992,477503,FEM
479599,482010,FEM
483005,483906,MAL
485293,488617,FEM
485296,488686,NA
487132,487505,MAL
492011,493123,NA
492279,492935,MAL
492510,492966,FEM
494365,498493,NA
494377,495992,FEM
494993,498984,MAL
500599,510518,NA
500874,502992,FEM
502511,505012,MAL
503574,507194,FEM
506439,510511,MAL
509004,509590,FEM
510013,510371,FEM
513186,517012,NA
513317,514491,FEM
513520,517511,MAL
537992,540498,MAL
538410,540010,NA
544145,546511,NA
544237,546260,FEM
545592,546367,CHI
549992,554493,FEM
549992,554920,NA
679099,679237,MAL
686963,688993,NA
686975,688993,FEM
692511,693733,NA
693320,693632,OCH
694141,695751,NA
694268,695832,OCH
698399,700512,MAL
698578,700011,NA
702680,704011,NA
702974,703129,MAL
703011,703229,CHI
703014,703880,FEM
712010,714491,MAL
712511,713986,NA
720178,723511,MAL
720492,723314,NA
724128,724619,NA
724140,724621,FEM
734511,738313,NA
734738,736493,CHI
734883,734991,FEM
735931,739100,MAL
738668,738990,NA
741012,741512,NA
747989,751386,MAL
748103,750992,NA
774907,778012,NA
774993,776014,FEM
775013,778491,MAL
807842,807950,OCH
814349,815650,MAL
814492,815694,NA
815889,819289,NA
815992,817011,FEM
816991,821991,MAL
819511,824471,NA
822201,823291,FEM
823024,827636,MAL
824617,824835,NA
825422,828510,NA
827997,828486,FEM
830604,830734,MAL
831617,831762,MAL
831971,836050,MAL
832493,834012,NA
836011,839011,NA
836511,838492,FEM
839742,840501,NA
839872,839992,FEM
840011,841018,MAL
842640,842993,NA
843807,845253,NA
846013,855686,MAL
846016,850066,NA
850598,859098,NA
855833,858511,FEM
859992,860510,OCH
860011,861612,NA
861099,861290,OCH
861788,863011,NA
861967,862142,OCH
863511,864389,NA
863838,863985,MAL
864218,864388,MAL
883931,885492,NA
892991,895948,NA
893552,893846,FEM
893980,894458,FEM
896775,897202,NA
915492,915843,MAL
915968,916847,MAL
920489,925715,NA
921291,921644,MAL
922011,924492,FEM
924738,924952,CHI
926284,929423,NA
926443,928527,FEM
929570,930265,NA
931357,936011,NA
931645,931910,OCH
932543,936011,FEM
975480,980726,NA
975583,976703,FEM
976811,978048,FEM
977290,977857,OCH
978109,980610,MAL
985915,988510,NA
985993,988080,FEM
1016012,1016248,NA
1016614,1019322,NA
1017905,1018168,OCH
1021094,1022162,NA
1022510,1026511,NA
1022554,1024560,FEM
1024763,1026493,FEM
1025031,1025147,MAL
1025490,1025792,MAL
1032321,1032466,NA
1032991,1034198,NA
1032991,1035899,MAL
1036511,1051022,NA
1036992,1043992,FEM
1043187,1046489,MAL
1045632,1046823,FEM
1047344,1051013,MAL
1052511,1053005,NA
1052511,1054420,MAL
1053449,1054510,NA
1058957,1061490,MAL
1059492,1060871,NA
1065341,1065611,MAL
1067992,1070768,MAL
1068419,1071510,NA
1069511,1070599,FEM
1071136,1071401,MAL
1073512,1074011,NA
1074241,1074390,NA
1074644,1074836,MAL
1079492,1082178,MAL
1079902,1082023,NA
1086085,1088993,NA
1086274,1086510,OCH
1086802,1088511,FEM
1089178,1091011,NA
1092945,1093289,OCH
1096273,1098011,OCH
1096328,1098010,NA
1100993,1102512,NA
1101185,1102037,OCH
1102012,1102323,FEM
1104276,1109749,NA
1104476,1105649,FEM
1106070,1107010,FEM
1107388,1108510,FEM
1108709,1110373,MAL
1112982,1114006,FEM
1112992,1114011,NA
1116990,1119623,NA
1117938,1118510,FEM
1118510,1120489,MAL
1119974,1120507,NA
1120676,1129486,MAL
1120787,1128357,NA
1123328,1123488,FEM
1129008,1132511,NA
1129992,1131814,FEM
1130561,1132017,MAL
1135011,1135559,MAL
1138885,1139476,MAL
1138978,1143011,NA
1139690,1140657,FEM
1139699,1139864,MAL
1141221,1142520,FEM
1148011,1148266,NA
1148378,1151986,NA
1148457,1151992,FEM
1154491,1156923,NA
1154613,1156012,FEM
1155992,1156763,MAL
1157684,1158168,MAL
1159655,1164719,NA
1160011,1160138,OCH
1160992,1162011,OCH
1162234,1162340,FEM
1162510,1164770,FEM
1167866,1168150,NA
1173909,1174010,NA
1183003,1184512,MAL
1183493,1183863,NA
1183992,1184579,NA
1186837,1187460,NA
1186993,1187303,MAL
1196751,1198091,MAL
1197011,1198604,NA
1199726,1200772,NA
1200926,1202075,NA
1201313,1201435,FEM
1201412,1201682,MAL
1202992,1205125,MAL
1203231,1204991,NA
1205511,1205653,NA
1205992,1206778,NA
1207070,1208827,NA
1208486,1209225,MAL
1211986,1213010,NA
1217930,1221492,NA
1218011,1220993,FEM
1222493,1224526,NA
1222570,1224781,MAL
1225012,1226674,MAL
1225511,1225621,NA
1225974,1228595,NA
1226510,1228491,FEM
1229011,1230029,NA
1229648,1229791,FEM
1230130,1230248,NA
1231252,1231493,NA
1238887,1239754,OCH
1239195,1239718,NA
1240940,1241617,NA
1241011,1242123,MAL
1241857,1242125,NA
1242415,1242629,NA
1243212,1245011,NA
1243505,1244595,FEM
1245740,1246763,MAL
1249511,1249881,NA
1249992,1255814,NA
1250438,1252011,MAL
1252010,1255491,FEM
1256788,1257701,OCH
1257410,1260510,NA
1258855,1260237,FEM
1267930,1268511,NA
1267993,1268492,FEM
1277382,1279436,NA
1278010,1278489,FEM
1280492,1282011,MAL
1283651,1286162,NA
1283852,1284947,MAL
1287908,1288659,NA
1288172,1288275,OCH
1288784,1288919,NA
1289049,1290026,MAL
1289260,1290011,NA
1292993,1293511,NA
1294989,1295607,MAL
1296300,1298529,MAL
1318569,1318901,MAL
1319316,1320011,MAL
1325020,1325511,NA
1325032,1325511,FEM
1329274,1329542,MAL
1329926,1330392,MAL
1330493,1331808,MAL
1337708,1341878,NA
1337853,1338228,OCH
1338053,1338740,FEM
1339492,1341011,FEM
1340570,1341002,MAL
1342011,1343099,MAL
1342492,1342671,NA
1351272,1351491,NA
1352094,1352492,NA
1352845,1353123,NA
1353716,1358272,NA
1355061,1357886,FEM
1358918,1363388,NA
1359492,1361487,FEM
1365716,1371511,NA
1365992,1367707,FEM
1366033,1366492,CHI
1368993,1371011,MAL
1372013,1372808,NA
1374992,1376870,MAL
1375491,1376804,NA
1376992,1380011,NA
1377991,1379019,FEM
1379546,1379992,FEM
1384162,1386602,MAL
1384450,1386029,NA
1387150,1389511,NA
1387748,1389042,CHI
1394780,1394991,MAL
1394791,1395722,NA
1395218,1395827,MAL
1397979,1398992,NA
1397993,1398992,CHI
1405591,1407024,FEM
1405593,1407515,NA
1407707,1407992,NA
1409992,1411577,NA
1410397,1410991,FEM
1411082,1411396,MAL
1414992,1417510,MAL
1415597,1416991,NA
1418992,1423992,NA
1421493,1423538,OCH
1426005,1430052,NA
1426012,1431920,OCH
1428474,1429019,CHI
1433459,1434011,MAL
1435830,1435989,NA
1436500,1437003,NA
1436771,1436891,MAL
1437026,1438425,MAL
1437163,1438260,NA
1441511,1441820,NA
1441992,1442098,NA
1442315,1444011,NA
1442536,1443012,CHI
1442836,1443498,OCH
1445511,1445631,NA
1445852,1446665,NA
1447438,1448796,MAL
1448238,1448363,NA
1448493,1448874,NA
1449606,1450237,OCH
1449638,1449994,NA
1453987,1455011,NA
1454166,1455492,OCH
1454201,1454376,FEM
1456010,1457522,OCH
1461778,1462205,MAL
1462472,1462680,MAL
1470493,1472012,NA
1470628,1471993,FEM
1474300,1474632,NA
1483118,1485511,OCH
1483993,1485493,NA
1488115,1490010,MAL
1488142,1488368,NA
1489168,1489492,NA
1498676,1498919,NA
1508227,1509012,NA
1508276,1508968,CHI
1508284,1508510,OCH
1516150,1516904,OCH
1518569,1518677,OCH
1518573,1518681,NA
1519950,1520117,OCH
1519975,1520393,NA
1520303,1520512,OCH
1522493,1524012,NA
1522800,1523532,FEM
1523100,1524492,OCH
1534484,1534822,OCH
1534489,1535309,NA
1535542,1536399,NA
1535748,1536011,FEM
1537512,1538712,NA
1537515,1538492,FEM
1539348,1540170,MAL
1540492,1542036,MAL
1541135,1541292,NA
1541595,1547491,NA
1542149,1542250,MAL
1542512,1544012,FEM
1544010,1546992,OCH
1559906,1563975,MAL
1559994,1560510,NA
1562492,1563202,NA
1568511,1568938,NA
1571041,1573162,MAL
1571223,1572355,NA
1576208,1578015,NA
1576493,1577070,OCH
1577004,1578011,FEM
1583477,1583929,OCH
1583511,1583749,NA
1592919,1593209,NA
1606053,1607874,MAL
1625030,1625511,MAL
1627260,1629007,FEM
1627260,1629012,NA
1630992,1631161,MAL
1631374,1633294,MAL
1631492,1633669,NA
1632511,1633441,FEM
1637670,1638510,MAL
1637835,1638029,NA
1639562,1643349,NA
1639994,1642699,FEM
1642418,1643378,MAL
1643782,1654921,NA
1643817,1645010,FEM
1644985,1647199,MAL
1646713,1652992,FEM
1647326,1647437,MAL
1653789,1653910,OCH
1655492,1661511,NA
1655611,1661492,FEM
1663370,1664629,NA
1663436,1663888,CHI
1666629,1666990,MAL
1676012,1677011,NA
1676739,1676849,OCH
1678992,1681969,NA
1679493,1681012,FEM
