segment_onset,segment_offset,speaker_type
1510,2664,NA
1510,2690,CHI
5236,5381,NA
20010,22057,OCH
20010,23491,NA
21492,22856,CHI
22235,22748,OCH
24011,25491,CHI
24011,25509,NA
28196,31045,NA
28205,31011,CHI
33011,35399,FEM
33011,35492,NA
53992,55965,FEM
53993,56011,NA
64846,71782,NA
64913,71768,CHI
72719,74827,CHI
72738,74839,NA
77941,78702,NA
77968,78657,CHI
84817,85511,NA
84886,85463,CHI
87755,88992,NA
87769,88992,CHI
89129,90030,CHI
89171,90062,NA
92637,96648,NA
92678,96492,CHI
100864,101806,NA
100904,101768,CHI
105992,107011,NA
106631,106925,CHI
109510,110868,CHI
109510,110870,NA
125493,126011,FEM
125493,126018,NA
129511,130650,NA
129629,130373,CHI
129644,130272,OCH
130879,130992,NA
131736,136812,NA
131792,134316,CHI
134943,136511,CHI
136126,136335,OCH
137158,146404,NA
138242,140994,CHI
138532,138885,OCH
141372,146173,CHI
148993,150662,NA
149000,150537,CHI
152969,155512,NA
153011,155024,OCH
154013,154362,CHI
154808,155291,CHI
166511,168772,NA
166519,168708,CHI
169597,171290,CHI
169597,171290,NA
171948,172925,CHI
171973,172844,NA
173294,176991,CHI
173379,177011,NA
179319,180706,NA
179321,180693,CHI
181138,182935,CHI
181172,182920,NA
184584,186260,NA
184736,184993,FEM
184785,186209,CHI
187552,209273,NA
187589,193011,CHI
193301,195424,CHI
195662,196587,CHI
196725,197511,CHI
197913,209167,CHI
198047,198255,OCH
209751,211936,NA
209837,211783,CHI
213298,216511,CHI
213308,216430,NA
222002,223511,NA
222197,223074,CHI
228272,228493,NA
228346,228461,CHI
236626,236832,NA
240511,242317,NA
240992,242367,CHI
243182,243492,CHI
243241,243492,NA
244946,249144,NA
244991,245492,CHI
246647,248834,CHI
246841,246993,OCH
249326,250576,NA
249441,250492,CHI
251051,251993,NA
251336,251491,FEM
252339,255333,NA
252578,255114,CHI
256284,260511,NA
256471,260511,CHI
261941,262272,NA
261954,262280,CHI
264171,264758,NA
264183,264510,CHI
266492,267511,CHI
266492,267601,NA
268829,269604,NA
268885,269513,CHI
269857,270493,NA
270020,270339,CHI
270597,270751,NA
271782,273734,CHI
271796,272574,NA
272752,273731,NA
274393,274508,NA
274512,274613,CHI
274789,276374,CHI
274794,276510,NA
279492,280687,NA
279512,280476,CHI
280010,280310,OCH
281384,281991,NA
281492,281700,CHI
282493,283703,CHI
282493,285790,NA
284011,285790,CHI
287337,294106,NA
287427,293840,CHI
