segment_onset,segment_offset,speaker_type
511,2614,MAL
511,4061,NA
1632,2062,FEM
2357,4011,FEM
10493,12763,MAL
10992,12511,NA
14511,16907,NA
14850,15992,FEM
15491,16441,MAL
18711,27268,NA
18772,21496,FEM
21801,22194,FEM
22781,26870,FEM
24992,25454,CHI
27027,27164,MAL
34950,36690,NA
34955,36695,FEM
41513,46586,NA
41732,42512,CHI
42620,44024,FEM
44714,46511,FEM
53992,55151,CHI
53998,55226,NA
57011,57694,FEM
57012,57694,NA
61169,74963,NA
61180,67091,FEM
67147,70510,CHI
71012,74659,FEM
73511,74581,OCH
77082,80474,NA
77120,78991,FEM
78011,80510,MAL
81493,83012,NA
81513,82951,FEM
88194,88493,NA
92510,95990,MAL
93493,95106,NA
96842,98626,NA
96869,97036,MAL
97382,98533,FEM
102646,103902,MAL
102664,103655,NA
105783,107940,NA
105992,107722,FEM
110568,112011,NA
110641,112011,CHI
127180,132006,NA
127187,127886,FEM
128679,130228,FEM
130511,131680,CHI
137202,138267,NA
137212,138230,CHI
142661,143734,CHI
142695,143707,NA
145697,146691,NA
145773,146634,CHI
148762,149992,CHI
148768,150010,NA
159973,161011,NA
159992,160569,CHI
207937,208587,NA
207993,208511,CHI
227468,239512,NA
227510,231783,FEM
229993,230965,OCH
232234,239124,FEM
233555,234341,MAL
239770,249215,NA
240401,240676,OCH
241491,242558,FEM
242492,247075,CHI
243066,244043,FEM
247992,249109,FEM
252096,254723,NA
252359,254624,CHI
257011,258491,NA
257011,258511,FEM
261011,262557,CHI
261011,262680,NA
263010,270131,NA
263829,264818,CHI
264492,265835,OCH
265511,267578,CHI
267783,268512,FEM
268812,269500,FEM
273512,274238,OCH
274539,274708,NA
274970,278603,NA
276011,278492,FEM
279298,283010,NA
279501,281698,CHI
280493,281492,FEM
281510,282175,OCH
282437,282925,OCH
284511,285625,NA
284666,284847,FEM
286511,289412,NA
286593,288281,FEM
289764,290512,NA
290010,290130,FEM
290974,291492,NA
290993,291425,FEM
296298,302493,NA
296450,298011,CHI
298210,299163,MAL
299012,302492,FEM
304266,312459,FEM
304297,312512,NA
314437,317704,FEM
314469,317775,NA
320552,325471,NA
320660,321988,FEM
322181,322491,FEM
323509,325173,CHI
323673,323779,OCH
324155,324439,OCH
326012,334493,NA
326459,334493,FEM
336076,344492,NA
336169,337011,FEM
337983,338621,CHI
337993,338683,OCH
339513,341074,CHI
339660,339851,OCH
340991,343354,FEM
342492,343872,CHI
345953,346243,MAL
346564,355992,NA
348557,349512,CHI
