segment_onset,segment_offset,speaker_type
21992,23487,NA
21992,23511,MAL
22329,22486,FEM
25370,26604,NA
25491,28510,OCH
27420,31991,NA
28456,32324,MAL
32709,34992,NA
32981,34653,FEM
34012,34511,MAL
38510,40491,NA
38591,40214,FEM
39398,39663,MAL
39859,40011,MAL
47512,49939,NA
47512,49998,MAL
61487,64511,NA
61511,62351,FEM
63246,64010,CHI
64241,64482,CHI
65510,66701,NA
65991,66361,FEM
71302,72998,NA
71488,72733,FEM
83012,84011,CHI
83012,84203,NA
88101,88204,MAL
96361,97412,NA
96513,97357,MAL
101582,104012,NA
101993,103993,FEM
105614,110012,NA
105656,105783,FEM
106512,109992,FEM
152184,155351,NA
152310,155010,MAL
154346,155011,FEM
158993,160512,MAL
158993,160718,NA
159611,160512,FEM
162302,163652,NA
162449,163011,FEM
162493,163455,CHI
163954,165512,NA
164087,165331,CHI
164108,165011,FEM
171406,172511,NA
171492,171619,FEM
171767,172493,FEM
179012,180062,NA
179543,179992,FEM
181492,184011,NA
181545,183992,FEM
187623,189992,NA
187672,189771,FEM
194181,194797,NA
194285,194422,CHI
194992,196901,NA
195262,196511,FEM
200311,205510,NA
200424,201239,MAL
201202,202539,CHI
202335,205253,FEM
203992,205531,MAL
210487,211007,CHI
210487,211007,NA
214739,215989,MAL
214993,215374,NA
219011,220179,NA
219125,219857,CHI
219650,219788,FEM
222510,227033,MAL
222991,226523,NA
230020,231515,MAL
230367,231658,NA
231022,231486,FEM
233273,237153,NA
233493,233812,FEM
233812,235817,MAL
233992,235676,FEM
235992,237011,CHI
239787,241625,MAL
240011,253491,NA
240987,241512,FEM
241915,242509,CHI
242325,245985,MAL
245492,247455,FEM
246512,249504,MAL
249554,250268,CHI
249671,249777,MAL
249991,253872,MAL
250493,250993,FEM
255825,258235,NA
255935,257511,CHI
256900,258032,FEM
259490,260732,NA
259524,259991,FEM
260012,261058,MAL
271527,271714,MAL
271915,272031,MAL
273810,274510,MAL
273939,276172,NA
274992,276158,FEM
277796,279320,NA
277867,279188,FEM
302852,303564,NA
303116,303486,FEM
305839,306831,NA
305841,306695,CHI
308435,309012,NA
310011,312093,NA
310046,311825,CHI
313511,315492,NA
313514,315223,FEM
316511,324419,NA
317130,319243,CHI
318492,319859,FEM
320146,320281,MAL
322431,323511,CHI
323104,323511,FEM
325011,327011,FEM
325011,327286,NA
330510,332511,MAL
330672,338492,NA
333334,336491,MAL
333597,333987,FEM
336828,338097,CHI
342266,345491,MAL
342510,345048,NA
345959,347213,NA
345992,347030,MAL
348276,349018,NA
348356,348564,OCH
348557,348738,CHI
351560,351833,NA
351970,356428,NA
352510,354491,FEM
354869,355991,CHI
355016,356003,OCH
356797,370002,NA
357094,357980,MAL
357205,358050,FEM
358987,361493,CHI
360766,360886,FEM
360992,364011,FEM
363366,368385,MAL
368511,369778,CHI
371512,374784,NA
371746,372991,CHI
372511,374568,FEM
373511,374178,MAL
375908,380493,NA
376021,376515,FEM
377190,377387,MAL
377511,380468,FEM
383876,385008,NA
383992,384810,CHI
386033,386964,NA
386274,386662,CHI
386378,386786,OCH
390656,391954,CHI
390668,398511,NA
392064,393006,MAL
392264,393010,FEM
393269,393492,FEM
394352,398999,MAL
413512,414069,NA
414492,415511,NA
414492,415991,MAL
422511,424177,NA
425976,428511,NA
426011,428510,FEM
434835,436011,NA
434992,435831,CHI
435340,435475,FEM
438991,439604,NA
441161,442789,NA
441298,442511,FEM
441361,442512,CHI
452041,453757,NA
452444,453637,CHI
468872,469512,NA
468992,469421,CHI
476493,479048,NA
476508,478493,FEM
477510,479484,MAL
479993,481385,FEM
479993,481493,NA
483162,483992,NA
483270,483663,CHI
485215,486067,NA
485644,485762,OCH
497011,500992,FEM
497011,501010,NA
499765,500521,MAL
506103,506255,NA
506417,506687,NA
507911,508729,NA
507992,508373,CHI
508015,508309,OCH
509320,510947,NA
509909,510356,OCH
509993,510511,FEM
511944,514730,NA
512492,514492,FEM
515276,516511,NA
515415,516357,FEM
519448,520511,NA
527992,530299,NA
528512,530178,FEM
538510,544992,NA
538647,539322,CHI
539092,539384,FEM
539492,539615,FEM
539992,541303,FEM
540493,541117,MAL
542157,544936,FEM
546764,547314,FEM
546839,547347,NA
549759,553119,FEM
549788,553443,NA
550878,552960,MAL
554332,559992,NA
554492,557011,MAL
554550,554992,FEM
556268,556511,CHI
557408,558625,CHI
558439,560010,MAL
561322,573882,NA
561492,561992,CHI
561578,564492,MAL
563679,563795,FEM
564357,565326,CHI
565010,567511,MAL
565491,565992,FEM
566109,566728,FEM
568013,573766,MAL
568333,568870,FEM
572859,573011,FEM
574504,578544,MAL
574985,621398,NA
577618,577723,FEM
577851,580011,FEM
579798,581016,CHI
580151,580293,FEM
580650,580825,FEM
582010,586816,MAL
582263,582491,FEM
586776,586884,FEM
586992,590369,FEM
589511,593812,MAL
593057,596493,FEM
594089,594229,CHI
596820,598710,FEM
598011,603688,MAL
600991,601681,CHI
603087,604010,FEM
604010,608489,MAL
607011,608764,FEM
608885,611492,FEM
608968,609184,OCH
609020,609450,CHI
609439,609881,OCH
611812,612441,CHI
611845,611992,FEM
614993,619320,FEM
619422,620510,CHI
619694,619993,FEM
620492,620752,MAL
620666,620992,FEM
622377,641010,NA
622723,625766,FEM
622991,625097,CHI
625178,631059,MAL
627502,628327,FEM
630659,637851,FEM
634814,635568,CHI
635690,635822,CHI
636525,636992,CHI
637011,638511,OCH
637963,638626,CHI
638992,640511,FEM
639471,641150,MAL
643013,646987,MAL
643511,646770,NA
648864,657011,NA
648899,649991,CHI
649510,649618,MAL
649510,649802,FEM
649790,657016,MAL
649991,651992,FEM
653729,656667,FEM
657205,657521,MAL
660511,662511,FEM
660515,669012,NA
663031,663193,OCH
663078,663512,CHI
663296,663512,OCH
663562,665103,FEM
665192,667180,CHI
667347,668992,FEM
669992,673492,NA
670175,670280,FEM
670989,673314,CHI
674499,676492,NA
674576,676351,FEM
683512,797201,NA
683627,684984,FEM
684492,687489,MAL
687126,688795,CHI
688554,691345,MAL
690078,690544,FEM
691008,692775,CHI
692511,692651,FEM
692891,697640,MAL
697511,698621,CHI
698492,700060,MAL
698914,699216,CHI
699492,699880,FEM
700110,701924,CHI
701144,702405,MAL
701551,701821,FEM
701976,705491,FEM
704147,704324,MAL
704511,707434,MAL
706512,711839,FEM
710648,711797,CHI
711776,716990,MAL
712410,712805,FEM
713013,713300,FEM
715510,718991,FEM
717370,717810,MAL
718011,723099,MAL
720240,722550,FEM
723011,725011,CHI
724245,725151,FEM
724803,725011,MAL
725414,725547,MAL
725492,725885,FEM
726011,727476,CHI
727361,728674,FEM
728922,729992,CHI
729493,730992,FEM
730011,732829,MAL
732071,732176,FEM
732512,740511,FEM
734992,736199,MAL
736302,737453,CHI
740391,740666,OCH
740473,741782,CHI
740899,743992,FEM
742930,749579,MAL
745011,748425,FEM
749010,749511,FEM
749636,750021,OCH
749820,751511,CHI
750141,750835,OCH
751309,759775,FEM
752993,754119,MAL
759409,761186,CHI
760622,764088,FEM
763511,766898,CHI
765126,765750,FEM
766500,768876,FEM
768855,770492,CHI
769492,770491,MAL
771071,774114,FEM
772566,772846,MAL
772975,775354,MAL
774282,774788,FEM
775803,781905,FEM
779993,780962,CHI
780150,780511,OCH
781260,782991,CHI
781962,782063,OCH
782588,783535,MAL
783511,785053,FEM
784333,784510,MAL
784853,784973,MAL
785012,786492,CHI
785525,793266,FEM
787474,787972,CHI
787993,789643,MAL
791512,792894,MAL
793493,795395,CHI
794510,795561,FEM
795501,795732,MAL
796164,796510,MAL
797615,797838,OCH
797654,797877,NA
798034,798157,OCH
801006,809079,NA
801240,801446,CHI
801510,803520,FEM
803491,805820,CHI
806573,807874,CHI
807585,808049,FEM
807788,810989,MAL
809857,810198,NA
812312,812678,NA
818713,822115,NA
818780,820137,CHI
820609,821011,CHI
820992,822011,FEM
826492,854493,NA
826786,827908,FEM
827867,828714,CHI
828539,829752,MAL
829011,829762,FEM
830022,831991,CHI
831511,833993,FEM
834011,835869,CHI
835512,835627,FEM
835770,836988,MAL
835993,837498,FEM
838011,841489,MAL
838465,840001,FEM
841011,841669,CHI
841403,847875,FEM
848011,849601,CHI
850169,852412,MAL
850880,850993,FEM
851394,852511,FEM
852587,854303,CHI
858298,860011,NA
858350,859857,CHI
861992,863992,NA
862010,863991,CHI
872009,886012,NA
872011,873513,CHI
873511,875492,FEM
874729,874991,OCH
875306,878522,MAL
878087,878870,CHI
878577,885992,FEM
887510,904491,NA
887510,889992,FEM
889002,891511,MAL
890381,891309,FEM
891623,896404,FEM
892667,894950,MAL
895359,904510,MAL
898811,899010,FEM
902269,903265,FEM
906883,915852,NA
906987,907510,CHI
907511,911011,MAL
907991,909992,FEM
911157,911687,CHI
911793,915534,FEM
916124,930285,NA
916277,917939,CHI
917774,921967,FEM
922841,923010,CHI
923069,925823,MAL
923221,923493,FEM
924939,930012,FEM
930643,933296,NA
930957,933011,CHI
933667,936993,NA
934011,936993,FEM
938012,938267,NA
938468,960632,NA
938473,941649,FEM
942511,945891,FEM
946011,947920,FEM
947546,948724,CHI
948508,951302,FEM
951011,951295,CHI
951941,955647,CHI
955010,956510,FEM
956512,958011,CHI
957511,960511,FEM
963190,965409,NA
965631,967511,NA
965888,967493,CHI
969511,981221,NA
970252,971011,CHI
971941,974511,FEM
971992,972490,MAL
974511,978011,CHI
978991,980950,FEM
980024,980363,MAL
980657,980770,MAL
981347,981492,NA
981723,983456,NA
981929,982511,CHI
981992,983219,OCH
984493,991851,NA
984513,985492,CHI
985325,985512,FEM
985427,988491,MAL
985856,985962,FEM
989511,992010,MAL
989619,990016,FEM
993011,996901,NA
993674,994011,CHI
993792,994992,OCH
994283,994492,FEM
994385,995220,CHI
994992,996732,FEM
997512,1019492,NA
997625,998729,FEM
999655,1001140,FEM
999992,1002881,MAL
1001260,1003013,FEM
1003020,1004453,CHI
1005097,1006992,FEM
1006773,1008111,CHI
1007512,1014745,FEM
1008312,1008930,MAL
1012993,1014011,CHI
1014949,1016218,CHI
1016167,1019491,FEM
1020872,1025992,NA
1020926,1022322,FEM
1021943,1023637,CHI
1024223,1025511,CHI
1025006,1025581,FEM
1027510,1041612,NA
1027738,1028518,CHI
1028492,1029565,FEM
1029512,1032511,CHI
1032337,1035012,FEM
1034512,1034637,OCH
1035492,1036793,OCH
1035887,1036010,CHI
1036137,1036640,CHI
1037566,1039846,FEM
1039993,1041512,CHI
1043992,1047537,NA
1044026,1047364,CHI
1049163,1053552,NA
1049377,1053493,FEM
1053795,1085598,NA
1053996,1056603,CHI
1056549,1059992,FEM
1056824,1057492,OCH
1057607,1058360,CHI
1057701,1057991,OCH
1059526,1064168,CHI
1062011,1062451,FEM
1063992,1065011,FEM
1064068,1066382,MAL
1065285,1065493,FEM
1066115,1067991,CHI
1067236,1070992,FEM
1068128,1069491,CHI
1071492,1071829,CHI
1071512,1073878,MAL
1073491,1074348,CHI
1074603,1077369,MAL
1076196,1080923,FEM
1079271,1079836,MAL
1081375,1082887,CHI
1082712,1084492,FEM
1084492,1085511,CHI
1086131,1100233,NA
1086413,1089859,FEM
1087064,1087175,OCH
1089929,1091348,CHI
1091200,1094617,FEM
1091809,1096488,MAL
1094933,1096963,FEM
1097795,1098828,CHI
1098738,1100010,FEM
1098841,1099546,MAL
1100512,1105716,NA
1100993,1104179,FEM
1104086,1105593,CHI
1106111,1110213,NA
1106231,1108089,FEM
1106668,1107191,CHI
1108352,1110136,CHI
1110993,1112807,CHI
1111008,1113068,NA
1113510,1114816,CHI
1113510,1119111,NA
1114511,1117619,MAL
1117010,1117358,CHI
1117493,1118958,CHI
1119466,1121079,NA
1119516,1121015,CHI
1122014,1124410,NA
1122137,1124162,CHI
1125492,1128011,NA
1125660,1128011,MAL
1138992,1142191,FEM
1138992,1142512,NA
1140510,1141328,MAL
1141440,1142069,MAL
1144417,1145127,NA
1144511,1144965,CHI
1148492,1149687,NA
1148604,1148866,CHI
1148729,1148992,OCH
1158992,1159888,MAL
1159117,1159512,NA
1163492,1164363,CHI
1163492,1164511,NA
1170334,1171993,NA
1173493,1177084,NA
1173511,1176992,CHI
1177548,1183198,NA
1177991,1180644,FEM
1178165,1178381,CHI
1179510,1181010,MAL
1181226,1182451,FEM
1181532,1182381,CHI
1182011,1182188,MAL
1184282,1249057,NA
1184318,1185670,CHI
1185492,1190492,FEM
1189510,1191987,MAL
1190854,1190992,FEM
1192143,1193874,MAL
1192511,1192675,FEM
1192992,1196993,FEM
1197728,1203491,CHI
1203490,1204940,FEM
1205012,1206791,CHI
1206510,1207522,MAL
1207853,1208491,CHI
1208225,1211011,FEM
1211107,1211632,OCH
1211853,1212012,OCH
1211964,1215435,CHI
1215493,1217137,FEM
1215565,1216562,CHI
1217627,1218491,OCH
1218011,1219511,FEM
1221382,1222811,CHI
1221458,1222874,OCH
1222719,1224511,FEM
1223404,1223512,OCH
1223993,1224992,OCH
1224011,1225866,CHI
1225943,1227396,FEM
1227012,1228600,CHI
1228647,1228993,FEM
1229035,1229546,OCH
1229313,1232492,CHI
1232366,1233726,FEM
1233510,1240601,CHI
1236985,1237275,OCH
1237478,1239731,OCH
1237722,1238517,FEM
1241146,1243510,FEM
1241973,1245545,CHI
1243838,1244012,FEM
1246150,1248992,FEM
1246995,1248038,MAL
1250011,1259279,NA
1250331,1253011,CHI
1252252,1257102,FEM
1257491,1259128,MAL
1264992,1266492,CHI
1265011,1268511,NA
1267010,1268510,MAL
1282492,1327467,NA
1282510,1284992,FEM
1285511,1286556,FEM
1286012,1286593,CHI
1286992,1287900,FEM
1288124,1289088,CHI
1289427,1290834,CHI
1291211,1294012,CHI
1293492,1295991,OCH
1297978,1298282,OCH
1297991,1298558,CHI
1299993,1303314,FEM
1303484,1303595,OCH
1303992,1306493,OCH
1305511,1307750,CHI
1307730,1309247,FEM
1309122,1310629,CHI
1310511,1314011,FEM
1313012,1313888,CHI
1313992,1315511,CHI
1315332,1316493,OCH
1316010,1326992,FEM
1320978,1321491,CHI
1322185,1322511,CHI
1328992,1352085,NA
1328992,1332600,FEM
1332226,1332508,OCH
1332610,1332774,OCH
1332992,1335208,OCH
1334669,1336510,FEM
1336993,1338481,CHI
1338171,1340512,FEM
1340732,1340877,CHI
1340992,1345614,CHI
1345012,1349511,OCH
1346264,1346507,CHI
1348993,1351013,CHI
1351055,1352175,OCH
1352481,1356511,NA
1352492,1355227,OCH
1355010,1356328,CHI
1361492,1367108,NA
1361534,1362452,CHI
1362432,1364494,FEM
1364457,1366992,OCH
1365101,1365354,CHI
1367221,1379816,NA
1367680,1368510,CHI
1368635,1370311,MAL
1370517,1370895,OCH
1371011,1375574,MAL
1375491,1377136,CHI
1376728,1379533,FEM
1382280,1383515,MAL
1382456,1383792,NA
1384511,1386992,FEM
1384511,1387010,NA
1388676,1396992,NA
1388856,1389592,CHI
1389511,1393011,FEM
1391992,1396010,MAL
1393774,1394441,CHI
1395510,1396011,FEM
1401209,1401697,NA
1434993,1441021,FEM
1434993,1441257,NA
1442296,1442991,OCH
1442303,1460199,NA
1442991,1444901,CHI
1443216,1443332,OCH
1444164,1444316,OCH
1444770,1446338,FEM
1446633,1447902,CHI
1447747,1449315,FEM
1449304,1450511,CHI
1450411,1452520,OCH
1452462,1455604,CHI
1456491,1460490,MAL
1457696,1458057,FEM
1480263,1481453,NA
1480472,1481255,CHI
1482216,1483821,CHI
1482227,1483722,NA
1488368,1490493,NA
1489168,1489300,FEM
1498461,1499546,MAL
1498551,1498826,NA
1534012,1546115,NA
1534732,1537992,FEM
1535328,1535682,MAL
1537125,1539823,MAL
1538614,1539512,FEM
1539533,1540254,CHI
1540510,1541511,CHI
1541477,1544992,FEM
1543992,1544341,MAL
1544446,1544741,MAL
1545082,1546064,CHI
1547227,1561512,NA
1547466,1552491,FEM
1547993,1548310,MAL
1552011,1553594,CHI
1553352,1557729,FEM
1556992,1558394,CHI
1558011,1561042,FEM
1558818,1558992,CHI
1563744,1565153,NA
1564010,1565011,FEM
1580011,1589510,NA
1580126,1583992,FEM
1583493,1584511,CHI
1584455,1586492,FEM
1586091,1586707,CHI
1586917,1589011,CHI
1586952,1587170,OCH
1592998,1596511,MAL
1593289,1596045,NA
1593992,1595681,FEM
1609492,1613699,MAL
1609492,1613989,NA
1609961,1611510,FEM
1611814,1611993,FEM
1612808,1613512,FEM
1615012,1617511,MAL
1615562,1622992,NA
1617833,1618010,MAL
1617913,1619992,FEM
1618215,1623488,MAL
1627511,1629247,MAL
1627992,1629187,NA
1630476,1637901,NA
1630562,1631492,FEM
1630611,1630883,MAL
1632513,1635844,CHI
1635992,1636893,FEM
1636991,1637693,CHI
1638736,1640010,NA
1639011,1639872,CHI
1648774,1650035,NA
1648843,1650011,FEM
1651011,1651207,NA
1651511,1653011,FEM
1651511,1653096,NA
1658510,1661011,NA
1658645,1660510,FEM
1660001,1660413,OCH
1666784,1670318,NA
1666882,1667992,FEM
1667243,1667376,CHI
1667512,1670107,CHI
1691969,1692654,CHI
1691969,1693113,NA
1692632,1693012,FEM
1724171,1733511,NA
1724304,1725457,CHI
1725341,1726993,FEM
1726810,1728010,CHI
1727988,1731010,FEM
1730032,1731671,MAL
1732371,1733512,FEM
1734006,1736200,FEM
1734011,1750511,NA
1736178,1737493,CHI
1737470,1740065,FEM
1739934,1741088,CHI
1740955,1742342,FEM
1742639,1745992,FEM
1745955,1747992,CHI
1747740,1750396,FEM
1753382,1755579,NA
1753491,1754011,CHI
1753512,1755010,OCH
1756181,1757642,NA
1759992,1760513,NA
1760010,1760258,FEM
1761991,1772820,NA
1761991,1765511,FEM
1762992,1763248,OCH
1765690,1767997,MAL
1765797,1765993,FEM
1767491,1769992,FEM
1770969,1773352,MAL
1774103,1780769,NA
1774322,1775277,CHI
1774997,1779221,FEM
1776011,1777336,MAL
1778951,1780105,MAL
1782481,1785993,MAL
1782493,1788511,NA
1784428,1788492,FEM
1792493,1794511,CHI
1792493,1796651,NA
1793586,1793708,OCH
1794084,1794810,OCH
1794511,1795404,FEM
1795195,1796471,OCH
1796005,1796201,FEM
1797193,1806992,NA
1797371,1798562,CHI
1797584,1797765,OCH
1798718,1799044,OCH
1800011,1806540,FEM
1808492,1814493,NA
1808512,1812491,CHI
1812512,1814390,FEM
1821128,1823497,CHI
1821143,1834618,NA
1823992,1832511,FEM
1828167,1829779,CHI
1831520,1832544,MAL
