segment_onset,segment_offset,speaker_type
10,1011,NA
376,511,FEM
1159,5553,OCH
1223,1991,NA
3034,7504,NA
6110,6333,FEM
6455,7012,OCH
6488,7298,CHI
9288,11991,OCH
9290,11992,NA
9518,10423,CHI
10601,11011,CHI
11217,11492,CHI
19492,21178,FEM
19492,24492,NA
22012,24383,FEM
34992,40930,NA
35387,35492,FEM
35920,40348,CHI
36344,37019,OCH
37287,45276,OCH
41396,48784,NA
43511,43693,CHI
43846,45370,CHI
45492,46992,FEM
45672,45780,MAL
46011,47407,MAL
47365,47492,FEM
47993,48558,OCH
49866,53011,NA
49992,52792,OCH
51806,52751,CHI
54329,55456,MAL
55993,57468,MAL
56989,61046,NA
57588,58756,OCH
57697,58011,FEM
58712,61512,MAL
62011,68155,NA
62286,68012,CHI
62512,64493,OCH
65510,67837,OCH
68992,70988,MAL
69817,70205,NA
72510,74626,NA
72993,74157,OCH
75266,76560,NA
75492,81424,OCH
78322,82281,NA
81690,81854,OCH
83108,88604,NA
83187,86297,MAL
86137,88508,OCH
89211,93015,NA
89834,92942,CHI
90089,90563,OCH
90992,92511,OCH
95011,99061,MAL
95511,99510,NA
98511,99010,FEM
101798,103070,NA
102234,102511,OCH
102372,102488,CHI
104174,104280,MAL
105941,110506,MAL
106010,110511,NA
110720,112483,NA
110992,111277,OCH
111741,112402,OCH
112685,128554,NA
112816,119078,OCH
117622,117737,CHI
117992,119106,CHI
119011,121993,FEM
120511,121095,MAL
121741,121884,OCH
121989,122094,OCH
123115,124045,CHI
123687,128422,FEM
126510,128488,MAL
130073,138176,NA
130489,130703,FEM
131512,132492,CHI
131568,132521,OCH
132621,133168,MAL
133993,134979,FEM
134865,138061,OCH
140511,140741,NA
140817,143424,MAL
140991,142991,NA
145010,147124,OCH
145010,154585,NA
146013,154035,CHI
148011,150993,OCH
151943,152267,OCH
152390,152868,OCH
153129,153510,FEM
155010,159907,NA
155937,158492,FEM
157501,159011,MAL
158941,159694,CHI
160442,162351,NA
160512,162157,CHI
162992,164168,NA
163492,163958,OCH
168492,169781,NA
172493,173855,NA
172582,172800,FEM
179412,180492,CHI
179450,180491,NA
184236,202206,NA
184295,195036,CHI
184511,187356,OCH
187535,187672,OCH
187780,189684,OCH
189845,190534,OCH
190811,190960,OCH
191111,194977,OCH
195421,196511,FEM
196904,198468,CHI
198917,201045,FEM
201027,202201,CHI
204085,205767,FEM
204098,230182,NA
205386,206512,CHI
207056,208502,CHI
207095,207794,OCH
208853,211428,FEM
211324,214512,CHI
212289,212524,FEM
213658,214348,OCH
214512,218012,FEM
216511,218511,MAL
218916,220664,CHI
220728,223759,FEM
223724,226011,MAL
225340,229491,FEM
227959,229174,MAL
230492,231191,NA
231992,232429,NA
233483,237516,NA
235496,237011,FEM
238012,240489,MAL
239357,239902,NA
242992,246434,MAL
243500,245668,NA
248992,249719,NA
249026,251375,MAL
250899,251063,NA
251993,264992,NA
252140,252675,OCH
252992,253993,OCH
253493,255012,FEM
255010,256318,CHI
255074,255194,OCH
256011,258011,FEM
258009,261506,MAL
261485,262496,CHI
261795,261957,OCH
262487,263083,MAL
263542,264018,CHI
263858,264525,OCH
264193,264338,CHI
264646,264783,OCH
266087,268492,MAL
266239,268345,NA
269511,272898,NA
269679,272690,CHI
273011,279584,NA
273478,275010,OCH
273491,279374,CHI
275825,275941,OCH
277012,277194,OCH
278296,278423,OCH
278593,279302,OCH
279853,279991,NA
281200,284663,NA
281278,282530,CHI
281725,282155,OCH
282315,282511,OCH
282857,285565,MAL
289421,294873,NA
289511,291011,CHI
289727,289990,OCH
292513,294217,CHI
294011,294202,FEM
295448,297011,NA
295491,296768,CHI
297737,298036,MAL
299992,301836,NA
300176,301411,CHI
302719,305802,NA
302805,303991,CHI
307992,310992,NA
308011,310510,OCH
309332,310491,CHI
310115,310527,MAL
312491,316101,MAL
312992,316902,NA
321546,322511,NA
321713,322386,CHI
328011,328696,NA
329010,330773,NA
329371,330144,FEM
331607,333991,NA
332492,333992,FEM
335011,336346,MAL
335038,335914,NA
337470,342119,NA
337478,340256,MAL
340016,342011,CHI
342698,346493,NA
342988,346405,CHI
357764,364011,NA
357870,360590,OCH
360632,364802,MAL
360710,360877,OCH
365506,369492,NA
365597,368493,OCH
367011,369380,CHI
372377,372485,NA
373493,380989,MAL
373992,380615,NA
383010,391183,NA
383081,384288,CHI
384926,386011,OCH
384969,387473,CHI
387696,389105,FEM
387907,388825,CHI
389937,391010,CHI
390251,390698,OCH
397047,398220,MAL
397305,401725,NA
398285,401589,CHI
402511,405493,CHI
402511,411510,NA
404511,404798,OCH
405511,406777,MAL
407908,411777,MAL
408054,408339,FEM
413203,420490,NA
413547,413962,MAL
415511,419011,CHI
417574,418117,MAL
418642,420810,MAL
430731,432997,NA
430765,431643,MAL
431011,432898,OCH
432192,432531,CHI
433532,434511,NA
433601,434511,MAL
436921,453563,NA
436992,438011,FEM
438915,439678,CHI
439498,440563,MAL
440021,440183,CHI
440512,442010,CHI
440716,441492,OCH
443035,443541,OCH
443092,443276,CHI
443413,444581,CHI
444808,445510,MAL
445610,446012,OCH
445763,445993,CHI
446582,450912,MAL
450991,453510,CHI
455784,467855,NA
456013,456167,MAL
456854,461491,MAL
461012,461258,FEM
461531,463006,OCH
462011,463415,CHI
463865,465011,CHI
464984,467487,MAL
468492,475011,MAL
468511,536993,NA
475487,476810,OCH
475492,476012,CHI
476511,478978,MAL
478501,480145,OCH
479365,480190,CHI
480011,482492,MAL
482993,486996,OCH
483288,484010,CHI
487244,493127,OCH
487510,489491,CHI
491992,495418,CHI
494011,499153,OCH
497737,499850,CHI
499924,501363,MAL
502752,510992,OCH
503511,504642,CHI
506993,507332,FEM
511164,512617,CHI
511218,512619,OCH
512841,515492,OCH
513992,514510,FEM
515879,516556,CHI
515992,517102,OCH
516491,516599,MAL
516876,516991,CHI
518010,518115,FEM
518457,519382,FEM
518714,519333,OCH
520012,520716,FEM
521264,522293,FEM
522992,536062,CHI
529769,530694,OCH
533041,533370,OCH
533539,533765,OCH
539992,541492,MAL
540478,552012,NA
541492,541705,OCH
541510,544011,CHI
542639,542754,OCH
545010,547614,OCH
546492,551992,CHI
552877,558692,NA
553502,553635,MAL
553760,558973,MAL
560150,565820,MAL
560491,563621,NA
564492,565815,NA
566725,569511,NA
566831,566973,MAL
567160,567285,MAL
567486,568946,MAL
579992,582339,MAL
580130,582425,NA
582463,582578,MAL
586006,591992,NA
586320,587294,FEM
586511,586641,OCH
587834,590502,CHI
590186,590343,MAL
590492,592298,MAL
594029,596272,NA
594059,595492,CHI
595652,596511,MAL
597194,598011,NA
598973,600011,MAL
599179,600011,NA
601628,602526,NA
601771,602011,FEM
604041,610011,NA
604768,605011,MAL
605242,607090,CHI
607510,609010,CHI
608874,610011,FEM
616754,618264,NA
616916,618011,FEM
620173,624069,NA
620347,624011,CHI
620362,620754,OCH
620860,621493,OCH
621640,621787,OCH
622483,623492,OCH
642992,644578,MAL
643128,644405,NA
670493,672199,MAL
670532,671993,NA
693605,694292,NA
726594,727512,NA
726658,727492,FEM
760949,763472,NA
760992,762538,OCH
761619,762517,CHI
766493,768175,MAL
766744,767510,NA
776987,780991,NA
778432,780530,MAL
781210,781362,NA
781512,784011,FEM
781512,784371,NA
785352,797035,NA
786011,788493,CHI
787008,787364,OCH
787492,789991,OCH
