segment_onset,segment_offset,speaker_type
5938,9073,NA
6126,6560,CHI
6510,6959,FEM
6728,6888,CHI
7101,8309,MAL
7844,7993,FEM
42373,46992,NA
42388,46991,FEM
47512,49012,NA
47512,49346,FEM
50993,54257,FEM
50993,56992,NA
54442,56992,FEM
58344,59493,FEM
58399,64511,NA
59511,61838,OCH
59555,62992,CHI
62011,62512,OCH
62512,64512,FEM
66454,76512,NA
66493,68454,CHI
67819,68511,FEM
68216,68413,OCH
69002,69318,OCH
69959,70833,OCH
69992,74764,FEM
73011,76011,MAL
75011,76180,FEM
79010,81070,NA
79491,80451,MAL
79954,80926,FEM
87478,91489,NA
89702,90011,FEM
90550,90754,OCH
96684,100466,NA
96846,100084,FEM
96873,97531,OCH
96996,97143,CHI
101446,104710,NA
101491,102510,CHI
102161,102492,OCH
102629,104399,MAL
102737,103420,FEM
103953,104309,FEM
107423,108808,NA
107492,108621,CHI
107543,107821,FEM
107836,107952,OCH
108010,108493,FEM
108177,108307,OCH
119708,121822,NA
119937,121066,FEM
120538,121588,OCH
120992,121252,CHI
128010,129596,NA
128021,129518,FEM
133292,146991,NA
133292,134733,MAL
135440,139352,CHI
139008,146511,FEM
142265,142442,CHI
157493,157937,NA
160350,162827,NA
160491,162529,CHI
163190,168431,NA
163510,165322,FEM
165508,168210,FEM
166011,166195,CHI
166344,166511,CHI
166511,166806,OCH
167476,167596,OCH
196511,197993,NA
196511,198006,FEM
200082,209512,NA
201599,202146,OCH
203273,203695,FEM
204555,208711,CHI
204714,205323,OCH
211224,216322,NA
211493,213493,FEM
213992,215887,CHI
216910,223682,NA
217072,217492,CHI
219512,223012,CHI
224378,244491,NA
224492,225332,FEM
224993,225759,MAL
225782,230991,CHI
228194,228386,FEM
230992,232492,FEM
232484,233512,CHI
233607,235040,FEM
234588,244321,CHI
235177,235511,OCH
237851,238556,FEM
238992,239321,FEM
246491,254010,NA
246512,248512,FEM
247899,252055,CHI
250489,250847,OCH
252116,253512,FEM
255992,268034,NA
255992,259436,CHI
259438,261011,FEM
260992,263564,CHI
264494,268055,CHI
276649,279992,NA
276654,277852,CHI
278245,278873,FEM
278942,279944,CHI
286499,297223,NA
286511,292843,CHI
293330,305993,CHI
297326,338012,NA
300599,303010,FEM
305512,306786,FEM
306408,312821,CHI
313203,314015,FEM
313217,316784,CHI
317085,318538,FEM
318352,321933,CHI
322454,323796,FEM
323313,330461,CHI
330553,332305,FEM
330676,330787,CHI
330981,337824,CHI
338234,338492,NA
341012,342829,MAL
341499,341904,NA
344596,382806,NA
344680,346322,FEM
345985,348315,CHI
348519,352991,CHI
348592,349885,FEM
353114,354260,FEM
353172,359971,CHI
358531,359010,FEM
359993,361453,FEM
360592,360717,CHI
361284,363670,CHI
363452,364491,FEM
363992,369011,CHI
368828,369986,MAL
368992,371501,FEM
370643,372700,CHI
372885,374491,FEM
372988,373842,MAL
374011,377992,CHI
377492,377696,FEM
378219,382011,CHI
378992,379991,FEM
384011,384193,NA
384510,395680,NA
384991,388518,CHI
385368,385493,FEM
388241,389510,FEM
388866,388993,CHI
389132,392048,CHI
391988,393976,FEM
392987,395263,CHI
394296,395511,FEM
396510,404495,NA
396637,397511,FEM
397511,401492,CHI
400034,401139,OCH
401492,403271,FEM
402511,403844,CHI
403638,403864,MAL
404985,412295,NA
405010,411902,CHI
407012,407981,FEM
409045,409197,MAL
409286,409485,FEM
410511,410830,MAL
413873,414794,NA
413878,414779,CHI
419931,425010,FEM
419939,425322,NA
423012,424359,MAL
424688,424828,MAL
427012,430276,NA
427324,430208,CHI
432511,435491,CHI
432511,435511,NA
434437,435272,MAL
442164,445993,NA
443492,445993,FEM
446953,447458,MAL
460492,462492,NA
460510,462332,FEM
469586,469961,OCH
470067,470607,OCH
470834,471011,OCH
484196,484491,NA
