segment_onset,segment_offset,speaker_type
41011,42737,MAL
41659,41767,NA
42123,42371,NA
44511,46065,MAL
46192,46511,MAL
47623,51012,CHI
47657,51015,NA
57512,58317,FEM
57512,58389,NA
74507,76512,NA
74579,76477,CHI
78492,81622,NA
78541,79763,CHI
78771,79324,OCH
80335,82068,MAL
85992,87990,MAL
85992,94625,NA
87558,93441,CHI
89011,89266,MAL
93806,94346,CHI
95837,107170,NA
95850,101473,FEM
100492,100941,MAL
101780,106512,FEM
107764,117206,NA
107992,110493,FEM
109698,112492,OCH
110526,110627,CHI
112892,113010,OCH
113189,113493,OCH
114240,117011,OCH
115012,115711,CHI
117511,120454,NA
117992,119285,OCH
121011,121165,NA
121510,128491,NA
122011,123992,FEM
122249,122492,CHI
123512,127992,OCH
130493,130657,NA
130827,135022,NA
131011,132619,OCH
132347,133010,FEM
132891,132992,OCH
132992,134992,CHI
136866,139002,NA
136991,138760,FEM
137494,138512,OCH
140010,140612,NA
140164,140272,CHI
142103,146664,NA
142224,143064,CHI
142552,142709,OCH
143243,143948,CHI
143694,143871,OCH
144511,146541,FEM
150992,152551,NA
151176,151490,OCH
151833,152147,FEM
154406,157465,NA
154492,157195,FEM
156828,157041,OCH
159712,166011,NA
159929,165931,FEM
162992,163991,OCH
172493,173970,NA
172596,173808,CHI
185993,188074,NA
186030,186648,FEM
186958,188011,FEM
210011,210214,CHI
210011,210251,NA
218094,219387,FEM
218094,222800,NA
219491,222010,FEM
222991,223447,MAL
223089,223241,NA
227489,230108,NA
227492,229215,FEM
235491,236284,NA
235492,236010,FEM
248204,251010,NA
248295,250511,CHI
249991,250404,OCH
250579,250803,OCH
256625,257511,NA
256873,257011,OCH
263316,266780,NA
263331,266849,CHI
273011,285512,NA
273107,285512,CHI
295432,298010,NA
295491,298010,FEM
296026,296163,OCH
296389,296492,OCH
300812,303217,NA
300881,303002,FEM
301011,301217,OCH
301349,302532,OCH
304493,305679,NA
304493,305684,FEM
307841,309606,NA
307992,309571,CHI
312491,315034,FEM
312491,316848,NA
315608,316621,CHI
315758,316511,OCH
322048,330124,NA
322162,323254,CHI
322442,323276,OCH
323501,323823,FEM
323630,323802,OCH
324145,324634,OCH
324351,326805,CHI
327952,329884,CHI
330510,342903,NA
330742,334493,CHI
332731,335011,OCH
334017,334299,FEM
334412,335359,FEM
334830,335100,CHI
335220,335385,CHI
336185,337402,CHI
336623,337011,FEM
337721,342579,CHI
344775,349213,NA
344846,349078,CHI
370131,372492,OCH
370327,372786,NA
372011,372342,CHI
373992,379205,NA
374235,379014,CHI
377420,378011,FEM
427913,429550,NA
428166,428996,CHI
437010,442493,MAL
437619,439516,NA
440652,441516,NA
446011,449276,MAL
446492,449011,NA
450779,451776,MAL
450993,465610,NA
451874,453953,CHI
453511,457812,MAL
455993,456465,CHI
457491,461931,CHI
462281,463958,CHI
463507,463890,MAL
464201,470511,MAL
465887,468491,NA
469879,469980,NA
471960,474616,MAL
472510,476857,NA
474400,475510,FEM
474761,474867,MAL
474992,476617,CHI
484014,487011,MAL
484272,486493,NA
488013,490991,MAL
488773,490805,NA
493992,494492,NA
496511,498249,NA
496992,497110,FEM
497431,498012,FEM
503992,507615,MAL
504510,507011,NA
509993,511724,FEM
509993,511772,NA
513505,515169,NA
513842,515076,FEM
518010,523231,NA
518258,523010,FEM
542778,543512,CHI
542822,543512,NA
553984,554492,NA
554108,554415,OCH
557493,559012,NA
557503,559012,CHI
561747,564493,NA
561824,564273,CHI
568510,572256,NA
568553,571759,CHI
572511,574511,NA
572660,574511,CHI
577949,583011,CHI
577992,583208,NA
581831,581991,FEM
584778,592011,NA
584840,591725,CHI
593430,595057,NA
593492,594849,CHI
595968,599378,CHI
595991,599511,NA
598598,599270,MAL
601293,603704,CHI
601406,604001,NA
603303,603990,MAL
604272,616219,NA
604658,614511,CHI
633992,635062,CHI
633992,635091,NA
644804,646512,CHI
644817,646505,NA
673778,679011,NA
673993,676401,CHI
674492,675154,FEM
676492,679011,FEM
695996,699997,NA
696085,699688,CHI
700284,702512,MAL
700372,702011,NA
704057,706384,NA
704246,706330,FEM
704673,704793,MAL
707603,712714,NA
707704,712643,FEM
714197,714322,NA
718833,722306,NA
718873,719992,CHI
720309,720969,FEM
721008,722297,CHI
725581,730991,NA
725986,729032,FEM
726492,726748,OCH
728992,730799,CHI
734010,736013,NA
734354,735991,FEM
734746,734992,OCH
736894,737368,NA
736992,737292,CHI
738511,743393,NA
738553,739493,CHI
740438,743221,CHI
745131,748916,NA
745156,747011,FEM
746893,748818,CHI
752525,752687,NA
755661,756512,NA
755713,756493,FEM
765997,769014,NA
766510,766966,MAL
767492,769011,FEM
769299,769491,NA
773255,775012,NA
773493,774993,FEM
777580,779627,NA
777686,779510,FEM
779753,779917,NA
782011,784011,NA
782511,783886,FEM
814992,816511,CHI
815009,816492,NA
817854,822083,NA
818070,822117,CHI
819511,820493,OCH
827933,829511,NA
827936,829510,FEM
835010,836991,FEM
835010,836991,NA
837918,838492,NA
838046,838216,FEM
848354,849993,NA
848421,849511,FEM
851015,852993,NA
851511,852596,CHI
851619,852512,OCH
880784,884512,NA
880991,882491,FEM
881240,881500,OCH
881994,882969,OCH
886992,890011,FEM
886992,890165,NA
890735,901597,NA
891245,892163,FEM
892510,894191,FEM
895116,898192,FEM
897510,902011,MAL
899492,900513,FEM
900700,900911,FEM
902580,906492,NA
902991,904214,FEM
904861,905642,FEM
905271,906464,OCH
910270,910511,NA
911554,912011,NA
919898,923629,OCH
919991,925227,NA
923792,925169,FEM
924251,924393,OCH
932011,932279,NA
932455,935511,NA
932511,935511,FEM
940012,946512,NA
940169,940270,OCH
940184,940336,FEM
940466,944011,OCH
943996,946510,FEM
952381,953765,NA
956175,956782,MAL
958510,959597,NA
960010,971758,NA
960390,963291,FEM
963291,964511,OCH
964499,966991,FEM
967459,971929,FEM
972905,981012,NA
972923,978141,FEM
978900,981011,FEM
982511,982867,NA
983124,983762,NA
983232,983678,FEM
984390,985426,NA
994008,999742,NA
994197,997040,OCH
994508,998325,CHI
997205,998000,OCH
998652,999099,FEM
999309,999511,FEM
1004989,1006444,NA
1004992,1006011,FEM
1006012,1006127,OCH
1017492,1018992,FEM
1017492,1018992,NA
1020492,1026010,NA
1020992,1021181,FEM
1022012,1022189,FEM
1022333,1024162,FEM
1028469,1035685,NA
1028519,1029209,OCH
1029419,1031493,OCH
1029512,1032722,CHI
1032510,1033911,OCH
1033663,1035511,FEM
1039240,1042254,NA
1040992,1041797,FEM
1044993,1048493,NA
1045438,1045654,OCH
1045607,1046299,FEM
1045911,1047619,OCH
1049001,1052396,NA
1049510,1051145,FEM
1053992,1056010,NA
1054041,1055987,FEM
1059956,1061011,NA
1059991,1060992,FEM
1065493,1067029,NA
1065494,1067151,FEM
1072994,1078649,NA
1073044,1074011,FEM
1074011,1078665,OCH
1082511,1088095,OCH
1082629,1088491,NA
1084992,1085313,FEM
1096492,1097157,FEM
1096511,1102152,NA
1098492,1099542,CHI
1098492,1100011,OCH
1100237,1100949,FEM
1104761,1111012,NA
1104769,1106991,OCH
1106492,1107933,FEM
1107992,1108510,OCH
1109511,1110981,FEM
1115274,1124493,NA
1115492,1116511,OCH
1116992,1119915,FEM
1120856,1121097,MAL
1121011,1124325,FEM
1126492,1126976,MAL
1126492,1127972,NA
1127137,1127245,MAL
1128473,1130510,NA
1129094,1130510,FEM
1132993,1138493,NA
1133011,1138511,FEM
1141511,1142137,NA
1142512,1147492,NA
1142993,1147492,FEM
1149324,1156349,NA
1149491,1153011,OCH
1153109,1156324,FEM
1157876,1159266,NA
1158511,1159100,FEM
1159491,1160011,NA
1163492,1169010,NA
1163732,1166422,OCH
1166581,1166993,OCH
1167738,1169010,FEM
1180011,1181272,NA
1180308,1181010,FEM
1183267,1184106,FEM
1183270,1184163,NA
1185992,1186512,NA
1188473,1189011,NA
1191387,1192244,NA
1191471,1191992,FEM
1193010,1193123,NA
1193466,1199430,NA
1193975,1195511,FEM
1194158,1194463,OCH
1195658,1195820,FEM
1196011,1197886,OCH
1197514,1199011,FEM
1200606,1201511,NA
1200688,1201510,FEM
1208512,1210132,NA
1208513,1208739,FEM
1208993,1210039,FEM
1211308,1212076,NA
1211348,1212087,FEM
1226235,1229151,CHI
1226261,1234808,NA
1230010,1234605,OCH
1232012,1232511,CHI
1233321,1234511,FEM
1243355,1245910,NA
1243492,1245023,OCH
1244992,1245621,FEM
1247493,1263511,NA
1247511,1252676,OCH
1248991,1250940,CHI
1251511,1252734,FEM
1253387,1253912,CHI
1253450,1255625,OCH
1254511,1255716,CHI
1256492,1260987,OCH
1258683,1260512,CHI
1260640,1260993,CHI
1261371,1263038,FEM
1266200,1268412,NA
1266303,1267491,FEM
1266570,1267616,OCH
1271838,1276011,NA
1271965,1275510,OCH
1281538,1287492,NA
1281661,1282231,OCH
1283091,1283258,OCH
1283511,1285990,OCH
1284010,1285811,CHI
1285991,1287177,FEM
1287993,1291128,FEM
1288000,1291512,NA
1291661,1292353,NA
1291869,1292011,FEM
1298067,1298992,NA
1298163,1298941,FEM
1299512,1304657,NA
1299993,1304568,FEM
1309510,1309994,NA
1309510,1310011,FEM
1319323,1329438,NA
1319552,1319675,OCH
1320011,1321511,FEM
1320025,1320165,OCH
1322219,1322378,MAL
1322627,1324510,OCH
1322696,1326631,CHI
1325357,1325602,OCH
1325786,1326512,OCH
1327480,1327694,FEM
1327875,1327991,FEM
1330347,1330998,FEM
1330471,1330954,NA
1332484,1340500,NA
1332541,1332705,OCH
1334372,1334991,FEM
1335631,1335781,FEM
1335884,1336794,FEM
1336993,1337104,OCH
1337013,1337303,FEM
1337540,1338860,OCH
1339011,1340511,FEM
1343064,1348992,NA
1343248,1348992,FEM
1343262,1343918,OCH
1350992,1351510,FEM
1350992,1351606,NA
1360754,1361010,NA
1365992,1366991,NA
1366011,1366492,FEM
1367260,1370492,NA
1367511,1370491,FEM
1379273,1381011,NA
1379665,1381012,FEM
1384012,1389478,NA
1384493,1386903,OCH
1387517,1388747,CHI
1396241,1397228,FEM
1396278,1397213,NA
1399942,1401012,FEM
1399987,1401011,NA
1410510,1412692,NA
1410720,1412644,FEM
1411079,1411222,MAL
1411493,1412479,MAL
1414992,1421669,NA
1415232,1421293,FEM
1416131,1416992,OCH
1417073,1417448,CHI
1417684,1417993,CHI
1422706,1426051,NA
1422861,1426012,FEM
1428011,1428249,NA
1428492,1430920,NA
1428720,1430510,FEM
1435993,1441985,NA
1436722,1440733,CHI
1440511,1441917,FEM
1444664,1446016,NA
1445037,1445189,FEM
1445354,1445459,FEM
1446714,1452122,NA
1447511,1452012,FEM
1452244,1452492,NA
1455980,1457511,FEM
1455992,1457686,NA
1460195,1462291,NA
1460418,1461096,FEM
1461512,1461942,FEM
1462833,1463645,NA
1462904,1463493,FEM
1464617,1467012,NA
1464696,1466954,FEM
1467511,1467973,NA
1468096,1469384,NA
1479492,1481510,FEM
1479492,1481770,NA
1482992,1486075,NA
1483539,1483993,CHI
1483682,1483814,FEM
1483993,1485512,FEM
1487492,1492323,NA
1488368,1488992,FEM
1489956,1491770,OCH
1490986,1491563,CHI
1493888,1503642,NA
1494080,1494225,FEM
1494327,1495493,FEM
1495493,1496689,OCH
1496936,1497144,OCH
1497393,1498993,OCH
1499126,1501522,FEM
1500436,1500703,OCH
1501492,1501991,OCH
1513991,1515327,FEM
1513991,1516492,NA
1514511,1516492,OCH
1520011,1521012,NA
1523510,1524185,FEM
1523510,1524317,NA
1525510,1536188,NA
1525949,1526530,FEM
1526891,1528432,CHI
1527493,1536072,FEM
1530993,1532316,OCH
1538870,1554491,NA
1538992,1551640,FEM
1550510,1553487,MAL
1554987,1557515,NA
1555539,1556244,FEM
1556855,1557491,FEM
1560543,1561993,NA
1560985,1561682,CHI
1563766,1566010,NA
1563992,1565221,CHI
1564098,1565011,OCH
1566208,1568029,NA
1566840,1566980,MAL
1567470,1568023,MAL
1571511,1575011,NA
1571792,1574993,FEM
1575946,1577510,MAL
1576010,1577741,NA
1578165,1579491,NA
1578611,1579011,CHI
1581010,1581331,FEM
1581569,1581792,FEM
1587322,1587793,NA
1587990,1592492,NA
1589011,1591443,CHI
1591010,1591471,FEM
1591831,1592493,FEM
1600707,1601011,NA
1600714,1601011,FEM
1602497,1603317,MAL
1619492,1622011,NA
1619612,1622012,CHI
1624274,1628918,NA
1624492,1626390,CHI
1625795,1626529,FEM
1626612,1628426,CHI
1626652,1626991,FEM
1627479,1628434,FEM
1640437,1645994,MAL
1640505,1648870,NA
1645814,1648568,FEM
1650043,1650161,NA
1650427,1650540,NA
1654493,1658462,NA
1654511,1657451,FEM
1657626,1658417,FEM
1667010,1668411,FEM
1667010,1672898,NA
1669513,1671023,CHI
1670993,1671511,MAL
1672010,1672511,FEM
1673966,1685991,NA
1674162,1676511,CHI
1676908,1677985,MAL
1677935,1682538,CHI
1681992,1685347,FEM
1703418,1704613,CHI
1703418,1709852,NA
1704476,1706206,MAL
1706024,1707760,CHI
1707056,1709991,MAL
1712794,1714014,MAL
1713450,1713688,NA
1717511,1720511,NA
1717824,1719510,FEM
1719169,1720710,MAL
1722354,1724848,MAL
1722831,1726051,NA
1724976,1725923,CHI
1726907,1727466,OCH
1727011,1727301,NA
1728386,1728864,MAL
1728424,1732515,NA
1730251,1732490,MAL
1730292,1730577,CHI
1734605,1739511,NA
1734991,1735695,CHI
1735692,1737143,MAL
1737727,1739357,FEM
1737879,1737992,CHI
1751510,1753010,NA
1751822,1752024,OCH
1751968,1752773,CHI
