segment_onset,segment_offset,speaker_type
10,1220,CHI
10,1227,OCH
10,3103,NA
1301,2972,FEM
2513,2744,CHI
3616,5182,NA
3632,5087,FEM
5861,7611,NA
5873,7426,FEM
8512,13774,NA
8689,13738,FEM
15760,16992,NA
15881,16011,FEM
16284,16492,FEM
20191,26992,NA
20203,20902,MAL
20660,22493,FEM
23347,24719,FEM
24914,26397,MAL
25137,26814,FEM
29477,30511,NA
29492,30511,FEM
33011,34012,NA
33379,34012,FEM
50402,52530,NA
50423,52512,FEM
61157,62799,NA
61231,62598,FEM
71452,75460,NA
71508,72132,OCH
72227,73692,FEM
73551,75011,OCH
74530,75240,FEM
77338,78664,NA
77396,78511,FEM
80846,82272,NA
80904,81925,OCH
80966,81511,CHI
82453,84849,NA
82608,84712,MAL
82728,84512,FEM
89719,97149,NA
89839,91511,FEM
91010,92493,CHI
92934,93722,FEM
93992,95025,CHI
94073,94637,OCH
94777,95076,OCH
95275,97011,FEM
103992,105312,FEM
103994,114510,NA
105011,109510,MAL
106513,106935,FEM
108604,108915,CHI
109161,110476,FEM
110992,114492,FEM
112060,112398,OCH
113511,113867,MAL
121993,122140,OCH
122869,130513,NA
122992,123274,OCH
123032,123491,CHI
124511,127363,FEM
126765,127359,OCH
127492,127835,OCH
127492,128510,FEM
129143,130493,FEM
139096,140011,NA
148989,152158,FEM
148993,152199,NA
153618,158011,NA
153709,155010,OCH
153762,153993,CHI
155010,157965,FEM
158579,159350,NA
160512,167154,NA
160648,162992,FEM
163431,165044,FEM
165515,166543,MAL
166323,166492,FEM
169233,171344,NA
169273,169455,FEM
169427,171047,MAL
169818,169992,FEM
171813,174196,NA
171936,172986,OCH
173016,174118,FEM
173134,173429,MAL
179493,180511,NA
179501,180390,FEM
181958,184108,NA
181992,183492,OCH
182491,184096,FEM
197993,199493,NA
198129,199219,OCH
198492,199010,CHI
200011,207011,NA
200225,202763,FEM
203243,206993,FEM
203442,204519,OCH
208099,210713,NA
208202,208496,MAL
208276,210460,FEM
209633,210359,CHI
209765,210367,OCH
211381,211739,NA
215150,216694,NA
215173,216617,OCH
217320,218562,NA
217492,218278,OCH
219512,219652,FEM
219512,219802,NA
219993,220226,NA
220492,220676,NA
220853,222777,NA
220895,222510,FEM
223400,224914,NA
223511,224849,FEM
225511,230142,NA
225511,230150,FEM
264941,268689,NA
266038,267077,CHI
266090,266510,OCH
266632,266752,OCH
267011,268511,FEM
268820,277495,NA
269141,269511,CHI
270493,271011,FEM
271696,277170,CHI
273853,275493,FEM
277690,279153,NA
277933,279011,FEM
285485,286492,NA
285491,286492,FEM
295034,296516,NA
295174,296011,OCH
295461,296426,CHI
297670,301852,NA
297687,300677,CHI
300011,301056,OCH
300491,301274,FEM
301065,301178,CHI
304493,306992,FEM
304509,306991,NA
314219,315760,NA
314233,315561,CHI
324184,327552,NA
324268,326992,CHI
326030,326151,FEM
326511,327161,FEM
330333,332243,NA
330419,332105,CHI
340985,342565,NA
340986,342515,FEM
344512,349531,NA
344753,347492,FEM
345025,345401,MAL
346012,349524,MAL
348092,348492,CHI
352429,355492,NA
352492,355374,CHI
356339,358345,NA
356444,358061,CHI
361738,363512,NA
361751,363381,CHI
363057,363312,FEM
369542,370551,NA
369593,370498,FEM
369797,370455,CHI
376010,377991,NA
376029,377992,FEM
379986,380992,NA
380101,380538,OCH
380492,380740,FEM
388493,388955,NA
390992,391545,NA
393512,393645,NA
394973,395992,NA
395228,395729,FEM
399992,401700,MAL
400493,401511,NA
406131,406600,NA
407059,409675,NA
407148,408176,FEM
408512,409589,CHI
410856,412515,NA
410967,412401,FEM
444131,445407,NA
444204,445161,FEM
449496,451190,NA
449510,451059,CHI
451359,452476,NA
451474,452424,FEM
461992,465011,CHI
462011,465011,NA
473685,474235,NA
473720,474125,CHI
474512,484524,NA
474782,479512,FEM
479491,482010,CHI
479770,480281,OCH
481854,483216,MAL
483013,483140,FEM
483492,484029,CHI
492232,495011,NA
492313,494883,FEM
495654,496825,NA
495789,495991,CHI
495938,496512,OCH
497423,497661,NA
497860,502097,NA
498012,502011,FEM
502629,507511,NA
502754,505267,FEM
503992,506027,MAL
505511,507345,FEM
506500,506974,MAL
511753,516491,NA
512004,512510,FEM
513493,515739,FEM
515492,516511,OCH
522376,526671,NA
522492,524436,FEM
525125,526478,CHI
525239,525455,FEM
525855,526510,OCH
529013,532489,MAL
529991,531992,NA
532141,533877,NA
539992,542729,NA
540926,541991,OCH
540992,542431,CHI
574012,574262,OCH
574408,574511,OCH
574673,575073,OCH
589493,590868,NA
590068,590883,MAL
591558,593011,NA
591621,592043,MAL
592010,592771,FEM
607510,609491,NA
607627,609235,CHI
615482,617993,NA
615511,617784,CHI
618368,618493,NA
618688,623992,NA
618732,619658,OCH
619085,619993,CHI
620411,621511,CHI
620543,620882,OCH
621287,621419,OCH
621400,623511,FEM
625492,633511,NA
625511,628511,FEM
629011,631434,MAL
631493,632661,CHI
638992,641015,NA
638996,640937,FEM
640720,640877,MAL
642992,643173,NA
643511,648602,NA
643992,645492,CHI
645427,648579,FEM
650180,651511,NA
650190,651511,FEM
654136,657511,NA
654266,657108,FEM
657074,657202,CHI
670486,672492,NA
670493,672493,CHI
700962,702815,NA
701382,702511,CHI
702010,702752,OCH
705512,705640,NA
705524,705639,MAL
706784,706889,NA
707748,708907,OCH
707785,707998,NA
708124,709481,NA
710127,710446,NA
710198,710311,OCH
710637,710993,NA
716001,720491,NA
717512,720492,FEM
728992,730492,FEM
728992,730767,NA
732011,732210,NA
734849,735605,MAL
735011,736037,NA
736493,742492,NA
736511,738511,MAL
738504,739559,CHI
739304,741493,MAL
