segment_onset,segment_offset,speaker_type
2501,5512,NA
2511,2794,OCH
3011,4916,CHI
3108,3906,OCH
4511,4865,OCH
5447,5749,OCH
7111,8049,NA
7493,8026,FEM
9011,10179,FEM
9011,10214,NA
11301,13491,NA
11318,13201,FEM
12992,13159,CHI
14062,17918,NA
14091,15524,FEM
15312,15727,OCH
15992,17242,OCH
16484,17309,CHI
17250,17829,FEM
18193,18935,NA
18203,18939,FEM
20237,23011,NA
20284,22226,CHI
21492,22032,FEM
22277,22717,FEM
28220,30434,NA
29280,30200,FEM
29823,30177,CHI
31114,33495,NA
31258,33264,OCH
31295,31511,FEM
32203,33276,FEM
34935,45011,NA
34992,35664,CHI
37010,39410,FEM
40011,41548,FEM
41880,43395,CHI
43492,43642,OCH
43492,44511,FEM
44135,44489,OCH
44477,44863,CHI
46992,47797,FEM
46992,47816,NA
49358,51084,NA
49415,51011,FEM
51511,51648,NA
51891,52937,NA
51919,52896,CHI
55991,57511,FEM
55991,57633,NA
59414,61329,NA
59493,61012,OCH
62492,63977,FEM
62492,64011,NA
67130,67805,NA
67514,67725,FEM
70991,72510,FEM
70991,72510,NA
74061,74171,NA
74275,76992,NA
74424,76469,OCH
74505,76603,CHI
79127,79237,NA
79417,80991,NA
79421,80536,FEM
82011,85513,NA
82072,84976,FEM
82510,84805,OCH
86419,87011,NA
88219,88708,OCH
88256,88884,NA
90339,92492,NA
90430,92393,FEM
94510,99002,NA
94515,97618,FEM
98076,98908,MAL
101512,107791,NA
101993,104067,FEM
104099,104865,OCH
105152,105712,OCH
106387,107558,FEM
106763,107492,OCH
108901,110312,NA
109024,110131,FEM
110607,111871,FEM
110619,111903,NA
113869,114181,NA
115012,124653,NA
115255,116124,CHI
116108,119491,FEM
120717,123694,FEM
123650,124308,CHI
124905,126388,NA
125057,126385,FEM
131465,133483,FEM
131492,133492,NA
133873,139011,NA
133993,138993,FEM
140010,141498,NA
140201,140761,FEM
140493,140906,CHI
142012,143495,NA
142216,143011,FEM
155721,160993,NA
155736,160711,FEM
161112,162884,NA
161148,162609,FEM
165184,166622,FEM
165200,167125,NA
167596,173571,NA
167704,168048,CHI
168170,168492,CHI
168991,170010,FEM
170353,170993,FEM
170709,171511,OCH
171011,171489,CHI
171686,173557,FEM
174953,176011,FEM
174968,176094,NA
181511,184520,FEM
181511,186094,NA
184013,185992,CHI
186968,187840,NA
186992,187664,FEM
189010,195831,NA
189159,193012,FEM
196511,205497,NA
196641,197512,CHI
198059,198493,CHI
199508,199903,FEM
200281,201995,FEM
200656,201297,MAL
201412,201993,OCH
202492,205011,FEM
203835,204016,OCH
204699,204893,OCH
206815,206992,NA
207654,207760,NA
208492,210564,NA
208511,210492,FEM
216574,226004,NA
216724,218290,FEM
216984,219011,MAL
218980,220028,FEM
219333,219490,MAL
220759,225992,FEM
226587,226857,MAL
226977,227752,MAL
227011,228609,NA
229392,239004,NA
229407,233511,FEM
231969,233927,MAL
234137,238916,MAL
234166,234492,FEM
241512,282454,NA
241648,242991,CHI
243066,243211,OCH
243349,244770,OCH
244492,247511,FEM
245133,245482,OCH
245300,245435,CHI
247693,249153,CHI
249423,250992,FEM
251120,251511,OCH
252637,252991,OCH
252842,253878,CHI
253147,253511,FEM
253992,254991,FEM
255025,256011,OCH
255493,255695,CHI
256846,258741,FEM
259013,259531,CHI
260464,261490,FEM
261915,262533,CHI
261993,262624,OCH
262847,266114,FEM
264659,265990,OCH
266492,269168,CHI
266585,266872,FEM
268250,270398,OCH
269651,275350,CHI
275599,276929,FEM
275869,281708,CHI
284791,285512,NA
284879,285318,OCH
285010,285309,CHI
287047,292339,NA
287170,289117,FEM
288316,288429,MAL
288601,289171,CHI
289563,290019,FEM
289992,290227,CHI
290115,290589,MAL
290432,290957,FEM
290574,290992,CHI
291497,292012,CHI
292992,294511,NA
293011,294511,FEM
295993,300993,NA
296011,298492,FEM
299035,299221,OCH
299302,299417,CHI
299511,300944,FEM
301976,305491,NA
302030,302835,CHI
302834,305299,FEM
303659,304410,MAL
307436,343739,NA
307518,324872,FEM
307744,308011,CHI
312945,313490,OCH
316401,317675,MAL
325492,325738,CHI
325666,330799,FEM
330953,332011,CHI
331511,340473,FEM
333290,333511,CHI
340975,341809,FEM
341452,341884,CHI
342492,343597,OCH
344493,346121,NA
344512,346137,FEM
350286,354074,FEM
350301,354196,NA
356891,366275,NA
356992,357492,CHI
357011,359492,FEM
357774,357919,CHI
359011,359369,CHI
359864,361492,FEM
360683,362345,CHI
363179,363992,CHI
363992,366010,FEM
368359,369692,NA
368405,369655,FEM
368493,368940,CHI
370226,373609,NA
370278,373344,FEM
370511,370995,CHI
372695,372850,OCH
380614,382070,NA
380649,381197,FEM
381011,381983,CHI
381434,381893,OCH
388493,393248,FEM
388493,397906,NA
388992,390079,CHI
393793,395011,CHI
394669,394812,OCH
394944,395511,OCH
395282,395442,CHI
396141,396652,FEM
396171,396311,OCH
396338,396459,CHI
397016,397492,CHI
397072,397345,OCH
398404,402604,NA
398491,399986,FEM
400663,402222,CHI
403010,409492,NA
403993,405790,FEM
406011,408011,FEM
411510,415992,NA
412260,414013,FEM
416256,441712,NA
417187,418137,CHI
417896,422967,FEM
422348,422486,CHI
422665,422859,CHI
423120,423228,CHI
424492,427011,CHI
426992,430634,FEM
430010,431492,CHI
432157,439992,FEM
432511,432668,MAL
439992,441541,CHI
442010,443230,NA
442025,443213,FEM
445591,446936,NA
445649,446859,FEM
447884,460010,NA
448011,450298,FEM
449957,450060,MAL
450856,451627,FEM
451975,458511,CHI
458134,458252,FEM
458511,461872,OCH
458664,458777,FEM
458826,459219,CHI
460715,462158,NA
461008,462054,CHI
464196,465511,CHI
464221,465510,NA
467006,472516,NA
467316,467491,CHI
467510,472186,FEM
468799,469840,MAL
469942,472488,MAL
480661,481068,OCH
487391,488992,OCH
494952,500641,NA
495082,499010,OCH
499115,499491,OCH
499250,499373,FEM
499492,500341,FEM
501186,503515,NA
501236,503511,OCH
502095,502763,FEM
504510,510553,NA
505010,506387,FEM
505511,508736,OCH
507511,508949,FEM
512317,515992,NA
512511,516011,OCH
513145,513992,FEM
516738,520493,NA
517011,517767,FEM
517992,520241,FEM
521127,531993,NA
521171,522011,OCH
525047,526470,OCH
525086,525582,CHI
525545,526885,FEM
526885,528491,OCH
528010,530229,CHI
529492,529721,OCH
529991,530187,OCH
530184,530493,FEM
530650,533512,OCH
532632,547539,NA
533982,535617,CHI
535994,538734,CHI
539833,542172,FEM
541644,542511,CHI
542511,542643,FEM
542673,543010,CHI
544011,546784,FEM
546725,548126,OCH
549308,555398,NA
549501,551889,FEM
550478,550729,CHI
551991,553667,FEM
553510,554671,CHI
555829,558868,NA
556011,557992,FEM
557705,558523,OCH
559221,570011,NA
559320,560034,FEM
559703,562011,OCH
560935,562012,CHI
561992,564992,FEM
566519,568011,CHI
566632,569575,OCH
570257,570993,NA
571730,571887,NA
572591,574230,NA
572689,574049,FEM
574364,594118,NA
574493,575286,OCH
575011,581732,FEM
581241,581975,CHI
582177,583492,FEM
582992,583422,CHI
583885,585576,CHI
585011,585322,OCH
585458,586992,OCH
586435,591292,CHI
587993,588511,FEM
590990,592512,FEM
592404,592671,OCH
592697,592807,FEM
592888,593485,OCH
592988,593459,CHI
594385,597401,NA
594584,597011,FEM
602492,612906,NA
602492,604757,FEM
603992,604377,CHI
604992,609511,FEM
609814,612544,FEM
610345,610455,OCH
610605,610745,CHI
611511,612510,OCH
615885,627510,NA
615904,627433,FEM
623992,625293,OCH
629993,643512,NA
629993,635351,FEM
632855,633012,CHI
634372,634492,CHI
635035,635204,CHI
635860,637115,CHI
636004,638009,OCH
636992,638911,FEM
638992,639142,CHI
640074,640273,FEM
640293,640779,MAL
640379,641348,FEM
641777,642455,FEM
659117,670945,NA
659510,669809,CHI
670015,670866,CHI
673491,674510,NA
674106,674275,OCH
675979,678365,NA
676331,678282,CHI
676527,676652,MAL
683655,684644,NA
686509,701567,NA
686595,686995,MAL
686968,687856,CHI
688012,692492,CHI
692788,693011,CHI
693510,701492,CHI
696011,696387,FEM
697223,698323,FEM
702343,725325,NA
702432,707017,CHI
706492,710832,FEM
710011,711299,OCH
711492,713353,OCH
711656,713379,CHI
713762,715498,FEM
714995,715778,CHI
716308,717655,CHI
716492,716992,OCH
716934,717121,MAL
717095,717512,OCH
717520,719560,FEM
717802,717940,CHI
717841,717959,OCH
720078,721057,CHI
721492,725063,FEM
725510,743863,NA
725801,727191,FEM
728004,729757,CHI
729511,732861,FEM
733126,736633,FEM
733511,733703,CHI
737011,740492,FEM
740267,741239,CHI
740605,741187,OCH
741624,743880,MAL
742505,742667,FEM
743393,743511,FEM
746012,748346,NA
746094,746396,OCH
746877,747756,OCH
749476,756088,NA
749751,750011,CHI
750011,750146,FEM
750148,750492,CHI
750492,751208,FEM
751898,753111,CHI
753435,754800,FEM
755511,755813,FEM
756432,760474,NA
756591,757244,CHI
757758,758011,OCH
757850,758012,CHI
758599,758992,CHI
759274,759385,OCH
763012,765017,OCH
763012,765045,NA
777511,779381,CHI
777511,780493,NA
779716,780028,FEM
781961,794778,NA
782015,782250,OCH
782992,784011,CHI
783511,783665,OCH
783992,786322,OCH
785265,787511,CHI
787003,787565,OCH
787926,790957,OCH
787992,788512,FEM
791709,794635,FEM
791783,792011,MAL
792011,792247,CHI
804492,808010,NA
804511,807867,CHI
805992,807249,OCH
815010,817057,NA
815012,816510,FEM
817361,817493,NA
822893,824847,NA
823244,823993,CHI
823262,823993,OCH
825992,834510,NA
826156,827968,CHI
827420,830103,FEM
829050,829474,OCH
829992,830596,CHI
830873,832993,FEM
831828,831992,CHI
833271,834461,CHI
833380,833491,FEM
835898,850441,NA
836121,841097,FEM
836671,837204,MAL
837493,837638,MAL
838895,839008,OCH
840993,843720,CHI
842815,842992,FEM
844018,846429,CHI
844143,846365,OCH
846730,847493,OCH
847923,849184,CHI
848941,850011,FEM
849493,849824,CHI
851572,855828,NA
852243,855291,CHI
852491,852798,FEM
854992,855510,FEM
856653,858511,NA
856992,858288,FEM
860011,860151,NA
860510,860712,NA
860993,865564,NA
861290,863511,FEM
863732,863988,OCH
867851,872844,NA
867903,872447,FEM
871601,871746,OCH
871948,872090,OCH
871992,872490,CHI
873011,878507,NA
873075,878490,CHI
880396,884579,NA
880492,881636,CHI
880492,881727,OCH
882011,884434,OCH
883511,884260,CHI
884998,888019,OCH
885026,900991,NA
887510,888151,FEM
888816,890011,FEM
889996,893695,CHI
893131,895492,OCH
893511,898847,FEM
896952,897075,OCH
897468,897974,OCH
899114,899257,CHI
899426,900967,CHI
906123,910065,NA
906262,906993,CHI
907991,909805,CHI
910813,919149,NA
910934,914992,CHI
910951,911511,OCH
914902,917497,FEM
916010,916145,MAL
918089,918475,FEM
918137,919077,CHI
919762,922087,NA
919868,920452,CHI
920145,920695,FEM
920764,922026,CHI
923380,925076,NA
923493,924011,CHI
924251,925012,FEM
928920,930753,NA
929492,930526,FEM
930013,930136,MAL
933550,934114,NA
934684,936444,NA
934838,936011,CHI
940992,942992,FEM
940992,942992,NA
943512,944899,FEM
943512,952535,NA
945122,946821,FEM
947673,949992,FEM
950214,952531,CHI
952963,954590,CHI
952967,954673,NA
954776,958563,NA
954794,957162,CHI
955992,958554,OCH
