segment_onset,segment_offset,speaker_type
2708,4991,NA
2818,3987,OCH
3966,4425,FEM
5010,7246,OCH
5176,7198,NA
9992,11896,OCH
10010,11394,NA
14011,15042,NA
14183,14850,CHI
15474,24705,NA
15814,17804,CHI
17089,17207,OCH
18036,19919,OCH
18077,18269,CHI
18274,18478,FEM
18492,20011,CHI
20183,20490,CHI
21992,22483,CHI
22688,22992,CHI
23782,23892,OCH
23993,24548,OCH
25122,26401,NA
25174,26455,OCH
36722,41511,NA
36762,37859,CHI
38121,38877,OCH
38153,38580,FEM
38991,40304,OCH
39150,40301,CHI
40561,41012,FEM
44012,44849,NA
48895,49011,NA
59992,60510,OCH
59992,61801,NA
60791,61512,FEM
63511,64577,NA
65011,68079,NA
65510,65618,FEM
65726,68011,FEM
72993,73950,NA
88440,90511,FEM
88440,93371,NA
91046,92511,CHI
94510,94723,NA
95047,95163,NA
103921,104603,NA
103992,104510,CHI
109510,113992,NA
110012,111011,FEM
110992,113277,CHI
115479,115992,NA
115493,115890,OCH
120012,121511,OCH
120012,125950,NA
121492,124293,FEM
125101,125511,OCH
126875,127963,NA
131510,133056,OCH
132762,133010,NA
137035,139031,FEM
137182,143117,NA
139492,140714,OCH
140493,140755,FEM
140992,143014,FEM
141730,141992,OCH
144327,144492,NA
144828,148112,NA
146649,147958,MAL
149725,155088,NA
149847,151459,OCH
150756,152001,FEM
152477,155056,FEM
156674,156848,NA
159665,163389,NA
159673,163315,FEM
165993,167832,NA
166143,167020,CHI
166145,167011,OCH
168043,168991,NA
170394,171191,NA
171511,179434,NA
172766,174394,OCH
173797,179016,FEM
180492,182409,FEM
180492,188011,NA
183220,183340,OCH
183511,185006,FEM
184066,184900,CHI
194513,195033,MAL
194840,198357,NA
195958,196240,OCH
196369,196970,OCH
197375,197491,OCH
202993,204993,OCH
202993,209058,NA
205011,205468,FEM
205991,206511,CHI
208492,208745,FEM
209183,209284,NA
211493,213493,NA
211511,213011,FEM
219593,222678,NA
219706,220216,CHI
220936,222571,FEM
224011,229011,NA
224264,229011,FEM
225700,226360,OCH
275248,280653,CHI
275258,280992,NA
372011,374083,NA
372138,373012,CHI
372251,374111,OCH
391925,395997,OCH
391954,396016,NA
392540,394357,CHI
397136,399011,NA
397492,397740,FEM
397983,399487,OCH
399207,399492,NA
408701,420913,NA
408993,412012,CHI
409119,410290,OCH
411215,412280,FEM
412692,414493,FEM
413621,414436,CHI
414491,416388,OCH
416755,417489,FEM
416991,417612,CHI
420027,420511,FEM
422493,428511,NA
422609,425223,OCH
