segment_onset,segment_offset,speaker_type
6011,7537,NA
6063,7511,FEM
24511,39012,NA
24511,32010,FEM
32840,34484,MAL
33947,36736,FEM
37118,38227,CHI
40390,40510,OCH
40510,40638,NA
45335,47011,NA
47242,47473,NA
49992,52211,FEM
49992,54741,NA
52491,53998,OCH
55011,55175,NA
56273,57027,OCH
56462,57010,NA
65671,67789,NA
65907,66256,FEM
68698,68865,NA
69949,71409,NA
70492,70700,OCH
72152,73296,NA
77993,78565,NA
78756,78992,NA
141991,142170,FEM
142008,142288,NA
150512,152993,NA
150782,152512,FEM
162992,164533,MAL
163470,164511,NA
179511,180510,NA
179763,180487,OCH
224993,225339,OCH
225723,226511,OCH
225934,227006,NA
226657,226993,OCH
229794,235268,NA
229993,231512,FEM
232360,234491,FEM
233790,233920,MAL
237011,246917,NA
237013,239801,CHI
240229,240492,CHI
240967,242717,CHI
243393,244002,OCH
244531,245992,CHI
247334,249102,NA
248088,248785,CHI
249853,250351,NA
250511,252182,OCH
250540,258157,NA
252644,253152,CHI
253952,258010,CHI
259592,260527,NA
261510,263511,NA
266993,277493,NA
267492,270030,FEM
270629,271895,CHI
271667,271807,FEM
273714,274038,FEM
274992,276870,CHI
289918,295031,NA
289972,290512,CHI
290512,291094,FEM
290768,290972,MAL
291992,295011,CHI
298524,300151,NA
298664,299511,CHI
300291,301639,NA
300515,301522,CHI
308964,310245,NA
309012,310045,MAL
315696,315860,NA
315991,317022,NA
323511,325492,NA
323992,325021,FEM
329010,329320,NA
329511,331573,NA
329621,330991,CHI
333511,336572,NA
333691,334466,MAL
334658,336070,CHI
337861,337993,NA
350809,351497,NA
351635,361021,NA
352013,352313,MAL
352868,358492,CHI
358511,360992,FEM
363383,366491,NA
363584,363783,FEM
364492,366183,FEM
367418,368550,NA
367419,368523,CHI
370737,372232,NA
370808,371736,FEM
372365,375011,NA
372760,374081,CHI
381335,383071,NA
381368,383050,CHI
399997,402493,NA
400493,402439,FEM
404112,407492,NA
404116,407155,CHI
406505,407087,OCH
408702,412011,NA
410010,412011,FEM
414815,416101,NA
415025,415926,CHI
416510,418540,NA
417012,418095,OCH
419511,419621,NA
423510,423643,OCH
423510,423729,NA
428888,429011,NA
430993,431511,CHI
430993,432011,NA
445109,449362,NA
445637,446238,CHI
445640,445912,OCH
446524,446642,CHI
447012,449380,MAL
452505,459493,NA
454012,456992,FEM
457512,458530,FEM
463492,464057,NA
463701,463991,CHI
465510,467970,NA
465920,467874,OCH
469152,471496,MAL
469522,472511,NA
471693,472513,OCH
484454,485510,NA
484577,484992,CHI
484626,484744,OCH
497343,498948,NA
497462,498636,CHI
499173,501512,NA
499453,500229,CHI
