segment_onset,segment_offset,speaker_type
58352,59403,NA
64199,64999,NA
64493,64756,FEM
75487,79740,NA
75554,75741,MAL
77336,77871,FEM
77370,78322,OCH
77492,78351,CHI
78744,79402,OCH
79161,79269,FEM
83111,86015,MAL
83288,85888,NA
86447,87468,NA
87062,87170,MAL
89488,93511,NA
90899,92004,OCH
91511,91923,CHI
92149,93494,FEM
96992,97510,CHI
96992,97927,NA
99492,100511,CHI
99492,102011,NA
100992,101512,FEM
101027,101248,OCH
104267,105992,NA
104519,105493,CHI
105474,105847,OCH
112517,114373,MAL
112536,113511,NA
112825,113011,OCH
116468,128994,NA
116492,120993,FEM
120012,122597,MAL
121510,128910,FEM
123530,123857,OCH
129548,129649,OCH
131011,131473,MAL
131993,132445,MAL
134659,135241,NA
134671,135078,OCH
136991,138795,OCH
136991,138975,NA
140130,141553,NA
140640,141011,MAL
143287,147173,NA
143412,145297,FEM
147621,147992,NA
147641,147783,MAL
153092,154511,MAL
153510,154121,NA
154850,154990,MAL
158065,159201,MAL
168880,172486,MAL
169390,173945,NA
172333,172981,OCH
173158,173377,MAL
173640,173829,MAL
175255,175466,NA
176872,178511,NA
176948,177653,OCH
177491,177596,FEM
179992,180584,MAL
187831,188471,NA
196999,197833,NA
201493,201716,NA
202011,205011,NA
202060,204765,OCH
203529,204889,CHI
206449,208106,NA
206493,207492,CHI
207672,207954,FEM
207762,208057,MAL
211493,213604,NA
211629,212510,OCH
212480,213511,FEM
221765,222516,MAL
221802,222666,NA
224011,226512,MAL
224728,226351,NA
229645,231694,MAL
229993,230818,NA
232411,232988,MAL
232492,233096,NA
233511,233638,NA
256637,260613,NA
256876,258194,CHI
258473,259636,FEM
260049,260626,CHI
263512,264992,NA
264053,264510,FEM
268010,269370,NA
268556,269138,FEM
270992,274951,NA
271060,273993,FEM
275643,276510,NA
275952,276455,MAL
275992,276279,CHI
292243,294992,NA
292321,292599,OCH
292511,294011,FEM
293779,294991,MAL
297992,302511,NA
298164,298294,MAL
298418,298970,MAL
299992,302511,FEM
308011,310930,MAL
308512,310375,NA
312491,314992,FEM
312491,315458,NA
317010,322010,NA
317480,319515,OCH
317542,317952,CHI
318330,318492,FEM
319179,320195,FEM
319650,319993,OCH
320193,321992,CHI
320993,321177,OCH
331012,336012,NA
331739,332849,FEM
332988,337011,MAL
338492,339164,NA
338526,339010,FEM
341511,344489,MAL
341791,343598,NA
345789,346012,NA
356493,357293,OCH
356834,360217,NA
358015,359588,MAL
359773,360011,FEM
361447,363993,MAL
361992,364020,NA
366027,370011,NA
366107,369288,FEM
375665,377992,MAL
376388,377991,NA
379510,381076,MAL
379600,380805,NA
382443,384034,MAL
382546,383884,NA
396996,400648,NA
397033,398992,FEM
398903,399023,MAL
399770,400448,MAL
401876,404974,MAL
402492,403029,NA
403594,403727,NA
403993,405011,NA
409011,413010,MAL
409715,412877,NA
413993,414511,NA
420992,425317,NA
421085,425032,MAL
423492,424957,FEM
428512,430991,MAL
428993,430738,NA
432673,433871,NA
432977,433524,FEM
436011,437828,NA
436300,437512,FEM
439410,440681,MAL
439727,439997,NA
443428,446992,MAL
443492,446516,NA
450152,450992,OCH
450336,451052,NA
453045,455828,MAL
453511,456012,NA
454511,455545,FEM
466784,468061,NA
466992,467189,OCH
467321,467576,OCH
475492,476516,NA
476012,476307,CHI
476034,476346,FEM
495011,495117,MAL
495416,498011,MAL
495492,497993,NA
496079,496224,FEM
502144,502510,NA
507992,509511,NA
508169,509347,FEM
511313,512012,NA
531492,532553,MAL
531500,532513,NA
531897,532012,CHI
543451,544992,MAL
543463,544992,NA
543579,543997,FEM
554254,554409,NA
558269,558917,MAL
558301,560512,NA
569012,569992,NA
569184,569812,CHI
569364,569511,OCH
572933,575444,NA
573073,573329,OCH
573092,574807,CHI
573888,574840,OCH
575701,577768,NA
575708,576177,MAL
576992,577492,FEM
578510,580491,NA
578688,580175,CHI
581845,583126,NA
582142,582275,FEM
582287,583148,MAL
592491,593387,FEM
592491,593510,NA
604706,604860,NA
605011,605327,NA
615590,617208,MAL
615858,619415,NA
617492,619233,FEM
621493,623717,NA
621726,622887,FEM
621753,622418,MAL
622488,623511,OCH
622655,622760,MAL
642487,643827,MAL
642654,643710,NA
643992,644351,NA
646026,646941,NA
646166,646848,FEM
657011,661491,NA
657511,661011,FEM
659514,660515,MAL
673010,676491,MAL
673842,676076,NA
677965,679006,NA
682913,684633,NA
683011,684493,OCH
683076,683523,CHI
684060,684362,CHI
685706,687012,NA
686028,686258,OCH
686372,686834,MAL
687251,687366,NA
687511,689492,NA
687739,689121,FEM
704341,705553,MAL
707493,713325,NA
707511,709575,FEM
707992,708492,CHI
708492,711511,MAL
709725,709882,FEM
711992,713140,FEM
713492,715492,FEM
713492,722491,NA
715510,719994,CHI
715517,716511,OCH
716700,717011,OCH
717309,717490,OCH
721011,722010,CHI
721359,721960,FEM
722920,725495,NA
722987,724492,FEM
723782,725449,MAL
727010,727140,NA
728011,731182,NA
728492,729591,FEM
728813,730722,MAL
729694,730617,FEM
732306,735011,NA
732417,733296,FEM
733011,733148,MAL
733668,733818,OCH
734321,734569,MAL
739344,740449,NA
742589,744283,MAL
742924,743938,NA
749491,752824,NA
749604,751011,CHI
751309,751959,CHI
752011,752511,FEM
752979,753592,NA
753287,753603,MAL
764497,765280,NA
764593,765170,CHI
764674,764787,OCH
772215,773837,MAL
772322,773169,NA
795565,796562,NA
836060,836303,MAL
840011,842011,NA
840218,841232,OCH
846347,849017,NA
846453,848092,FEM
847149,850954,MAL
849342,851904,NA
850510,851840,FEM
866990,868510,NA
867211,868510,FEM
871493,875612,MAL
871992,877510,NA
875941,877355,CHI
880235,880561,NA
880300,880511,CHI
882139,882244,NA
886265,886464,OCH
887178,887823,MAL
887296,887402,NA
887585,887823,NA
890420,895413,MAL
890828,890931,NA
891751,895410,NA
896510,901920,NA
896608,900267,FEM
900113,902011,MAL
918992,919510,NA
919011,919342,FEM
929492,931453,MAL
930731,930846,NA
950441,950790,MAL
962088,962792,MAL
964575,965221,NA
966183,966971,MAL
985510,989990,MAL
985876,991512,NA
990011,991408,FEM
990611,991510,MAL
991967,992780,NA
996614,1001467,MAL
997307,1002992,NA
1001471,1002512,OCH
1001492,1002582,CHI
1002181,1002434,MAL
1009952,1011992,NA
1009967,1011707,FEM
1013010,1016404,MAL
1014095,1014444,NA
1021049,1028094,NA
1021415,1028713,MAL
1023783,1024610,FEM
1024849,1024992,FEM
1028994,1029532,MAL
1029512,1032631,NA
1030376,1032514,FEM
1033487,1036363,NA
1033992,1034512,OCH
1033992,1034935,CHI
1034993,1036508,MAL
1041618,1041731,MAL
1047691,1047990,MAL
1054011,1055044,NA
1054510,1054728,FEM
1066510,1067366,NA
1067023,1071385,MAL
1069710,1069816,NA
1069934,1070460,NA
1090505,1091477,MAL
1091703,1094383,MAL
1106958,1107918,NA
1114533,1115993,FEM
1114543,1116492,NA
1116226,1117014,OCH
1116615,1116853,NA
1162601,1164062,NA
1162699,1164010,CHI
1170305,1172153,CHI
1170345,1175526,NA
1173493,1175493,FEM
1176593,1178061,NA
1176744,1177773,FEM
1176977,1177519,OCH
1178511,1179140,NA
1197831,1201510,NA
1197919,1198228,FEM
1198511,1201491,FEM
1201937,1202276,NA
1202801,1205493,NA
1203599,1203739,MAL
1204586,1205116,FEM
1205251,1205381,FEM
1208491,1211993,NA
1208586,1211953,FEM
1213010,1217175,NA
1213512,1213770,FEM
1213552,1214345,OCH
1213891,1216017,FEM
1216183,1216492,FEM
1219492,1226763,NA
1219558,1221421,MAL
1222153,1226011,FEM
1229492,1230830,NA
1237648,1237847,NA
1237980,1238189,NA
1238618,1238731,NA
1238878,1240512,NA
1238993,1239530,FEM
1250640,1256668,NA
1250900,1252010,FEM
1252031,1252132,MAL
1253510,1256011,FEM
1257557,1264110,NA
1257738,1259162,CHI
1257817,1262741,FEM
1263234,1265011,OCH
1266379,1266487,MAL
1281947,1282446,OCH
1282011,1283567,NA
1282687,1283141,OCH
1388205,1389012,NA
1388220,1389011,FEM
1410510,1413062,NA
1410991,1412511,FEM
1412303,1412571,OCH
1428492,1429511,NA
1451010,1451179,MAL
1451424,1453511,MAL
1451993,1453017,NA
1454294,1454991,MAL
1458699,1460071,NA
1458849,1459635,CHI
1461491,1462247,MAL
1461515,1462328,NA
1464411,1466720,MAL
1464600,1469011,NA
1466817,1468987,CHI
1490569,1490993,NA
1494890,1496510,NA
1494914,1496510,FEM
1505974,1506511,NA
1531778,1532301,MAL
1534724,1535119,MAL
1543453,1545961,NA
1543492,1545846,FEM
1547951,1549844,NA
1548511,1549512,FEM
1554211,1558511,NA
1554491,1558239,FEM
1559410,1565492,NA
1559512,1560121,CHI
1560995,1562510,CHI
1561235,1562266,OCH
1563011,1565011,FEM
1567011,1568405,OCH
1567011,1568511,NA
1570531,1570641,MAL
1601284,1605012,NA
1601333,1603493,FEM
1603648,1604500,FEM
1603761,1604893,MAL
1617011,1618521,FEM
1617011,1619510,NA
1622168,1623915,NA
1622352,1623511,OCH
1622384,1623143,CHI
1623304,1623437,CHI
1664493,1665899,NA
1666707,1667512,NA
1674111,1675510,NA
1674493,1674712,FEM
1674992,1675491,FEM
1684986,1685150,NA
1702011,1703614,NA
1702011,1703729,FEM
1708557,1708667,OCH
1709105,1709218,OCH
1754858,1758702,NA
1754992,1756992,FEM
1757430,1758313,FEM
1758993,1760991,MAL
1759872,1763834,NA
1760997,1761915,FEM
1761819,1762992,CHI
1764129,1765783,NA
1764141,1765977,MAL
1766205,1769369,NA
1766222,1767148,OCH
1767909,1768510,FEM
1767992,1768152,CHI
1770491,1773775,MAL
1771929,1792149,NA
1773510,1777690,FEM
1777002,1778104,MAL
1778654,1779336,CHI
1779011,1782705,MAL
1782511,1785992,CHI
1783254,1784137,MAL
1784575,1784781,MAL
1784771,1791492,FEM
1792493,1792814,NA
1793176,1795510,NA
1793335,1794493,FEM
1796649,1797987,MAL
1798511,1805911,FEM
1798511,1806285,NA
1806818,1816216,NA
1806992,1815482,FEM
1814778,1816204,MAL
1816511,1822878,NA
1816655,1817465,MAL
1817184,1821992,FEM
1821884,1822216,MAL
1823011,1829852,NA
1823492,1826948,FEM
1826511,1826756,CHI
1827996,1829564,MAL
1828023,1828457,CHI
1829010,1829511,FEM
1833492,1833927,NA
1836511,1839010,NA
1836643,1838511,CHI
1838298,1838426,FEM
1838464,1838877,OCH
1847492,1848889,NA
1847502,1848263,FEM
1863493,1864880,NA
1863569,1864831,FEM
1871048,1871492,NA
1966611,1968520,NA
1966619,1968323,OCH
1970258,1971281,FEM
1970258,1971306,NA
1986512,1989492,NA
1986992,1989079,CHI
1993613,1998011,NA
1993741,1997671,FEM
1997190,1997710,CHI
2035851,2035993,NA
2052689,2054641,NA
2052726,2054530,FEM
2054087,2054242,CHI
2090510,2092491,NA
2090899,2092072,FEM
2091147,2091322,OCH
2091450,2091992,OCH
2096084,2103492,NA
2096336,2097058,CHI
2096992,2099491,FEM
2098602,2099680,CHI
2099711,2102008,FEM
2101555,2101714,MAL
2103011,2103251,MAL
2105011,2105511,NA
2109952,2112510,NA
2109993,2112492,FEM
2115511,2115688,NA
2115992,2123927,NA
2116010,2118992,FEM
2119478,2121123,CHI
2121206,2121321,FEM
2122011,2123511,OCH
2122971,2123442,CHI
2124605,2129993,NA
2125492,2126667,FEM
2126063,2127244,CHI
2127548,2128493,CHI
2129085,2129402,FEM
2130182,2132492,NA
2130185,2131113,MAL
2131267,2131417,MAL
2131572,2132249,FEM
2135992,2136439,NA
2136993,2139492,NA
2137501,2139011,OCH
2141492,2149756,NA
2141505,2144492,CHI
2144924,2147511,CHI
2147511,2149060,FEM
2149246,2149492,FEM
2150915,2155993,NA
2150992,2151932,OCH
2152150,2155493,FEM
2156981,2159936,NA
2156993,2158461,CHI
2158422,2159743,FEM
2162958,2163992,NA
2163186,2163466,CHI
2163387,2163492,FEM
2177326,2178462,NA
2177493,2178011,FEM
2179011,2183814,NA
2179519,2180491,CHI
2179825,2183688,FEM
2187010,2188713,FEM
2187010,2188920,NA
2210492,2210830,FEM
2210492,2210835,NA
2292511,2293010,NA
2292599,2292830,FEM
2337512,2339159,NA
2337587,2339161,FEM
2390816,2390991,NA
2437096,2438512,OCH
2437121,2438363,NA
2445010,2447492,NA
2445258,2447492,FEM
2449604,2451504,NA
2449880,2451048,FEM
2455782,2456511,MAL
2455993,2458016,NA
2456492,2457511,CHI
2458681,2458992,NA
2472010,2472798,NA
2479980,2483033,NA
2479992,2482820,FEM
2498222,2500991,NA
2498224,2499512,FEM
2499491,2500510,CHI
2499992,2500829,OCH
2509869,2509979,NA
2533113,2533493,NA
2569286,2569956,NA
2569305,2569992,FEM
2587034,2592665,NA
2587385,2587954,FEM
2587493,2588057,CHI
2588124,2592547,FEM
2590993,2591121,OCH
2592010,2592607,OCH
2594823,2597106,FEM
2594845,2597143,NA
2613511,2615074,NA
2613732,2614993,FEM
2639512,2640589,NA
2639739,2640112,CHI
2697011,2699011,CHI
2697011,2699011,NA
2700992,2702511,CHI
2700992,2702965,NA
2718201,2719850,NA
2718233,2719769,CHI
2721225,2722492,NA
2721241,2722493,CHI
2725302,2725992,NA
2725591,2725787,CHI
2731818,2732582,NA
2731928,2732569,CHI
2742515,2746492,NA
2743185,2743511,CHI
2744965,2746271,CHI
2752697,2754231,OCH
2752750,2752882,NA
2753011,2757010,NA
2753992,2756511,CHI
2754334,2754511,OCH
2754818,2754992,OCH
2764010,2766923,OCH
2764010,2767108,NA
2769498,2774010,NA
2769982,2770510,OCH
2770743,2772510,FEM
2772711,2772861,OCH
2777328,2786493,NA
2777662,2778062,OCH
2778292,2778601,OCH
2779491,2784979,FEM
2783793,2784011,CHI
2785865,2786118,FEM
2788511,2789993,NA
2793742,2796511,NA
2794011,2796492,OCH
2806225,2810304,NA
2806512,2809511,OCH
2808511,2808985,CHI
2809193,2809448,CHI
2823992,2826029,NA
2825105,2825493,FEM
2826397,2826588,NA
2835921,2836962,OCH
2844992,2846992,OCH
2845128,2847718,NA
2846011,2847670,CHI
2863283,2864012,NA
2863455,2863992,FEM
2879834,2883010,NA
2879866,2880511,CHI
2881452,2881805,OCH
2881506,2881874,FEM
2881887,2882010,MAL
2885492,2885853,OCH
2889992,2892491,NA
2891162,2891386,FEM
2891492,2891927,FEM
2893060,2894143,OCH
2893072,2894165,NA
2894393,2895991,NA
2894525,2895144,OCH
2908214,2908337,OCH
2908484,2908945,NA
2908492,2908803,OCH
2909078,2912492,NA
2911084,2912351,FEM
2912750,2915011,NA
2925825,2925926,OCH
2935992,2939492,NA
2936343,2938012,FEM
2936805,2936991,OCH
2938370,2939492,OCH
2951122,2953149,NA
2951454,2952011,OCH
2953356,2953499,NA
2964352,2967113,NA
2964399,2966993,CHI
3007992,3012010,NA
3009511,3011511,FEM
3021889,3024095,NA
3022010,3024013,OCH
3031992,3033207,OCH
3032011,3033511,NA
3038565,3039599,NA
3038847,3039581,OCH
3039938,3041112,NA
3039992,3041011,OCH
3042137,3042311,NA
3042492,3043812,NA
3046057,3051184,NA
3047011,3047192,FEM
3048040,3049491,OCH
3048491,3049512,CHI
3050178,3051049,OCH
3050303,3050980,CHI
3064461,3067510,NA
3064664,3066512,FEM
3067013,3067405,OCH
3072992,3075511,NA
3073196,3074511,CHI
3073724,3075494,OCH
3076900,3077999,NA
3084029,3084208,NA
3086011,3093603,NA
3086677,3086802,MAL
3086993,3088478,CHI
3086996,3089063,OCH
3090012,3093023,OCH
3092992,3093221,FEM
3098010,3098378,NA
3111407,3115511,NA
3111510,3114536,FEM
3121700,3122638,MAL
3122057,3122212,NA
3133993,3134138,OCH
3134012,3134152,NA
3134511,3134670,NA
3134822,3136834,NA
3134837,3135512,OCH
3140643,3142511,NA
3140993,3141130,CHI
3141426,3142010,CHI
3150984,3152167,OCH
3151664,3152491,NA
3154992,3157044,NA
3155510,3155993,CHI
3156003,3156212,OCH
3156492,3157138,OCH
3160225,3161511,NA
3160337,3161512,OCH
3160492,3161012,CHI
3165578,3166511,OCH
3168511,3168616,OCH
3168992,3169269,OCH
3169954,3171134,NA
3170004,3171011,OCH
3175222,3176511,NA
3175384,3176337,CHI
3175539,3176297,MAL
3180153,3181257,NA
3180492,3181189,CHI
3191144,3193540,NA
3191493,3192355,CHI
3191678,3191815,OCH
3192710,3193557,OCH
3194839,3195202,NA
3195011,3195139,OCH
3197991,3198318,OCH
3198493,3199533,OCH
3199245,3199603,NA
3214011,3216748,NA
3214109,3216775,OCH
3214175,3214992,CHI
3218010,3221002,NA
3218511,3218774,FEM
3218903,3219860,FEM
3220028,3220899,CHI
3223839,3224180,OCH
3224811,3225336,OCH
3233012,3234168,NA
3233129,3234012,CHI
3242491,3243784,NA
3242511,3242924,FEM
3243942,3244497,NA
3244185,3244492,FEM
3249755,3249991,NA
3249759,3249992,FEM
3342109,3344217,NA
3342992,3344011,FEM
3346085,3346993,NA
3348764,3355492,NA
3348992,3355332,FEM
3356993,3372420,NA
3357011,3372376,FEM
3367747,3368748,MAL
3440510,3442098,NA
3440895,3442010,FEM
3457563,3458322,NA
3466727,3470220,NA
3466851,3469813,FEM
3484154,3489708,NA
3485989,3486487,FEM
3487992,3489703,FEM
3493770,3495012,OCH
3493781,3495425,NA
3497043,3497490,MAL
3501053,3501848,MAL
3502145,3503485,MAL
3502448,3504951,NA
3503193,3504087,OCH
3506011,3508188,NA
3506276,3508114,OCH
3506510,3507401,FEM
3509011,3509354,FEM
3509011,3509511,NA
3510343,3510493,NA
3530284,3532493,NA
3530841,3532493,FEM
3540174,3542646,NA
3541548,3542193,OCH
3541992,3542335,CHI
3599627,3599835,NA
3599959,3601029,NA
3600492,3600943,FEM
3677392,3677576,OCH
3677511,3677676,NA
3677992,3678897,NA
3682360,3684012,NA
3682815,3682920,OCH
3683065,3683527,FEM
3718904,3720026,FEM
3718934,3720053,NA
3728992,3729993,NA
3729021,3729851,CHI
3729167,3729511,OCH
3761849,3762492,NA
3762043,3762281,OCH
3764991,3766022,NA
3765133,3765911,CHI
3765160,3766004,OCH
3799011,3800137,NA
3799033,3800010,CHI
3832318,3833739,NA
3832399,3833511,CHI
3836492,3838473,FEM
3836492,3838492,NA
3847993,3848840,NA
3858688,3860511,NA
3858847,3860015,CHI
3860209,3860344,CHI
3910466,3913492,NA
3910511,3913010,FEM
3910646,3910992,OCH
3913868,3917405,NA
3914511,3915176,FEM
3915493,3917054,FEM
3949493,3950993,FEM
3949493,3955298,NA
3950883,3952493,CHI
3953124,3955240,CHI
3956440,3956992,NA
3961011,3962550,CHI
3961011,3962609,NA
3973303,3975152,NA
3973396,3974638,CHI
3975510,3977491,NA
3975780,3977214,CHI
3994007,3995511,NA
3994243,3994491,CHI
4005610,4007146,NA
4006321,4006913,FEM
4008590,4010492,NA
4008992,4010011,FEM
4080630,4083298,NA
4080807,4081057,OCH
4080937,4081433,MAL
4081992,4083158,FEM
4109010,4110665,NA
4109511,4110464,FEM
4119053,4120992,NA
4119122,4119937,OCH
4119491,4120473,MAL
4120565,4120901,OCH
4133572,4134993,NA
4133600,4134783,FEM
4136338,4137511,NA
4136400,4137510,FEM
4139748,4141511,NA
4139802,4141381,FEM
4140688,4141039,OCH
4143511,4144652,NA
4143741,4144188,CHI
4144011,4144213,FEM
4198846,4205166,NA
4199099,4199550,CHI
4200830,4204991,FEM
4202520,4204666,CHI
4302511,4305228,NA
4302511,4305240,FEM
4306844,4308042,NA
4306966,4307832,FEM
4309816,4312739,NA
4309840,4310993,OCH
4310511,4310877,CHI
4311012,4312492,CHI
4320262,4321860,NA
4320324,4321838,FEM
4353046,4353510,NA
4369992,4372010,FEM
4369992,4372511,NA
4371513,4371817,OCH
4379245,4380210,NA
4379265,4380188,CHI
4452011,4453010,NA
4465007,4465992,NA
4465127,4465670,FEM
4467992,4470201,NA
4469074,4469226,OCH
4469448,4470010,OCH
4471511,4477012,NA
4471939,4473437,FEM
4473274,4473480,OCH
4473476,4474510,CHI
4474511,4477012,FEM
4481696,4482150,NA
4482886,4484479,NA
4483004,4484276,FEM
4489346,4525431,NA
4489366,4492014,FEM
4492275,4492493,FEM
4493985,4495490,MAL
4494039,4494169,FEM
4494511,4500075,FEM
4500492,4501945,MAL
4501492,4513991,FEM
4513011,4519322,MAL
4515706,4515991,FEM
4519491,4520669,CHI
4520492,4522993,FEM
4522492,4526176,MAL
4528103,4535511,MAL
4528526,4565521,NA
4535664,4536592,OCH
4535801,4536441,FEM
4537176,4543992,MAL
4543012,4544937,FEM
4544512,4557281,MAL
4556824,4560992,FEM
4560764,4560884,MAL
4560995,4564021,MAL
4564011,4565182,FEM
4566512,4566747,NA
4567712,4574951,NA
4567828,4568010,OCH
4568010,4568435,CHI
4568992,4572991,FEM
4571102,4571488,MAL
4573825,4575011,MAL
4576618,4576841,NA
4578004,4581875,NA
4579011,4581620,FEM
4584173,4588415,MAL
4584421,4585315,NA
4586492,4588114,NA
4588704,4589492,NA
4595992,4600557,NA
4596492,4597052,OCH
4596510,4598511,FEM
4597381,4597487,OCH
4598515,4600010,CHI
4602012,4604725,NA
4602508,4604648,FEM
4602698,4602992,MAL
4605555,4607990,MAL
4605992,4607511,NA
4610512,4615512,MAL
4611011,4615010,NA
4617493,4622491,NA
4617493,4622692,MAL
4623360,4625685,MAL
4623956,4628148,NA
4626308,4628041,FEM
4629678,4630669,MAL
4629994,4630649,NA
4630868,4647201,NA
4630993,4632011,OCH
4632007,4634493,FEM
4634692,4650511,MAL
4641011,4641281,FEM
4641476,4642649,FEM
4649331,4649452,NA
4651336,4660492,NA
4651611,4652202,OCH
4652011,4657511,FEM
4654280,4654456,MAL
4657134,4660582,MAL
4663487,4667021,NA
4663511,4666992,FEM
4668042,4668612,NA
4671705,4701312,NA
4671852,4672333,MAL
4674512,4679429,MAL
4679446,4682011,FEM
4681756,4685511,MAL
4685511,4690511,FEM
4686064,4686400,MAL
4686591,4687143,MAL
4688737,4689355,MAL
4690362,4691891,MAL
4691996,4694993,FEM
