segment_onset,segment_offset,speaker_type
5111,6466,NA
5511,6416,OCH
10410,11880,FEM
10410,11895,NA
15101,16093,NA
15236,15859,FEM
17261,19850,NA
17358,18092,FEM
17493,19849,OCH
25083,26511,NA
25181,26511,CHI
38969,40062,NA
38991,39894,OCH
39071,39511,CHI
40954,44974,NA
40993,42993,OCH
42512,44493,FEM
45927,51449,NA
46266,47010,OCH
46492,48768,FEM
49356,51011,FEM
52221,56992,NA
52491,54371,OCH
52512,52920,CHI
53279,53406,CHI
53511,54098,CHI
54381,56519,FEM
55556,56530,MAL
58956,60510,NA
58992,60011,OCH
69010,71278,CHI
69010,75075,NA
70600,71012,OCH
71834,72877,CHI
73013,74992,FEM
75556,80377,NA
75968,76975,FEM
76992,77910,CHI
77195,77619,OCH
78179,80342,FEM
83511,84993,OCH
83545,85233,NA
84491,84928,CHI
90241,91532,FEM
90249,91537,NA
95173,95769,NA
95902,97768,NA
96010,97510,CHI
98255,99809,NA
98466,99627,FEM
102187,104512,NA
102256,104424,OCH
102492,104438,CHI
108284,108993,NA
108444,108677,OCH
109512,110060,NA
109590,109992,OCH
112629,114666,NA
112730,114510,CHI
112895,114510,OCH
126849,130570,NA
126951,127992,CHI
127011,129510,OCH
128512,129511,CHI
129696,130511,FEM
133218,136242,NA
133491,136010,OCH
134482,136115,CHI
138011,140841,NA
138147,140464,CHI
141232,144950,NA
141261,143011,MAL
141568,141992,FEM
143367,144628,CHI
143480,144511,OCH
149344,150814,NA
149378,150760,FEM
152012,153492,NA
152029,153372,FEM
159919,161821,NA
159967,161722,CHI
180841,182100,NA
181492,182010,OCH
184420,185510,NA
184472,185493,FEM
200991,202371,NA
201027,202244,FEM
208494,208943,NA
211226,215222,NA
211283,215230,CHI
218492,220284,CHI
218492,224742,NA
220366,224711,FEM
230032,230493,NA
230118,230309,CHI
241081,242269,NA
241093,242203,CHI
243176,243370,NA
250538,250729,NA
250602,250710,CHI
252524,254029,NA
252696,254085,FEM
260493,260647,NA
291691,291991,NA
323447,324240,NA
323474,324011,CHI
340507,340991,NA
373769,373953,NA
382011,383992,NA
382165,383993,FEM
389850,390333,MAL
397707,398011,NA
428002,428993,CHI
428011,429012,NA
434992,435137,CHI
434992,435512,NA
452993,454012,CHI
453008,454012,NA
464204,464339,MAL
468821,469511,NA
468858,469511,CHI
473467,474167,NA
473472,474051,CHI
484984,491493,NA
484993,486993,CHI
486967,491010,FEM
496071,496992,CHI
496071,497011,NA
498887,499496,NA
498992,499243,CHI
521399,522017,NA
528771,529495,NA
528863,529342,CHI
536045,536511,NA
536210,536387,CHI
558993,559417,NA
564182,564494,CHI
564184,564933,NA
570915,571597,NA
570920,571511,CHI
577493,578463,NA
577599,577992,CHI
592932,593968,CHI
592988,593918,NA
616493,617139,CHI
616493,617492,NA
633992,634103,CHI
633992,634510,NA
634223,634468,CHI
647298,648111,CHI
647350,648148,NA
673512,674145,MAL
675964,677198,NA
675992,676991,CHI
679852,680483,MAL
683512,684012,NA
683611,683960,CHI
685010,687511,MAL
685562,685737,NA
698082,698511,CHI
698085,698556,NA
703510,704011,NA
703564,703758,CHI
709012,709336,CHI
709012,709500,NA
714992,715726,CHI
714992,715772,NA
719619,719913,MAL
723241,723455,NA
723263,723393,MAL
727653,728180,CHI
727679,728389,NA
753011,755488,MAL
762888,763593,NA
762964,763506,CHI
766807,767129,NA
770801,770983,NA
770828,770970,CHI
775972,776644,NA
776021,776131,CHI
779264,780493,NA
779350,780368,CHI
788511,792737,FEM
788511,792831,NA
796964,800493,FEM
796993,800633,NA
801527,801652,NA
802494,803215,NA
802597,803010,CHI
806492,807666,MAL
806492,808011,NA
806824,807992,FEM
811492,814173,NA
811492,814180,FEM
815633,817493,NA
815840,817266,FEM
823615,827203,NA
823642,824992,FEM
824804,826972,MAL
825134,825315,FEM
825560,825992,FEM
827950,830491,NA
827992,830243,FEM
831509,833767,NA
831929,832528,CHI
832520,833279,FEM
844160,844987,CHI
844170,845010,NA
856278,859223,NA
856308,859089,FEM
860444,861492,NA
860505,861011,CHI
869511,870510,CHI
869511,870572,NA
887011,887683,NA
887077,887492,CHI
894090,895054,CHI
894135,895382,NA
910550,911011,NA
920536,920713,MAL
923673,924011,NA
923721,923993,CHI
926277,927421,MAL
929750,929902,NA
967434,967589,MAL
970667,971011,CHI
970685,971358,NA
990166,990510,NA
1000196,1000346,NA
1003992,1008066,FEM
1003992,1009011,NA
1019361,1019621,MAL
1028238,1028493,NA
1044628,1045079,NA
1044677,1044883,CHI
1052387,1053030,NA
1052443,1052981,CHI
1062862,1062992,NA
1062865,1062992,CHI
1068444,1069467,CHI
1068466,1069492,NA
1078259,1078438,NA
1085410,1086343,CHI
1085412,1086445,NA
1087619,1088993,CHI
1087621,1089011,NA
1089914,1094511,NA
1089992,1091965,CHI
1092012,1094511,FEM
1135004,1136221,NA
1135011,1136012,CHI
1137805,1137943,NA
1139537,1140388,NA
1149927,1150992,NA
1149992,1150956,FEM
1151434,1161122,NA
1151493,1155420,FEM
1155959,1158492,CHI
1158290,1160801,FEM
1162245,1168381,NA
1162843,1164993,FEM
1165278,1167391,CHI
1165696,1165912,OCH
1169012,1174974,NA
1169426,1170003,FEM
1169650,1170011,CHI
1170494,1174735,FEM
1175491,1177094,NA
1175563,1176992,CHI
1178952,1179862,NA
1179029,1179218,CHI
1179046,1179610,OCH
1180511,1184357,NA
1181739,1183202,CHI
1185357,1188511,NA
1185438,1186623,CHI
1186569,1188511,FEM
1190499,1202134,NA
1190580,1193326,CHI
1190776,1191362,OCH
1191535,1191810,OCH
1192328,1193685,OCH
1193248,1195011,FEM
1195351,1196903,CHI
1197013,1198874,CHI
1199441,1202011,CHI
1199716,1199834,FEM
1199991,1200565,FEM
1201038,1201175,FEM
1201335,1201492,FEM
1212346,1216701,NA
1212513,1212628,CHI
1212992,1216510,CHI
1213719,1213830,OCH
1218491,1221491,NA
1218851,1220493,FEM
1219511,1221011,CHI
1222840,1227516,NA
1222992,1227229,CHI
1223657,1223846,OCH
1224047,1224962,OCH
1226821,1227052,OCH
1228034,1230010,NA
1228250,1229517,CHI
1230967,1232336,MAL
1230977,1232253,NA
1237478,1237601,MAL
1247449,1251919,NA
1247493,1249059,CHI
1247788,1248537,OCH
1249533,1251011,CHI
1250858,1251511,FEM
1254509,1258459,NA
1254737,1257903,CHI
1257355,1257512,FEM
1259483,1263864,NA
1259587,1261857,CHI
1261248,1262011,FEM
1262895,1263585,CHI
1265196,1282702,NA
1265267,1268310,CHI
1266011,1266510,FEM
1266906,1267056,FEM
1268657,1274992,CHI
1275990,1282109,CHI
1283511,1286265,NA
1283747,1285347,CHI
1286538,1286749,NA
1288779,1289181,NA
1291790,1291979,NA
1294962,1297991,NA
1295018,1296410,OCH
1295026,1296422,CHI
1296513,1296638,OCH
1297016,1297991,OCH
1303246,1305011,NA
1303622,1304992,CHI
1319490,1323066,NA
1319512,1323068,CHI
1321458,1321696,FEM
1326993,1328478,NA
1327011,1328280,CHI
1329510,1333651,NA
1329677,1333093,CHI
1337011,1338386,NA
1337102,1338042,OCH
1337216,1338011,CHI
1339762,1341286,NA
1339846,1341010,OCH
1341510,1343491,NA
1341711,1342887,CHI
1352992,1359511,NA
1353081,1354441,FEM
1354992,1357628,CHI
1355152,1357644,OCH
