segment_onset,segment_offset,speaker_type
734,1510,OCH
984,1580,NA
12758,17012,NA
12960,16904,FEM
16492,16754,CHI
18510,19747,FEM
18510,20221,NA
20576,26511,NA
20944,23286,CHI
22511,23012,OCH
23360,23510,FEM
23446,23993,OCH
24573,25437,OCH
25743,25868,FEM
29860,29963,OCH
36492,42010,FEM
36492,42025,NA
44076,46724,NA
44098,46493,FEM
48992,50983,FEM
48992,51083,NA
52444,60495,NA
52800,52948,CHI
52876,53553,OCH
53521,53870,CHI
54010,58870,CHI
58492,59992,FEM
58511,58855,OCH
59820,59957,OCH
65011,67677,NA
65247,67510,FEM
66258,66555,MAL
68553,85492,NA
68992,70079,CHI
69564,69701,OCH
70011,73136,FEM
74010,75655,CHI
75274,75492,FEM
75992,79154,FEM
80011,80408,FEM
80701,85424,FEM
86010,86511,NA
93661,104225,NA
93806,94815,FEM
96105,97237,CHI
98547,99993,CHI
99011,100012,FEM
100546,101349,FEM
100744,100928,MAL
101993,103993,FEM
109510,114572,NA
109512,109613,CHI
109794,111076,CHI
111707,114279,FEM
114932,118010,NA
114995,117936,FEM
122243,122390,NA
122511,130012,NA
122730,129600,FEM
124085,125011,MAL
128993,129304,CHI
135002,137152,FEM
135010,137406,NA
139101,140512,FEM
139101,140512,NA
150491,153945,NA
150512,152103,MAL
150992,152109,FEM
152493,153845,FEM
154511,160470,NA
154685,155492,FEM
155621,155781,FEM
156722,160222,FEM
164492,166490,MAL
164911,168991,NA
165491,166662,FEM
167219,168778,FEM
193492,198747,NA
193524,194759,CHI
194910,198511,FEM
197993,198295,MAL
200063,202692,NA
200510,202548,FEM
203810,206993,NA
203977,204930,MAL
204976,206685,FEM
206012,206493,CHI
207289,210011,NA
207490,209491,OCH
208992,209745,FEM
221992,226548,NA
222046,226106,FEM
225992,226400,CHI
248427,265054,NA
248468,251492,MAL
250992,253284,FEM
253010,257511,MAL
257884,261315,FEM
261713,264585,FEM
262563,262671,CHI
265526,266353,NA
265695,266132,CHI
265700,266091,OCH
267511,269511,FEM
267511,273004,NA
269011,272749,CHI
273512,276992,NA
273993,276955,FEM
285721,288605,NA
285815,288601,FEM
291298,294511,NA
291328,294426,FEM
297052,300120,MAL
297716,302255,NA
299511,302233,FEM
303011,311011,NA
303332,305317,MAL
304511,310993,FEM
313492,314499,NA
321492,330510,NA
321545,324014,CHI
323511,330511,FEM
332512,341680,NA
332800,341604,FEM
334073,334844,CHI
338437,338840,MAL
338943,339297,MAL
347124,350016,FEM
347139,350195,NA
350695,351888,NA
351024,351512,CHI
355885,357578,NA
355944,356511,MAL
356064,357510,FEM
359031,360492,NA
359056,360205,FEM
363012,369576,NA
363874,365011,CHI
364510,366010,OCH
365992,367511,FEM
367570,368662,CHI
370011,376079,NA
371512,372015,CHI
372519,373493,CHI
372593,372787,FEM
374492,376011,CHI
374662,374854,OCH
388010,389514,NA
388012,389511,CHI
391492,394511,NA
391595,391740,MAL
391721,394510,FEM
392013,392268,MAL
408491,417914,FEM
408491,418049,NA
416105,416674,MAL
416831,417990,MAL
418222,418372,MAL
445492,448617,NA
445492,448627,FEM
460787,473327,NA
460888,464221,FEM
464108,465519,OCH
464204,465399,CHI
465571,466992,FEM
466493,467993,OCH
467458,468109,CHI
467993,471493,FEM
471795,473282,FEM
474012,475539,NA
474066,475625,MAL
474491,475203,FEM
479827,481511,FEM
479864,481562,NA
489596,493992,FEM
489621,497775,NA
493013,494319,CHI
495011,497510,FEM
499392,501039,NA
499404,501014,FEM
508012,511323,NA
508353,510570,FEM
508493,511048,MAL
510752,510906,FEM
514492,516576,FEM
514527,538744,NA
515992,516485,CHI
516976,519968,FEM
516983,517493,CHI
519492,522011,CHI
522165,525434,FEM
524492,526011,CHI
525579,534492,FEM
534067,535765,CHI
535866,538423,FEM
537511,537806,MAL
537992,538655,MAL
542012,569493,FEM
542012,574100,NA
552349,552867,MAL
564347,564450,MAL
568991,571153,CHI
571362,573510,FEM
574887,575511,OCH
575011,575284,NA
582010,584452,FEM
582010,584492,NA
586487,587059,FEM
586487,587506,NA
587696,588498,NA
588065,588436,CHI
589167,591511,NA
589236,591467,FEM
598011,599535,NA
598273,598492,FEM
598863,599010,CHI
600011,602638,NA
601010,602512,CHI
609662,612259,NA
609822,612011,CHI
610006,611653,OCH
618492,620070,FEM
618492,626930,NA
620455,620875,MAL
620553,622492,OCH
621461,622472,CHI
622409,623386,FEM
624193,625175,MAL
624578,625722,FEM
625285,625386,MAL
625941,626707,FEM
627991,630642,NA
628992,629910,CHI
629738,629981,OCH
631317,632670,NA
631493,632632,FEM
633150,640761,NA
633477,633943,FEM
634492,636615,OCH
637286,637811,OCH
638643,639367,MAL
642492,646562,FEM
642492,646761,NA
645589,646036,CHI
651864,653508,NA
651868,653493,FEM
663491,666912,NA
663603,666511,FEM
667339,670306,NA
668004,669992,FEM
669011,670197,MAL
678011,679123,CHI
678011,679261,NA
693822,695101,NA
693843,694992,CHI
696357,705999,NA
696377,697840,CHI
698011,699493,FEM
699492,701895,CHI
701511,705993,FEM
709992,710917,FEM
709992,715352,NA
710459,710687,OCH
711003,711865,OCH
711492,711992,FEM
711944,712462,CHI
712992,715284,CHI
722512,726457,NA
722569,724493,CHI
724754,726170,CHI
725102,725914,FEM
727306,728992,NA
727562,727697,OCH
727824,728153,FEM
728048,728168,MAL
