segment_onset,segment_offset,speaker_type
511,3511,NA
1203,3206,FEM
2303,2441,CHI
6235,6491,NA
8966,10512,NA
8993,10512,FEM
13554,13696,NA
13827,22054,NA
13993,19511,CHI
19492,22011,OCH
22160,27039,NA
22236,22511,OCH
23492,26492,CHI
25093,26588,FEM
27592,30511,NA
28261,29493,FEM
28979,30989,MAL
31511,31805,NA
31992,52011,NA
32007,34503,OCH
32456,33627,CHI
34766,35389,CHI
35011,40939,MAL
38510,39580,FEM
40836,41837,FEM
40996,41214,CHI
42267,43344,FEM
42635,43379,CHI
43511,45492,CHI
46116,47010,FEM
46459,47337,MAL
47012,47571,CHI
47350,48713,FEM
47512,47983,MAL
47702,47808,CHI
47927,48194,CHI
49364,50022,FEM
49818,51511,CHI
50421,51012,FEM
52783,57169,NA
52881,54010,OCH
54987,56212,FEM
56012,57011,CHI
60706,72510,NA
61990,63510,OCH
62154,62255,CHI
62993,65558,CHI
66010,67304,FEM
66918,70074,CHI
67203,70068,OCH
70511,72096,FEM
71513,72011,OCH
75644,83520,NA
76267,77138,CHI
77718,78099,CHI
78022,79011,FEM
78415,80366,CHI
79512,82492,OCH
81010,81219,CHI
81493,82040,CHI
82939,83469,OCH
84529,87992,NA
85347,86511,OCH
87011,87510,CHI
87013,87511,OCH
90992,95506,NA
91549,93760,FEM
94011,95511,OCH
103440,104694,OCH
103493,105012,NA
104066,104199,CHI
107011,108700,NA
107013,108557,CHI
112237,116496,NA
112258,116492,CHI
118807,119895,NA
118837,119510,CHI
132906,133767,NA
132923,133728,CHI
134978,144631,NA
134992,138202,CHI
138375,139630,CHI
139767,140621,MAL
139776,144012,FEM
145733,170286,NA
145844,150010,FEM
149774,151492,CHI
150824,150949,OCH
151460,153492,OCH
151909,153993,CHI
153514,155878,FEM
156419,157237,CHI
156516,157036,OCH
157948,159787,CHI
161306,164011,CHI
162493,162868,OCH
164174,169957,FEM
170512,174012,NA
170947,171367,MAL
170986,173357,FEM
180510,183470,MAL
180578,183489,NA
184847,186492,NA
184992,186064,OCH
189002,193687,NA
189010,190542,FEM
191003,192993,CHI
192491,192778,OCH
192993,193121,OCH
194164,196511,NA
194785,195511,CHI
195644,196493,CHI
198742,198911,OCH
201543,202454,NA
201631,201747,CHI
201855,202191,CHI
203472,220992,NA
203511,204783,CHI
205192,205346,CHI
206631,206977,OCH
207137,208011,OCH
207591,207993,CHI
207993,210011,FEM
210992,212852,FEM
211263,211452,MAL
212735,214993,CHI
214712,217512,FEM
216019,216448,OCH
218280,219271,CHI
219493,220224,CHI
219858,220037,OCH
221469,222100,NA
221511,223511,OCH
222492,223619,NA
223984,231055,NA
224181,230944,CHI
231971,237511,NA
232011,234011,FEM
233677,236012,CHI
236464,237136,OCH
237662,246619,NA
237840,240560,FEM
238589,239031,MAL
240773,242992,FEM
242511,243647,CHI
243511,243665,FEM
243992,244753,FEM
245106,246540,CHI
253992,255037,NA
254011,254742,CHI
255511,258238,NA
255854,257493,CHI
256493,258010,FEM
260771,272850,NA
260778,261510,FEM
262011,263712,CHI
263993,266511,FEM
265606,267148,CHI
267290,269492,FEM
269011,270010,MAL
270982,272398,CHI
270992,272362,OCH
273660,274880,NA
273746,274689,CHI
275010,322896,NA
275738,278993,CHI
278871,279991,FEM
279372,282492,CHI
281804,283726,OCH
283492,284935,FEM
284511,292824,CHI
292445,294387,FEM
293981,294511,OCH
293993,294945,CHI
294511,299703,FEM
299631,300512,OCH
300274,300512,CHI
300491,305039,FEM
304194,307993,MAL
305149,305492,FEM
307837,309221,CHI
307922,309279,OCH
309511,311374,FEM
309776,309901,OCH
310333,312689,MAL
311990,312722,FEM
313289,315010,OCH
313991,315451,CHI
315456,320897,FEM
316496,317176,MAL
321295,322632,FEM
338875,339992,FEM
338880,340065,NA
340997,342511,NA
341378,342492,FEM
343847,350518,NA
343850,345011,FEM
344287,346086,CHI
345511,346993,OCH
347843,350492,FEM
351503,351678,OCH
352507,353400,NA
355511,360248,NA
355992,357524,FEM
358007,358663,FEM
358508,359644,CHI
359011,360091,OCH
359792,360011,CHI
361511,362945,NA
361992,362758,FEM
365457,366470,NA
365492,366024,CHI
365686,365870,OCH
367070,367492,NA
367244,368012,OCH
376512,378896,NA
376550,378644,CHI
380093,384862,NA
380492,384510,CHI
382992,383240,OCH
385412,388765,NA
385651,385992,CHI
386262,388685,FEM
393010,395020,NA
393204,394810,FEM
412493,419118,CHI
412493,419371,NA
414512,414828,OCH
415223,415589,OCH
420090,425041,NA
420491,424992,CHI
421183,421833,OCH
426266,426382,NA
426492,428492,NA
426511,428492,CHI
431094,432024,NA
433681,436492,NA
433823,435082,CHI
435945,436370,OCH
443683,444712,NA
443747,444643,CHI
448762,449722,NA
448821,449493,CHI
450298,451532,NA
450556,451511,CHI
459511,461177,NA
459992,460637,CHI
459992,460927,OCH
461511,463295,NA
461992,463209,CHI
465500,481093,NA
465593,467011,CHI
467643,473011,FEM
473062,473551,CHI
473990,475839,FEM
476304,477541,MAL
476435,480747,FEM
481371,482999,NA
481466,482403,FEM
481992,482846,CHI
482075,482364,OCH
483749,491959,NA
484198,486512,FEM
487158,488493,CHI
487664,488312,OCH
488673,491047,CHI
489358,489461,OCH
490011,491072,OCH
492612,494369,NA
492639,494251,CHI
497877,500493,NA
498439,501510,OCH
498493,499359,CHI
499645,500011,CHI
501010,510911,NA
501512,501968,CHI
502013,503299,FEM
502492,502992,CHI
503778,507992,CHI
508800,510676,CHI
509510,509628,OCH
518786,522417,NA
518825,522011,CHI
522671,524099,NA
522766,524070,CHI
525788,528701,CHI
525788,528831,NA
545700,548906,NA
545862,547231,CHI
546510,547153,FEM
547574,548512,CHI
548007,548523,OCH
550751,551853,OCH
550952,551681,NA
557375,558310,NA
557493,557815,CHI
557639,558137,FEM
564513,564707,OCH
572511,575753,NA
573288,575512,CHI
576335,577906,NA
576428,577277,CHI
579511,583888,NA
580492,581437,CHI
582491,583063,CHI
582709,583011,FEM
584012,584268,NA
584493,586511,NA
585075,585510,CHI
585551,586138,OCH
589486,589937,OCH
589486,590011,NA
597011,597646,OCH
597186,597721,NA
603929,607685,NA
603992,605138,CHI
604920,605836,FEM
605068,605908,OCH
606359,607510,CHI
606614,606879,OCH
608135,610511,NA
609010,610232,OCH
609486,610252,CHI
615377,618511,NA
615710,615848,CHI
616618,618265,CHI
616636,618145,FEM
629513,629628,OCH
631866,632354,OCH
631992,632549,NA
632595,633343,OCH
633511,634483,OCH
633530,633854,NA
645992,647492,NA
646010,647230,CHI
649235,650055,CHI
649250,650143,NA
651512,660034,NA
651588,659426,CHI
658716,660012,OCH
663010,666010,NA
663491,664203,CHI
664492,666011,CHI
676991,680992,CHI
676991,681011,NA
685118,686082,NA
685503,685884,CHI
686585,686690,NA
706631,707738,NA
706661,707712,CHI
712204,716212,NA
712294,712726,CHI
713315,714992,FEM
714754,716028,MAL
716511,724493,NA
717491,720064,FEM
720012,722648,CHI
720158,721012,OCH
721214,722010,OCH
722832,724438,FEM
725190,727693,NA
725215,727491,FEM
727044,727154,OCH
728794,735362,NA
728843,730060,CHI
730276,733319,FEM
733492,735269,CHI
734381,734992,FEM
740492,741992,NA
740510,741921,CHI
744512,744677,NA
749201,749348,NA
750489,751993,NA
750511,751792,OCH
750588,751703,CHI
754993,756134,NA
755011,756052,CHI
756871,757811,NA
756938,757510,CHI
759201,759356,NA
759481,763492,NA
759491,760755,CHI
760492,762806,OCH
760907,763011,CHI
765352,772188,NA
765492,766493,CHI
765536,767011,OCH
767188,767426,OCH
767730,769600,OCH
768012,769853,CHI
770280,771993,CHI
772863,775988,OCH
773012,776492,NA
774827,775328,CHI
775555,775695,CHI
777485,781442,NA
777511,780852,CHI
780513,780758,FEM
782607,783992,OCH
783228,783512,NA
784429,784586,OCH
786512,792248,NA
786704,786944,CHI
786724,787011,OCH
787382,787520,FEM
787801,791159,OCH
790493,791883,CHI
792362,792492,NA
792879,794875,NA
793159,794011,OCH
794364,794492,OCH
797180,805672,NA
797492,805511,FEM
807430,813572,NA
807492,810698,FEM
811510,811645,FEM
811755,813491,FEM
814511,816492,OCH
815189,816510,NA
823492,823873,NA
829011,830992,NA
829015,829157,CHI
829293,830837,CHI
839180,840122,NA
839369,839960,CHI
841511,843254,NA
841651,841992,OCH
842336,843097,OCH
847871,851673,CHI
847873,851715,NA
854079,854356,NA
854493,855993,NA
854552,854712,FEM
854992,855728,FEM
867356,868510,NA
867390,868256,CHI
877492,878754,NA
877834,878011,OCH
877993,878170,FEM
878023,878511,CHI
878113,878511,OCH
885492,885870,OCH
886717,886948,OCH
887993,890511,OCH
887993,890634,NA
888357,889746,CHI
892510,893992,OCH
892904,893864,NA
895251,898972,NA
895492,896992,CHI
896015,896192,OCH
896786,896891,OCH
896992,898646,OCH
897495,898511,CHI
900131,900271,OCH
900413,905491,OCH
900492,905021,NA
902252,903518,CHI
906992,914002,OCH
907011,914585,NA
907511,908696,CHI
913012,913150,CHI
913493,914023,CHI
915064,918992,NA
915293,916015,CHI
915460,915656,OCH
916010,916344,OCH
916491,916619,OCH
916724,919206,OCH
919510,920185,OCH
929510,935492,NA
929553,930836,CHI
931051,931186,CHI
932659,935182,CHI
936331,938240,NA
936451,938142,CHI
936984,937097,FEM
939011,941326,NA
939082,941252,CHI
941681,943539,NA
941689,943454,CHI
944011,951512,NA
944036,945965,CHI
946369,948256,FEM
947992,950736,CHI
962477,965135,CHI
962489,965494,NA
965959,974970,NA
966065,968330,CHI
968984,970678,CHI
971011,973198,CHI
973946,974906,CHI
983828,983992,NA
983833,984623,OCH
984272,984493,NA
986428,989226,NA
986492,989211,CHI
986786,987512,OCH
