segment_onset,segment_offset,speaker_type
20760,20993,NA
31037,31180,OCH
32835,33993,OCH
32844,34918,NA
33899,34270,CHI
47512,51447,OCH
47783,51492,NA
50492,51012,CHI
52993,55511,NA
53011,55490,FEM
60600,61511,MAL
60647,61015,NA
67993,69993,OCH
68143,69993,NA
71430,72373,NA
71511,72073,CHI
75215,76631,NA
75247,76511,CHI
79228,79344,MAL
80511,81856,NA
81041,81198,FEM
86300,89160,NA
86511,88011,FEM
88280,89011,OCH
91749,93055,NA
91920,93012,CHI
96790,97808,OCH
96856,101473,NA
97310,99615,CHI
99728,101200,FEM
102050,103044,NA
102468,102584,OCH
104993,106193,NA
105069,106066,FEM
106869,108735,NA
109396,110012,NA
109532,109929,CHI
114492,115493,NA
118371,122011,NA
118493,121773,FEM
118511,119940,OCH
124593,128194,NA
124605,125493,OCH
126296,128010,FEM
129382,130254,OCH
129492,130511,NA
138529,139059,NA
139204,139383,NA
142035,142232,NA
154744,155993,NA
155069,155874,FEM
157385,161389,FEM
157405,164439,NA
161727,162932,CHI
161794,162950,OCH
162992,164357,FEM
167992,168603,OCH
168748,169246,OCH
169369,169472,OCH
175510,176077,NA
175684,175843,OCH
181011,182312,NA
181109,182019,CHI
190976,192765,NA
190991,192491,FEM
195208,195492,NA
195234,195389,CHI
203168,204444,NA
203803,204259,OCH
205713,205843,MAL
207493,207993,NA
213492,214511,OCH
213508,214512,NA
219758,220992,NA
219799,220771,CHI
223493,226630,NA
223631,225094,OCH
224011,224767,FEM
225317,225492,OCH
226989,228680,NA
227232,228493,CHI
238353,238493,NA
239097,239208,NA
240962,241512,NA
250054,251693,NA
250244,250992,OCH
250388,251011,CHI
259907,271510,NA
260027,260992,FEM
260511,267492,OCH
262492,264011,CHI
264209,264493,CHI
267796,271291,CHI
273512,280610,NA
274610,275530,FEM
276478,277011,OCH
277968,278992,CHI
278011,280011,OCH
281580,281710,NA
282160,285127,NA
282358,284920,CHI
285512,287753,NA
286249,287641,CHI
288822,289991,NA
289022,289169,OCH
290206,290402,NA
290512,290661,NA
302535,302992,NA
303531,303992,NA
304886,304991,MAL
322512,330087,NA
322912,324164,FEM
323156,323637,OCH
324010,326011,OCH
324501,326303,CHI
326354,328301,FEM
327512,327861,OCH
328627,329429,CHI
331709,334993,CHI
331715,337242,NA
335644,336699,FEM
337510,348761,NA
337559,337662,CHI
337838,346341,CHI
345646,348540,FEM
352229,352811,NA
354011,354360,NA
359512,360383,NA
360769,360992,NA
363987,366491,NA
364510,366010,CHI
365815,366099,OCH
366810,367009,NA
366888,366993,OCH
369993,370747,NA
370011,370686,CHI
373407,375992,NA
373430,375954,CHI
393901,395511,OCH
393992,396994,NA
395992,396809,FEM
397492,401184,NA
398679,400748,OCH
403868,409347,NA
403939,405800,CHI
405994,409300,CHI
411735,411991,NA
412474,414644,NA
413102,415993,MAL
414992,415961,NA
416676,420480,MAL
416991,422632,NA
421235,421356,CHI
421492,422511,CHI
423198,426991,NA
423401,424012,FEM
424987,425993,CHI
428993,431011,OCH
428993,431992,NA
429492,431217,CHI
435137,437010,MAL
435939,436715,NA
437992,447305,NA
438617,439795,FEM
439720,440824,CHI
441487,443760,CHI
444736,444996,FEM
445947,446541,FEM
449084,449577,MAL
450510,451740,NA
451077,451511,FEM
458013,458236,NA
458033,458141,OCH
465787,467010,NA
465883,466492,CHI
466374,467010,MAL
471511,471859,OCH
471992,475517,OCH
472932,475338,NA
481979,482511,OCH
482245,482461,NA
483170,483511,OCH
497492,498213,NA
497548,498012,CHI
500811,501864,NA
500992,501492,CHI
514991,516847,NA
515012,516615,CHI
518533,518649,MAL
533615,535149,NA
535402,536462,NA
535493,536222,CHI
539992,540561,NA
551855,552992,NA
552226,552511,OCH
555945,557953,MAL
556011,558510,NA
557511,557815,FEM
561511,563907,NA
561975,563492,FEM
566852,567848,CHI
566852,567993,NA
570282,570530,MAL
586145,587492,NA
586492,587083,CHI
598755,599990,MAL
610220,622957,NA
610511,612204,FEM
613492,622669,CHI
626066,630005,NA
626871,628489,FEM
628734,629871,OCH
633901,634510,NA
633985,634346,CHI
634934,635493,NA
635011,635114,OCH
637991,639085,NA
638027,639011,CHI
650592,652011,NA
651522,651964,MAL
652627,653729,NA
652826,653533,FEM
654473,656010,NA
654617,655027,CHI
659951,660992,NA
659993,660877,CHI
663407,665010,NA
663706,663959,OCH
671591,671733,NA
674597,675512,OCH
674598,677976,NA
677170,677511,MAL
677671,677789,MAL
679276,691083,NA
679350,689492,CHI
688993,690979,OCH
710971,713492,NA
710993,711992,CHI
712864,713409,OCH
713900,714511,NA
714012,714260,CHI
718146,719580,CHI
718181,719737,NA
720530,720992,NA
725885,726012,OCH
727010,727255,NA
727491,728017,NA
735750,737410,NA
736096,736498,OCH
