segment_onset,segment_offset,speaker_type
42010,44000,MAL
42491,43804,NA
44515,47485,MAL
45360,46975,NA
48706,50260,MAL
48749,49384,NA
56703,58990,MAL
57456,58612,NA
59965,63991,NA
60011,61255,FEM
60208,60974,MAL
61992,63511,CHI
63511,63867,FEM
71285,73511,MAL
71511,72928,NA
81992,86992,MAL
82510,83568,NA
85072,86677,NA
134944,136010,NA
134968,135387,MAL
135383,135493,FEM
136330,136468,NA
145209,147350,MAL
145314,152454,NA
146229,146376,FEM
147256,147605,CHI
148014,152243,MAL
151291,152012,FEM
152569,153214,MAL
153795,156529,MAL
154010,158934,NA
155490,157859,FEM
157013,158992,MAL
159631,163043,NA
160442,161240,OCH
160866,161409,CHI
164511,166933,FEM
164511,172213,NA
166170,166774,OCH
167746,169850,FEM
170844,171119,MAL
171511,171739,OCH
173092,176337,NA
173186,174511,FEM
173991,175814,MAL
176011,179486,MAL
176992,178398,NA
183819,185491,NA
184493,188266,MAL
185792,186423,NA
186690,187829,NA
190816,194427,MAL
191010,191866,NA
193011,194297,NA
241508,242136,NA
241631,242011,OCH
244630,246992,MAL
245012,246853,NA
248319,249218,NA
248351,249029,FEM
249902,250012,NA
254492,256011,NA
254510,256439,MAL
254556,255086,FEM
260614,264031,MAL
260699,263512,NA
266180,267425,MAL
266492,266757,NA
270493,270668,MAL
298370,305846,NA
299418,303556,MAL
303699,304511,CHI
303777,304012,OCH
304727,305500,FEM
305139,308906,MAL
305981,312115,NA
308784,310996,FEM
311453,312116,FEM
314511,315567,NA
315122,315407,CHI
316492,320370,MAL
317002,322993,NA
321513,322691,FEM
323968,325056,NA
323992,324971,CHI
328511,330772,NA
328511,331417,MAL
328776,328938,CHI
332576,332682,NA
332785,333743,NA
332966,333287,MAL
341069,342228,MAL
341094,341992,NA
361145,361307,NA
366721,367492,NA
366864,367011,OCH
369637,370012,NA
388415,390496,MAL
388771,389832,NA
393512,396993,MAL
394480,404124,NA
397011,398999,FEM
397138,397330,MAL
398512,403841,MAL
401255,401952,FEM
403512,403760,FEM
407891,410011,MAL
408097,410681,NA
410010,410253,FEM
411362,412501,NA
411424,412475,FEM
416635,417680,FEM
416642,423993,NA
418628,419011,CHI
418875,418993,FEM
419425,421381,FEM
421549,422135,FEM
423228,423613,CHI
424862,425564,NA
426006,427182,NA
426011,426767,CHI
427655,428566,NA
427791,428517,FEM
430491,432492,NA
430577,432686,MAL
432879,436570,NA
434656,436470,FEM
437640,439012,NA
438131,438992,CHI
443620,445442,NA
443738,443851,FEM
444013,445302,FEM
447019,454194,NA
447164,447512,FEM
447599,449595,MAL
449688,451492,FEM
451421,454511,MAL
489032,490510,MAL
489245,492920,NA
489885,490271,FEM
491061,492860,MAL
494011,496466,MAL
494492,495899,NA
498002,503299,NA
498091,499223,FEM
498569,500511,MAL
500555,501228,CHI
501884,502991,FEM
502185,505511,MAL
504011,505015,NA
505811,507136,NA
505828,507099,FEM
508586,511296,NA
509048,509391,MAL
509492,514489,MAL
512448,513805,NA
515454,518011,MAL
515555,519963,NA
517492,518010,FEM
518511,520236,MAL
521512,525395,MAL
521870,524992,NA
528571,530147,OCH
528593,529492,NA
530339,539536,NA
530481,531011,MAL
531188,533010,CHI
531254,535792,OCH
533567,533687,CHI
536090,537011,MAL
536949,538512,OCH
538981,539511,OCH
549492,555010,MAL
549799,554509,NA
558011,560991,MAL
558255,563701,NA
561824,562924,FEM
562206,562371,MAL
563804,566327,NA
564860,564992,CHI
566511,569044,NA
566992,568607,FEM
568510,570991,MAL
569918,570851,NA
574511,575221,MAL
577662,580011,MAL
578077,580011,NA
582491,590296,NA
582513,584157,MAL
582599,582999,FEM
584083,584363,FEM
584353,584539,MAL
585250,587317,FEM
585662,587535,MAL
587690,588492,FEM
588916,589493,FEM
589012,590463,MAL
593615,595510,MAL
594434,598511,NA
595478,597010,FEM
596636,598637,MAL
601184,603012,MAL
601493,603359,NA
602525,603060,FEM
605900,607130,MAL
606199,606358,NA
617492,618400,MAL
617655,618511,NA
620421,621992,NA
620438,621992,MAL
622311,624512,NA
622514,622774,CHI
622973,624512,FEM
626606,630992,NA
626611,628992,FEM
628219,631511,MAL
643645,646011,MAL
644169,645981,NA
648110,648974,NA
658511,667561,NA
658611,661713,FEM
662452,663551,CHI
663393,665992,FEM
665493,667827,OCH
669907,670992,NA
669992,670512,FEM
670655,670949,FEM
672820,677916,NA
672995,676011,FEM
675446,676511,CHI
676990,677120,MAL
677509,677803,MAL
679482,681289,MAL
679511,685512,NA
680989,684106,FEM
684524,685417,MAL
687153,688949,MAL
687493,688789,NA
689011,689156,NA
689459,699371,NA
689585,691802,FEM
692491,697042,FEM
697309,697640,MAL
698048,699071,CHI
699749,701116,NA
699936,700758,CHI
700491,700756,FEM
701912,713323,NA
702035,704181,MAL
702154,702512,FEM
704012,711992,FEM
711388,713492,MAL
714223,718211,NA
714609,715011,OCH
714818,714934,FEM
715492,716042,FEM
716011,717010,CHI
717603,718000,CHI
722041,723172,NA
722282,722749,CHI
722429,722925,OCH
727167,728672,OCH
727220,732993,NA
728970,730592,OCH
730991,733450,MAL
735159,751067,NA
735515,739492,CHI
736116,736356,OCH
736977,737993,OCH
739356,741990,MAL
741992,743619,OCH
743283,743939,MAL
743975,745011,OCH
744512,745840,CHI
745408,747492,MAL
747768,747879,MAL
748013,751012,CHI
751731,754014,MAL
752075,782533,NA
754294,754588,FEM
754645,754772,CHI
754706,754993,FEM
754993,755511,CHI
755408,756669,MAL
756992,760011,CHI
760058,764562,FEM
760219,760988,MAL
764927,766125,MAL
765177,765493,FEM
765777,765991,FEM
766184,767981,CHI
766203,766493,FEM
767499,773231,MAL
769011,769735,CHI
773012,775199,FEM
773938,774049,MAL
774993,777490,MAL
777136,778511,CHI
777588,777858,OCH
778307,780475,MAL
779998,782511,FEM
784492,808492,NA
784662,787114,CHI
787298,789276,CHI
789519,789853,FEM
790088,790918,CHI
790511,791011,OCH
791034,791250,CHI
791426,791956,MAL
791512,791858,FEM
792011,792132,CHI
792248,792992,CHI
792344,792491,OCH
792992,800088,FEM
800493,804935,CHI
802992,804408,MAL
804511,806511,FEM
806011,808060,CHI
806993,807516,MAL
807536,807683,OCH
811991,826991,NA
812719,814511,MAL
814408,815993,FEM
814688,815493,CHI
816011,825277,MAL
821006,821511,CHI
822992,823510,FEM
825010,826991,FEM
828723,838792,NA
828944,832322,FEM
831500,832180,MAL
832204,833011,CHI
833016,833867,FEM
833083,838491,MAL
838018,838458,OCH
839050,841492,MAL
839168,850992,NA
841423,842587,CHI
842493,843511,FEM
842596,842805,MAL
842992,844345,MAL
843794,843991,FEM
844260,845512,CHI
845529,847662,MAL
847773,850814,CHI
850993,853011,MAL
851374,852521,NA
854493,856660,CHI
854493,858543,NA
856501,858842,MAL
865441,866712,CHI
865487,866710,NA
867967,869008,NA
867993,868926,CHI
870625,872512,CHI
870627,872514,NA
874079,877891,NA
874083,877871,CHI
879512,881173,NA
879992,880686,CHI
881336,881493,NA
882551,884483,NA
883492,884899,MAL
887765,889991,MAL
887993,888493,NA
888963,889883,NA
890511,890707,NA
890813,895695,NA
891120,892381,FEM
891191,892011,CHI
891986,893137,MAL
892507,893147,FEM
893992,895394,CHI
895863,903975,NA
896130,897090,CHI
896957,900491,MAL
899512,902511,FEM
902026,902814,MAL
903516,903670,CHI
904922,905816,NA
904993,905741,CHI
909102,914527,NA
909267,912492,FEM
912553,912992,CHI
913356,913992,CHI
914998,919834,NA
915006,915511,FEM
915627,916088,FEM
916491,916648,CHI
916976,918434,CHI
918359,919010,FEM
920481,946992,NA
921086,921992,FEM
921696,923699,CHI
925012,929050,FEM
928312,931397,CHI
932011,932124,FEM
932317,935511,FEM
932727,933075,OCH
936011,938338,CHI
937340,938101,OCH
939013,939511,CHI
939234,939366,MAL
940012,942992,FEM
942209,943792,MAL
944339,945969,CHI
945992,946863,FEM
950493,950770,NA
951296,962855,NA
951684,952933,CHI
951868,952764,OCH
952992,954511,FEM
954715,954992,FEM
956176,957202,CHI
957705,958431,FEM
959151,961223,CHI
961642,962346,CHI
961691,962212,OCH
963505,965010,NA
963784,964012,CHI
963794,964943,FEM
966011,972984,NA
966819,968765,CHI
968866,969473,CHI
969700,972844,FEM
973284,983991,NA
973492,974670,MAL
974793,976717,CHI
976492,979243,FEM
979356,980492,FEM
979442,983635,CHI
989493,989766,NA
990645,990829,NA
992010,1002278,NA
993003,999508,CHI
995510,995657,FEM
999010,999423,FEM
1000056,1001023,FEM
1000146,1002260,CHI
1002478,1013393,NA
1002488,1004540,CHI
1004511,1005991,FEM
1005011,1009512,CHI
1006236,1006498,FEM
1006648,1006992,FEM
1009132,1010011,FEM
1010237,1012920,CHI
1014225,1042406,NA
1014491,1016011,CHI
1014878,1015170,MAL
1016511,1017081,FEM
1017259,1018285,MAL
1017510,1018121,FEM
1018371,1021041,CHI
1020916,1022492,FEM
1023011,1026852,FEM
1027011,1028810,FEM
1028170,1029922,MAL
1029792,1032180,FEM
1032991,1034992,OCH
1033493,1035672,CHI
1035263,1036493,FEM
1035924,1036133,MAL
1037590,1038356,FEM
1037654,1042354,MAL
1042698,1044232,NA
1042981,1044064,FEM
1044375,1048493,NA
1044485,1047992,FEM
1047492,1048027,CHI
1048992,1050190,MAL
1049009,1066056,NA
1049505,1056511,FEM
1052094,1053218,CHI
1052209,1052638,OCH
1056083,1056599,OCH
1057560,1061011,FEM
1061011,1064843,CHI
1063837,1064991,FEM
1066618,1067467,NA
1067992,1070520,MAL
1068491,1075931,NA
1070160,1071011,FEM
1071617,1074644,CHI
1073993,1075512,FEM
1076210,1076510,NA
1077362,1080185,NA
1078032,1078464,FEM
1078282,1079539,MAL
1078721,1078993,FEM
1081819,1088599,NA
1081991,1083017,OCH
1083886,1085167,CHI
1084344,1086492,OCH
1086882,1087022,OCH
1089119,1101639,NA
1089323,1089492,OCH
1089555,1089813,CHI
1090493,1092322,FEM
1094135,1094493,FEM
1094492,1095336,CHI
1095041,1095176,OCH
1096511,1098192,FEM
1097746,1099493,CHI
1098510,1100150,OCH
1100486,1100926,OCH
1102479,1107049,NA
1102808,1102987,OCH
1104011,1105511,OCH
1104030,1105010,CHI
1105955,1106991,OCH
1106018,1106580,CHI
1113267,1115520,MAL
1113510,1118510,NA
1116150,1118992,MAL
1116246,1116448,CHI
1120566,1136511,NA
1120865,1122547,FEM
1121158,1121382,MAL
1122846,1123609,FEM
1123760,1126379,MAL
1123905,1124288,FEM
1126653,1127429,FEM
1127512,1129991,MAL
1130277,1131524,FEM
1130348,1132469,CHI
1131980,1133538,FEM
1133953,1134393,FEM
1133968,1134969,CHI
1134567,1134876,FEM
1134992,1136511,FEM
1136953,1137392,NA
1137011,1137364,FEM
1145387,1146511,MAL
1145510,1146271,NA
1146719,1149309,NA
1146754,1148553,FEM
1148011,1149447,MAL
1148732,1148884,FEM
1151493,1152195,NA
1151758,1151881,FEM
1163957,1164997,MAL
1166289,1169767,MAL
1166989,1167597,NA
1167797,1169491,NA
1171511,1173492,MAL
1172045,1177281,NA
1173012,1176554,FEM
1175060,1175266,MAL
1175941,1176489,MAL
1177441,1178992,NA
1177492,1178889,FEM
1182386,1186512,NA
1182455,1183906,FEM
1182595,1182737,CHI
1183827,1185209,CHI
1185811,1186511,FEM
1191011,1196610,NA
1191491,1191876,FEM
1191929,1193512,CHI
1193493,1194624,FEM
1195023,1195145,FEM
1195992,1196222,FEM
1196831,1197935,NA
1196956,1197893,CHI
1199011,1200936,NA
1199181,1200710,FEM
1203267,1205203,NA
1203338,1205090,FEM
1205996,1206325,NA
1206051,1206154,MAL
1212644,1216991,NA
1212776,1212930,OCH
1213331,1214011,OCH
1213586,1214030,CHI
1214799,1216805,CHI
1217298,1218992,NA
1217482,1218120,CHI
1218254,1218492,CHI
1218348,1218900,OCH
1219620,1221895,NA
1220010,1221794,MAL
1222012,1226511,NA
1222292,1225409,CHI
1223011,1223664,MAL
1225010,1226071,FEM
1228576,1233993,NA
1228773,1233992,FEM
1235490,1239899,NA
1235861,1236973,FEM
1236511,1237993,CHI
1237120,1239493,FEM
1239700,1239810,MAL
1242493,1257081,NA
1242992,1246036,FEM
1246492,1249956,CHI
1250512,1254115,CHI
1252410,1252883,FEM
1254656,1256836,CHI
1254688,1255545,FEM
1256492,1256824,OCH
1257782,1258011,OCH
1259493,1261992,MAL
1259611,1277993,NA
1260510,1260812,FEM
1261011,1261350,FEM
1261482,1263072,FEM
1263492,1264526,MAL
1264017,1264511,FEM
1265993,1266494,CHI
1266011,1271492,FEM
1270124,1270991,CHI
1271133,1272333,MAL
1272022,1272277,FEM
1272475,1274493,FEM
1272491,1272977,CHI
1274209,1275171,MAL
1275013,1276429,CHI
1275210,1277512,FEM
1277011,1277392,MAL
1277697,1280375,MAL
1278268,1282013,NA
1279819,1281012,FEM
1280510,1281814,CHI
1282232,1282993,NA
1284397,1284848,NA
1287677,1288295,NA
1287993,1288096,FEM
1288511,1294011,NA
1288664,1290991,CHI
1290511,1292948,FEM
1293563,1293880,CHI
1296160,1296722,NA
1296169,1296512,FEM
1297866,1298781,FEM
1297870,1313511,NA
1300052,1305525,FEM
1304512,1304819,CHI
1304999,1305613,CHI
1305764,1306441,CHI
1306989,1309993,FEM
1309365,1309478,OCH
1309714,1309819,OCH
1310492,1313511,CHI
1320067,1322492,NA
1320238,1322265,CHI
1329492,1330052,MAL
1329510,1330278,NA
1330395,1334511,NA
1331011,1334197,CHI
1332806,1334149,FEM
1345241,1362408,NA
1345373,1346038,CHI
1346011,1347456,MAL
1346801,1347012,FEM
1347580,1347990,MAL
1347992,1348512,FEM
1349372,1349726,FEM
1350606,1351381,CHI
1351510,1352173,MAL
1351713,1354185,FEM
1354504,1356011,MAL
1356455,1357142,FEM
1358579,1359011,CHI
1358637,1359142,OCH
1358993,1360578,FEM
1359384,1359492,OCH
1360157,1362806,MAL
1369172,1369369,OCH
1370010,1372793,NA
1370491,1372386,FEM
1379012,1388992,NA
1379260,1380446,FEM
1381242,1381364,FEM
1381339,1383511,CHI
1383753,1384339,FEM
1385011,1387007,FEM
1387014,1388835,OCH
1391006,1391107,NA
1391492,1392010,NA
1391567,1391845,MAL
1394511,1396511,NA
1394810,1396492,FEM
1413006,1418325,NA
1413026,1414285,CHI
1414468,1418169,CHI
1418842,1423061,NA
1418992,1419567,FEM
1419012,1419366,MAL
1420492,1421511,FEM
1420786,1420933,MAL
1422296,1422848,CHI
1423769,1429701,NA
1423992,1425944,CHI
1434880,1438383,NA
1434902,1438093,CHI
1436987,1437517,FEM
1439321,1439491,NA
1442492,1449993,NA
1442593,1444011,OCH
1442786,1442992,CHI
1444492,1444816,FEM
1444993,1446011,FEM
1445661,1447149,CHI
1446805,1449011,MAL
1448702,1448820,FEM
1448992,1449466,FEM
1450470,1455492,NA
1450492,1451511,CHI
1452956,1453935,CHI
1453511,1455490,MAL
1457605,1458385,NA
1457733,1458010,CHI
1458511,1458665,NA
1458894,1460853,NA
1459011,1460855,MAL
1459256,1459703,FEM
1459814,1459991,FEM
1461738,1464011,NA
1461993,1463493,CHI
1463655,1463815,MAL
1482590,1483683,MAL
1483829,1483930,MAL
1486141,1488645,MAL
1486151,1488512,NA
1491615,1493743,MAL
1492034,1493300,NA
1493512,1494437,NA
1493851,1494011,MAL
1495511,1506286,NA
1495797,1496492,FEM
1496234,1504511,MAL
1501153,1501993,FEM
1502449,1502608,FEM
1504734,1504990,MAL
1505557,1506173,MAL
1506291,1517094,MAL
1506561,1516877,NA
1518475,1521676,MAL
1518991,1535653,NA
1521666,1523492,FEM
1523224,1535693,MAL
1536135,1536493,NA
1538013,1540316,MAL
1538453,1550250,NA
1540713,1543216,MAL
1540770,1541109,FEM
1543104,1544511,CHI
1544731,1550254,MAL
1552789,1553012,MAL
1557544,1559183,NA
1558011,1559025,FEM
1562787,1563511,NA
1563189,1563305,CHI
1572389,1572510,NA
1585992,1586512,NA
1593737,1597510,NA
1594011,1594261,FEM
1594991,1595553,FEM
1595012,1597047,CHI
1608992,1609248,MAL
1609011,1609475,NA
1610288,1612971,NA
1610321,1612388,FEM
1617065,1617362,NA
1620511,1623992,NA
1621011,1623993,FEM
1627884,1628085,MAL
1642746,1643517,MAL
1657483,1659415,MAL
1657687,1659493,NA
1669012,1675008,NA
1669013,1673510,FEM
1673575,1676341,MAL
1677993,1685018,NA
1678526,1678644,FEM
1679483,1679896,MAL
1680991,1682039,FEM
1681992,1682154,OCH
1682512,1686349,MAL
1686482,1686614,MAL
1686509,1686811,NA
1686992,1688671,NA
1687282,1688212,FEM
1688492,1688819,MAL
1693894,1711368,NA
1693958,1698293,FEM
1698970,1699115,OCH
1699010,1699607,FEM
1699805,1701572,FEM
1701133,1702280,MAL
1702652,1702991,FEM
1702804,1704267,MAL
1703776,1704491,FEM
1704470,1705587,MAL
1705440,1705742,FEM
1705868,1708897,FEM
1706884,1706992,CHI
1709345,1709860,FEM
1712239,1713071,NA
1712340,1712936,FEM
1721559,1723228,NA
1721993,1722948,FEM
1726507,1727965,NA
1726512,1727719,CHI
1742511,1742707,NA
1742928,1744492,NA
1742992,1744492,FEM
1745844,1750269,NA
1745992,1747197,FEM
1747349,1747786,FEM
1748512,1750159,CHI
1754166,1760624,NA
1755010,1759581,CHI
1760012,1760493,CHI
1763446,1765493,NA
1763480,1765397,FEM
1789774,1789968,MAL
1789776,1790080,NA
1883010,1890511,NA
1883491,1884693,FEM
1885310,1889011,FEM
1888993,1891042,MAL
1891510,1894156,MAL
1892359,1895511,NA
1893679,1895512,FEM
1894268,1894489,MAL
1904484,1906487,MAL
1904671,1905991,NA
1915498,1916559,NA
1915513,1916510,OCH
1922994,1923715,MAL
1923009,1923512,NA
1929511,1939493,NA
1930510,1933510,MAL
1933257,1939011,FEM
1940465,1941442,NA
1940473,1943991,MAL
1941992,1942166,NA
1942485,1956511,NA
1944010,1947512,FEM
1947355,1956473,MAL
1948259,1948448,FEM
1960792,1965011,NA
1961012,1966012,MAL
1970511,1974558,NA
1971243,1971364,CHI
1971299,1971745,FEM
1971867,1974481,MAL
1971883,1971986,FEM
1973741,1974403,FEM
1976511,1978519,NA
1976856,1978012,MAL
1976992,1978462,FEM
1980653,1991976,NA
1980831,1983442,FEM
1983511,1984589,CHI
1984510,1986231,FEM
1985992,1988511,MAL
1989011,1990511,FEM
1994234,1997992,NA
1994492,1996787,FEM
1996343,1998513,MAL
1999011,2002553,NA
1999117,2002511,FEM
2005012,2022685,NA
2005030,2005416,MAL
2006026,2007992,FEM
2007511,2009102,OCH
2009858,2009985,OCH
2009969,2010305,FEM
2012075,2012261,FEM
2012367,2012478,FEM
2013044,2013749,MAL
2015012,2016927,CHI
2016554,2019011,MAL
2019445,2021208,FEM
2019512,2019887,CHI
2020511,2023010,MAL
2024582,2025468,OCH
2024975,2025478,NA
2028512,2031511,MAL
2029492,2034988,NA
2032992,2035511,MAL
2053011,2054035,FEM
2053011,2054167,NA
2062913,2063490,FEM
2062992,2063510,NA
2067233,2067567,MAL
2068590,2068799,MAL
2068954,2071990,MAL
2069493,2071992,NA
2075213,2075351,NA
2077118,2080010,NA
2077257,2080011,FEM
2078075,2079044,MAL
2088011,2090424,MAL
2088492,2090333,NA
2096493,2097514,MAL
2096670,2097893,NA
2120811,2123086,MAL
2121042,2122534,NA
2130992,2132242,MAL
2131567,2132021,NA
2135992,2138145,MAL
2136124,2136833,NA
2136993,2138007,NA
2140919,2142082,MAL
2140940,2144011,NA
2142345,2143493,FEM
2144207,2146075,MAL
2144510,2146003,NA
2149360,2160992,MAL
2149657,2153206,NA
2153993,2160512,NA
2163512,2166376,NA
2163962,2166011,FEM
2167010,2181207,NA
2167012,2175686,MAL
2175512,2177512,FEM
2177245,2177380,MAL
2177579,2181511,MAL
2185989,2188991,MAL
2186011,2188986,NA
2192493,2201854,MAL
2192992,2196990,NA
2197402,2201511,NA
2203379,2223492,NA
2203492,2205365,FEM
2203590,2203917,MAL
2205510,2216990,MAL
2216012,2217492,FEM
2217387,2224307,MAL
2223627,2224285,NA
2224491,2225119,NA
2224596,2224745,MAL
2224856,2224989,MAL
2226012,2241436,MAL
2226466,2247366,NA
2240511,2241382,FEM
2241506,2242011,FEM
2241962,2244053,MAL
2242510,2243791,FEM
2248511,2248663,NA
2249304,2267316,NA
2249345,2263992,FEM
2262691,2262978,MAL
2264183,2264993,FEM
2265238,2267265,FEM
2267669,2289498,NA
2267720,2272992,FEM
2273992,2277492,FEM
2277678,2277992,FEM
2279264,2279637,FEM
2280493,2283112,FEM
2283930,2286352,FEM
2286520,2288511,FEM
2290079,2290492,MAL
2290150,2294909,NA
2291007,2293100,FEM
2294492,2294823,FEM
2295488,2297896,NA
2295511,2297013,FEM
2301242,2302902,NA
2301477,2302906,FEM
2304992,2306511,FEM
2304992,2306774,NA
2307292,2312366,NA
2307452,2308289,MAL
2308011,2308254,FEM
2308510,2312244,FEM
2312739,2316419,NA
2312793,2314003,FEM
2315009,2316381,FEM
2317992,2321122,NA
2318492,2319464,FEM
2319052,2321490,MAL
2324990,2334511,NA
2324992,2326690,FEM
2326013,2326183,MAL
2326398,2328902,MAL
2329012,2334012,MAL
2330238,2330518,FEM
2333679,2334011,FEM
2335586,2335775,MAL
2335935,2339511,MAL
2336092,2337130,NA
2338511,2339206,NA
2340291,2341450,MAL
2340478,2346136,NA
2342512,2342971,FEM
2343274,2343379,MAL
2343657,2343895,MAL
2344066,2346992,MAL
2350132,2350370,MAL
2350492,2352212,MAL
2350969,2351804,NA
2355510,2360321,MAL
2355532,2360053,NA
2364447,2390488,MAL
2364620,2376314,NA
2376464,2384259,NA
2385337,2390492,NA
2391010,2399053,MAL
2391512,2399249,NA
2399510,2401511,MAL
2399801,2401244,NA
2403012,2408555,MAL
2403120,2408512,NA
2412011,2414510,MAL
2412426,2414503,NA
2415682,2417992,NA
2416011,2417938,MAL
2419968,2452491,MAL
2420493,2453492,NA
2434602,2434992,FEM
2452398,2452511,FEM
2452805,2453011,FEM
2454118,2456857,NA
2454233,2456764,MAL
2457992,2459806,MAL
2458011,2461492,NA
2458991,2460992,FEM
2461202,2461354,MAL
2462010,2462164,NA
2462354,2466492,NA
2463488,2465790,CHI
2465512,2465936,FEM
2467010,2470491,NA
2467290,2468048,FEM
2467511,2470233,MAL
2469511,2470243,FEM
2471648,2472011,MAL
2473011,2479366,NA
2473040,2475492,FEM
2473991,2478142,MAL
2476892,2477511,FEM
2479628,2494628,NA
2479906,2487591,MAL
2480011,2480127,FEM
2487706,2487951,MAL
2488003,2492011,FEM
2491192,2506015,MAL
2496493,2504512,NA
2506992,2510657,MAL
2507001,2510644,NA
2511417,2512796,NA
2511511,2512829,MAL
2512991,2518065,MAL
2513012,2517464,NA
2519181,2519567,NA
2519186,2519540,FEM
2535128,2540199,MAL
2535803,2540155,NA
2541512,2544011,MAL
2541993,2543652,NA
2546993,2561062,MAL
2547492,2555992,NA
2556779,2561195,NA
