segment_onset,segment_offset,speaker_type
250,380,OCH
15012,19465,MAL
15599,17011,NA
18271,19327,NA
19511,25826,OCH
19511,26096,NA
21369,22064,MAL
22992,24516,CHI
25088,25512,FEM
26011,34511,MAL
26511,28487,NA
29992,30993,NA
31943,34130,NA
36683,37859,OCH
36717,39971,NA
37992,39070,FEM
38774,39810,MAL
43492,44034,OCH
43492,44268,NA
46011,46310,OCH
47231,48542,MAL
47638,52511,NA
48511,48732,CHI
48705,48889,MAL
48882,50510,OCH
48899,49869,CHI
51126,52562,OCH
52701,53011,OCH
57056,62259,OCH
57362,60221,NA
60684,61832,NA
61992,62167,NA
63447,70663,MAL
63492,66492,NA
67011,69011,NA
69233,69992,NA
77443,77727,OCH
78492,79872,NA
78575,79441,OCH
85116,86987,MAL
95011,99510,NA
95207,97011,CHI
96992,98492,OCH
98614,99421,MAL
103012,103343,OCH
108170,108840,NA
109365,110492,NA
111107,115351,NA
112529,114492,OCH
113992,114650,MAL
114615,114915,OCH
118100,119458,MAL
139013,140309,MAL
139139,140298,NA
144205,145010,OCH
144215,145511,NA
145992,146373,MAL
149011,149190,OCH
149492,152857,OCH
149786,152952,NA
160999,163623,NA
161492,163158,CHI
164012,166015,NA
164204,165932,CHI
166153,167160,NA
166489,166943,MAL
167992,168770,NA
168137,168670,MAL
169185,170511,NA
169192,170358,CHI
194120,195688,NA
194348,195793,MAL
196444,198594,NA
196459,198511,OCH
210161,218504,MAL
211012,218067,NA
248751,249492,NA
248857,249070,MAL
252880,255511,MAL
253493,258625,NA
255493,258512,CHI
264352,265493,OCH
264728,264991,NA
274737,275130,OCH
275511,277690,NA
276023,276895,OCH
278157,282492,NA
278486,279499,FEM
280623,282012,OCH
280655,282216,CHI
283011,285535,NA
283407,284200,CHI
283993,285355,FEM
285763,289386,MAL
287992,289361,NA
290864,292504,MAL
290888,292012,NA
296042,297595,MAL
296492,297646,NA
310441,312010,OCH
310492,312492,NA
310704,311310,CHI
338492,340696,NA
338612,338990,MAL
365011,365684,MAL
386537,387300,NA
411991,417177,MAL
412511,417418,NA
415493,416148,FEM
416332,416583,FEM
416716,416954,FEM
417984,419511,NA
418195,419295,CHI
425979,430078,NA
426619,427451,OCH
428146,428963,MAL
432348,432927,MAL
439808,440228,OCH
439891,440451,NA
440731,443510,MAL
441025,442512,NA
448885,450993,MAL
449012,449387,NA
449488,450555,NA
458258,459849,MAL
458992,459691,NA
466169,466911,MAL
466493,466621,NA
473992,476132,MAL
