segment_onset,segment_offset,speaker_type
10,4511,NA
142,4567,OCH
10355,28872,NA
10493,12312,FEM
12511,14992,OCH
14992,16011,FEM
15984,19936,OCH
19011,21492,FEM
21511,24992,OCH
25032,25229,MAL
25269,27508,OCH
29197,65492,NA
29511,29685,OCH
29840,31992,OCH
31433,35605,FEM
33608,38083,OCH
35993,45011,CHI
40530,40722,OCH
41210,43011,OCH
43333,43492,OCH
43813,45222,OCH
45898,48153,OCH
48786,49991,OCH
49447,55011,CHI
52215,52542,MAL
55671,57804,FEM
56052,56843,OCH
57481,59364,CHI
59012,60099,MAL
59491,59992,FEM
60485,61550,FEM
61655,63091,FEM
63933,64365,OCH
65845,90992,NA
65936,67993,OCH
66511,68502,CHI
68075,73011,FEM
68362,68487,OCH
73985,75991,FEM
75269,80731,OCH
77546,77651,FEM
78671,80785,CHI
81405,82991,OCH
81417,86343,CHI
83511,87011,OCH
86559,89166,FEM
87510,87615,OCH
87875,88239,OCH
88493,88655,OCH
88992,90789,OCH
91511,105585,NA
91511,94063,CHI
93012,93371,OCH
94412,95991,FEM
95153,97696,MAL
97011,97833,FEM
97887,98511,OCH
98511,102510,FEM
102085,102473,MAL
103140,105511,CHI
106959,108152,OCH
107578,107838,NA
108010,108206,NA
108511,110604,NA
108992,109191,FEM
109676,109992,FEM
111491,113013,CHI
111491,113244,NA
113547,127054,NA
113992,114988,FEM
116092,117493,OCH
116282,116491,CHI
116993,117398,FEM
117212,120776,CHI
119252,119743,OCH
121129,125012,OCH
121292,121510,CHI
125486,126849,FEM
126510,126766,OCH
127268,141991,NA
127325,128785,OCH
127567,128384,CHI
129168,130385,FEM
130243,130899,OCH
130294,130756,CHI
130920,131506,FEM
131768,133415,CHI
131787,135010,OCH
134134,134374,FEM
134492,134813,FEM
134946,135714,CHI
135111,135396,OCH
135609,135800,FEM
136551,137012,CHI
136991,140585,FEM
137530,138296,OCH
140785,141651,FEM
142995,147011,NA
143243,145118,OCH
143373,144401,CHI
145451,146011,FEM
146011,147012,OCH
148728,150955,NA
148853,150743,OCH
148935,149888,CHI
151305,154564,NA
151431,152992,OCH
151502,154011,FEM
154859,164493,NA
154972,159773,OCH
158492,164106,CHI
160512,164326,OCH
165341,167418,NA
165495,166978,CHI
165512,167348,OCH
167986,170811,NA
167992,170748,OCH
170011,170512,CHI
172424,173512,OCH
172493,173511,NA
175719,206919,NA
175782,176708,CHI
175809,176783,OCH
176804,178945,FEM
178995,180492,OCH
180745,182011,MAL
181977,184012,CHI
184030,185034,FEM
184950,185917,MAL
185861,186926,CHI
186881,187551,FEM
188087,190011,OCH
188722,190977,CHI
190380,190508,OCH
191096,191501,CHI
191322,192491,FEM
192454,196492,CHI
193367,196011,OCH
197043,197386,MAL
198011,206840,OCH
201467,201820,CHI
204998,206610,CHI
207745,210857,OCH
207785,209010,NA
209238,209491,NA
209881,209992,NA
210992,217281,OCH
211442,217358,NA
217510,217611,OCH
217772,219512,OCH
217848,219276,NA
222492,224492,NA
222510,223590,CHI
222978,224195,FEM
225178,228511,NA
225492,226493,CHI
225771,226508,FEM
226832,228511,FEM
230345,235011,NA
230465,233011,FEM
233197,234242,MAL
236512,241218,NA
236842,238918,CHI
237011,238250,OCH
239281,240911,CHI
241427,244561,NA
241653,242363,CHI
242492,243167,FEM
243231,244510,CHI
244824,249763,NA
245098,249649,FEM
251573,251998,NA
251593,251934,CHI
255493,259511,CHI
255493,263387,NA
258512,262172,FEM
261696,263036,MAL
262673,262992,FEM
264887,272720,NA
265744,266510,OCH
267492,268992,CHI
269560,270738,FEM
271492,272076,MAL
273248,277792,NA
273491,273957,FEM
