segment_onset,segment_offset,speaker_type
4011,6245,MAL
4880,5511,NA
29781,30437,NA
29803,30446,OCH
37935,38586,NA
38159,38491,OCH
120246,121496,NA
120418,121054,OCH
120462,121226,CHI
178991,179992,NA
179018,179880,CHI
180318,180802,NA
181474,182016,NA
184397,185011,NA
261536,262511,OCH
269011,272511,OCH
269992,272525,NA
271492,271961,CHI
294243,294845,NA
294260,294768,CHI
309562,310156,NA
341731,342627,NA
341812,342576,CHI
348992,350077,NA
349010,350060,CHI
369368,370652,NA
369375,370647,CHI
383474,384782,NA
383493,384770,CHI
402153,403272,NA
402182,403243,CHI
407116,408144,NA
407126,408108,CHI
409978,411001,NA
409988,410992,CHI
413432,415256,NA
413512,415129,CHI
416642,417641,CHI
416667,417691,NA
419011,419208,NA
419492,420844,NA
419511,420648,CHI
420137,420240,OCH
421288,423812,NA
421413,422549,CHI
422476,424320,MAL
425966,428001,MAL
426470,431637,NA
427899,429450,CHI
430012,431592,CHI
433991,435147,CHI
434001,435160,NA
437493,438529,CHI
437493,438624,NA
439903,440963,NA
439955,440971,CHI
447491,447852,NA
449550,450557,NA
449553,450557,CHI
454236,455571,NA
454273,455534,CHI
457993,459734,CHI
457993,459996,NA
460510,462491,NA
460617,462456,CHI
464876,466753,NA
465089,466660,CHI
467652,470519,NA
467686,469223,CHI
469380,470522,CHI
473011,474491,NA
473054,474433,CHI
478992,480511,CHI
478992,483076,NA
481111,482824,CHI
483815,486669,NA
483897,486511,CHI
487343,488852,NA
487401,488776,CHI
490053,491886,NA
490072,491690,CHI
492510,494187,NA
492586,494128,CHI
497672,499393,NA
497686,499292,CHI
502511,503788,NA
502593,503784,CHI
506993,508512,NA
507009,508511,CHI
510290,511721,NA
510295,511687,CHI
513402,515273,NA
513413,515011,CHI
515405,523370,NA
515789,515897,MAL
515860,523098,CHI
518511,519009,MAL
526993,529379,NA
527492,529284,CHI
530391,531010,NA
532892,535125,MAL
533491,534510,NA
536510,538010,CHI
536510,538083,NA
539492,541050,CHI
539492,541063,NA
542992,544551,CHI
542992,544604,NA
546237,549831,NA
546244,549776,CHI
553994,555661,NA
554011,555535,CHI
559852,561273,NA
559865,561259,CHI
565267,566521,NA
565277,566511,CHI
571247,572886,CHI
571274,573145,NA
573276,575374,NA
573612,575293,CHI
576511,578079,CHI
576511,578104,NA
579493,580993,CHI
579511,580994,NA
583332,586341,NA
583338,586279,CHI
598308,600252,NA
598332,600116,CHI
604024,604863,NA
604042,604992,CHI
612998,614632,NA
613011,614599,CHI
617851,619511,NA
617888,619456,CHI
620872,622311,NA
620929,622227,CHI
629068,630811,NA
629117,630762,CHI
634669,643117,CHI
634687,643189,NA
643796,648018,NA
643898,646477,CHI
646778,648010,CHI
649313,653638,NA
649320,651141,CHI
651154,652425,MAL
652492,653596,CHI
656512,657933,NA
656984,657512,OCH
656993,657511,CHI
659510,660334,NA
659591,660011,CHI
662062,664813,OCH
662511,665299,NA
664511,664769,CHI
670746,671993,NA
670773,671961,CHI
675511,677119,NA
675650,676840,CHI
676013,676511,OCH
676696,676826,OCH
708789,709432,CHI
708797,709432,NA
711587,712011,NA
711592,712010,CHI
722312,723630,NA
722385,723409,CHI
722512,723135,OCH
723904,724992,NA
724054,724493,OCH
726492,726723,NA
726492,727010,OCH
731838,732910,NA
731930,732833,CHI
732152,732403,OCH
733273,734186,NA
733288,734179,CHI
739437,740725,NA
739493,740585,CHI
751992,752993,CHI
751992,753070,NA
753492,757010,MAL
753494,757298,NA
756511,757227,FEM
759000,759665,MAL
759019,759348,NA
759491,760639,NA
760121,760511,CHI
806510,808943,NA
806993,807435,CHI
939119,941039,NA
939492,940651,CHI
941218,943992,NA
941617,942118,FEM
941951,943617,CHI
942361,943011,FEM
942555,943512,OCH
949571,949991,NA
1123782,1125510,NA
1123824,1125525,CHI
1128290,1130531,NA
1128306,1130535,CHI
1166549,1167501,CHI
1166584,1167500,NA
1169011,1172511,MAL
1169515,1171516,NA
1294346,1297488,MAL
1294491,1296992,NA
1334011,1336357,MAL
1334428,1335651,NA
1378419,1379992,NA
1378510,1379863,CHI
1411493,1412303,NA
1411550,1412056,CHI
1414275,1415510,NA
1414285,1415510,CHI
1450703,1451520,NA
1450833,1450948,CHI
1452992,1455694,MAL
1453886,1455698,NA
1659231,1659511,NA
1665733,1667014,CHI
1665789,1667158,NA
1668492,1670542,MAL
1668992,1672882,NA
1670487,1672784,CHI
1696493,1699475,MAL
1697149,1698511,NA
1719600,1722096,MAL
1720789,1721604,NA
1774155,1774513,NA
1774259,1774492,CHI
1783385,1786510,NA
1783492,1786457,CHI
1789331,1791837,MAL
1789671,1790857,NA
1794992,1803511,MAL
1795495,1796761,NA
1797660,1798674,NA
1799580,1800545,NA
1802491,1803011,NA
1823781,1823903,NA
1875747,1877185,NA
1875941,1877067,CHI
1887118,1887226,NA
1899379,1901969,NA
1899556,1899958,FEM
1899956,1901846,CHI
1903932,1909489,MAL
1904442,1906285,NA
1906877,1908511,NA
1918520,1919468,NA
1918612,1919355,CHI
1920480,1922465,NA
1920510,1920977,FEM
1921739,1922385,CHI
1923991,1925511,MAL
1924371,1925178,NA
1925962,1928365,MAL
1926011,1928011,NA
1935993,1938771,MAL
1936583,1938011,NA
1940492,1941587,NA
1940509,1941511,CHI
2013461,2014511,NA
2013505,2014430,CHI
2016244,2018885,NA
2016272,2018734,CHI
2036011,2037493,CHI
2036011,2037493,NA
2039482,2040194,CHI
2039492,2042511,NA
2039992,2041992,MAL
2042012,2042511,FEM
2044992,2046988,MAL
2045584,2046011,NA
2058985,2059930,NA
2101685,2102053,NA
2107320,2109993,NA
2107407,2109992,OCH
2116005,2117190,NA
2116010,2117070,CHI
2120688,2120926,OCH
2122511,2124163,OCH
2122511,2124207,NA
2127917,2128562,NA
2127992,2128512,CHI
2131137,2133169,NA
2131186,2133145,CHI
2136513,2137031,OCH
2146973,2147403,NA
2146993,2147314,CHI
2149492,2151586,CHI
2149492,2151608,NA
2153501,2154510,CHI
2153513,2154510,NA
2160602,2161557,NA
2161048,2161502,CHI
2162452,2165511,CHI
2162454,2165512,NA
2167682,2168512,CHI
2167698,2168511,NA
2172511,2172634,NA
2172756,2173824,NA
2172881,2173657,CHI
2175086,2178010,NA
2175130,2178011,CHI
2180620,2181319,NA
2180657,2181163,FEM
2181548,2182920,NA
2181992,2182864,CHI
2191170,2192468,NA
2191182,2192297,CHI
2192817,2194629,NA
2192883,2194591,CHI
2197493,2200492,NA
2197511,2200491,CHI
2201379,2202491,NA
