segment_onset,segment_offset,speaker_type
10,398,NA
10,501,OCH
724,1510,OCH
1507,11899,NA
1725,1988,OCH
2204,11511,FEM
19511,21445,NA
19992,21011,FEM
26062,28318,FEM
26062,33958,NA
27726,29223,CHI
29503,30640,CHI
30512,32010,FEM
31011,34011,MAL
36011,36163,NA
39736,40492,NA
39758,40710,OCH
50011,53992,NA
50271,53511,CHI
53126,53563,FEM
66185,66425,OCH
78492,79418,NA
83617,84329,NA
83638,83739,OCH
88347,95661,NA
88676,88860,MAL
89011,91365,OCH
91967,92497,FEM
92136,93555,CHI
93012,93724,OCH
96010,97883,NA
96091,96479,OCH
96478,96935,CHI
100492,102991,NA
100821,101511,OCH
101010,102492,FEM
103395,104269,NA
103462,103686,MAL
105393,105992,NA
106270,106862,OCH
106324,106491,NA
107094,108998,OCH
107509,110271,NA
109127,109788,FEM
110177,110341,MAL
110454,111011,MAL
113101,114200,NA
113280,113992,CHI
113294,114043,OCH
124991,126618,NA
125012,125910,CHI
125585,126550,MAL
128240,132511,NA
128323,131511,OCH
129585,131011,CHI
131492,132456,FEM
145591,146992,OCH
145702,147492,NA
150117,152493,NA
150177,151492,OCH
150868,151945,FEM
154511,155512,NA
162076,168450,NA
162236,162511,FEM
162992,165193,CHI
165535,165876,FEM
165993,168280,FEM
168953,174493,NA
169050,169681,FEM
170098,171448,CHI
171992,173175,CHI
186011,188991,NA
186492,188833,FEM
193011,194574,MAL
193499,193649,NA
196992,198528,OCH
196992,199511,NA
201899,203553,OCH
202011,203702,NA
204461,214119,NA
204616,206099,CHI
204832,206271,OCH
206920,211476,OCH
207078,207510,CHI
209993,213587,CHI
214770,237971,NA
214839,216876,OCH
215404,216010,CHI
216844,216993,FEM
217991,221089,CHI
219139,219752,OCH
219993,221039,OCH
222173,237511,CHI
223012,223457,OCH
231645,234998,OCH
235847,237558,OCH
246491,249991,CHI
246491,250011,NA
253498,254279,NA
253544,254022,CHI
265013,267077,MAL
265488,267422,NA
267179,267356,MAL
279992,280993,NA
280010,280992,FEM
285306,298489,NA
285350,287851,FEM
288340,290492,FEM
289312,294992,MAL
295071,295511,FEM
295216,298986,MAL
300011,300558,NA
303765,304717,NA
313011,313183,NA
313943,314503,NA
313968,314493,CHI
320664,321160,NA
325990,326992,NA
325991,326528,CHI
328511,328730,NA
328511,330467,FEM
328919,330492,NA
336353,337011,NA
336550,336992,FEM
347993,350580,NA
348017,348371,OCH
348901,350511,FEM
349596,349993,MAL
355492,357492,NA
355492,357497,FEM
363027,363889,NA
363120,363596,CHI
378989,381011,NA
379168,381011,FEM
379684,379978,MAL
404011,406088,FEM
404011,406210,NA
409011,411589,NA
409492,410513,FEM
410071,411875,MAL
422537,425492,NA
422665,424012,CHI
424160,425211,FEM
428061,429423,NA
428492,429277,FEM
444992,446696,MAL
445993,446654,NA
448511,452941,NA
448558,450993,FEM
450993,452684,CHI
453659,458305,NA
453958,454493,CHI
454375,457922,FEM
457010,461011,MAL
459150,465492,NA
460988,462512,FEM
461992,464010,MAL
463492,465240,FEM
487580,490511,NA
487664,488511,CHI
488511,490511,FEM
493012,494993,NA
493493,494993,FEM
496753,499283,NA
497009,499137,FEM
497273,497469,CHI
501790,503133,NA
501879,503153,FEM
519495,519989,OCH
529511,530024,NA
