segment_onset,segment_offset,speaker_type
17207,18992,NA
17493,18769,CHI
23814,27511,NA
23924,25011,MAL
24585,25626,FEM
26492,26884,CHI
26701,27010,OCH
28509,28992,NA
30309,31973,NA
30481,31492,CHI
30545,30648,OCH
30792,31184,OCH
33374,33625,NA
34481,36903,NA
34511,36013,CHI
37989,39535,NA
38203,39383,CHI
40814,42680,NA
40839,42191,CHI
43897,45409,NA
43991,45069,CHI
45510,57010,NA
45883,47171,CHI
47491,47677,CHI
48197,52287,CHI
52802,54010,FEM
52805,53488,CHI
54640,56768,CHI
60089,66993,NA
60308,62132,CHI
62993,64638,FEM
65122,65492,FEM
65416,66908,CHI
69991,71442,NA
69992,71256,CHI
78393,79036,NA
78435,79010,CHI
82492,84011,NA
82510,84010,CHI
91010,93513,NA
91228,91528,OCH
91969,93506,CHI
96761,96886,OCH
98039,99379,NA
98337,99226,CHI
108878,109597,NA
108987,109426,CHI
109969,111491,NA
109991,111424,CHI
112609,114011,CHI
112615,114022,NA
119271,124119,NA
119549,120383,OCH
120493,123492,FEM
124637,137992,NA
124927,126510,CHI
125012,127474,OCH
127270,128048,MAL
128112,129992,OCH
129283,130992,FEM
131993,133993,OCH
134492,136011,FEM
134555,134761,OCH
136095,137992,OCH
138294,138491,OCH
139234,140493,OCH
139364,150993,NA
140226,141708,FEM
141224,141492,CHI
141289,151011,OCH
142334,143438,CHI
142486,143011,FEM
151991,159661,NA
154386,158011,OCH
158315,158470,OCH
159553,159656,OCH
160010,175253,NA
160512,162557,FEM
162562,162888,OCH
163649,165036,MAL
164012,164339,FEM
164489,166340,FEM
165557,165721,OCH
166516,166646,FEM
166992,168511,FEM
168814,171511,CHI
171003,171475,OCH
171793,175011,FEM
176511,178992,OCH
176641,177684,NA
179992,183629,OCH
180591,183492,NA
183992,186544,OCH
184511,187491,NA
187151,187269,FEM
188465,191055,NA
188853,188985,FEM
189164,191385,OCH
191607,195789,NA
192086,193799,FEM
194096,194455,OCH
196192,196393,NA
196641,197014,NA
197885,198545,OCH
197939,198514,NA
199992,200510,OCH
200011,202308,NA
201596,201734,FEM
202448,202580,NA
202873,204837,NA
202886,203045,FEM
203619,203840,FEM
204992,208510,OCH
205170,212492,NA
207011,208493,CHI
210511,211716,FEM
211123,212510,OCH
216992,220516,NA
217492,218616,OCH
218999,219262,OCH
219448,221117,OCH
221469,222011,OCH
224768,237991,NA
224922,230011,OCH
227991,228315,CHI
228493,229011,CHI
229993,231102,FEM
231604,237841,OCH
238140,245200,NA
240003,243017,OCH
240013,240992,CHI
243992,245487,OCH
247452,250218,NA
247521,248493,OCH
248599,249492,OCH
250012,250348,OCH
250452,252490,OCH
250511,266382,NA
251513,251891,FEM
252693,253511,OCH
253729,253830,OCH
254510,256010,FEM
256011,266283,OCH
262945,264012,CHI
267011,268491,NA
269511,280075,NA
271011,278299,OCH
272307,272837,CHI
273085,275512,CHI
275636,275992,CHI
278654,278819,OCH
279011,280744,OCH
293011,293284,NA
294082,295491,OCH
294145,294513,NA
294627,294991,NA
299012,299147,OCH
299400,300492,OCH
299492,305511,NA
301028,302683,FEM
303067,303329,FEM
303991,305819,OCH
304074,305011,CHI
323190,323480,NA
324010,325399,NA
324486,325011,OCH
324849,325011,CHI
326511,328492,NA
326992,328990,OCH
329233,331511,NA
329446,331987,OCH
337632,338523,OCH
339132,339849,OCH
343511,346511,NA
343570,344858,OCH
344959,346991,OCH
352510,352637,OCH
356010,357154,OCH
366024,366156,OCH
366306,366988,OCH
371687,371792,OCH
372011,375011,OCH
372492,374019,NA
375307,376993,NA
377509,377658,NA
390511,390995,OCH
390970,391080,NA
391421,394492,NA
391546,391723,OCH
392011,392389,OCH
392988,394692,OCH
395091,395229,OCH
395992,398039,NA
447004,448511,OCH
447594,452559,NA
449992,452491,FEM
453973,455093,NA
453992,455089,FEM
471012,473493,NA
471326,473354,CHI
481764,481992,NA
484172,484418,OCH
493511,493734,OCH
493992,494213,OCH
494492,496784,OCH
495992,496357,NA
496464,496616,NA
505011,506511,NA
505011,506754,FEM
514446,515011,OCH
517661,518849,NA
523511,526010,NA
523992,525965,OCH
524011,525494,CHI
527511,528171,NA
530099,530344,OCH
532178,534492,OCH
533716,533983,NA
534246,534443,NA
534590,535493,NA
536510,538182,NA
536654,537511,OCH
537011,537620,CHI
575436,575993,NA
577255,577512,MAL
579688,583898,OCH
580075,583933,NA
582447,583011,CHI
594214,596602,NA
594351,596376,CHI
594672,594939,OCH
603021,606345,NA
603300,603589,FEM
603492,606138,CHI
608291,610426,NA
608492,610156,CHI
608710,608904,OCH
611660,612511,NA
611710,612491,CHI
613720,617510,NA
613897,614511,CHI
613913,617082,OCH
619537,622991,OCH
619849,620511,NA
620629,623901,NA
624011,624376,NA
624512,644905,NA
624898,628538,CHI
627198,627330,OCH
627475,630774,OCH
629993,630784,CHI
630992,634595,CHI
631204,634618,OCH
634859,637576,CHI
634930,637522,OCH
638523,644011,CHI
639993,641039,OCH
641547,641898,OCH
642011,642234,OCH
642511,644570,OCH
645951,661150,NA
645990,648786,CHI
647700,647999,OCH
649007,650492,CHI
650840,653336,CHI
653682,658534,CHI
658034,658194,OCH
658943,661061,CHI
664342,668120,NA
664492,667825,CHI
664507,665854,OCH
668237,671062,NA
668358,670992,CHI
668491,671010,OCH
672011,672382,NA
672511,672707,NA
673010,683646,NA
673280,683464,CHI
673765,673870,OCH
681078,681338,OCH
684011,700079,NA
684060,690511,CHI
690986,692387,CHI
691364,692280,OCH
692808,694247,OCH
692861,700011,CHI
697901,698250,OCH
698414,699727,OCH
703598,708703,NA
703750,706848,OCH
703782,708362,CHI
706992,708332,OCH
708971,719477,NA
709030,710807,OCH
709408,719319,CHI
713100,713510,OCH
714818,715017,FEM
715218,715356,FEM
718802,718908,OCH
739231,739528,NA
742011,742308,NA
742492,749261,NA
743180,744511,OCH
744950,745900,MAL
746965,747491,FEM
747692,748110,OCH
747714,749133,CHI
748214,748511,OCH
762764,762992,NA
767188,775492,NA
767492,770492,CHI
