segment_onset,segment_offset,speaker_type
49317,49992,NA
49493,49942,CHI
71675,72272,NA
71835,72135,FEM
80541,80779,NA
95011,96955,NA
95992,96929,CHI
102691,105587,NA
103179,105417,FEM
105800,113097,NA
105887,113010,CHI
108943,109340,OCH
109546,110982,OCH
112300,112472,OCH
115062,115511,NA
136991,138511,CHI
137012,138512,NA
152233,154477,NA
152238,154261,CHI
165243,166804,CHI
165269,166810,NA
189316,191488,NA
189419,191012,CHI
190608,191406,FEM
213238,214561,NA
213335,214415,FEM
236885,238562,NA
236927,237992,CHI
238285,238491,MAL
244492,245511,CHI
244492,246959,NA
245788,246915,MAL
248513,249411,MAL
250921,251802,MAL
251213,251512,NA
255012,257511,MAL
255493,256833,NA
261461,263091,NA
261492,262749,CHI
262511,262702,FEM
265012,266993,NA
265309,266510,FEM
265861,265962,MAL
276011,278861,NA
276215,277492,CHI
277833,278862,MAL
288131,289181,NA
288267,288394,OCH
288831,288993,OCH
320072,321827,NA
320095,321583,CHI
326973,328652,NA
326992,328617,CHI
343956,347331,CHI
343956,349655,NA
347677,347993,CHI
348389,349511,CHI
351739,353162,NA
351945,352873,CHI
351975,352829,OCH
353584,354321,NA
353798,353992,CHI
356511,360011,NA
356513,359993,CHI
366992,368663,CHI
366992,368779,NA
372419,374010,NA
372492,373029,CHI
373187,373845,FEM
376012,377401,MAL
376193,377187,NA
378493,379306,CHI
378493,380324,NA
379013,380463,MAL
379617,379809,FEM
381319,383460,NA
381488,383427,FEM
385037,386839,CHI
385077,387011,NA
390776,392236,CHI
390790,392270,NA
393213,394492,NA
393269,394511,OCH
400064,401011,NA
400115,400512,CHI
413247,413488,MAL
413993,415353,NA
414119,414877,CHI
414121,415314,OCH
462412,464493,MAL
463202,464402,NA
521102,522661,NA
521579,521809,FEM
522437,522798,OCH
523238,524477,OCH
544153,544887,OCH
544236,544941,NA
568510,568799,OCH
670493,671023,NA
670493,671043,FEM
782153,783599,NA
782507,783511,FEM
816490,821011,NA
816492,821011,FEM
827133,828699,NA
827493,828637,FEM
850822,852010,NA
850991,852010,FEM
852962,854636,NA
852986,854456,FEM
855917,856914,OCH
856351,856493,NA
859012,859512,FEM
859012,859512,NA
860693,862014,NA
861207,862005,FEM
862314,862491,NA
862316,862466,FEM
865492,866012,NA
865510,865874,CHI
867399,867993,NA
867485,867993,FEM
874511,875036,FEM
874511,875360,NA
889993,890852,NA
889993,890854,FEM
893700,895730,NA
893992,894227,FEM
894491,894640,FEM
896003,896958,OCH
896211,896711,NA
959960,961604,NA
960010,961502,CHI
961104,961492,FEM
964972,965539,OCH
965542,966011,NA
965771,965999,OCH
966565,967993,NA
966598,967511,FEM
970512,972061,NA
970512,972667,OCH
975491,975648,NA
975890,976116,NA
976499,977118,NA
977522,982993,NA
978510,982612,OCH
981033,981266,CHI
983345,983468,MAL
985510,988011,MAL
985993,989992,NA
988254,990490,OCH
988492,989012,CHI
1007993,1009346,NA
1009554,1011916,OCH
1009653,1010439,NA
1010753,1011511,NA
1030992,1031993,OCH
1064510,1064615,OCH
1065039,1066511,OCH
1067342,1067492,OCH
1067907,1070511,NA
1068010,1069989,FEM
1071500,1075537,OCH
1071510,1075519,NA
1077492,1084034,OCH
1077521,1080697,NA
1081492,1090920,NA
1084511,1090977,OCH
1093601,1093879,NA
1096256,1097754,NA
1096327,1097566,OCH
1096423,1097567,CHI
1100996,1105011,OCH
1101075,1104690,NA
1105188,1105861,OCH
1107037,1117364,OCH
1108006,1126012,NA
1112992,1114766,FEM
1115208,1115351,FEM
1115674,1117583,FEM
1117758,1119316,FEM
1117810,1117974,OCH
1118259,1124992,OCH
1119467,1119612,FEM
1119714,1121169,FEM
1125240,1125510,OCH
1126128,1126493,NA
1126830,1126992,NA
1129992,1143085,NA
1130011,1132011,FEM
1131511,1138011,OCH
1136724,1136992,CHI
1138011,1140279,FEM
1138286,1138492,OCH
1140492,1143084,OCH
1140578,1141012,CHI
1143352,1143492,NA
1143521,1153643,OCH
1144010,1149491,NA
1149922,1153996,NA
1152993,1153253,CHI
1154123,1155525,NA
1154339,1155422,OCH
1156314,1158631,OCH
1156327,1158669,NA
1162011,1162281,NA
1162144,1162272,OCH
1162910,1167510,OCH
1162976,1167492,NA
1169993,1170987,NA
1170006,1170524,FEM
1171805,1174227,OCH
1171920,1174134,NA
1174507,1184993,NA
1174993,1176284,FEM
1176572,1178492,OCH
1178113,1179633,FEM
1179745,1180012,FEM
1179804,1182011,OCH
1182403,1184415,FEM
1185395,1186993,NA
1185511,1186512,FEM
1186329,1186489,OCH
1187126,1187462,OCH
1188493,1188854,OCH
1189367,1192286,OCH
1189492,1192165,NA
1189772,1190012,CHI
1233225,1234492,OCH
1233745,1234012,NA
1235993,1236572,OCH
1236217,1236411,NA
1247511,1248512,OCH
1247657,1248511,NA
1250902,1252782,OCH
1251246,1252152,NA
1253392,1253659,OCH
1263492,1263598,OCH
1263992,1264512,OCH
1266045,1266447,OCH
1268588,1269374,OCH
1284857,1285998,OCH
1286236,1286849,OCH
1291464,1292141,NA
1292645,1293355,NA
1294692,1295510,NA
1296822,1298111,OCH
1302119,1302492,OCH
1322492,1324023,NA
1335992,1338083,OCH
1336217,1337673,NA
1337774,1337943,NA
1345567,1346466,OCH
1346601,1347394,OCH
1347123,1347400,NA
1370130,1372179,NA
1370210,1370752,CHI
1370993,1371492,CHI
1371435,1372517,MAL
1383364,1385576,CHI
1383384,1385733,NA
1406511,1407512,NA
1406685,1407358,CHI
1407993,1408864,MAL
1408280,1408415,NA
1412993,1413955,NA
1413011,1413537,CHI
1413317,1413503,OCH
1414932,1415788,NA
1415065,1415232,CHI
1417846,1419010,OCH
1418011,1418924,NA
1421477,1422085,NA
1421481,1422053,CHI
1425678,1425827,OCH
1426103,1426307,OCH
1428212,1428480,OCH
1428212,1428511,NA
1432154,1432348,OCH
1433955,1434490,OCH
1436068,1436512,NA
1436223,1436512,FEM
1447315,1448252,NA
1447338,1448207,CHI
1454993,1456262,NA
1455082,1455956,CHI
1455084,1455884,OCH
1462345,1463492,NA
1462379,1463491,CHI
1464510,1465561,NA
1464585,1465511,CHI
1469905,1472740,NA
1469991,1471947,CHI
1470493,1471376,OCH
1498350,1502705,NA
1498492,1499992,FEM
1499992,1500247,OCH
1500461,1501492,OCH
1502155,1502452,FEM
1503262,1504359,NA
1505351,1505999,NA
1512440,1514450,NA
1512493,1514012,CHI
1513154,1513758,OCH
1516300,1517493,CHI
1516307,1517512,NA
1524972,1526511,NA
1524992,1526322,CHI
1529059,1529992,NA
1529064,1529709,CHI
1537432,1541011,NA
1537513,1537786,FEM
1539015,1539133,FEM
1539493,1541012,CHI
1542988,1545438,NA
1543064,1543992,OCH
1543099,1543202,CHI
1544282,1545026,CHI
1544321,1544488,OCH
1547488,1550531,NA
1547573,1548300,CHI
1547993,1549011,MAL
1549074,1550510,CHI
1551364,1556239,NA
1551493,1552516,FEM
1552510,1552787,CHI
1553506,1556128,CHI
1557510,1558558,NA
1557623,1558511,CHI
1560257,1561860,NA
1560273,1561763,CHI
1563481,1564993,NA
1563492,1564952,CHI
1566768,1569147,NA
1566866,1567992,CHI
1568238,1568609,MAL
1568511,1569010,FEM
1569842,1571992,NA
1569935,1570991,CHI
1571191,1571660,MAL
1573493,1578161,NA
1573990,1574511,MAL
1574270,1575949,FEM
1576707,1577750,CHI
1576795,1578059,OCH
1582603,1584560,NA
1582706,1582991,FEM
1588992,1591257,NA
1589051,1589282,OCH
1589066,1589392,CHI
1589537,1591106,OCH
1589993,1591070,CHI
1592096,1594278,NA
1592160,1593240,CHI
1592474,1593088,OCH
1593224,1593540,OCH
1593810,1594039,OCH
1593818,1594049,CHI
1596480,1599511,NA
1596491,1597492,CHI
1597511,1600282,MAL
1606596,1609598,NA
1606676,1609413,CHI
1609843,1611510,NA
1609991,1611491,CHI
1610251,1610832,OCH
1613196,1615040,NA
1613285,1615011,CHI
1617403,1618596,CHI
1617420,1621185,NA
1619376,1621129,CHI
1621510,1627188,NA
1621694,1621853,CHI
1622012,1624012,CHI
1623512,1625581,FEM
1626492,1626730,CHI
1630284,1633544,NA
1630338,1632636,CHI
1631632,1632434,OCH
1632840,1633461,FEM
1651226,1653342,CHI
1651226,1653496,NA
1653011,1653316,FEM
1653951,1655080,NA
1654066,1655011,FEM
1655335,1657193,NA
1656040,1657113,OCH
1658181,1660280,NA
1658224,1660013,CHI
1658991,1659963,OCH
1665350,1666823,CHI
1665385,1666976,NA
1667512,1671100,CHI
1667512,1671127,NA
1676322,1681511,NA
1676383,1678946,CHI
1677154,1678798,FEM
1679493,1681385,CHI
1695581,1696902,NA
1695651,1696849,CHI
1697358,1699010,NA
1697372,1699011,CHI
1703379,1707706,NA
1703430,1705739,CHI
1706422,1707492,CHI
1714993,1716875,CHI
1714993,1717742,NA
1716010,1716882,FEM
1717050,1717658,MAL
1718493,1719539,NA
1718585,1719505,CHI
1730692,1731419,NA
1732867,1736512,NA
1732919,1735524,CHI
1734492,1735477,OCH
1735670,1736367,CHI
1743395,1743739,NA
1743512,1743713,FEM
1746983,1754212,NA
1746993,1748492,CHI
1747963,1748108,OCH
1749011,1751061,CHI
1751509,1753996,CHI
1751536,1752474,OCH
1755510,1758743,NA
1755511,1758511,CHI
1756858,1757270,OCH
1780959,1782375,NA
1781011,1782010,CHI
1781136,1781922,OCH
1782743,1786594,NA
1782783,1784067,FEM
1784511,1784816,FEM
1784741,1786364,CHI
1787000,1788991,NA
1787010,1788527,CHI
1788512,1788613,FEM
1790790,1792493,NA
1790903,1792302,CHI
1793011,1793492,NA
1797846,1799493,NA
1797888,1799425,CHI
1803011,1806918,CHI
1803011,1807993,NA
1806572,1806857,FEM
1807540,1807937,FEM
