segment_onset,segment_offset,speaker_type,vcm_type
1011,13369,NA,NA
1306,2266,FEM,NA
1519,2093,MAL,NA
3011,4992,OCH,NA
4391,13097,FEM,NA
14165,15491,NA,NA
14534,15170,FEM,NA
19492,21075,FEM,NA
19492,21264,NA,NA
22921,24838,NA,NA
23011,24732,FEM,NA
33217,35583,NA,NA
33492,35234,OCH,NA
34587,34965,FEM,NA
44609,49780,NA,NA
45033,45441,FEM,NA
45304,45515,MAL,NA
46551,47513,CHI,N
47287,49363,FEM,NA
49564,49701,FEM,NA
54992,57511,NA,NA
55168,57512,CHI,N
66088,68012,NA,NA
66302,67993,FEM,NA
70099,71493,NA,NA
70492,70991,FEM,NA
72547,74047,NA,NA
72993,73725,FEM,NA
73270,73444,OCH,NA
74319,74491,NA,NA
74636,74992,NA,NA
76992,82107,NA,NA
77510,81511,FEM,NA
81066,81324,MAL,NA
84726,85150,NA,NA
85490,89997,NA,NA
85644,87117,OCH,NA
85992,86981,CHI,N
87684,87989,OCH,NA
88865,89537,OCH,NA
90278,90388,NA,NA
93992,98012,FEM,NA
93992,103268,NA,NA
97878,100489,OCH,NA
101311,102669,FEM,NA
103511,109011,NA,NA
104009,105492,FEM,NA
106608,109175,FEM,NA
111491,118492,NA,NA
111512,118493,FEM,NA
119981,131733,NA,NA
120104,120308,FEM,NA
120493,124492,FEM,NA
124890,125011,MAL,NA
125044,125177,FEM,NA
125358,131501,FEM,NA
131863,131993,NA,NA
132116,132376,NA,NA
132511,134160,NA,NA
132992,134096,FEM,NA
134657,136510,NA,NA
135010,135115,FEM,NA
135167,135432,OCH,NA
135356,136510,FEM,NA
138478,150999,NA,NA
139052,139255,OCH,NA
139494,150491,FEM,NA
152930,156561,NA,NA
153011,156511,FEM,NA
158912,161011,MAL,NA
158993,165492,NA,NA
161011,165324,FEM,NA
166389,167010,MAL,NA
170292,174011,NA,NA
170492,174012,FEM,NA
170751,171220,MAL,NA
179992,195092,NA,NA
180902,184493,FEM,NA
185011,189208,FEM,NA
188492,191283,OCH,NA
191992,193511,FEM,NA
193916,194993,OCH,NA
197421,201012,NA,NA
197438,200492,FEM,NA
201847,202205,NA,NA
206307,214137,FEM,NA
