segment_onset,segment_offset,speaker_type,vcm_type
511,32010,NA,NA
1009,4391,FEM,NA
1180,1511,CHI,N
4511,7322,FEM,NA
6126,7408,MAL,NA
8011,10697,FEM,NA
9992,11491,MAL,NA
10874,14748,FEM,NA
12012,27059,MAL,NA
16511,18838,FEM,NA
26992,29648,CHI,N
29838,30268,CHI,N
29923,32488,MAL,NA
30491,30992,FEM,NA
31139,31492,FEM,NA
33224,41262,NA,NA
33335,35530,MAL,NA
33492,34191,FEM,NA
35262,36511,CHI,N
35512,36511,OCH,NA
35839,35954,MAL,NA
36701,40010,FEM,NA
37265,38011,MAL,NA
41629,41820,NA,NA
42658,47010,NA,NA
43794,46992,FEM,NA
52696,53511,NA,NA
52799,53511,FEM,NA
55502,56150,NA,NA
55620,56011,FEM,NA
56511,59511,NA,NA
56641,59511,FEM,NA
61012,67559,NA,NA
61160,65991,FEM,NA
61943,63440,MAL,NA
65013,67514,MAL,NA
66511,67365,FEM,NA
70011,71012,CHI,N
70011,76979,NA,NA
71344,74552,FEM,NA
74768,75991,FEM,NA
75301,76492,OCH,NA
76194,76511,FEM,NA
78492,88992,NA,NA
78511,81493,FEM,NA
82438,88493,FEM,NA
82492,82767,MAL,NA
86704,86810,MAL,NA
87510,88990,MAL,NA
90804,93612,NA,NA
90992,91512,OCH,NA
91665,92011,OCH,NA
92011,93580,FEM,NA
94689,97227,MAL,NA
95143,100011,NA,NA
96491,99993,FEM,NA
107698,116011,CHI,C
107708,116233,NA,NA
109492,109890,MAL,NA
118493,120624,CHI,N
118493,120825,NA,NA
122349,125761,CHI,C
122362,125771,NA,NA
136077,137511,NA,NA
136110,137011,CHI,N
141384,144293,CHI,C
141396,144317,NA,NA
159457,161349,CHI,C
159492,163510,NA,NA
161374,163510,FEM,NA
165011,168128,NA,NA
165211,167992,CHI,C
165993,167831,OCH,NA
176573,177992,NA,NA
176599,177993,CHI,N
223238,226048,NA,NA
223400,226011,FEM,NA
230511,233554,NA,NA
230669,233511,FEM,NA
232215,232340,MAL,NA
234996,236540,MAL,NA
235489,236015,NA,NA
241319,242409,NA,NA
241490,242011,CHI,N
258512,261511,NA,NA
258846,261511,FEM,NA
267492,271704,NA,NA
267521,270319,FEM,NA
267805,268004,MAL,NA
269582,271511,OCH,NA
272017,272493,NA,NA
272678,272789,NA,NA
273491,274581,NA,NA
273613,274364,OCH,NA
