segment_onset,segment_offset,speaker_type,vcm_type
66008,67289,NA,NA
84389,85103,FEM,NA
84431,85071,NA,NA
115491,116530,NA,NA
115587,116492,CHI,N
130214,130526,NA,NA
130629,130735,NA,NA
134960,135655,FEM,NA
134978,135672,NA,NA
136574,137991,NA,NA
136718,137663,OCH,NA
139733,164995,NA,NA
140768,146038,CHI,Y
141990,143011,OCH,NA
144388,144511,OCH,NA
145571,146038,FEM,NA
146392,147513,FEM,NA
147992,150959,CHI,N
151489,162102,CHI,Y
151511,153492,OCH,NA
158433,159012,OCH,NA
160081,160192,OCH,NA
160993,162056,OCH,NA
162165,163056,FEM,NA
162643,164805,CHI,N
163262,163495,FEM,NA
165832,202836,NA,NA
165925,169852,FEM,NA
169487,173792,CHI,Y
170492,170792,OCH,NA
170890,171511,FEM,NA
173624,175492,FEM,NA
174185,181200,CHI,Y
175492,177011,OCH,NA
180573,180688,FEM,NA
180827,181343,FEM,NA
181207,181315,MAL,NA
181313,185147,CHI,N
182481,184012,FEM,NA
184876,185511,FEM,NA
184992,186511,OCH,NA
185510,198011,CHI,N
197610,199512,MAL,NA
199437,202581,CHI,N
204925,206516,NA,NA
204986,206511,FEM,NA
210511,221129,NA,NA
210608,212510,CHI,N
212407,214010,FEM,NA
213062,213958,MAL,NA
214562,219491,CHI,Y
215492,215993,OCH,NA
216214,216366,OCH,NA
217060,217187,OCH,NA
218511,218854,OCH,NA
219245,220909,FEM,NA
220004,221398,MAL,NA
222509,226493,NA,NA
222510,223992,FEM,NA
224547,225993,CHI,N
227021,241992,NA,NA
227023,229011,OCH,NA
227991,241678,CHI,Y
229492,229708,OCH,NA
229993,230992,FEM,NA
235241,237511,OCH,NA
237857,238012,OCH,NA
242254,260582,NA,NA
242492,255849,CHI,Y
244492,245629,FEM,NA
249230,250914,FEM,NA
255796,260157,FEM,NA
259011,259276,MAL,NA
259519,260651,MAL,NA
263491,265879,NA,NA
263539,265726,FEM,NA
269528,272511,NA,NA
269592,272511,FEM,NA
282977,294099,NA,NA
282992,286139,CHI,Y
286811,294012,FEM,NA
297221,300015,NA,NA
297739,299492,FEM,NA
299498,299949,OCH,NA
302314,303991,OCH,NA
302493,304472,NA,NA
303011,303237,FEM,NA
303492,303774,FEM,NA
305512,306148,NA,NA
309493,310122,NA,NA
309493,310126,CHI,N
310510,312179,NA,NA
310657,311583,FEM,NA
312361,314605,NA,NA
312491,314600,OCH,NA
319823,326991,NA,NA
319852,321283,FEM,NA
321725,325694,FEM,NA
323360,324010,OCH,NA
327372,327689,NA,NA
328511,328975,FEM,NA
328511,332095,NA,NA
329992,330395,MAL,NA
330487,331829,CHI,N
344277,344800,NA,NA
349010,351010,FEM,NA
349010,351317,NA,NA
350204,350810,MAL,NA
354179,354375,NA,NA
355818,357134,NA,NA
355992,356493,CHI,N
356042,356683,OCH,NA
357411,364208,NA,NA
357510,359010,FEM,NA
360470,360841,CHI,N
361029,363992,FEM,NA
370052,370489,NA,NA
375992,379919,FEM,NA
375992,379944,NA,NA
390239,390592,FEM,NA
390263,390795,NA,NA
393744,395511,NA,NA
393949,394830,CHI,N
394374,394733,OCH,NA
398255,398511,NA,NA
398679,398903,NA,NA
399990,401019,NA,NA
400537,400846,MAL,NA
408794,409032,NA,NA
417548,417955,NA,NA
446988,448451,NA,NA
446992,448452,CHI,N
451988,452921,NA,NA
451992,452578,CHI,N
461491,464925,NA,NA
461511,464538,CHI,N
461730,462010,OCH,NA
465850,468012,NA,NA
466493,467551,CHI,N
467011,467764,FEM,NA
482504,485511,NA,NA
482586,485492,FEM,NA
492154,493269,NA,NA
492210,492581,FEM,NA
494492,497489,NA,NA
494657,494993,FEM,NA
495015,495177,MAL,NA
495492,497357,MAL,NA
496511,497331,FEM,NA
504492,506250,NA,NA
504645,506017,FEM,NA
504772,505666,MAL,NA
567260,569493,CHI,N
567282,569800,NA,NA
569045,569469,OCH,NA
570512,571570,NA,NA
575900,576720,MAL,NA
576038,576215,NA,NA
576511,576695,NA,NA
576826,577491,MAL,NA
576992,577643,NA,NA
578186,579011,NA,NA
578332,578953,MAL,NA
579113,579240,NA,NA
580940,582992,NA,NA
580993,582011,OCH,NA
581396,581511,CHI,N
584493,585511,NA,NA
584504,585010,OCH,NA
590011,591940,NA,NA
590053,591477,FEM,NA
593511,594011,NA,NA
600492,601758,MAL,NA
600507,608526,NA,NA
602993,603447,FEM,NA
603364,607952,CHI,N
603502,605011,OCH,NA
605991,606553,FEM,NA
610563,611012,NA,NA
619993,621873,FEM,NA
619996,621992,NA,NA
627725,629725,NA,NA
627731,629653,FEM,NA
643732,654510,NA,NA
644993,646581,FEM,NA
647047,648012,FEM,NA
648272,651492,CHI,Y
649510,650193,OCH,NA
650492,650622,OCH,NA
651397,653100,FEM,NA
653162,654492,CHI,N
668156,668326,NA,NA
677346,678846,NA,NA
677492,678511,CHI,N
677673,678491,OCH,NA
681492,683259,NA,NA
682511,683011,CHI,N
682552,683019,OCH,NA
686510,688447,NA,NA
687585,688027,FEM,NA
690105,690491,NA,NA
732637,733709,NA,NA
732669,733730,CHI,N
775992,777210,NA,NA
776098,777011,FEM,NA
794267,795431,NA,NA
794306,794574,MAL,NA
795933,796492,NA,NA
800162,800859,NA,NA
801993,802511,NA,NA
803468,805891,NA,NA
804124,804384,OCH,NA
805094,805492,OCH,NA
806510,806618,NA,NA
806858,812493,NA,NA
807011,807963,OCH,NA
807057,808010,CHI,N
808993,811011,FEM,NA
812967,813558,NA,NA
813027,813780,MAL,NA
814448,814710,NA,NA
816011,819644,NA,NA
816428,817683,FEM,NA
817331,817436,MAL,NA
817992,818846,OCH,NA
818282,818790,CHI,N
819032,819511,FEM,NA
831519,833863,NA,NA
831804,832250,FEM,NA
831978,833593,MAL,NA
834011,835056,NA,NA
834013,834715,MAL,NA
837825,841492,NA,NA
837992,838510,CHI,N
839233,840048,CHI,N
839276,841276,FEM,NA
846472,847569,NA,NA
846566,847089,CHI,N
846595,847312,FEM,NA
847989,848492,NA,NA
849710,851492,NA,NA
850011,851054,FEM,NA
852010,852516,NA,NA
864555,865120,NA,NA
864662,864785,CHI,N
893492,893887,NA,NA
893492,893889,FEM,NA
897510,897832,NA,NA
897991,898371,NA,NA
902801,904370,FEM,NA
902806,904355,NA,NA
905521,906636,NA,NA
905546,906511,FEM,NA
919011,920035,NA,NA
919100,919893,FEM,NA
939492,940511,NA,NA
939512,940511,CHI,N
979511,979867,NA,NA
979558,979708,CHI,N
982409,983796,NA,NA
982452,983611,CHI,N
985510,986511,NA,NA
985627,986150,CHI,N
996047,997411,NA,NA
996553,997353,OCH,NA
999491,1001334,NA,NA
999977,1001160,CHI,N
1002799,1003489,MAL,NA
1005812,1007359,NA,NA
1005868,1007179,CHI,N
1016805,1016908,NA,NA
1021140,1021856,NA,NA
1021221,1021493,FEM,NA
1021405,1021528,CHI,N
1023614,1024473,NA,NA
1038995,1041219,NA,NA
1039058,1040511,CHI,N
1062492,1063992,NA,NA
1062587,1063758,CHI,N
1068677,1070238,NA,NA
1068682,1070169,CHI,N
1071210,1071482,MAL,NA
1083824,1084992,NA,NA
1083842,1084941,CHI,C
1093492,1094493,NA,NA
1093819,1093995,FEM,NA
1112005,1112582,NA,NA
1112105,1112397,CHI,N
1112765,1114022,NA,NA
1112992,1113149,FEM,NA
1118374,1119606,NA,NA
1118414,1119587,CHI,N
1122191,1123698,NA,NA
1122231,1123640,CHI,N
1127493,1128011,NA,NA
1130492,1131452,CHI,N
1130492,1132212,NA,NA
1131405,1132011,FEM,NA
1154949,1155523,NA,NA
1154993,1155511,CHI,N
1200511,1202936,MAL,NA
1200990,1202134,NA,NA
1203992,1205511,NA,NA
1204207,1204511,FEM,NA
1204484,1205210,MAL,NA
1234158,1234511,OCH,NA
1316993,1318012,FEM,NA
1317193,1318011,NA,NA
1320999,1321512,NA,NA
1326512,1328287,NA,NA
1328017,1328123,FEM,NA
1331287,1331900,FEM,NA
1331569,1331829,NA,NA
1335488,1336008,FEM,NA
1335511,1335720,NA,NA
1359345,1360692,NA,NA
1359664,1360433,OCH,NA
1388991,1391205,NA,NA
1389511,1391011,CHI,N
1392427,1394493,NA,NA
1392491,1394405,CHI,N
1394778,1403950,NA,NA
1394948,1395993,CHI,N
1395510,1399607,FEM,NA
1397954,1399024,CHI,N
1399822,1401877,CHI,N
1399835,1401590,OCH,NA
1401492,1403892,FEM,NA
1425715,1427976,NA,NA
1425843,1427706,CHI,N
1439864,1446010,NA,NA
1439981,1441512,CHI,N
1442561,1443992,CHI,N
1444679,1445751,CHI,N
1445295,1445511,OCH,NA
1450967,1452511,NA,NA
1450973,1451908,FEM,NA
1453064,1453499,MAL,NA
1453105,1453493,NA,NA
1469068,1470492,NA,NA
1469097,1470493,FEM,NA
1490505,1494992,NA,NA
1490555,1491794,OCH,NA
1490913,1494511,CHI,N
1529992,1533011,NA,NA
1530011,1531619,CHI,N
1531734,1533015,MAL,NA
1533862,1534729,NA,NA
1534029,1534512,FEM,NA
1536511,1538307,NA,NA
1537010,1538029,OCH,NA
1546511,1546992,NA,NA
1546641,1546773,OCH,NA
1553062,1554010,NA,NA
1553492,1554010,CHI,N
1555811,1559011,OCH,NA
1555824,1567991,NA,NA
1556273,1557259,CHI,N
1557529,1558493,CHI,N
1559559,1567828,CHI,Y
1560224,1560540,OCH,NA
1563011,1563949,OCH,NA
1568423,1583362,NA,NA
1569000,1571010,CHI,N
1569120,1570492,OCH,NA
1571837,1572492,CHI,N
1572011,1572301,OCH,NA
1572470,1574512,OCH,NA
1572618,1572753,MAL,NA
1573201,1578606,CHI,Y
1578466,1583122,FEM,NA
1579993,1580492,CHI,N
1584993,1595420,NA,NA
1585248,1585385,FEM,NA
1585992,1586449,FEM,NA
1587662,1588374,CHI,N
1587887,1589622,OCH,NA
1589890,1590511,OCH,NA
1590011,1590303,CHI,N
1590612,1592026,CHI,N
1590632,1591511,OCH,NA
1592175,1592899,OCH,NA
1592187,1592935,CHI,N
1604438,1607604,NA,NA
1604448,1605729,CHI,N
1605759,1607376,FEM,NA
1615751,1617494,NA,NA
1615756,1617511,MAL,NA
1631149,1633204,NA,NA
1631229,1633067,FEM,NA
1673511,1676012,NA,NA
1673582,1675992,CHI,N
1683511,1686894,NA,NA
1683566,1686511,CHI,Y
1690991,1692213,NA,NA
1691132,1691512,OCH,NA
1691160,1692068,CHI,N
1693405,1694013,NA,NA
1693513,1693992,CHI,N
1700502,1702492,NA,NA
1700511,1702492,OCH,NA
1700825,1701011,CHI,N
1706010,1709010,NA,NA
1707492,1708012,FEM,NA
1707789,1707899,OCH,NA
1708228,1708339,OCH,NA
1708511,1708865,OCH,NA
1710992,1712492,OCH,NA
1711667,1711873,NA,NA
1715992,1716114,OCH,NA
1717219,1717592,OCH,NA
1717718,1718928,NA,NA
1717865,1718570,OCH,NA
1721031,1721164,NA,NA
1721287,1723002,NA,NA
1721496,1722019,OCH,NA
1723621,1723778,NA,NA
1727690,1732516,OCH,NA
1727885,1732510,NA,NA
1736492,1736765,NA,NA
1737334,1737515,NA,NA
1737992,1739271,OCH,NA
1738010,1743018,NA,NA
1739451,1739991,MAL,NA
1740012,1742493,OCH,NA
1745511,1747666,NA,NA
1748338,1749011,NA,NA
1748377,1748856,OCH,NA
1748626,1748854,CHI,N
1752200,1752534,NA,NA
1752778,1752918,NA,NA
1757992,1758807,NA,NA
1758993,1759251,OCH,NA
1759492,1766131,OCH,NA
1759622,1769544,NA,NA
1762968,1763692,CHI,N
1766492,1767020,FEM,NA
1766556,1766721,OCH,NA
1767413,1769536,OCH,NA
