segment_onset,segment_offset,speaker_type,vcm_type
3993,5493,OCH,NA
4315,5319,NA,NA
12482,14428,NA,NA
12511,14401,FEM,NA
18222,20561,NA,NA
19069,19474,CHI,N
24010,24250,NA,NA
24919,27393,NA,NA
25010,25356,OCH,NA
25491,27492,OCH,NA
25988,26430,FEM,NA
29320,31225,NA,NA
29405,31163,FEM,NA
34511,42010,NA,NA
34513,41992,FEM,NA
43716,43991,NA,NA
44094,44278,NA,NA
46138,57572,NA,NA
46217,50095,OCH,NA
48553,48811,CHI,N
48956,51367,CHI,Y
50839,53380,FEM,NA
53992,54917,FEM,NA
54493,54660,OCH,NA
54844,55885,OCH,NA
56293,57511,CHI,N
63383,63778,FEM,NA
63389,63816,NA,NA
64503,85895,NA,NA
64582,65991,OCH,NA
65971,66511,FEM,NA
66386,71511,OCH,NA
67704,68018,CHI,N
70011,70224,FEM,NA
71386,72746,FEM,NA
73492,73782,OCH,NA
74010,79511,OCH,NA
77034,80510,CHI,N
80855,80992,CHI,N
81489,82495,FEM,NA
82492,83992,OCH,NA
84027,84486,MAL,NA
84659,85177,OCH,NA
84993,85511,CHI,N
89492,113677,NA,NA
90511,91017,FEM,NA
90791,92992,CHI,N
91186,91804,OCH,NA
92011,95680,OCH,NA
94492,95511,CHI,N
95946,100011,OCH,NA
97568,97985,CHI,N
98483,99146,FEM,NA
99433,103787,FEM,NA
99988,100148,CHI,N
101512,101645,OCH,NA
101785,102992,OCH,NA
103493,112995,OCH,NA
105011,106503,CHI,N
107511,108095,CHI,N
108383,108579,CHI,N
109181,109476,CHI,N
114163,115805,NA,NA
114281,114408,OCH,NA
114571,116221,OCH,NA
117511,125628,NA,NA
117696,121371,OCH,NA
118493,119023,CHI,N
121492,122012,MAL,NA
121949,123161,FEM,NA
122555,123355,CHI,N
124129,125511,FEM,NA
125834,133030,NA,NA
125992,127511,CHI,N
126011,130982,OCH,NA
127646,127840,FEM,NA
129011,130992,CHI,N
131892,132511,FEM,NA
134101,142923,NA,NA
134398,135011,FEM,NA
135010,137064,OCH,NA
137292,139700,OCH,NA
140280,142511,FEM,NA
143512,143622,NA,NA
143902,145217,OCH,NA
143907,148338,NA,NA
145010,148306,FEM,NA
149492,150216,NA,NA
149511,150061,FEM,NA
151181,151566,NA,NA
151991,157992,NA,NA
152574,154165,FEM,NA
153188,153492,CHI,N
154293,155491,FEM,NA
154577,154805,OCH,NA
154992,156992,OCH,NA
155147,155280,MAL,NA
159081,160007,OCH,NA
159081,160011,NA,NA
160314,160697,NA,NA
161511,173492,NA,NA
161987,163492,FEM,NA
163230,165093,OCH,NA
163662,163809,NA,J
163769,165018,FEM,NA
165218,165809,OCH,NA
165512,165853,CHI,N
166222,170110,FEM,NA
166492,167177,CHI,C
170552,172992,FEM,NA
174526,176011,NA,NA
174992,175930,FEM,NA
177498,181219,NA,NA
177552,180701,FEM,NA
181594,183717,NA,NA
181992,183671,FEM,NA
184935,186142,NA,NA
184992,185891,OCH,NA
185011,185917,CHI,N
188011,190492,CHI,N
188011,193505,NA,NA
190333,192041,FEM,NA
193706,205139,NA,NA
193992,194848,FEM,NA
196037,196153,MAL,NA
196493,197018,FEM,NA
197498,199683,CHI,N
199787,201888,CHI,N
201992,204992,FEM,NA
205511,212826,NA,NA
205720,208012,FEM,NA
208540,209011,CHI,C
209085,210155,FEM,NA
210581,212510,OCH,NA
214788,216563,NA,NA
214999,215510,OCH,NA
215077,216511,FEM,NA
218020,220011,NA,NA
218114,219528,CHI,C
233542,233772,NA,NA
233543,233648,OCH,NA
235511,237511,CHI,N
235799,238011,NA,NA
237612,237784,CHI,N
295993,297299,FEM,NA
295993,297299,NA,NA
301388,309493,NA,NA
301393,303492,FEM,NA
303797,306990,CHI,C
307009,307512,FEM,NA
308026,309422,CHI,C
316511,316688,NA,NA
316992,319678,NA,NA
317226,317396,OCH,NA
317338,317512,CHI,N
317702,318492,CHI,N
318288,318511,OCH,NA
319958,328991,NA,NA
320045,321336,FEM,NA
320777,323048,OCH,NA
321492,324457,CHI,N
326312,328992,FEM,NA
330019,333703,NA,NA
330109,331660,CHI,N
332011,333012,FEM,NA
334000,344992,NA,NA
334484,335510,FEM,NA
335840,340012,CHI,N
337993,340511,OCH,NA
340337,340458,FEM,NA
340694,342488,OCH,NA
341403,344491,CHI,Y
348455,353698,NA,NA
348654,350011,FEM,NA
350512,353011,CHI,C
350877,351989,OCH,NA
354792,359011,NA,NA
354993,358493,CHI,N
355492,355883,OCH,NA
356213,356397,OCH,NA
356640,356910,OCH,NA
358035,358160,FEM,NA
358376,358828,FEM,NA
360511,363511,CHI,Y
360511,364676,NA,NA
362981,363612,FEM,NA
365011,366992,NA,NA
365399,366801,CHI,N
367651,368849,NA,NA
367711,369250,OCH,NA
374780,376741,NA,NA
375297,376264,CHI,N
375992,378511,OCH,NA
377386,377499,NA,NA
378110,378517,NA,NA
378675,381552,NA,NA
378901,381274,OCH,NA
378992,379417,CHI,N
379598,379866,CHI,N
382308,396491,NA,NA
383132,384492,FEM,NA
384104,386011,CHI,C
384245,384355,OCH,NA
386024,387566,FEM,NA
387860,389011,FEM,NA
388619,390052,CHI,C
389760,389930,OCH,NA
390012,391095,FEM,NA
391220,393010,FEM,NA
392229,395710,CHI,C
392288,393820,OCH,NA
399632,407089,NA,NA
399745,406966,CHI,N
404268,404474,OCH,NA
408049,409689,NA,NA
408085,409638,FEM,NA
412012,422822,NA,NA
412012,414224,FEM,NA
414507,416475,CHI,C
417486,419992,CHI,C
420250,422550,CHI,N
420533,420909,OCH,NA
423132,429961,NA,NA
423272,424992,CHI,Y
423544,427493,OCH,NA
426776,428102,FEM,NA
428704,429716,CHI,N
430304,431013,NA,NA
430537,430849,OCH,NA
431263,431369,NA,NA
431566,432492,NA,NA
431701,432290,OCH,NA
434317,445492,NA,NA
434558,434992,CHI,N
435120,438633,CHI,Y
438488,439992,FEM,NA
439597,441522,CHI,N
441511,442012,FEM,NA
442182,444992,CHI,N
443991,445106,OCH,NA
445227,445511,OCH,NA
450993,451675,NA,NA
460998,462264,CHI,N
461010,462677,NA,NA
462954,464863,NA,NA
462993,464859,OCH,NA
464010,464511,CHI,N
477892,483245,NA,NA
478011,482788,CHI,N
479993,482494,OCH,NA
484010,487329,NA,NA
484014,487288,FEM,NA
491334,499010,NA,NA
491447,492640,CHI,N
491992,492677,OCH,NA
493923,496512,FEM,NA
495037,495511,OCH,NA
496992,497804,CHI,N
497895,499361,MAL,NA
504512,504679,NA,NA
505091,507511,NA,NA
505347,506766,CHI,N
509495,511257,CHI,N
509510,512208,NA,NA
511289,511573,MAL,NA
511419,511736,CHI,N
513883,515856,NA,NA
513943,514991,CHI,N
521492,522317,NA,NA
521633,521738,CHI,N
523506,530217,NA,NA
523591,527994,CHI,C
527511,529011,FEM,NA
529011,530049,CHI,N
529274,529395,OCH,NA
529532,529962,OCH,NA
532011,534991,NA,NA
532430,533491,CHI,N
534158,535196,OCH,NA
535493,536492,OCH,NA
535950,536492,NA,NA
537492,539991,CHI,N
537509,540762,NA,NA
539492,539976,OCH,NA
541991,542651,OCH,NA
541991,542992,NA,NA
543512,546371,NA,NA
543849,545992,CHI,Y
552866,555011,NA,NA
553044,554796,CHI,C
553083,553260,MAL,NA
553535,554807,OCH,NA
555176,555512,NA,NA
555992,558994,OCH,NA
556011,563492,NA,NA
558372,563041,CHI,C
565491,567231,NA,NA
565507,567120,CHI,C
569310,570630,OCH,NA
569386,570591,NA,NA
577493,579493,NA,NA
577511,579276,CHI,C
593722,595518,NA,NA
593801,595510,CHI,N
603275,605354,NA,NA
603293,605234,CHI,C
608258,609993,CHI,N
608280,610005,NA,NA
627266,632084,NA,NA
627409,629512,OCH,NA
627492,629689,CHI,Y
629908,631992,FEM,NA
632475,635511,NA,NA
632510,635299,CHI,N
635003,635415,FEM,NA
643012,656993,NA,NA
643012,645795,CHI,C
645783,647172,FEM,NA
647119,648248,CHI,N
648228,649257,FEM,NA
649779,651141,FEM,NA
651345,652992,CHI,N
653476,653952,FEM,NA
654239,655992,FEM,NA
654532,656476,CHI,N
657118,658557,NA,NA
657474,658119,OCH,NA
657710,657816,CHI,N
659828,662982,NA,NA
661230,662992,OCH,NA
664492,665690,NA,NA
664705,665370,CHI,N
666370,667674,NA,NA
666492,667520,FEM,NA
674992,676511,CHI,C
674997,676511,NA,NA
