segment_onset,segment_offset,speaker_type,vcm_type
8011,8512,NA,NA
22462,25992,NA,NA
22464,25215,FEM,NA
25010,25579,OCH,NA
32862,34011,NA,NA
32992,33986,OCH,NA
33234,33472,CHI,N
36511,38492,NA,NA
36639,38364,CHI,C
39214,39492,NA,NA
39911,46091,NA,NA
40492,43231,OCH,NA
41048,41158,CHI,N
43404,46185,MAL,NA
49326,51493,OCH,NA
49491,51565,NA,NA
52031,53492,OCH,NA
52066,53492,NA,NA
54309,55511,FEM,NA
54311,55511,NA,NA
59677,63040,FEM,NA
59685,63222,NA,NA
64329,71216,NA,NA
64486,65991,CHI,C
64542,65438,OCH,NA
65870,69017,FEM,NA
68492,71491,MAL,NA
71580,83492,NA,NA
71800,73012,CHI,N
73492,74491,OCH,NA
73511,75382,FEM,NA
75099,76991,OCH,NA
77443,80249,MAL,NA
77492,77993,FEM,NA
80254,81719,CHI,C
81511,82962,FEM,NA
82510,83642,MAL,NA
85492,87512,OCH,NA
85492,89542,NA,NA
85566,85991,NA,J
87733,88847,MAL,NA
89048,89269,MAL,NA
89245,89373,OCH,NA
89384,91873,MAL,NA
89886,92465,NA,NA
106002,107922,NA,NA
107011,107124,FEM,NA
111011,111602,NA,NA
180993,181511,FEM,NA
180993,181514,NA,NA
181629,181801,FEM,NA
222510,223229,NA,NA
226493,227296,NA,NA
229728,234073,NA,NA
230259,232682,MAL,NA
233012,234094,OCH,NA
270692,271541,MAL,NA
270992,271319,NA,NA
272776,272955,NA,NA
274077,276492,NA,NA
274091,274462,MAL,NA
275081,276011,OCH,NA
275214,275511,FEM,NA
275387,276011,CHI,N
278011,280998,NA,NA
278328,279992,CHI,N
283112,283215,FEM,NA
287282,288784,NA,NA
287312,287493,FEM,NA
287461,288706,MAL,NA
288426,288688,FEM,NA
289803,293760,NA,NA
289808,292651,CHI,Y
292511,293785,MAL,NA
297511,302572,MAL,NA
297992,302579,NA,NA
305993,307861,MAL,NA
306489,307495,NA,NA
308549,311301,NA,NA
308605,310993,CHI,Y
310011,310694,MAL,NA
312485,313992,NA,NA
313011,313433,MAL,NA
314918,316368,NA,NA
315512,315706,MAL,NA
315993,316114,MAL,NA
318730,319002,FEM,NA
318732,319002,NA,NA
324019,326236,MAL,NA
324268,327015,NA,NA
328011,331492,MAL,NA
328570,330992,NA,NA
331493,332997,OCH,NA
331548,333117,NA,NA
331766,333096,CHI,N
336012,336837,NA,NA
336030,336767,FEM,NA
337063,338524,NA,NA
337205,337615,OCH,NA
338183,338318,OCH,NA
338764,339020,NA,NA
339118,341992,MAL,NA
339179,339770,NA,NA
340107,341410,NA,NA
342698,346846,MAL,NA
342703,349553,NA,NA
346756,348011,CHI,N
347053,349753,MAL,NA
351822,353472,NA,NA
351854,353444,CHI,Y
352045,352492,OCH,NA
355782,372924,NA,NA
355992,357828,CHI,N
357497,358764,MAL,NA
358744,362492,CHI,N
358776,359492,OCH,NA
361959,362818,OCH,NA
363032,363992,OCH,NA
363179,365290,CHI,Y
365121,366282,MAL,NA
366277,368383,CHI,Y
367011,367504,OCH,NA
368045,368187,OCH,NA
368307,373491,MAL,NA
376012,380644,CHI,Y
376017,380661,NA,NA
381105,387757,NA,NA
381149,382000,CHI,Y
381993,387494,MAL,NA
382511,382933,FEM,NA
386601,387511,FEM,NA
393269,396011,MAL,NA
393419,395608,NA,NA
396422,398545,NA,NA
396738,397511,CHI,N
399011,400606,MAL,NA
399011,400722,NA,NA
401011,404045,NA,NA
401792,403942,OCH,NA
402030,402489,CHI,N
403643,403802,CHI,N
404128,405011,MAL,NA
404177,405090,NA,NA
409619,410635,NA,NA
409637,410580,FEM,NA
411492,414492,NA,NA
411566,413011,CHI,N
412830,412965,OCH,NA
413341,413598,FEM,NA
413993,414467,FEM,NA
415511,420037,NA,NA
415992,416213,FEM,NA
416492,416823,FEM,NA
416991,419991,FEM,NA
420552,421586,NA,NA
420606,421492,CHI,N
423510,431510,NA,NA
423993,427091,FEM,NA
426919,430024,MAL,NA
430213,431511,FEM,NA
442493,443578,NA,NA
449234,453500,MAL,NA
449280,454992,NA,NA
450502,451719,FEM,NA
452645,452827,FEM,NA
458782,459010,NA,NA
461012,462512,FEM,NA
461012,462794,NA,NA
477031,480011,NA,NA
478492,479818,FEM,NA
480122,483031,NA,NA
480229,480992,FEM,NA
481567,482993,FEM,NA
486127,493012,NA,NA
486248,487011,FEM,NA
486493,488516,MAL,NA
488352,491933,CHI,C
490948,491891,FEM,NA
492288,492464,CHI,N
494272,495116,MAL,NA
494861,494989,NA,NA
495388,498012,NA,NA
495511,495830,FEM,NA
495992,497492,FEM,NA
498896,499510,OCH,NA
498995,503511,NA,NA
499672,502991,CHI,Y
505065,508492,NA,NA
505448,507649,CHI,Y
510222,513018,NA,NA
510248,512521,OCH,NA
511692,512510,CHI,Y
514671,518171,NA,NA
514991,515995,OCH,NA
515546,517492,CHI,N
518300,521515,NA,NA
518354,521005,OCH,NA
520148,521036,CHI,N
521689,527081,NA,NA
522418,523145,FEM,NA
523992,524677,OCH,NA
523992,527035,CHI,Y
524931,527012,OCH,NA
535992,536492,NA,NA
543591,545535,NA,NA
543993,545512,FEM,NA
549492,551460,NA,NA
549642,551090,CHI,N
556991,565963,NA,NA
557108,558993,CHI,N
559511,561064,CHI,N
561511,565947,FEM,NA
572086,573510,NA,NA
572110,572858,OCH,NA
573207,573511,OCH,NA
579012,580058,OCH,NA
579493,580178,NA,NA
