segment_onset,segment_offset,speaker_type,vcm_type
23961,25060,NA,NA
23966,25054,FEM,NA
30512,33492,NA,NA
30821,32522,FEM,NA
31453,32992,MAL,NA
34493,35409,NA,NA
35993,37287,NA,NA
36008,37154,FEM,NA
39137,39989,MAL,NA
70492,73016,MAL,NA
70492,74216,NA,NA
73114,74054,OCH,NA
88498,88851,NA,NA
89910,90317,NA,NA
105992,108010,MAL,NA
105992,108010,NA,NA
106491,106992,FEM,NA
107350,107492,FEM,NA
108160,108295,MAL,NA
116492,118012,FEM,NA
116492,119519,NA,NA
117992,119011,CHI,N
119011,119455,FEM,NA
121809,123264,CHI,C
121831,125776,NA,NA
123010,125011,FEM,NA
125012,125512,CHI,N
131011,132396,NA,NA
131342,132133,MAL,NA
131674,132012,FEM,NA
133010,134672,NA,NA
133238,134293,CHI,N
133618,134436,FEM,NA
143605,143993,NA,NA
157324,158011,NA,NA
157501,157815,MAL,NA
165586,169243,NA,NA
165821,166695,OCH,NA
165913,166681,CHI,N
167493,169012,FEM,NA
168286,168730,OCH,NA
182392,183749,NA,NA
182491,183726,OCH,NA
183011,183465,CHI,N
185836,187010,CHI,N
185839,187172,NA,NA
192814,193118,NA,NA
196953,201509,NA,NA
196992,198992,FEM,NA
198107,198353,MAL,NA
198492,200946,MAL,NA
200492,201413,FEM,NA
202993,204247,MAL,NA
202993,205275,NA,NA
204692,205100,CHI,N
212191,212340,NA,NA
212458,212647,NA,NA
214392,215798,NA,NA
214429,215701,CHI,C
222725,223992,CHI,N
222772,224272,NA,NA
225155,226098,NA,NA
225254,225991,CHI,Y
235492,237011,NA,NA
235511,236984,FEM,NA
236294,236434,MAL,NA
240094,241010,NA,NA
240346,240862,FEM,NA
240638,240746,MAL,NA
266284,267246,NA,NA
266348,267220,CHI,N
268491,270503,CHI,N
268491,271787,NA,NA
270518,271664,FEM,NA
280010,284423,NA,NA
280218,284044,CHI,Y
280441,281162,OCH,NA
281595,281912,OCH,NA
286492,288012,FEM,NA
286492,288161,NA,NA
288667,288805,MAL,NA
288667,288993,NA,NA
289104,290051,NA,NA
296452,297692,CHI,N
296455,297756,NA,NA
307679,309392,NA,NA
307992,309160,CHI,N
310127,311511,NA,NA
310379,311137,CHI,N
310466,311185,OCH,NA
317284,320573,NA,NA
317476,320510,CHI,Y
317596,318011,OCH,NA
318492,319061,MAL,NA
321987,322542,NA,NA
322070,322494,CHI,N
346859,349974,CHI,C
346883,350044,NA,NA
356992,357981,OCH,NA
357097,362991,NA,NA
358172,360492,FEM,NA
361010,362991,FEM,NA
364233,365151,NA,NA
364304,365011,CHI,N
366491,368130,NA,NA
366512,368004,CHI,N
385970,387538,OCH,NA
386122,387511,NA,NA
391149,392992,NA,NA
391195,393174,FEM,NA
393125,393285,NA,NA
393758,395012,FEM,NA
393763,395147,NA,NA
395985,397375,OCH,NA
397074,397195,NA,NA
397313,398511,NA,NA
397992,398512,FEM,NA
402673,402865,NA,NA
402702,402866,FEM,NA
407935,409992,NA,NA
408011,409032,FEM,NA
409011,409899,OCH,NA
411968,417020,NA,NA
411991,412992,FEM,NA
412511,413853,OCH,NA
415009,416492,CHI,N
415306,415512,OCH,NA
415700,415992,OCH,NA
419492,420511,OCH,NA
428492,429493,FEM,NA
428492,429663,NA,NA
429767,430992,NA,NA
429992,431011,OCH,NA
433991,434492,NA,NA
434012,434493,FEM,NA
436011,437390,OCH,NA
437010,437265,NA,NA
467492,468422,MAL,NA
469493,470011,NA,NA
477401,478516,NA,NA
523633,524510,FEM,NA
523800,524510,NA,NA
526492,527012,OCH,NA
528258,530330,OCH,NA
534511,534872,NA,NA
538556,538662,MAL,NA
557496,558510,NA,NA
557526,557992,FEM,NA
577295,580491,NA,NA
577344,578026,OCH,NA
578991,580400,FEM,NA
580674,580993,NA,NA
580790,580910,FEM,NA
582010,593792,NA,NA
582491,586058,FEM,NA
585510,587992,OCH,NA
589476,590532,FEM,NA
611511,612812,OCH,NA
615992,616132,OCH,NA
619010,622010,NA,NA
619940,620514,OCH,NA
620511,621929,FEM,NA
620750,621049,OCH,NA
632492,634622,NA,NA
632510,634491,CHI,N
655012,656993,NA,NA
655027,656711,FEM,NA
655177,655553,OCH,NA
660273,661147,NA,NA
660503,661011,FEM,NA
671039,671783,OCH,NA
672060,672249,OCH,NA
680010,682745,NA,NA
680879,681711,FEM,NA
681510,682794,OCH,NA
687992,688510,NA,NA
697089,697492,NA,NA
717263,717511,FEM,NA
730488,731713,NA,NA
730510,731511,FEM,NA
740148,741857,NA,NA
740629,741704,FEM,NA
749512,749966,NA,NA
753584,753905,NA,NA
761010,762510,NA,NA
761511,762046,FEM,NA
769613,770929,MAL,NA
769853,770903,NA,NA
771491,772492,NA,NA
771733,772492,FEM,NA
775511,775823,OCH,NA
783781,784991,NA,NA
784284,784394,MAL,NA
784866,785487,MAL,NA
806006,807341,NA,NA
806011,807022,FEM,NA
809976,811991,OCH,NA
809992,811735,NA,NA
818375,819533,NA,NA
818492,819511,CHI,N
822511,822720,FEM,NA
822511,824492,NA,NA
822992,824492,FEM,NA
830512,833642,NA,NA
830660,832248,FEM,NA
832013,832202,OCH,NA
832569,832993,FEM,NA
833267,833510,FEM,NA
837167,843600,NA,NA
838991,839492,OCH,NA
839759,841774,FEM,NA
842265,842427,FEM,NA
846285,848303,NA,NA
846310,848011,FEM,NA
848843,850220,OCH,NA
849064,849184,NA,NA
849314,849506,NA,NA
854493,856079,NA,NA
855017,855510,FEM,NA
856511,858492,NA,NA
856680,857650,CHI,N
863737,865754,NA,NA
863745,865736,CHI,C
868011,869511,NA,NA
868163,869292,CHI,N
868322,869301,OCH,NA
878762,880188,NA,NA
878815,879856,FEM,NA
882358,884219,NA,NA
882510,883693,FEM,NA
884512,886014,NA,NA
884947,885919,CHI,N
890511,890725,NA,NA
890511,894753,MAL,NA
890958,892090,NA,NA
892684,894498,NA,NA
899184,903992,NA,NA
899795,903902,FEM,NA
904211,905170,NA,NA
904456,904584,MAL,NA
904750,904922,OCH,NA
905511,909492,NA,NA
907899,908992,OCH,NA
912512,912644,NA,NA
913295,913400,NA,NA
914011,916512,OCH,NA
914011,916817,NA,NA
917318,917991,NA,NA
917345,917519,MAL,NA
921934,923168,MAL,NA
921993,924166,NA,NA
923408,923511,MAL,NA
925604,927489,MAL,NA
925653,925769,NA,NA
926257,927340,NA,NA
946362,947228,OCH,NA
946418,947009,NA,NA
953495,954992,NA,NA
954011,954321,CHI,N
960471,964408,NA,NA
960513,960908,CHI,N
961541,963568,MAL,NA
968492,968806,NA,NA
971333,972543,NA,NA
971919,972083,MAL,NA
973036,973510,OCH,NA
978510,981095,NA,NA
978895,980010,CHI,C
979010,979520,FEM,NA
983117,985174,OCH,NA
983492,983784,NA,NA
983991,985076,NA,NA
985478,988283,NA,NA
985564,985993,OCH,NA
986371,988134,OCH,NA
987891,987992,CHI,N
990397,991408,MAL,NA
990510,991361,NA,NA
992044,992432,OCH,NA
1002041,1004512,NA,NA
1008992,1010361,CHI,N
1009010,1010429,NA,NA
1013492,1014010,NA,NA
1013615,1014992,OCH,NA
1019147,1024512,NA,NA
1019149,1019701,OCH,NA
1019993,1020106,FEM,NA
1020050,1023992,OCH,NA
1034821,1035837,NA,NA
1034875,1035719,CHI,N
1037991,1039491,NA,NA
1037991,1039591,OCH,NA
1042679,1046010,NA,NA
1044529,1045042,FEM,NA
1046674,1046784,OCH,NA
1054011,1055857,NA,NA
1054564,1055490,FEM,NA
1060007,1060120,OCH,NA
1060221,1060511,OCH,NA
1062011,1066247,NA,NA
1063010,1065096,FEM,NA
1065644,1066052,MAL,NA
1067511,1069511,NA,NA
1068010,1068131,FEM,NA
1068260,1068511,FEM,NA
1076510,1079299,NA,NA
1076537,1079153,CHI,N
1077202,1077325,OCH,NA
1078378,1078920,OCH,NA
1085522,1085665,OCH,NA
1086569,1086869,OCH,NA
1100507,1101709,OCH,NA
1107810,1107992,OCH,NA
1108492,1111562,NA,NA
1109427,1111511,OCH,NA
1112876,1115647,NA,NA
1113013,1115492,CHI,C
1117709,1118391,OCH,NA
1117896,1118510,NA,NA
1134511,1134617,OCH,NA
1134724,1135203,OCH,NA
1139471,1140048,NA,NA
1139493,1140028,OCH,NA
1164621,1165011,NA,NA
1200511,1201502,CHI,N
1200511,1201510,NA,NA
1208427,1209866,NA,NA
1208491,1209510,FEM,NA
1223647,1224138,MAL,NA
1223844,1224109,NA,NA
1224492,1224755,NA,NA
1230714,1232069,NA,NA
1230938,1231991,CHI,N
1246205,1249010,NA,NA
1246285,1248777,CHI,C
1253991,1257612,NA,NA
1254013,1256011,CHI,C
1256511,1257512,FEM,NA
1259326,1262013,NA,NA
1259432,1260433,CHI,N
1260370,1260492,FEM,NA
1260919,1261073,CHI,N
1260978,1261128,OCH,NA
1261283,1261511,CHI,N
1262851,1265014,NA,NA
1263614,1264824,CHI,C
1273705,1273823,MAL,NA
1273820,1274134,NA,NA
1281164,1281512,NA,NA
1285011,1286753,NA,NA
1285077,1286734,CHI,C
1294993,1296130,NA,NA
1295101,1295606,FEM,NA
1296521,1297017,NA,NA
1302362,1303185,MAL,NA
1306493,1308013,NA,NA
1310492,1312011,OCH,NA
1310693,1312018,NA,NA
1317011,1317581,NA,NA
1317011,1317711,OCH,NA
1324816,1325950,NA,NA
1324890,1325683,CHI,Y
1325143,1325489,MAL,NA
1331898,1334223,FEM,NA
1331935,1335275,NA,NA
1334261,1335260,CHI,N
1354934,1355363,OCH,NA
1355039,1355493,NA,NA
1367493,1368381,NA,NA
1369992,1370819,NA,NA
1374011,1374121,NA,NA
1374492,1376066,NA,NA
1376354,1376455,NA,NA
1378202,1378663,OCH,NA
1378492,1382773,NA,NA
1379012,1379186,FEM,NA
1379033,1379271,OCH,NA
1379511,1382511,FEM,NA
1387528,1387690,NA,NA
1394265,1394967,NA,NA
1395166,1396113,NA,NA
1395510,1395881,FEM,NA
1397103,1397316,NA,NA
1397240,1397394,OCH,NA
1398249,1398468,NA,NA
1398252,1398468,OCH,NA
1400196,1401507,NA,NA
1400492,1400666,CHI,N
1400627,1400939,OCH,NA
1400822,1400984,CHI,N
1405563,1405841,NA,NA
1405990,1406307,NA,NA
1407043,1407359,MAL,NA
1408509,1409835,MAL,NA
1414009,1414512,NA,NA
1435492,1438511,NA,NA
1435595,1436010,FEM,NA
1448155,1449011,NA,NA
1448321,1448976,CHI,N
1465128,1466011,NA,NA
1465288,1465725,FEM,NA
1490091,1490780,NA,NA
1492466,1494002,OCH,NA
1498502,1502058,NA,NA
1500010,1500239,FEM,NA
1500019,1500184,OCH,NA
1500695,1501235,FEM,NA
1513011,1515750,OCH,NA
1513492,1514380,NA,NA
1525993,1526990,OCH,NA
1535693,1537068,OCH,NA
1536668,1537011,NA,NA
1540991,1541696,NA,NA
