segment_onset,segment_offset,speaker_type,vcm_type
4013,6365,NA,NA
4207,6200,FEM,NA
7501,8297,NA,NA
7815,7948,OCH,NA
9627,11517,NA,NA
9848,11460,CHI,N
10262,10917,OCH,NA
13547,14509,NA,NA
13632,14321,CHI,N
15844,17992,NA,NA
15884,17183,CHI,N
48504,49609,NA,NA
48511,49591,CHI,N
60011,64758,NA,NA
60926,63493,FEM,NA
63389,64010,CHI,N
63992,64436,FEM,NA
66979,67634,FEM,NA
66992,67645,NA,NA
75129,77392,NA,NA
75268,76012,FEM,NA
75722,75874,OCH,NA
76120,76626,OCH,NA
76209,76511,FEM,NA
77585,78992,NA,NA
77876,78018,FEM,NA
78022,78493,CHI,N
79804,80595,NA,NA
79854,80510,OCH,NA
82193,83992,CHI,N
82360,83992,NA,NA
84198,85788,CHI,N
84208,85992,NA,NA
87591,88511,NA,NA
87897,88049,MAL,NA
91493,94296,FEM,NA
91493,94331,NA,NA
95992,96512,FEM,NA
95992,96716,NA,NA
97322,100511,NA,NA
97492,98391,CHI,N
98305,98475,MAL,NA
98565,98746,CHI,N
98992,99510,CHI,N
99095,99232,OCH,NA
99591,100511,FEM,NA
105287,107216,NA,NA
105386,106142,OCH,NA
105469,106213,CHI,N
108010,108938,FEM,NA
108010,108953,NA,NA
110042,111566,NA,NA
110357,111429,CHI,N
110504,110825,OCH,NA
111834,115135,NA,NA
111930,112595,CHI,N
112793,114565,FEM,NA
113088,113215,MAL,NA
113393,115361,MAL,NA
116481,118130,NA,NA
116492,117115,CHI,N
117045,118010,FEM,NA
118722,120511,NA,NA
118741,119745,CHI,N
121426,122217,NA,NA
121448,122206,CHI,N
125373,130511,NA,NA
125391,128461,CHI,N
128491,130492,FEM,NA
133993,134300,NA,NA
134490,136046,NA,NA
134511,136895,MAL,NA
134792,134973,FEM,NA
143512,149641,NA,NA
143527,144575,CHI,N
144845,145512,MAL,NA
144961,146687,FEM,NA
147153,148510,FEM,NA
148789,149219,FEM,NA
149069,149202,CHI,N
150868,151511,NA,NA
150945,151105,MAL,NA
152493,161111,NA,NA
152580,154011,FEM,NA
153782,153905,OCH,NA
153794,154977,CHI,N
154268,155152,OCH,NA
155166,157986,MAL,NA
157628,159992,FEM,NA
159011,160302,MAL,NA
160014,161011,CHI,N
165034,167992,NA,NA
165113,168010,CHI,N
171268,172100,NA,NA
171372,172010,FEM,NA
182512,184162,NA,NA
182512,184181,FEM,NA
184511,188492,FEM,NA
184511,193011,NA,NA
187139,191986,MAL,NA
191978,193011,CHI,N
196493,198496,FEM,NA
196493,198511,NA,NA
203030,204525,MAL,NA
203361,203808,NA,NA
220511,222958,NA,NA
220627,222875,CHI,N
231010,237071,NA,NA
231098,232510,CHI,N
232671,233898,FEM,NA
234752,236824,FEM,NA
236512,239511,MAL,NA
237598,238511,NA,NA
248201,251799,NA,NA
248203,251605,FEM,NA
260012,267990,NA,NA
260643,262992,FEM,NA
263512,266170,FEM,NA
265511,268491,MAL,NA
273993,275787,FEM,NA
274011,275992,NA,NA
277391,279991,NA,NA
277450,279846,FEM,NA
284887,289011,NA,NA
284946,288993,FEM,NA
305372,311148,NA,NA
305512,308492,FEM,NA
306268,306511,CHI,N
308688,309373,CHI,N
309624,309992,FEM,NA
309985,310263,CHI,N
310156,311012,FEM,NA
311858,313491,NA,NA
311919,313407,CHI,N
314186,320492,NA,NA
314213,315011,FEM,NA
315512,316992,CHI,N
317068,320492,FEM,NA
334992,335491,NA,NA
334992,335510,FEM,NA
336511,339248,MAL,NA
336992,339913,NA,NA
339368,339792,MAL,NA
342696,344993,NA,NA
343006,343212,FEM,NA
343425,344790,FEM,NA
345268,349492,NA,NA
345362,347492,CHI,N
347436,347993,FEM,NA
347912,349250,CHI,N
350207,355492,NA,NA
350512,350661,FEM,NA
350799,355283,FEM,NA
351635,352342,MAL,NA
356211,365799,NA,NA
356304,360376,FEM,NA
360511,363493,FEM,NA
362991,365804,MAL,NA
366076,369481,NA,NA
366118,366909,CHI,N
366184,366452,OCH,NA
367004,367991,FEM,NA
367585,368889,MAL,NA
368292,368508,FEM,NA
370354,378091,NA,NA
370474,371492,CHI,N
370545,370795,OCH,NA
370992,371350,OCH,NA
371913,372078,MAL,NA
372409,372809,OCH,NA
372440,374187,CHI,N
373096,373511,OCH,NA
373825,373992,OCH,NA
374510,377510,FEM,NA
375840,377986,MAL,NA
378695,379049,NA,NA
380131,390268,NA,NA
380216,380471,CHI,N
380751,381186,CHI,N
381498,385513,CHI,C
386139,389774,FEM,NA
389126,390300,MAL,NA
391001,401544,NA,NA
391060,401011,FEM,NA
401779,404621,NA,NA
401915,404492,FEM,NA
405511,407062,NA,NA
405574,406855,CHI,N
408491,415511,NA,NA
408611,409598,CHI,N
409204,409422,MAL,NA
409553,415512,FEM,NA
409644,410024,MAL,NA
417493,419493,MAL,NA
417511,427877,NA,NA
418244,418421,FEM,NA
418549,421057,FEM,NA
421463,425324,FEM,NA
421688,421875,MAL,NA
422147,422262,MAL,NA
423605,423765,CHI,N
425058,426130,CHI,N
426011,427309,FEM,NA
427012,427236,CHI,N
428487,438889,NA,NA
428492,429589,CHI,N
429788,430222,CHI,N
429833,431011,OCH,NA
430321,431445,FEM,NA
430463,430617,CHI,N
431975,438863,FEM,NA
439768,478992,NA,NA
439992,440098,OCH,NA
440081,440511,CHI,Y
440512,440652,FEM,NA
440763,441988,MAL,NA
441011,445992,FEM,NA
446992,471015,FEM,NA
456044,456991,MAL,NA
459808,460653,MAL,NA
463656,465487,MAL,NA
470011,472991,MAL,NA
471182,471307,FEM,NA
472011,478511,FEM,NA
475939,478511,MAL,NA
482492,493511,FEM,NA
482492,494492,NA,NA
492978,494512,MAL,NA
493778,493992,FEM,NA
495983,509011,NA,NA
495992,498461,FEM,NA
498488,499339,CHI,N
499598,501707,FEM,NA
501992,506010,CHI,C
502485,502742,OCH,NA
502963,504011,OCH,NA
506491,508992,FEM,NA
513992,517730,NA,NA
514266,516993,FEM,NA
518010,530970,NA,NA
518012,525228,FEM,NA
519595,520191,MAL,NA
520746,521070,MAL,NA
521011,521946,CHI,N
522992,524028,CHI,N
524991,525769,CHI,N
525374,530794,FEM,NA
531392,552990,NA,NA
532992,542493,FEM,NA
542935,545611,FEM,NA
543068,543463,MAL,NA
545847,546925,CHI,N
546934,551991,FEM,NA
548149,548470,CHI,N
551011,553387,MAL,NA
555110,555864,NA,NA
558372,561065,NA,NA
559011,561017,FEM,NA
563492,569621,NA,NA
563914,569493,FEM,NA
570837,571088,NA,NA
572010,572130,NA,NA
572432,582532,NA,NA
573755,574275,CHI,N
574012,579005,FEM,NA
574013,574713,OCH,NA
578321,582010,MAL,NA
579175,579664,FEM,NA
580721,580993,FEM,NA
581973,582405,FEM,NA
586388,589621,NA,NA
586492,587314,CHI,N
586995,589511,FEM,NA
590632,592994,MAL,NA
590763,593011,NA,NA
592282,592491,FEM,NA
593555,594011,NA,NA
595492,601113,FEM,NA
595510,601511,NA,NA
603011,628492,NA,NA
603511,616511,FEM,NA
615932,616224,MAL,NA
616643,619483,MAL,NA
618123,624606,FEM,NA
622151,622704,CHI,N
623319,624696,MAL,NA
624908,625011,MAL,NA
625138,625464,MAL,NA
625251,628191,FEM,NA
629102,692012,NA,NA
629249,630609,MAL,NA
629512,674011,FEM,NA
638764,639618,MAL,NA
639748,639853,MAL,NA
652987,653284,MAL,NA
654407,654947,MAL,NA
659402,659554,CHI,N
662992,663512,MAL,NA
663922,664082,MAL,NA
673849,675618,MAL,NA
676040,680380,FEM,NA
681011,681333,FEM,NA
681510,690876,FEM,NA
687511,692492,MAL,NA
693502,707993,NA,NA
693507,707993,FEM,NA
703600,704403,MAL,NA
710512,716511,FEM,NA
710512,716992,NA,NA
716528,717011,MAL,NA
720993,721759,MAL,NA
721011,781800,NA,NA
722010,746221,FEM,NA
746380,758268,FEM,NA
753499,753983,MAL,NA
757013,757899,MAL,NA
757846,758992,CHI,C
758396,761609,FEM,NA
761765,780100,FEM,NA
769512,769635,MAL,NA
769934,771512,MAL,NA
778493,779408,CHI,N
779367,780462,MAL,NA
780580,780793,MAL,NA
782003,803368,NA,NA
782992,789183,FEM,NA
784625,786989,MAL,NA
787585,790012,MAL,NA
789298,789992,FEM,NA
789991,794108,CHI,N
794441,801010,FEM,NA
799863,799981,MAL,NA
801492,802798,CHI,N
803512,803701,NA,NA
804011,812906,NA,NA
805012,809808,FEM,NA
810057,811010,CHI,N
810292,811011,OCH,NA
811558,812511,MAL,NA
814992,842493,NA,NA
814992,822452,FEM,NA
820203,820512,MAL,NA
821991,822393,MAL,NA
822896,824403,CHI,N
824234,826321,FEM,NA
825662,828100,OCH,NA
828203,828492,FEM,NA
828576,830512,OCH,NA
831107,841991,FEM,NA
842808,844011,OCH,NA
842864,843347,NA,NA
843492,851254,NA,NA
843664,849849,FEM,NA
844131,844261,OCH,NA
850011,850212,FEM,NA
850463,851177,CHI,C
855011,856992,FEM,NA
855011,860728,NA,NA
857469,858510,FEM,NA
857581,858442,MAL,NA
858511,859635,CHI,C
859575,860642,FEM,NA
863278,887011,NA,NA
863399,867754,FEM,NA
867512,869011,CHI,C
868750,875510,FEM,NA
875276,875814,CHI,N
876209,878296,FEM,NA
877296,877488,MAL,NA
878011,878352,CHI,N
879419,880207,FEM,NA
879992,880567,MAL,NA
880330,882492,FEM,NA
882644,883864,CHI,Y
883945,887011,FEM,NA
888724,889696,CHI,N
888727,889733,NA,NA
892689,897492,NA,NA
892703,897404,FEM,NA
900261,920492,NA,NA
900492,901035,FEM,NA
900545,901011,MAL,NA
901876,914510,FEM,NA
902099,903284,CHI,C
902510,902893,OCH,NA
908926,909253,OCH,NA
910884,911221,MAL,NA
913511,915123,MAL,NA
915125,916588,CHI,N
917011,920394,FEM,NA
921105,924510,NA,NA
921471,922492,FEM,NA
922074,922263,MAL,NA
922435,924511,MAL,NA
926655,930622,NA,NA
927511,930511,FEM,NA
929586,929762,MAL,NA
932182,932928,NA,NA
936105,938474,NA,NA
936341,937011,CHI,N
936993,938151,FEM,NA
941510,995341,NA,NA
941522,943650,CHI,N
943529,955380,FEM,NA
948086,948395,MAL,NA
948923,950010,MAL,NA
954511,954953,CHI,N
955496,963240,FEM,NA
955970,956088,CHI,N
956235,956483,CHI,N
961293,961511,MAL,NA
962467,963992,MAL,NA
963993,965011,CHI,N
964686,964792,FEM,NA
964992,972493,FEM,NA
971715,972263,OCH,NA
972137,972264,CHI,N
972493,973759,CHI,N
973034,973399,MAL,NA
974658,985492,FEM,NA
976026,976861,MAL,NA
981070,982010,CHI,N
985370,986492,CHI,N
986506,989869,FEM,NA
986848,986949,OCH,NA
988349,988467,OCH,NA
990011,990529,CHI,N
990510,995179,FEM,NA
995510,995716,NA,NA
995964,1040365,NA,NA
995993,1000492,FEM,NA
999493,1000511,CHI,N
1001012,1012492,FEM,NA
1001467,1002010,MAL,NA
1009763,1010146,MAL,NA
1012843,1039954,FEM,NA
1013850,1014095,MAL,NA
1014512,1016296,MAL,NA
1017831,1017980,MAL,NA
1021012,1022011,CHI,N
1024329,1025147,MAL,NA
1032492,1033086,MAL,NA
1035194,1035364,MAL,NA
1040511,1074992,NA,NA
1040511,1045584,FEM,NA
1045492,1047017,MAL,NA
1046513,1050588,FEM,NA
1048152,1048641,MAL,NA
1048957,1050803,MAL,NA
1050854,1052493,CHI,N
1052011,1072511,FEM,NA
1052787,1052962,MAL,NA
1072011,1073081,MAL,NA
1072992,1074804,FEM,NA
1077719,1080898,NA,NA
1078917,1080593,FEM,NA
1081870,1085691,NA,NA
1081991,1084310,CHI,N
1083684,1085555,OCH,NA
1084384,1085511,FEM,NA
1086922,1088409,CHI,N
1086947,1108510,NA,NA
1088341,1089521,FEM,NA
1089492,1090010,OCH,NA
1089494,1089931,CHI,N
1090010,1091605,FEM,NA
1092017,1093289,CHI,N
1092995,1093670,FEM,NA
1094064,1095011,OCH,NA
1094091,1096138,CHI,N
1096011,1098050,FEM,NA
1098326,1106897,FEM,NA
1106258,1106562,MAL,NA
1106501,1107512,CHI,N
1107493,1108482,FEM,NA
1110365,1125904,NA,NA
1110458,1125789,FEM,NA
1113728,1113883,MAL,NA
1114174,1114577,CHI,N
1117490,1118803,MAL,NA
1128998,1130670,MAL,NA
1129012,1131837,NA,NA
1130423,1131511,FEM,NA
1133492,1134493,FEM,NA
1133492,1145993,NA,NA
1133980,1134520,MAL,NA
1134673,1135500,OCH,NA
1134717,1135510,CHI,C
1135696,1136911,FEM,NA
1135789,1136294,CHI,N
