segment_onset,segment_offset,speaker_type,vcm_type
4992,5804,NA,NA
5010,5742,FEM,NA
7864,10010,NA,NA
8070,10011,FEM,NA
49493,51493,NA,NA
50210,51329,FEM,NA
52188,52892,NA,NA
52289,52569,OCH,NA
53563,54832,NA,NA
53674,54010,OCH,NA
54982,59106,NA,NA
55102,57492,FEM,NA
58099,59002,OCH,NA
61511,63323,FEM,NA
61511,65774,NA,NA
63489,64777,CHI,N
64645,65617,FEM,NA
66012,89612,NA,NA
66084,68946,CHI,N
68511,68941,OCH,NA
68970,69756,FEM,NA
69468,71090,CHI,N
69491,71158,OCH,NA
71324,75576,CHI,N
76199,76493,FEM,NA
76761,78833,MAL,NA
78511,85597,FEM,NA
86086,89491,FEM,NA
90992,97511,FEM,NA
90992,97928,NA,NA
93071,93257,MAL,NA
93359,93487,MAL,NA
93881,94011,MAL,NA
97009,97188,MAL,NA
102026,106106,NA,NA
102224,102359,OCH,NA
102492,106010,CHI,N
102845,102992,OCH,NA
108869,114492,NA,NA
108992,114056,CHI,N
113187,114213,OCH,NA
114738,121993,NA,NA
114946,115312,OCH,NA
114974,120511,CHI,C
120273,121802,FEM,NA
122511,126461,NA,NA
122776,125250,CHI,C
124511,125750,FEM,NA
127992,129011,FEM,NA
127992,129762,NA,NA
128593,129562,CHI,N
131011,132186,NA,NA
131012,131478,MAL,NA
133010,136474,NA,NA
133166,135652,CHI,N
135513,135989,MAL,NA
135721,136011,FEM,NA
137207,145476,NA,NA
137411,138388,FEM,NA
137916,138819,MAL,NA
138718,145441,CHI,N
146850,158161,CHI,C
146897,169155,NA,NA
149011,149991,FEM,NA
156620,156738,OCH,NA
156992,157978,OCH,NA
158510,168492,CHI,C
169449,171155,NA,NA
169661,170054,OCH,NA
169926,170454,CHI,N
170492,170927,FEM,NA
171457,174177,NA,NA
171511,173907,CHI,N
173549,173888,FEM,NA
176939,181018,CHI,C
176946,185102,NA,NA
178671,178887,FEM,NA
180215,184905,OCH,NA
181163,181511,CHI,N
183992,184876,CHI,N
185488,197285,NA,NA
185736,188500,OCH,NA
185993,186543,CHI,N
188512,192992,FEM,NA
193280,196493,CHI,C
200210,211464,NA,NA
200580,200934,CHI,N
201511,204177,OCH,NA
201590,201948,CHI,N
204068,205011,MAL,NA
206218,206512,FEM,NA
206511,206825,CHI,N
206992,211271,CHI,N
207510,209690,OCH,NA
212510,221666,NA,NA
212686,215256,FEM,NA
213992,214095,MAL,NA
216216,218167,CHI,C
216243,216992,OCH,NA
217215,217912,OCH,NA
218992,220156,CHI,N
220011,221661,FEM,NA
224282,230236,NA,NA
224492,230012,FEM,NA
226557,228791,MAL,NA
231171,233191,NA,NA
231269,232737,OCH,NA
231405,232011,FEM,NA
232011,232909,CHI,C
233864,236993,NA,NA
234735,236993,FEM,NA
235281,235384,OCH,NA
238376,240747,NA,NA
238493,240201,OCH,NA
238493,240354,CHI,N
241473,243064,NA,NA
241491,242991,FEM,NA
243837,244811,NA,NA
243883,244671,CHI,N
245298,246429,NA,NA
245381,246235,CHI,N
247224,250678,NA,NA
247281,248467,CHI,N
248658,250582,CHI,C
251993,304506,NA,NA
252011,257121,CHI,C
253854,253964,OCH,NA
254151,254492,OCH,NA
255724,257079,OCH,NA
257464,259011,FEM,NA
257511,258267,CHI,N
258491,262511,CHI,N
260336,260512,OCH,NA
262015,265652,FEM,NA
264075,264468,OCH,NA
264511,270011,CHI,C
267492,270253,OCH,NA
270511,274121,CHI,Y
270876,271489,OCH,NA
271713,273893,OCH,NA
274264,274539,FEM,NA
274958,283492,CHI,C
276559,278511,OCH,NA
283492,286992,OCH,NA
284799,301011,CHI,C
301062,303352,FEM,NA
303335,303991,CHI,N
304123,304374,MAL,NA
306227,307628,NA,NA
306458,307584,FEM,NA
310006,312628,NA,NA
310012,311733,CHI,C
311705,313490,MAL,NA
315993,320993,OCH,NA
316140,324493,NA,NA
320222,320492,CHI,N
320736,321490,MAL,NA
321511,322687,OCH,NA
322245,322512,FEM,NA
322788,322903,OCH,NA
323251,324991,MAL,NA
325337,326024,NA,NA
326548,326788,OCH,NA
328091,329512,NA,NA
328258,329512,FEM,NA
331012,336993,FEM,NA
331012,337985,NA,NA
336493,337413,MAL,NA
339083,380493,NA,NA
340934,341992,CHI,N
340991,343438,OCH,NA
343894,345809,FEM,NA
344582,345286,OCH,NA
346343,349813,CHI,N
348624,349647,OCH,NA
350117,350492,CHI,N
350121,350298,OCH,NA
350492,351832,FEM,NA
351041,351217,MAL,NA
351650,353982,CHI,C
354491,355881,MAL,NA
355104,355229,CHI,N
355406,358786,CHI,C
356626,356874,OCH,NA
357089,357735,OCH,NA
357912,358055,OCH,NA
358185,358303,FEM,NA
358511,358715,FEM,NA
358749,359394,OCH,NA
358911,359314,FEM,NA
359706,361056,OCH,NA
361010,362510,FEM,NA
362014,363921,OCH,NA
363012,363267,CHI,N
364492,366514,CHI,N
364510,364750,OCH,NA
365074,366674,OCH,NA
366940,368302,FEM,NA
368719,368908,MAL,NA
369011,373012,CHI,N
373454,376394,CHI,Y
376601,380511,OCH,NA
381011,381595,OCH,NA
381011,384222,NA,NA
