segment_onset,segment_offset,speaker_type,vcm_type
23510,25511,MAL,NA
23993,25512,NA,NA
24857,25011,FEM,NA
29808,30512,NA,NA
29940,30332,CHI,N
30839,30949,MAL,NA
30842,30960,NA,NA
32992,33750,CHI,N
32992,33945,NA,NA
39761,39891,NA,NA
63992,64640,NA,NA
64306,64478,OCH,NA
228150,228791,NA,NA
412953,413512,NA,NA
413080,413419,NA,J
648996,649516,NA,NA
649026,649129,CHI,N
649956,650992,NA,NA
649991,650511,CHI,N
657492,658493,OCH,NA
666907,667277,OCH,NA
667511,668383,NA,NA
668191,668382,FEM,NA
682082,682492,OCH,NA
711124,711249,OCH,NA
713510,715943,NA,NA
713578,715269,FEM,NA
718067,718204,NA,NA
736032,736493,OCH,NA
740991,741212,NA,NA
751317,753750,NA,NA
752245,753786,OCH,NA
757492,758580,NA,NA
757991,758492,FEM,NA
760791,761728,OCH,NA
777317,777813,OCH,NA
795083,795444,NA,NA
809990,811591,NA,NA
810010,811512,FEM,NA
822493,823993,NA,NA
822520,823492,FEM,NA
823758,823922,MAL,NA
824072,824182,MAL,NA
827992,828520,MAL,NA
831126,832012,OCH,NA
831529,831816,NA,NA
832255,832388,OCH,NA
832493,835338,NA,NA
832712,832894,OCH,NA
839492,839943,FEM,NA
839492,840010,NA,NA
848316,848991,NA,NA
849207,849339,NA,NA
866217,867511,MAL,NA
866339,867492,NA,NA
869263,872694,NA,NA
869336,872512,FEM,NA
875375,877869,MAL,NA
875509,880801,NA,NA
877902,879898,CHI,N
879981,880249,MAL,NA
879992,880510,FEM,NA
885462,888368,MAL,NA
885511,888511,NA,NA
899011,899492,NA,NA
925918,926893,NA,NA
925965,926439,MAL,NA
926546,926740,MAL,NA
927642,935011,NA,NA
927879,932521,FEM,NA
930962,934909,MAL,NA
933059,933376,FEM,NA
942906,944408,NA,NA
943010,948155,OCH,NA
946990,948011,NA,NA
950511,950713,NA,NA
951036,953993,NA,NA
951107,953913,FEM,NA
957992,959690,NA,NA
958043,959444,FEM,NA
958368,958940,MAL,NA
961011,964022,NA,NA
961168,963333,FEM,NA
963492,963716,OCH,NA
969492,974511,MAL,NA
969511,974599,NA,NA
975513,979912,MAL,NA
975895,979511,NA,NA
985510,989990,MAL,NA
985973,989262,NA,NA
997814,997952,MAL,NA
1003477,1003617,NA,NA
1003735,1004010,NA,NA
1005492,1007520,NA,NA
1005625,1005829,MAL,NA
1005991,1007527,FEM,NA
1011992,1014009,NA,NA
1012109,1014392,MAL,NA
1012497,1013332,FEM,NA
1016012,1016846,NA,NA
1016992,1017343,NA,NA
1018184,1020811,MAL,NA
1018214,1020511,NA,NA
1029512,1032070,NA,NA
1029525,1032011,FEM,NA
1035992,1036110,NA,NA
1039724,1039992,NA,NA
1049510,1055111,MAL,NA
1050011,1055141,NA,NA
1056883,1058992,NA,NA
1056966,1058493,FEM,NA
1058685,1058862,FEM,NA
1059630,1061036,MAL,NA
1059794,1065154,NA,NA
1061492,1061598,FEM,NA
1061951,1065306,MAL,NA
1067513,1070571,NA,NA
1067621,1070989,MAL,NA
1072369,1073864,MAL,NA
1072492,1073793,NA,NA
1079246,1082511,NA,NA
1079414,1079811,MAL,NA
1079492,1079608,FEM,NA
1079791,1079919,FEM,NA
1080061,1081735,MAL,NA
1081971,1082322,MAL,NA
1086492,1095991,MAL,NA
1086996,1095906,NA,NA
1096991,1097096,OCH,NA
1100150,1100275,OCH,NA
1101492,1103510,NA,NA
1101511,1103993,MAL,NA
1105108,1109357,MAL,NA
1105361,1108989,NA,NA
1118612,1118931,MAL,NA
