segment_onset,segment_offset,speaker_type,vcm_type
7376,8976,NA,NA
7671,8935,FEM,NA
13195,17093,NA,NA
13264,13758,CHI,N
14011,17043,FEM,NA
19511,22211,NA,NA
19533,22186,FEM,NA
23011,24786,FEM,NA
23011,24862,NA,NA
32511,39364,FEM,NA
32511,39492,NA,NA
56992,59879,FEM,NA
57011,59974,NA,NA
61012,63992,FEM,NA
61012,67511,NA,NA
63511,64171,OCH,NA
64746,67492,FEM,NA
69491,72604,FEM,NA
69491,72883,NA,NA
70198,70394,OCH,NA
76511,77768,NA,NA
76511,77831,FEM,NA
88010,89178,NA,NA
88012,89161,FEM,NA
96589,97787,NA,NA
96960,97738,FEM,NA
103673,112011,NA,NA
103992,112011,FEM,NA
114492,116340,FEM,NA
114492,116392,NA,NA
119480,168991,NA,NA
119492,125241,FEM,NA
125511,153012,FEM,NA
153804,168787,FEM,NA
170993,178511,NA,NA
171023,171183,FEM,NA
171492,178240,FEM,NA
173748,174440,MAL,NA
176666,176803,MAL,NA
176924,178264,MAL,NA
180011,180220,NA,NA
180961,181992,NA,NA
181011,181904,MAL,NA
181238,181511,FEM,NA
183512,196725,NA,NA
184012,187284,FEM,NA
186513,187642,MAL,NA
187876,188129,MAL,NA
188011,193026,FEM,NA
193509,194078,FEM,NA
193664,193787,CHI,N
194493,196010,MAL,NA
195510,195667,FEM,NA
196012,196511,FEM,NA
199770,203493,NA,NA
200009,203392,FEM,NA
205991,209010,FEM,NA
205991,209511,NA,NA
207563,209969,MAL,NA
211280,212753,NA,NA
211317,212637,FEM,NA
222173,223359,NA,NA
225320,225629,MAL,NA
229647,230011,NA,NA
233916,234993,NA,NA
234087,234222,FEM,NA
234169,234518,MAL,NA
235173,236698,MAL,NA
235342,236019,NA,NA
239120,240463,NA,NA
239492,239678,FEM,NA
244220,244492,NA,NA
245189,245316,NA,NA
245501,246670,NA,NA
245992,246512,FEM,NA
248628,255501,NA,NA
248957,253930,FEM,NA
254661,254862,FEM,NA
260958,262991,NA,NA
260992,262612,FEM,NA
265606,266166,FEM,NA
265613,266141,NA,NA
266460,267007,NA,NA
266657,266878,FEM,NA
273993,279845,NA,NA
275535,275636,FEM,NA
276011,278257,FEM,NA
278449,282192,MAL,NA
279963,291011,NA,NA
282511,286256,FEM,NA
286068,286306,MAL,NA
286991,287096,MAL,NA
287626,287911,FEM,NA
287692,287852,MAL,NA
288492,290819,FEM,NA
291755,295010,NA,NA
291799,293193,FEM,NA
292521,293280,MAL,NA
293510,294982,FEM,NA
299329,299471,FEM,NA
299346,299462,NA,NA
299604,300492,FEM,NA
299692,300492,NA,NA
302012,307493,NA,NA
302992,307493,FEM,NA
308753,310992,FEM,NA
308762,311011,NA,NA
321992,324015,MAL,NA
322341,328146,NA,NA
323831,325991,FEM,NA
326030,326146,MAL,NA
326513,328195,MAL,NA
330279,330416,NA,NA
335510,342491,NA,NA
335624,338992,FEM,NA
339113,342395,FEM,NA
339454,340011,MAL,NA
343011,370991,NA,NA
343062,370992,FEM,NA
371096,371246,NA,NA
371512,374205,NA,NA
371512,374252,FEM,NA
376993,387634,NA,NA
376993,386462,FEM,NA
385012,385216,MAL,NA
386660,387541,FEM,NA
388255,396608,NA,NA
388466,391502,FEM,NA
390158,390345,MAL,NA
390493,391791,MAL,NA
391723,394492,FEM,NA
391908,392011,MAL,NA
395560,395756,MAL,NA
396082,396796,MAL,NA
397518,397992,NA,NA
398491,405492,NA,NA
398586,399560,OCH,NA
398598,399589,CHI,N
399624,404415,FEM,NA
403027,404952,MAL,NA
407499,408101,NA,NA
407729,408011,CHI,N
417511,426676,NA,NA
417982,421673,FEM,NA
420512,422927,MAL,NA
422511,425716,FEM,NA
424492,426726,MAL,NA
427012,438511,NA,NA
427424,438492,FEM,NA
430721,432722,MAL,NA
438890,438991,NA,NA
440262,442010,NA,NA
440324,441492,FEM,NA
441011,441566,MAL,NA
446384,455886,NA,NA
446447,452993,FEM,NA
452513,454550,MAL,NA
454602,454955,FEM,NA
458011,459923,NA,NA
458514,459810,FEM,NA
461757,462010,NA,NA
463037,467651,NA,NA
463453,464516,CHI,N
463955,464406,OCH,NA
466012,466236,FEM,NA
466493,467652,FEM,NA
472011,473358,CHI,N
472011,473388,NA,NA
474512,480992,NA,NA
474954,480992,FEM,NA
477822,478175,MAL,NA
481179,481645,NA,NA
481511,485171,MAL,NA
481837,482212,NA,NA
482429,495389,NA,NA
484993,488540,FEM,NA
485511,489878,MAL,NA
489989,494601,FEM,NA
492320,492987,MAL,NA
495172,495312,FEM,NA
496490,511993,NA,NA
496493,510493,FEM,NA
501010,502591,MAL,NA
507769,508452,CHI,N
509677,510511,CHI,N
510492,511452,MAL,NA
512546,532013,NA,NA
513010,523493,FEM,NA
514094,514447,MAL,NA
519878,520293,CHI,N
522902,525426,CHI,N
525521,531010,FEM,NA
530012,532157,MAL,NA
541493,554438,NA,NA
542012,545844,CHI,N
542383,542511,OCH,NA
545992,550204,FEM,NA
547064,548232,CHI,N
549091,554012,CHI,C
553544,553822,FEM,NA
555539,555706,NA,NA
555827,557061,OCH,NA
555922,570355,NA,NA
557405,558993,FEM,NA
558922,559491,MAL,NA
559511,564992,FEM,NA
563672,564409,MAL,NA
564519,564860,MAL,NA
564985,565873,CHI,N
565701,567032,MAL,NA
565847,566991,FEM,NA
567008,570010,CHI,C
574012,649334,NA,NA
574261,581914,FEM,NA
577511,579165,MAL,NA
581344,583992,CHI,C
583327,584196,FEM,NA
584378,587010,CHI,C
585466,586497,FEM,NA
587010,589516,FEM,NA
588764,590011,CHI,N
589800,604687,FEM,NA
591006,592503,CHI,C
593011,593394,CHI,N
594052,594616,CHI,N
595402,596992,CHI,C
598701,600105,MAL,NA
604073,604203,OCH,NA
604969,606611,CHI,C
605470,612492,FEM,NA
611511,618492,CHI,C
615011,615991,FEM,NA
616493,616729,MAL,NA
618788,619674,CHI,C
619513,620011,MAL,NA
619588,620833,FEM,NA
620366,624008,CHI,N
621010,621189,FEM,NA
622063,622510,FEM,NA
623847,624993,MAL,NA
624054,630991,FEM,NA
625288,625511,CHI,N
630799,632679,CHI,C
633179,649266,FEM,NA
641353,643012,MAL,NA
643150,643268,MAL,NA
651011,672370,NA,NA
651269,653966,FEM,NA
652713,653366,MAL,NA
654040,668780,CHI,C
657011,658520,FEM,NA
658871,658993,FEM,NA
668795,671011,FEM,NA
671078,672165,MAL,NA
676077,677586,FEM,NA
676083,686492,NA,NA
677992,680010,CHI,C
680010,682880,FEM,NA
682472,683414,MAL,NA
682999,685993,FEM,NA
685348,686074,CHI,N
687123,730191,NA,NA
687511,688011,CHI,N
687673,688010,MAL,NA
688817,689561,FEM,NA
689639,691178,CHI,N
690819,691357,FEM,NA
691013,691124,MAL,NA
692054,699754,FEM,NA
692083,692493,CHI,C
693041,693785,CHI,N
696745,698011,MAL,NA
700091,706117,FEM,NA
706084,707797,MAL,NA
707493,710011,FEM,NA
709781,711853,CHI,N
711511,712512,FEM,NA
712010,714509,CHI,N
712846,713492,FEM,NA
714012,715883,FEM,NA
716335,727299,CHI,N
720510,723218,FEM,NA
724012,724220,FEM,NA
724283,724594,OCH,NA
726963,728580,FEM,NA
730492,768390,NA,NA
730721,731411,FEM,NA
731511,737492,CHI,C
737346,738510,FEM,NA
738259,739876,CHI,C
740510,742123,FEM,NA
742093,743511,CHI,N
743141,753011,FEM,NA
751515,751863,MAL,NA
751992,755804,CHI,N
755011,756260,FEM,NA
755960,756664,CHI,C
756375,761011,FEM,NA
757912,759183,CHI,N
759491,763409,CHI,C
763857,765040,CHI,C
765136,766636,MAL,NA
766010,768324,CHI,C
771815,774566,NA,NA
772232,773547,OCH,NA
773248,773363,MAL,NA
774672,784991,NA,NA
774983,776011,CHI,N
776512,780017,FEM,NA
779492,782990,MAL,NA
782524,782715,FEM,NA
783513,784811,FEM,NA
787085,797949,NA,NA
787511,787725,FEM,NA
787963,791912,FEM,NA
789316,789770,CHI,N
792241,797462,FEM,NA
796674,796799,CHI,N
796993,797467,CHI,N
799644,799801,NA,NA
800115,812493,NA,NA
800837,801011,MAL,NA
800837,802492,FEM,NA
803442,809991,FEM,NA
803687,803797,CHI,N
809992,811580,CHI,N
811571,812136,FEM,NA
813993,815340,NA,NA
814055,815010,FEM,NA
816510,820491,NA,NA
816937,819492,FEM,NA
818168,820492,MAL,NA
822913,846511,NA,NA
822950,825491,CHI,C
825010,827011,FEM,NA
826927,830255,CHI,N
830027,830511,FEM,NA
830491,846470,CHI,C
832511,832624,FEM,NA
834985,835832,FEM,NA
847511,849011,NA,NA
850993,852903,CHI,C
850993,854387,NA,NA
853767,854245,FEM,NA
855306,855492,NA,NA
858939,862501,CHI,N
858959,865498,NA,NA
863246,864508,FEM,NA
863251,865023,MAL,NA
866140,870492,NA,NA
866492,867763,FEM,NA
866820,868857,MAL,NA
869012,870455,CHI,N
871511,889491,NA,NA
871668,873492,FEM,NA
872738,874991,MAL,NA
874010,883992,FEM,NA
883492,885716,MAL,NA
885492,889329,FEM,NA
891368,892711,NA,NA
891446,892011,CHI,N
891449,892669,FEM,NA
896511,898057,NA,NA
896992,897348,FEM,NA
897504,897902,FEM,NA
898805,900276,NA,NA
898925,899492,FEM,NA
903032,903167,NA,NA
903268,906992,NA,NA
905492,905992,FEM,NA
921122,924327,NA,NA
921213,924224,CHI,N
930992,932381,MAL,NA
930992,932507,NA,NA
933120,934089,NA,NA
