segment_onset,segment_offset,speaker_type,vcm_type
511,1446,FEM,NA
511,1896,NA,NA
1122,1276,MAL,NA
1458,2072,MAL,NA
2182,2329,MAL,NA
3512,19493,NA,NA
4011,6736,OCH,NA
4062,4492,CHI,N
4658,4790,CHI,N
5493,6511,CHI,N
6893,7992,FEM,NA
7997,8468,OCH,NA
8993,11465,MAL,NA
12302,12511,OCH,NA
13510,16510,CHI,N
13603,14200,OCH,NA
17992,18243,OCH,NA
21992,22358,NA,NA
24992,25640,NA,NA
30011,30782,MAL,NA
30232,43481,NA,NA
30967,32923,OCH,NA
31133,31511,CHI,N
33011,35993,FEM,NA
35853,37007,CHI,N
36634,36831,FEM,NA
37329,37466,CHI,N
37520,37643,MAL,NA
37619,37908,FEM,NA
37783,38709,MAL,NA
39184,42491,FEM,NA
39239,39443,MAL,NA
41511,41715,MAL,NA
41894,43492,MAL,NA
46632,49617,NA,NA
46670,49512,OCH,NA
50895,51394,NA,NA
55397,55991,OCH,NA
55418,56592,NA,NA
55510,56011,CHI,N
62986,63892,NA,NA
62993,63801,CHI,N
63234,63573,OCH,NA
65510,66949,CHI,N
65510,67010,NA,NA
68474,70151,MAL,NA
68749,69809,NA,NA
71751,73493,OCH,NA
71837,73261,NA,NA
75230,76027,MAL,NA
76223,76358,MAL,NA
76992,77119,NA,NA
77424,79933,NA,NA
77492,78186,OCH,NA
77618,79788,CHI,N
80313,81266,NA,NA
80318,81258,CHI,N
83859,84488,MAL,NA
84011,85665,NA,NA
84937,85558,CHI,N
87510,93192,MAL,NA
87564,94491,NA,NA
91307,92240,CHI,N
93052,94368,CHI,N
95222,98015,NA,NA
95398,101490,MAL,NA
95442,96012,CHI,N
99190,106715,NA,NA
101442,102011,OCH,NA
101491,106581,CHI,N
104212,106677,OCH,NA
106932,115758,NA,NA
106962,110399,MAL,NA
107131,108010,OCH,NA
111032,113356,CHI,N
111048,111394,OCH,NA
113248,116478,MAL,NA
119011,122492,MAL,NA
119504,122410,NA,NA
123802,126780,NA,NA
123871,126510,CHI,N
123901,126491,OCH,NA
126517,127970,MAL,NA
127011,130511,NA,NA
127730,130784,OCH,NA
127992,129511,CHI,N
136920,152433,NA,NA
136991,138468,CHI,C
136991,138511,OCH,NA
139023,139204,MAL,NA
139266,143653,CHI,N
144372,146925,CHI,N
144480,145275,OCH,NA
145444,146686,OCH,NA
146910,152486,MAL,NA
153083,170888,NA,NA
153087,155993,CHI,N
155314,157390,MAL,NA
156804,157140,OCH,NA
157012,157199,CHI,N
157329,159985,CHI,N
157388,157887,OCH,NA
159001,159207,OCH,NA
159511,164493,MAL,NA
162003,162470,FEM,NA
164617,165400,OCH,NA
165491,166849,CHI,N
166992,171197,MAL,NA
171433,176706,MAL,NA
172010,172229,NA,NA
172677,176011,NA,NA
177446,182490,NA,NA
177491,179011,OCH,NA
177608,180011,CHI,N
179511,183011,MAL,NA
185522,187206,MAL,NA
186177,186901,NA,NA
187130,194010,NA,NA
187355,189010,OCH,NA
187491,188876,CHI,N
189157,191492,OCH,NA
190510,191921,CHI,N
191594,194687,MAL,NA
201493,204011,CHI,N
201493,204023,NA,NA
204420,205740,NA,NA
204517,205511,CHI,N
206024,207625,NA,NA
206118,207510,CHI,N
206138,207510,OCH,NA
208467,209378,NA,NA
208492,209272,CHI,N
209638,212649,NA,NA
209751,212491,CHI,N
211086,212487,OCH,NA
213011,225524,NA,NA
213136,217650,CHI,N
217072,220788,MAL,NA
220722,222259,OCH,NA
220796,221474,CHI,N
222176,223511,MAL,NA
223511,225492,CHI,N
224632,224948,OCH,NA
228992,235011,NA,NA
229238,229670,MAL,NA
229492,230727,CHI,N
231186,232273,CHI,C
231984,235511,MAL,NA
236697,243233,NA,NA
236810,237131,CHI,N
236993,244163,MAL,NA
240011,240453,CHI,N
243554,243699,NA,NA
246692,251215,NA,NA
246767,248667,CHI,N
247511,251045,OCH,NA
250201,250918,CHI,N
251618,253506,OCH,NA
251679,253378,NA,NA
256807,257757,NA,NA
256834,257679,CHI,N
272467,274991,NA,NA
272492,274011,CHI,N
273628,273731,OCH,NA
274366,274963,CHI,N
278849,280515,NA,NA
278989,279608,CHI,N
278993,280993,OCH,NA
279718,279895,CHI,N
282221,282420,MAL,NA
288110,290297,OCH,NA
288492,290517,NA,NA
290689,296177,NA,NA
290719,296011,MAL,NA
295512,295986,OCH,NA
297010,303487,MAL,NA
