segment_onset,segment_offset,speaker_type,vcm_type
2337,2766,NA,NA
3011,6492,NA,NA
3343,6320,FEM,NA
7511,9350,NA,NA
8011,9067,FEM,NA
8313,8767,MAL,NA
10511,11880,FEM,NA
10511,12011,NA,NA
19992,26992,NA,NA
20491,24529,FEM,NA
20993,27011,MAL,NA
31492,33011,NA,NA
31509,33011,FEM,NA
41416,42258,NA,NA
41492,41597,CHI,N
41492,42035,OCH,NA
50644,51716,NA,NA
50993,51511,OCH,NA
55991,57378,NA,NA
56005,56715,CHI,N
57736,57993,NA,NA
63511,63992,NA,NA
67750,69682,NA,NA
67993,69625,CHI,N
69235,69512,OCH,NA
73511,75011,NA,NA
74010,74925,FEM,NA
81511,81649,NA,NA
82011,83908,NA,NA
82304,83840,FEM,NA
83094,83345,MAL,NA
86086,90011,NA,NA
86429,89834,CHI,N
88256,88512,FEM,NA
88965,89805,FEM,NA
103032,103165,NA,NA
108201,109011,NA,NA
108272,108512,CHI,N
110864,112217,NA,NA
110916,112160,CHI,C
112490,113010,NA,NA
115383,118267,NA,NA
115418,117511,CHI,N
116011,116186,FEM,NA
137511,139529,FEM,NA
137511,139816,NA,NA
161045,161566,NA,NA
161087,161492,FEM,NA
270670,273512,NA,NA
270712,273339,FEM,NA
272511,272666,MAL,NA
276205,278011,NA,NA
276261,276720,CHI,N
276262,276863,FEM,NA
277165,277965,FEM,NA
277493,277949,MAL,NA
286492,287223,CHI,N
286492,289162,NA,NA
287177,289155,FEM,NA
298016,299101,NA,NA
298574,299011,MAL,NA
300323,301283,NA,NA
300329,301276,CHI,N
302788,304432,NA,NA
302810,304221,FEM,NA
304712,305649,NA,NA
304801,305611,CHI,N
306617,307667,NA,NA
306632,307555,CHI,C
308333,311018,NA,NA
308448,309849,CHI,Y
309520,311493,MAL,NA
311710,312944,NA,NA
311955,312908,CHI,C
314776,316492,NA,NA
314798,316492,FEM,NA
317993,321042,NA,NA
318207,321042,FEM,NA
318391,319544,MAL,NA
346670,347175,NA,NA
346675,347011,CHI,N
348739,349671,CHI,N
348757,349705,NA,NA
372992,374018,NA,NA
373115,373842,FEM,NA
386490,388599,FEM,NA
386492,388709,NA,NA
389011,389688,NA,NA
414791,416011,NA,NA
414877,416011,FEM,NA
425743,427012,NA,NA
425751,427012,FEM,NA
429788,431098,NA,NA
433745,435011,NA,NA
433976,434805,CHI,N
433991,434808,FEM,NA
444096,444992,FEM,NA
444219,444992,NA,NA
465991,466492,FEM,NA
465991,467260,NA,NA
466992,467093,FEM,NA
477498,479130,NA,NA
477568,478511,CHI,N
480214,481839,NA,NA
480492,481834,FEM,NA
480868,480976,MAL,NA
485637,486243,NA,NA
494351,495161,NA,NA
494378,495011,CHI,N
496010,497309,NA,NA
496014,497141,CHI,C
498101,500992,CHI,Y
498147,500992,NA,NA
501468,501914,NA,NA
520734,525992,NA,NA
520751,521969,CHI,N
521875,524492,FEM,NA
523505,526175,MAL,NA
524907,525501,FEM,NA
532724,534992,NA,NA
532778,534968,FEM,NA
535547,537626,MAL,NA
535845,537610,NA,NA
536531,537135,FEM,NA
542511,549232,NA,NA
542606,548993,FEM,NA
544026,544347,MAL,NA
545948,547398,MAL,NA
548139,549146,MAL,NA
557165,558405,MAL,NA
557234,558025,NA,NA
559155,560574,NA,NA
560169,560486,MAL,NA
560927,561113,MAL,NA
561296,561510,MAL,NA
575011,577993,FEM,NA
575011,577993,NA,NA
600011,600510,NA,NA
603011,605493,FEM,NA
603170,605511,NA,NA
607510,608416,FEM,NA
607569,608349,NA,NA
617660,621246,NA,NA
617726,617908,FEM,NA
618673,621162,CHI,C
623492,627012,NA,NA
623492,627080,CHI,N
629011,634492,NA,NA
629033,630715,CHI,C
631017,634468,CHI,N
638285,642011,NA,NA
638344,641992,FEM,NA
643010,643614,FEM,NA
643012,643603,NA,NA
646010,646511,NA,NA
657052,657791,NA,NA
660992,662553,NA,NA
661053,662511,FEM,NA
