segment_onset,segment_offset,speaker_type,vcm_type
7059,7300,OCH,NA
9992,11161,OCH,NA
10154,12493,NA,NA
10511,11011,CHI,N
24011,24603,NA,NA
24719,27493,NA,NA
24992,27010,FEM,NA
27955,28379,NA,NA
30011,34377,NA,NA
30098,31629,FEM,NA
32194,32393,CHI,N
32329,33230,FEM,NA
35512,35927,MAL,NA
35527,35718,NA,NA
38770,38945,NA,NA
39099,40992,NA,NA
39111,41101,MAL,NA
41337,41450,MAL,NA
42518,42992,MAL,NA
44221,44675,NA,NA
44886,44992,NA,NA
47242,49490,MAL,NA
47491,49511,NA,NA
49872,49992,NA,NA
51972,52492,NA,NA
52849,52992,NA,NA
55679,56519,NA,NA
55951,56402,OCH,NA
56764,57412,OCH,NA
61304,65011,NA,NA
61800,65011,FEM,NA
68089,73605,MAL,NA
68884,74061,NA,NA
75391,89083,MAL,NA
75720,91007,NA,NA
89794,90005,CHI,N
89804,90012,OCH,NA
90416,90526,OCH,NA
91228,92445,NA,NA
91493,92011,FEM,NA
94993,95457,NA,NA
96512,97388,OCH,NA
97011,97271,NA,NA
97492,98213,OCH,NA
97647,98280,NA,NA
99510,100298,MAL,NA
99709,100163,NA,NA
101912,102535,OCH,NA
101976,103399,NA,NA
103010,103434,MAL,NA
104615,104730,MAL,NA
108992,113677,NA,NA
109466,113487,OCH,NA
113992,117990,MAL,NA
114011,119816,NA,NA
117511,119803,OCH,NA
121807,122118,MAL,NA
122244,123991,MAL,NA
122511,123088,NA,NA
123262,123875,NA,NA
124006,124492,NA,NA
126011,129492,OCH,NA
126492,131192,NA,NA
129475,130511,MAL,NA
131510,131807,NA,NA
131952,134154,NA,NA
131988,134492,MAL,NA
139492,140010,OCH,NA
141858,145010,MAL,NA
142808,143387,NA,NA
143492,143605,NA,NA
144077,145014,NA,NA
146915,147490,MAL,NA
147012,147250,NA,NA
149097,160030,NA,NA
149248,152012,FEM,NA
149511,150488,OCH,NA
151991,152101,OCH,NA
152228,152918,OCH,NA
154258,155276,FEM,NA
155512,157012,CHI,N
156261,156458,OCH,NA
157012,157220,OCH,NA
157513,160011,OCH,NA
160512,164510,NA,NA
161011,162256,FEM,NA
162088,164418,MAL,NA
162511,163011,CHI,N
166433,171490,MAL,NA
166492,175680,NA,NA
172112,174662,MAL,NA
175510,175631,OCH,NA
176011,177381,OCH,NA
176349,177113,NA,NA
178532,179511,NA,NA
181011,181315,OCH,NA
181992,184160,MAL,NA
182491,188672,NA,NA
184012,188219,FEM,NA
189554,189993,NA,NA
190991,198011,NA,NA
191992,192492,FEM,NA
192275,192385,MAL,NA
193249,193568,OCH,NA
193992,197676,FEM,NA
202232,204011,MAL,NA
202665,203492,NA,NA
208312,215060,NA,NA
208438,209511,FEM,NA
209144,211960,OCH,NA
210011,211992,CHI,Y
211972,215990,MAL,NA
212011,212492,FEM,NA
216493,218012,MAL,NA
217114,222676,NA,NA
218511,218710,FEM,NA
219011,220493,OCH,NA
220992,222300,MAL,NA
222588,224491,OCH,NA
223012,225034,NA,NA
226046,226891,MAL,NA
226059,226432,NA,NA
226577,226859,NA,NA
227011,227136,OCH,NA
227301,231491,OCH,NA
227510,242551,NA,NA
229299,231500,CHI,N
231650,234954,MAL,NA
234993,237639,OCH,NA
237858,238796,MAL,NA
238970,240511,CHI,N
239483,240511,OCH,NA
240644,241189,MAL,NA
243351,244755,NA,NA
246007,249099,NA,NA
246491,247991,CHI,N
246512,247665,OCH,NA
248010,248256,MAL,NA
248361,249350,MAL,NA
