segment_onset,segment_offset,speaker_type,vcm_type
17719,21116,NA,NA
17791,19011,MAL,NA
17992,18944,FEM,NA
19492,19600,FEM,NA
19764,21057,FEM,NA
22511,25511,NA,NA
22523,25407,FEM,NA
24563,24875,OCH,NA
27420,28799,FEM,NA
27440,28804,NA,NA
29584,30041,NA,NA
29654,29991,FEM,NA
30598,37179,NA,NA
30733,31970,CHI,N
31777,33929,MAL,NA
32063,32399,FEM,NA
32997,34293,FEM,NA
34493,37080,FEM,NA
38991,40300,FEM,NA
38991,42908,NA,NA
40692,40868,CHI,N
40993,42805,FEM,NA
45576,45902,NA,NA
46011,47822,FEM,NA
46011,47992,NA,NA
49493,52237,MAL,NA
50011,53634,NA,NA
52043,52509,CHI,N
52505,53195,MAL,NA
54505,56103,NA,NA
54597,54992,FEM,NA
55095,55377,FEM,NA
60100,61685,NA,NA
60222,61196,FEM,NA
61992,63777,MAL,NA
62011,65992,NA,NA
63109,65833,FEM,NA
65011,65203,MAL,NA
67483,69736,NA,NA
67508,69548,FEM,NA
70791,72662,NA,NA
70943,71569,MAL,NA
70968,71542,FEM,NA
72011,72679,CHI,C
74993,82438,NA,NA
75234,79014,FEM,NA
75274,77075,MAL,NA
79292,79410,FEM,NA
79380,81059,MAL,NA
81010,82416,FEM,NA
81209,81393,MAL,NA
85511,87124,NA,NA
85939,87011,FEM,NA
86091,86496,MAL,NA
89092,101276,NA,NA
89270,90492,FEM,NA
89512,92025,MAL,NA
91285,91386,FEM,NA
91511,94687,FEM,NA
92991,93393,CHI,N
93499,93624,MAL,NA
95428,96636,FEM,NA
95513,95852,CHI,N
96010,96457,CHI,N
97146,98493,FEM,NA
97158,97814,MAL,NA
98240,99587,CHI,N
99993,100459,CHI,N
99993,100992,FEM,NA
101933,103992,NA,NA
101949,103993,FEM,NA
105384,109491,NA,NA
105492,107492,FEM,NA
105592,105904,MAL,NA
106534,107012,CHI,N
107563,109289,MAL,NA
110636,111633,NA,NA
110700,111571,CHI,N
112301,125492,NA,NA
112492,112597,CHI,N
113493,115992,FEM,NA
114188,114747,NA,J
116512,119988,MAL,NA
116876,116992,FEM,NA
119868,121510,CHI,N
121510,125015,FEM,NA
122973,123491,CHI,N
126510,128662,NA,NA
126519,128465,CHI,N
127936,128532,FEM,NA
134992,135638,NA,NA
135062,135258,CHI,N
137076,139918,FEM,NA
137123,140113,NA,NA
138578,140049,OCH,NA
141676,142511,NA,NA
141811,141971,FEM,NA
144583,146370,NA,NA
144685,146113,FEM,NA
153011,153159,NA,NA
153011,153161,FEM,NA
155512,158492,NA,NA
155657,156511,NA,J
156170,158040,FEM,NA
157253,157383,MAL,NA
161219,162709,NA,NA
161492,162314,OCH,NA
161894,162010,FEM,NA
175993,178334,NA,NA
176492,178012,FEM,NA
195305,195426,NA,NA
199765,202512,NA,NA
199841,202426,CHI,C
216493,217511,CHI,N
216493,218277,NA,NA
217527,218246,FEM,NA
230011,231511,NA,NA
230060,231511,CHI,C
241947,243532,CHI,C
241952,243776,NA,NA
287904,288766,OCH,NA
293730,294353,NA,NA
293795,294011,CHI,Y
324400,333131,NA,NA
324493,329512,CHI,N
330629,332993,CHI,N
341260,342883,NA,NA
341403,342687,FEM,NA
341580,341696,CHI,N
368705,369633,CHI,N
368741,369640,NA,NA
370180,371010,NA,NA
370388,370923,CHI,N
371601,371751,NA,NA
374190,374661,NA,NA
375820,380012,NA,NA
376243,377326,CHI,N
377723,379804,CHI,N
382129,385492,NA,NA
382173,385256,CHI,N
386512,387308,NA,NA
386515,387349,CHI,N
387830,388912,NA,NA
387833,388709,CHI,N
397499,398660,NA,NA
397583,398511,CHI,N
407317,407477,OCH,NA
411991,413992,NA,NA
412131,413010,OCH,NA
436688,437150,CHI,N
436700,437097,NA,NA
442285,443011,CHI,N
442304,443011,NA,NA
450338,451992,NA,NA
450385,451543,CHI,N
481246,483025,NA,NA
481256,483011,CHI,N
489404,490985,NA,NA
489491,490328,CHI,N
545547,547511,NA,NA
545699,547474,CHI,N
554011,558010,CHI,N
554011,558010,NA,NA
567493,572010,NA,NA
567822,569017,CHI,N
568866,569492,FEM,NA
569185,571873,MAL,NA
575998,578013,NA,NA
576232,577992,FEM,NA
576445,576993,MAL,NA
578948,580511,NA,NA
579003,580491,FEM,NA
583018,583514,FEM,NA
583019,583522,NA,NA
585028,587350,NA,NA
585039,586941,FEM,NA
587491,589641,NA,NA
587512,589589,FEM,NA
597449,599454,NA,NA
597491,598991,FEM,NA
598345,599109,MAL,NA
600634,604058,MAL,NA
600895,604515,NA,NA
605492,607510,NA,NA
605698,605978,OCH,NA
606599,606839,OCH,NA
608992,612416,NA,NA
609010,612890,MAL,NA
617684,620784,NA,NA
617993,618511,FEM,NA
617993,621010,MAL,NA
621844,624075,NA,NA
621975,623490,MAL,NA
626992,629491,NA,NA
627014,629010,MAL,NA
627122,627908,FEM,NA
628012,628920,FEM,NA
633467,635320,NA,NA
651098,652077,NA,NA
651648,651768,MAL,NA
651940,653484,MAL,NA
653511,653632,NA,NA
665992,668010,FEM,NA
665992,668491,NA,NA
668901,670011,NA,NA
669129,669571,FEM,NA
669170,669310,MAL,NA
669647,669762,MAL,NA
671735,672992,FEM,NA
671740,673127,NA,NA
674325,676593,NA,NA
674366,676585,FEM,NA
678154,679437,NA,NA
678453,679012,FEM,NA
682012,684511,FEM,NA
682012,684867,NA,NA
685822,689011,NA,NA
685992,687426,FEM,NA
686814,689011,MAL,NA
690992,693010,FEM,NA
690992,693186,NA,NA
691492,692194,MAL,NA
697012,698892,NA,NA
697110,698804,FEM,NA
700010,701492,FEM,NA
700010,705010,NA,NA
701992,703673,CHI,N
703517,704511,FEM,NA
706890,708010,NA,NA
707258,707678,MAL,NA
712807,714069,NA,NA
712992,713991,FEM,NA
717648,719011,MAL,NA
717859,720780,NA,NA
718492,718598,FEM,NA
718991,720279,FEM,NA
719294,720128,MAL,NA
721405,722225,MAL,NA
721538,722625,NA,NA
723008,724512,NA,NA
723075,723974,MAL,NA
723492,724489,FEM,NA
729662,730271,NA,NA
730492,732009,NA,NA
730613,730888,MAL,NA
731111,731217,MAL,NA
733992,736954,NA,NA
734493,736930,FEM,NA
740011,740512,CHI,N
740043,740514,NA,NA
741493,742362,MAL,NA
741577,742151,NA,NA
742993,743992,NA,NA
743297,743985,MAL,NA
744512,745309,NA,NA
744559,745328,MAL,NA
745492,747293,MAL,NA
746275,747063,NA,NA
750688,751758,MAL,NA
750708,751623,NA,NA
752436,756764,NA,NA
753079,755337,FEM,NA
755970,756493,FEM,NA
756986,760170,NA,NA
758263,759517,FEM,NA
760335,762682,NA,NA
760511,762423,MAL,NA
761511,762093,FEM,NA
763616,765400,MAL,NA
763714,765511,NA,NA
764863,764988,FEM,NA
768992,769510,MAL,NA
768992,769799,NA,NA
776331,779266,MAL,NA
776491,779021,NA,NA
783488,786296,NA,NA
784014,784897,CHI,N
784991,786255,FEM,NA
788935,789561,NA,NA
790511,792992,NA,NA
790992,792857,FEM,NA
794510,799458,NA,NA
794762,796259,FEM,NA
796495,797837,CHI,N
798294,798491,FEM,NA
799772,801308,NA,NA
800513,801173,MAL,NA
805758,807491,MAL,NA
805901,807128,NA,NA
807511,814658,NA,NA
807992,808611,FEM,NA
807992,808969,CHI,N
809177,809511,FEM,NA
809992,811057,CHI,N
811083,811583,MAL,NA
811510,813071,CHI,C
813409,814568,CHI,C
813491,814011,OCH,NA
814168,814343,OCH,NA
817493,820493,FEM,NA
817493,820681,NA,NA
819563,820630,MAL,NA
821178,821824,MAL,NA
821197,822012,NA,NA
822660,823068,NA,NA
822752,822992,FEM,NA
825552,826762,CHI,N
825554,828453,NA,NA
827666,828017,CHI,N
828816,829537,NA,NA
828863,829511,CHI,N
830832,832881,NA,NA
830890,831011,MAL,NA
831313,832778,CHI,C
834212,835498,NA,NA
834214,835269,CHI,N
836872,844327,NA,NA
836892,838077,CHI,N
838512,844145,FEM,NA
842918,844315,MAL,NA
847754,849578,NA,NA
847992,849555,FEM,NA
848014,848427,MAL,NA
851374,852429,MAL,NA
851437,854194,NA,NA
852169,853094,FEM,NA
852574,852874,MAL,NA
853492,854025,FEM,NA
853899,854071,MAL,NA
855093,856183,NA,NA
855117,856096,FEM,NA
858743,860117,NA,NA
858781,860254,MAL,NA
880912,881941,NA,NA
880926,881910,CHI,N
883096,884993,NA,NA
883123,884507,CHI,N
898066,898991,NA,NA
898185,898550,FEM,NA
907011,909510,MAL,NA
907511,909511,NA,NA
908761,909011,FEM,NA
915708,918103,NA,NA
915713,917785,FEM,NA
916193,916664,CHI,C
918230,921435,NA,NA
918442,919107,MAL,NA
918992,919510,CHI,N
920276,921010,CHI,N
924492,927992,NA,NA
924586,925717,FEM,NA
925916,926491,CHI,N
926024,926250,FEM,NA
926949,927715,MAL,NA
926993,927125,FEM,NA
927234,927511,FEM,NA
929296,929834,MAL,NA
929418,929992,NA,NA
950825,962062,NA,NA
950992,951665,CHI,C
951541,955739,MAL,NA
956225,959492,FEM,NA
956338,956510,CHI,N
959604,961492,FEM,NA
961467,962012,CHI,N
963993,965233,NA,NA
963996,965054,FEM,NA
965819,966410,NA,NA
965831,966170,MAL,NA
966511,969670,NA,NA
966634,969565,FEM,NA
971818,976011,NA,NA
971843,973134,CHI,N
973510,975336,FEM,NA
975448,975969,CHI,N
983067,983199,NA,NA
983338,983875,NA,NA
985029,985139,MAL,NA
989584,994235,NA,NA
989641,990492,CHI,N
990510,994201,FEM,NA
990544,991011,MAL,NA
994586,994993,NA,NA
995119,999854,NA,NA
995168,995693,CHI,N
995239,996592,FEM,NA
996516,999631,CHI,N
1000137,1002842,NA,NA
1000256,1002838,MAL,NA
1005554,1007992,NA,NA
1005583,1006958,MAL,NA
1006992,1007993,CHI,C
1008511,1011170,NA,NA
1008512,1009511,CHI,N
1009884,1009992,CHI,N
1009992,1011119,FEM,NA
1017826,1018866,NA,NA
1017993,1018614,FEM,NA
1018033,1018148,MAL,NA
1018369,1018573,MAL,NA
1020033,1022865,NA,NA
1020119,1020990,MAL,NA
1020511,1021216,FEM,NA
1021493,1022784,FEM,NA
1039309,1040489,MAL,NA
1039492,1040511,NA,NA
1048356,1050513,NA,NA
1048380,1049409,FEM,NA
1050697,1050883,NA,NA
1051439,1051992,NA,NA
1053010,1054492,CHI,N
1053010,1054492,NA,NA
1055778,1060493,NA,NA
1055992,1056491,CHI,N
1055992,1057619,FEM,NA
1058007,1060511,MAL,NA
1061453,1062622,MAL,NA
1061492,1062992,NA,NA
1133511,1136321,NA,NA
1133512,1136285,FEM,NA
1137053,1139711,NA,NA
1137491,1139688,FEM,NA
1137554,1137939,MAL,NA
1141617,1142020,MAL,NA
1141660,1143305,NA,NA
1142385,1143214,FEM,NA
1150365,1150881,MAL,NA
1150418,1153499,NA,NA
1151012,1152011,FEM,NA
1152011,1153742,MAL,NA
1157274,1164623,NA,NA
1157367,1158290,FEM,NA
1158258,1159908,CHI,C
1159922,1161010,MAL,NA
1161390,1161493,FEM,NA
1161574,1161689,MAL,NA
1161694,1161891,FEM,NA
1162612,1166120,MAL,NA
1162733,1163205,FEM,NA
1163315,1163426,FEM,NA
1164761,1168511,NA,NA
1166493,1168511,FEM,NA
1172288,1180511,NA,NA
1172310,1173559,FEM,NA
1174579,1175782,FEM,NA
1176512,1178512,CHI,C
1178408,1180408,MAL,NA
1179779,1180012,FEM,NA
1189011,1190812,CHI,C
1189011,1190813,NA,NA
1194242,1195887,NA,NA
1194272,1195792,CHI,N
1202148,1202526,NA,NA
1202189,1202511,CHI,N
1203512,1205178,NA,NA
1203567,1203689,FEM,NA
1203827,1204112,FEM,NA
1204642,1204991,FEM,NA
1205493,1206288,NA,NA
1205493,1208401,MAL,NA
1207011,1208638,NA,NA
1207977,1208252,FEM,NA
1212049,1213068,MAL,NA
1212362,1212937,NA,NA
1217992,1218512,CHI,N
1217992,1218512,NA,NA
1221492,1223183,MAL,NA
1221991,1222992,NA,NA
1224308,1225010,MAL,NA
1224511,1225166,NA,NA
1225641,1229033,MAL,NA
1225805,1231492,NA,NA
1227022,1227251,FEM,NA
1229173,1231395,CHI,N
1233392,1234863,CHI,N
1233395,1235378,NA,NA
1234567,1235011,FEM,NA
1236011,1239163,NA,NA
1236112,1236595,FEM,NA
1237100,1238278,CHI,N
1238011,1239030,FEM,NA
1244449,1245411,CHI,N
1244450,1245473,NA,NA
1260563,1260865,MAL,NA
1265750,1266670,NA,NA
1265893,1266526,CHI,N
1270465,1272301,NA,NA
1270492,1271253,CHI,N
1271012,1272257,FEM,NA
1272731,1273992,FEM,NA
1272733,1273995,NA,NA
1275991,1277079,NA,NA
1276447,1276636,MAL,NA
1276739,1276989,MAL,NA
1280492,1283788,NA,NA
1280510,1282186,FEM,NA
1281442,1283798,MAL,NA
1282497,1283052,FEM,NA
1285001,1287956,MAL,NA
1285183,1287934,NA,NA
1291256,1291371,NA,NA
1330604,1331250,NA,NA
1332793,1333993,NA,NA
1332880,1333913,FEM,NA
1338258,1339011,CHI,N
1338270,1339492,NA,NA
1340083,1342493,MAL,NA
1340459,1344511,NA,NA
1342069,1344511,FEM,NA
1359215,1361476,NA,NA
1359264,1360214,CHI,N
1363352,1364157,NA,NA
1363473,1364011,CHI,N
1363676,1363904,FEM,NA
1370333,1370811,NA,NA
1371335,1372120,NA,NA
1372309,1372483,NA,NA
1372837,1374241,NA,NA
1373326,1373567,MAL,NA
1373510,1374163,FEM,NA
1373920,1374143,MAL,NA
1374722,1374973,NA,NA
1375832,1377207,NA,NA
1375993,1377011,FEM,NA
1376182,1376307,MAL,NA
1376492,1376894,MAL,NA
1380491,1382288,NA,NA
1380677,1381492,MAL,NA
1383011,1388268,NA,NA
1383510,1386510,MAL,NA
1385601,1385749,FEM,NA
1386511,1388011,FEM,NA
1386612,1387862,MAL,NA
1389158,1390991,MAL,NA
1389164,1393065,NA,NA
1390438,1390541,FEM,NA
1391425,1395387,MAL,NA
1394493,1395097,NA,NA
1396796,1397992,NA,NA
1396801,1397927,CHI,N
1398406,1399221,NA,NA
1398517,1398991,FEM,NA
1398662,1399325,MAL,NA
