segment_onset,segment_offset,speaker_type,vcm_type
5768,7621,NA,NA
5793,7442,FEM,NA
18719,20248,NA,NA
18819,20248,FEM,NA
88439,90548,NA,NA
88523,90448,FEM,NA
92510,94950,NA,NA
93324,94853,FEM,NA
98012,100437,NA,NA
98064,99492,FEM,NA
98992,100177,CHI,N
99011,100165,OCH,NA
100956,101364,NA,NA
120707,122492,CHI,N
120938,122329,NA,NA
152989,153121,NA,NA
156585,165875,NA,NA
156727,157598,FEM,NA
157324,160507,MAL,NA
160010,165827,FEM,NA
167567,168483,NA,NA
167660,168401,FEM,NA
170436,173511,FEM,NA
170441,174262,NA,NA
173026,173406,MAL,NA
184012,185011,NA,NA
184057,185010,CHI,N
186992,188573,NA,NA
187081,187665,CHI,N
187512,188568,FEM,NA
193511,194134,NA,NA
193514,194118,FEM,NA
197800,199744,NA,NA
197993,198511,CHI,N
197993,199701,FEM,NA
201238,204512,NA,NA
201658,202493,CHI,N
202011,202342,OCH,NA
202730,202850,OCH,NA
203057,204432,FEM,NA
205991,206221,NA,NA
211493,212993,FEM,NA
211511,212993,NA,NA
247215,247856,NA,NA
248473,248993,NA,NA
265454,267492,NA,NA
265493,266511,MAL,NA
265992,267399,FEM,NA
283070,293936,NA,NA
283070,286978,FEM,NA
285991,286492,CHI,N
288146,288511,FEM,NA
289369,290270,FEM,NA
290010,293399,CHI,Y
296011,296753,NA,NA
297592,302160,NA,NA
297697,298510,FEM,NA
299008,301992,CHI,Y
300993,301217,OCH,NA
301590,301705,OCH,NA
305993,306710,NA,NA
306080,306510,FEM,NA
308510,312010,NA,NA
308629,308747,OCH,NA
309493,309731,OCH,NA
309511,310687,FEM,NA
310608,312010,CHI,N
316508,320492,NA,NA
317100,317679,CHI,N
317554,319511,FEM,NA
319847,319992,FEM,NA
328492,328772,NA,NA
330281,330510,NA,NA
345011,347492,NA,NA
345055,347031,FEM,NA
348011,349828,CHI,N
348011,349945,NA,NA
371928,372951,NA,NA
371989,372581,CHI,N
373521,375492,NA,NA
373705,375492,FEM,NA
377533,378834,NA,NA
377558,378677,FEM,NA
379011,380788,NA,NA
379313,380511,FEM,NA
381983,383512,NA,NA
382011,383493,FEM,NA
386993,389570,NA,NA
387207,389399,OCH,NA
387492,389510,CHI,N
391492,393228,CHI,N
391492,396126,NA,NA
393761,394642,FEM,NA
394629,395125,CHI,N
396590,398512,FEM,NA
396811,399177,NA,NA
398350,399012,CHI,N
400133,406247,NA,NA
400172,402852,FEM,NA
402619,403199,CHI,N
403010,406242,FEM,NA
410744,415665,NA,NA
410825,415493,FEM,NA
414992,415554,CHI,N
416905,417906,FEM,NA
416926,423075,NA,NA
417886,418514,CHI,N
419011,423010,FEM,NA
427992,430135,NA,NA
428249,429012,CHI,N
428291,428750,OCH,NA
429460,430062,FEM,NA
433991,437118,NA,NA
434013,435010,OCH,NA
434302,435045,CHI,N
435270,437010,CHI,N
445240,453991,NA,NA
445510,446992,FEM,NA
446992,453992,CHI,N
451492,452081,OCH,NA
452201,452511,OCH,NA
454526,454992,NA,NA
455407,456023,NA,NA
455428,455993,OCH,NA
460492,462512,NA,NA
460510,460817,FEM,NA
461224,462382,FEM,NA
465568,467063,NA,NA
465647,467075,FEM,NA
470791,471279,NA,NA
473894,474633,MAL,NA
485511,490067,NA,NA
485590,486147,CHI,N
485720,486111,OCH,NA
486933,487696,OCH,NA
488229,488403,OCH,NA
488899,490050,MAL,NA
490430,492492,NA,NA
490566,492491,CHI,N
499510,501802,NA,NA
499606,501017,CHI,N
502754,505012,MAL,NA
502956,504993,NA,NA
507992,512329,FEM,NA
507992,512440,NA,NA
509505,511282,MAL,NA
514333,516179,FEM,NA
514350,516399,NA,NA
517686,520082,NA,NA
518424,518993,CHI,N
519247,520011,FEM,NA
526011,527216,NA,NA
526144,527011,CHI,N
526269,526969,OCH,NA
530076,533102,NA,NA
533523,534492,NA,NA
533593,534011,FEM,NA
536492,539438,NA,NA
536615,539312,FEM,NA
548993,549717,NA,NA
549183,549492,FEM,NA
558814,558946,NA,NA
561715,562594,NA,NA
561806,562511,CHI,N
565095,566492,NA,NA
565373,566218,FEM,NA
568011,577512,NA,NA
568073,569624,FEM,NA
568866,568971,OCH,NA
571205,572444,CHI,N
572587,573753,CHI,C
573510,575511,FEM,NA
576011,577010,CHI,N
579493,579993,NA,NA
579570,580488,MAL,NA
580176,580355,NA,NA
590011,593992,NA,NA
590034,593966,CHI,N
590195,590386,OCH,NA
595384,597174,NA,NA
595431,597010,FEM,NA
597939,598523,NA,NA
598011,598511,CHI,N
604992,616511,NA,NA
605492,606224,FEM,NA
606992,608011,OCH,NA
607485,607959,CHI,N
609235,609718,OCH,NA
609770,611493,FEM,NA
611888,614910,CHI,Y
613583,616067,OCH,NA
614697,615527,FEM,NA
617993,618108,NA,NA
618492,618727,NA,NA
618852,619783,NA,NA
619019,619512,FEM,NA
622856,626366,NA,NA
622991,624992,OCH,NA
623039,625012,CHI,N
625536,626206,CHI,N
625762,625932,OCH,NA
627492,628493,NA,NA
627581,628356,CHI,N
629392,638493,NA,NA
629512,631071,FEM,NA
631511,631643,FEM,NA
632617,638405,FEM,NA
632846,634010,CHI,N
638884,640226,NA,NA
638992,640005,CHI,N
642047,642511,NA,NA
643834,643944,NA,NA
644333,644559,NA,NA
644338,644488,MAL,NA
647225,648010,NA,NA
647337,647511,CHI,N
647453,647720,OCH,NA
676492,677175,NA,NA
678809,679617,NA,NA
678826,679511,MAL,NA
703121,703470,MAL,NA
703769,703911,MAL,NA
733992,736965,NA,NA
734010,736511,CHI,N
763246,767011,NA,NA
763290,767011,FEM,NA
770513,771414,MAL,NA
770631,770812,NA,NA
776399,780861,NA,NA
776711,780840,FEM,NA
783010,785511,NA,NA
783042,785312,FEM,NA
784601,785387,MAL,NA
788010,788339,NA,NA
790013,792511,MAL,NA
790209,791979,NA,NA
803567,805013,NA,NA
803785,804492,CHI,N
813196,814701,NA,NA
813213,813993,CHI,N
814953,822992,NA,NA
815135,817413,FEM,NA
817493,818993,CHI,N
819511,821750,FEM,NA
822138,822492,FEM,NA
822226,822845,MAL,NA
825512,826366,NA,NA
826921,828141,NA,NA
826991,828010,FEM,NA
827030,827671,MAL,NA
909669,910415,MAL,NA
932695,934070,NA,NA
932772,934011,FEM,NA
936019,936132,NA,NA
936318,938189,NA,NA
936510,937819,FEM,NA
948920,949187,MAL,NA
956875,957663,NA,NA
956991,957492,FEM,NA
967992,968758,NA,NA
968569,970491,MAL,NA
969000,970011,NA,NA
986894,987964,CHI,N
986960,988295,NA,NA
988511,989515,CHI,N
988511,991992,NA,NA
989915,991797,FEM,NA
992226,993709,NA,NA
992331,993598,FEM,NA
994012,995511,NA,NA
994020,995510,FEM,NA
1000036,1005198,NA,NA
1000124,1005365,CHI,N
1006229,1008585,NA,NA
1006248,1008514,CHI,N
1066492,1071553,CHI,C
1066492,1071573,NA,NA
1087358,1092366,NA,NA
1087467,1092271,CHI,N
1093993,1097128,NA,NA
1094513,1097012,CHI,N
1098281,1098463,NA,NA
1098583,1101133,NA,NA
1098714,1099456,CHI,N
1099972,1101113,CHI,N
1110211,1111514,CHI,N
1110211,1111536,NA,NA
1125530,1127553,CHI,N
1125600,1127677,NA,NA
1128728,1128868,NA,NA
1129511,1137020,NA,NA
1129596,1136020,CHI,Y
1134992,1136992,OCH,NA
1136384,1136511,CHI,N
1137613,1139125,NA,NA
1137846,1138808,OCH,NA
1145492,1145644,MAL,NA
1146233,1146680,MAL,NA
1148529,1154553,NA,NA
1149449,1154591,FEM,NA
1154890,1154993,FEM,NA
1157225,1157537,NA,NA
1174492,1176190,CHI,N
1174492,1183421,NA,NA
1176301,1177492,FEM,NA
1176512,1177541,OCH,NA
1177889,1179860,CHI,N
1179055,1179193,FEM,NA
1179638,1181658,FEM,NA
1180992,1183245,CHI,N
1184603,1187492,NA,NA
1185492,1187417,FEM,NA
1204401,1205209,NA,NA
1204460,1205027,CHI,N
1206775,1207583,NA,NA
1206880,1207511,CHI,N
1208512,1209403,NA,NA
1208849,1208952,FEM,NA
1213810,1214784,NA,NA
1213993,1214511,FEM,NA
1239207,1241057,FEM,NA
1239214,1241511,NA,NA
1243372,1246992,NA,NA
1243510,1245511,OCH,NA
1243843,1246395,CHI,N
1245692,1245817,OCH,NA
1249766,1251011,FEM,NA
1249788,1251103,NA,NA
1252201,1253624,NA,NA
1252214,1253237,CHI,N
1253813,1257200,NA,NA
1254174,1255700,CHI,C
1254206,1256992,OCH,NA
1257512,1257633,NA,NA
1258617,1261224,NA,NA
1258728,1260994,CHI,N
1261511,1265993,NA,NA
1261622,1264607,CHI,N
1262053,1262205,OCH,NA
1262920,1265421,OCH,NA
1264992,1265510,CHI,N
1267010,1267160,NA,NA
1267307,1277491,NA,NA
1268479,1270492,FEM,NA
1268865,1269241,MAL,NA
1270755,1272750,CHI,N
1272011,1277158,FEM,NA
1277706,1277816,NA,NA
1278011,1279847,NA,NA
1278192,1278573,MAL,NA
1278511,1279611,FEM,NA
1281128,1281363,NA,NA
1281493,1291048,NA,NA
1281683,1282706,CHI,N
1282510,1285011,FEM,NA
1283511,1284491,CHI,N
1285308,1286000,CHI,N
1285772,1286715,FEM,NA
1287011,1289173,FEM,NA
1289977,1290821,CHI,N
1292512,1296992,NA,NA
1292701,1296130,FEM,NA
1294476,1294935,MAL,NA
1297824,1301010,NA,NA
1297991,1299981,FEM,NA
1299589,1300296,CHI,N
1300074,1301011,OCH,NA
1304313,1311654,NA,NA
1305011,1305121,FEM,NA
1305350,1307581,FEM,NA
1307148,1307307,CHI,N
1308288,1311499,FEM,NA
1315511,1317514,FEM,NA
1315511,1318204,NA,NA
1318393,1320762,NA,NA
1318903,1319536,CHI,N
1318948,1320435,FEM,NA
1323503,1334637,NA,NA
1323584,1324306,CHI,N
1324011,1326473,FEM,NA
1326591,1326697,FEM,NA
1326810,1329010,FEM,NA
1329698,1330619,FEM,NA
1329775,1330534,MAL,NA
1331257,1331443,CHI,N
1331512,1334008,FEM,NA
1337077,1337242,NA,NA
1338992,1340246,FEM,NA
1338992,1342492,NA,NA
1340012,1340157,CHI,N
1340494,1341527,FEM,NA
1343971,1347511,NA,NA
1343993,1344607,OCH,NA
1344492,1347492,FEM,NA
1352627,1371414,NA,NA
1352688,1359867,CHI,C
1360193,1360458,OCH,NA
1360596,1361258,OCH,NA
1361546,1367294,CHI,C
1361551,1362012,OCH,NA
1368117,1370636,CHI,C
1368267,1369025,FEM,NA
1370547,1371011,FEM,NA
1372992,1374511,FEM,NA
1373011,1375993,NA,NA
1374990,1375748,CHI,N
1375095,1375367,OCH,NA
1376668,1380002,NA,NA
1376992,1378256,CHI,N
1378492,1379992,FEM,NA
1393511,1393884,NA,NA
1393986,1403595,NA,NA
1393991,1397062,CHI,C
1397549,1398833,CHI,N
1398052,1398707,OCH,NA
1399739,1403511,CHI,N
1403838,1403987,NA,NA
1404699,1418150,CHI,N
1404726,1419549,NA,NA
1417011,1417320,OCH,NA
1417492,1418012,OCH,NA
1419429,1419552,OCH,NA
1421700,1421867,FEM,NA
1421992,1434500,NA,NA
1421992,1424511,FEM,NA
1424910,1431950,CHI,Y
1431712,1431818,OCH,NA
1432477,1434090,CHI,Y
1434724,1438492,OCH,NA
1435204,1440511,NA,NA
1438493,1440012,FEM,NA
1442509,1442737,NA,NA
1442912,1447011,NA,NA
1443012,1444602,FEM,NA
1444574,1445200,CHI,N
1445992,1446512,FEM,NA
1452234,1459620,NA,NA
1452492,1459205,FEM,NA
1461152,1468052,NA,NA
1461216,1463578,FEM,NA
1464154,1467510,FEM,NA
1464605,1464990,MAL,NA
1469792,1493063,NA,NA
1470177,1471993,CHI,Y
1470266,1473599,OCH,NA
1472070,1472240,FEM,NA
1473026,1475993,FEM,NA
1475992,1477492,CHI,N
1477610,1478390,OCH,NA
1477691,1480189,FEM,NA
1480842,1480996,FEM,NA
1481137,1481258,FEM,NA
1481205,1481512,MAL,NA
1481510,1492843,FEM,NA
1496789,1498774,NA,NA
1496991,1497492,CHI,N
1499011,1509543,NA,NA
1501593,1502509,CHI,N
1502493,1503924,FEM,NA
1504536,1505913,MAL,NA
1504992,1508689,FEM,NA
1508492,1509555,MAL,NA
1510817,1520853,NA,NA
1510829,1511992,CHI,N
1512111,1513834,FEM,NA
1515011,1520688,FEM,NA
1515716,1515890,MAL,NA
1522091,1522511,NA,NA
1527451,1528992,NA,NA
1527488,1528752,FEM,NA
1535402,1541492,NA,NA
1535443,1536992,CHI,N
1537512,1541289,FEM,NA
1542439,1551992,NA,NA
1542491,1543957,FEM,NA
1542746,1542888,MAL,NA
1542993,1545811,MAL,NA
1545011,1551629,FEM,NA
1552510,1554515,FEM,NA
1552510,1554646,NA,NA
1556459,1563493,NA,NA
1556493,1558992,FEM,NA
1558563,1559248,CHI,N
1559429,1563492,FEM,NA
1560077,1560723,CHI,N
1564491,1565406,NA,NA
1565906,1574347,NA,NA
1565992,1567492,CHI,N
1567230,1568278,FEM,NA
1567740,1569503,CHI,N
1569512,1573511,FEM,NA
1573511,1574652,MAL,NA
1575492,1601512,NA,NA
1575585,1576032,CHI,N
1576108,1581125,FEM,NA
1581709,1582624,MAL,NA
1581712,1591191,FEM,NA
1586491,1587493,OCH,NA
1589993,1590231,CHI,N
1591512,1594011,FEM,NA
1593086,1595590,CHI,N
1595511,1597492,FEM,NA
1597492,1598010,CHI,N
1599487,1600349,MAL,NA
1600493,1601512,CHI,N
1604492,1624160,NA,NA
1604510,1623666,FEM,NA
1624511,1654263,NA,NA
1624907,1633640,FEM,NA
1626149,1626655,MAL,NA
1632992,1634011,CHI,N
1634011,1634170,FEM,NA
1634182,1634358,CHI,N
1634273,1637555,FEM,NA
1637012,1640289,CHI,Y
1640355,1641158,OCH,NA
1641295,1642012,FEM,NA
1642280,1643011,CHI,N
1642312,1643011,OCH,NA
1643006,1646992,FEM,NA
1644577,1645745,MAL,NA
1647619,1649870,CHI,Y
1649140,1651492,FEM,NA
1651492,1654011,CHI,Y
1655389,1658011,NA,NA
1655407,1658011,FEM,NA
1659511,1661511,FEM,NA
1659511,1679587,NA,NA
1661698,1663664,CHI,N
1662491,1662751,OCH,NA
1662881,1663011,OCH,NA
1663396,1669012,FEM,NA
1664835,1665604,CHI,N
1666011,1667062,CHI,N
1668492,1671285,CHI,N
1671992,1673317,FEM,NA
1673011,1675011,CHI,N
1675492,1676012,FEM,NA
1676992,1679511,CHI,N
1678035,1678327,OCH,NA
1686886,1688682,NA,NA
1686928,1688590,CHI,N
1689311,1691522,NA,NA
1689491,1690011,CHI,N
1690492,1691511,FEM,NA
1695193,1701798,FEM,NA
1695484,1701773,NA,NA
1704748,1708731,NA,NA
1704807,1706127,CHI,N
1706044,1706643,MAL,NA
1706326,1706694,FEM,NA
1706493,1707011,CHI,N
1706992,1708519,FEM,NA
1709011,1709986,NA,NA
1709026,1710012,FEM,NA
1715465,1717510,NA,NA
1715507,1716008,FEM,NA
1715585,1717014,MAL,NA
1716667,1716993,FEM,NA
1719694,1723508,NA,NA
1719831,1720493,FEM,NA
1720011,1722098,CHI,N
1722387,1723200,CHI,N
1725157,1738112,NA,NA
1725992,1734136,FEM,NA
1732011,1732843,MAL,NA
1734823,1736357,FEM,NA
1734983,1735536,MAL,NA
1736910,1737762,CHI,C
1737182,1737511,OCH,NA
1738312,1740325,NA,NA
1738474,1740075,CHI,C
1740670,1746649,NA,NA
1740914,1741803,FEM,NA
1741510,1741731,MAL,NA
1742011,1743525,CHI,N
1743491,1744905,FEM,NA
1744907,1746492,CHI,N
1748512,1759962,NA,NA
1748692,1750992,FEM,NA
1751230,1752885,CHI,C
1752821,1755010,FEM,NA
1754013,1754514,MAL,NA
1755523,1757001,CHI,N
1756985,1758227,FEM,NA
1758012,1759887,CHI,C
1760937,1767621,NA,NA
1760992,1761704,FEM,NA
1761635,1762011,CHI,N
1762174,1763038,MAL,NA
1762682,1762993,FEM,NA
1763181,1765012,CHI,N
1765517,1767451,CHI,C
1768011,1769992,CHI,N
1768011,1770011,NA,NA
1770218,1770491,NA,NA
1771634,1772613,NA,NA
1772008,1772372,FEM,NA
1778834,1784399,NA,NA
1778993,1784069,CHI,C
1784513,1788926,CHI,C
1784538,1789012,NA,NA
1790512,1791584,NA,NA
1790795,1791511,CHI,N
1794472,1796492,NA,NA
1794574,1795862,FEM,NA
1800390,1801011,NA,NA
1800509,1800703,MAL,NA
1807491,1815172,NA,NA
1807512,1811201,OCH,NA
1807674,1807792,CHI,N
1807910,1815011,CHI,N
1811930,1814179,OCH,NA
1814366,1814493,OCH,NA
1819511,1824295,CHI,C
1819511,1824509,NA,NA
1823777,1824197,OCH,NA
1825355,1828862,NA,NA
1825396,1826511,CHI,N
1826992,1828963,MAL,NA
1833913,1836493,NA,NA
1833992,1834600,CHI,N
1835281,1836493,FEM,NA
1839011,1840776,CHI,N
1839011,1840992,NA,NA
1847480,1852016,NA,NA
1847492,1851873,CHI,Y
1852487,1854492,NA,NA
1852802,1854235,CHI,Y
1853717,1853984,OCH,NA
1859726,1862227,NA,NA
1859993,1861772,CHI,N
1860103,1861959,OCH,NA
1863511,1877462,NA,NA
