segment_onset,segment_offset,speaker_type,vcm_type
11311,13436,FEM,NA
11325,13473,NA,NA
14884,16992,NA,NA
14907,16947,FEM,NA
18510,24511,FEM,NA
18510,24916,NA,NA
32979,35665,NA,NA
33011,35684,FEM,NA
37017,39493,FEM,NA
37118,38070,NA,NA
38229,39493,NA,NA
44511,46492,NA,NA
44558,46011,FEM,NA
49132,50993,NA,NA
49177,50910,FEM,NA
56717,57940,NA,NA
56904,57962,FEM,NA
69238,71388,MAL,NA
69586,70437,NA,NA
75779,85013,NA,NA
76147,83012,FEM,NA
82510,85630,MAL,NA
85372,85492,NA,NA
87394,87522,MAL,NA
88493,89512,NA,NA
88511,89512,FEM,NA
91662,94993,NA,NA
91992,94491,FEM,NA
95857,97580,NA,NA
95936,97011,FEM,NA
96512,96617,OCH,NA
104011,105511,NA,NA
104492,105182,FEM,NA
106620,110847,NA,NA
106719,108992,OCH,NA
109509,110786,MAL,NA
114912,116351,FEM,NA
114953,118512,NA,NA
116492,118991,MAL,NA
124632,125623,NA,NA
124657,125573,FEM,NA
132992,134980,MAL,NA
133512,134214,NA,NA
139538,140684,NA,NA
139617,140680,FEM,NA
147992,157715,FEM,NA
147992,157715,NA,NA
159011,161314,NA,NA
159018,161266,FEM,NA
162830,165456,NA,NA
162857,165430,FEM,NA
169548,172992,NA,NA
169597,172992,FEM,NA
174012,176157,NA,NA
174039,176044,FEM,NA
174719,175391,MAL,NA
176988,179492,MAL,NA
177491,179393,NA,NA
187491,192992,FEM,NA
187491,192992,NA,NA
194493,196552,FEM,NA
194493,196751,NA,NA
229011,230511,NA,NA
229313,230454,FEM,NA
239492,241011,OCH,NA
239510,239834,NA,NA
239993,241012,NA,NA
243685,245749,FEM,NA
243699,245913,NA,NA
252992,254777,NA,NA
253010,253302,FEM,NA
253468,254786,FEM,NA
255871,255992,FEM,NA
256584,256690,FEM,NA
256967,257367,FEM,NA
256993,257344,NA,NA
259397,261510,NA,NA
260012,262498,FEM,NA
261976,262492,NA,NA
263255,263491,FEM,NA
275999,277511,NA,NA
276745,276905,FEM,NA
283839,287194,NA,NA
283984,285997,OCH,NA
283993,285564,FEM,NA
285717,285958,FEM,NA
286333,287151,FEM,NA
289351,292512,NA,NA
289492,292459,FEM,NA
293704,295218,NA,NA
293993,294319,OCH,NA
294011,294983,CHI,N
294536,294656,OCH,NA
297493,299636,FEM,NA
297493,299992,NA,NA
301521,303011,NA,NA
301691,302288,FEM,NA
303737,312018,NA,NA
304992,307604,OCH,NA
306607,308478,CHI,N
307992,310179,FEM,NA
309012,309272,MAL,NA
310993,311897,FEM,NA
312726,315993,NA,NA
312982,315879,FEM,NA
328890,329494,NA,NA
328990,329383,FEM,NA
333992,337696,NA,NA
334511,337672,FEM,NA
340991,344010,FEM,NA
340991,347510,NA,NA
345261,345992,OCH,NA
347011,347440,FEM,NA
349537,350816,NA,NA
349719,350143,CHI,N
349827,350507,OCH,NA
351010,359015,NA,NA
351511,352510,OCH,NA
351871,354529,FEM,NA
354777,356176,OCH,NA
357011,358396,FEM,NA
359738,362991,NA,NA
359908,362510,FEM,NA
363464,372671,NA,NA
363633,364011,CHI,N
363945,365524,OCH,NA
365632,372492,FEM,NA
373123,374260,NA,NA
373226,374011,CHI,N
375207,388511,NA,NA
375443,376491,FEM,NA
376010,379010,CHI,N
376512,378512,OCH,NA
378651,378789,OCH,NA
