segment_onset,segment_offset,speaker_type,vcm_type
10,5012,NA,NA
994,2005,CHI,N
2359,3010,FEM,NA
3782,4992,CHI,N
6326,8199,NA,NA
6991,8137,CHI,N
9992,12726,FEM,NA
9992,13490,NA,NA
11375,13510,MAL,NA
15512,17012,NA,NA
15515,17012,CHI,Y
18993,20765,NA,NA
19435,20610,CHI,Y
23291,24172,NA,NA
23328,24128,CHI,N
33159,34323,NA,NA
33168,34238,CHI,N
36631,36935,NA,NA
36755,36860,CHI,N
40676,41992,OCH,NA
40873,41511,NA,NA
43511,43938,NA,NA
44528,45581,NA,NA
45686,50165,NA,NA
45993,46992,FEM,NA
47010,50127,CHI,C
52107,53609,NA,NA
52154,53585,CHI,N
56012,56243,NA,NA
56045,56224,CHI,N
57302,59172,NA,NA
57329,59010,CHI,N
59596,60797,NA,NA
59628,60792,CHI,N
63013,63835,CHI,N
63038,63917,NA,NA
67492,67816,FEM,NA
67500,70144,NA,NA
67993,69917,FEM,NA
68011,70146,MAL,NA
75011,77492,FEM,NA
75011,77492,NA,NA
86992,89010,CHI,Y
86992,89088,NA,NA
91478,93100,NA,NA
91493,92011,CHI,N
92072,93768,MAL,NA
98481,98992,NA,NA
100320,101938,NA,NA
100492,101658,OCH,NA
100590,101690,CHI,Y
106338,107513,NA,NA
106491,107470,CHI,Y
106513,106619,OCH,NA
107011,107424,OCH,NA
109892,110523,NA,NA
109942,110511,CHI,N
112418,116159,NA,NA
112492,113923,FEM,NA
114158,115184,CHI,Y
115342,116005,NA,J
117369,119919,NA,NA
118010,118511,FEM,NA
118171,118421,MAL,NA
118582,119890,CHI,Y
123935,125493,CHI,N
123935,125493,NA,NA
126097,127992,NA,NA
126993,127511,CHI,N
128831,129963,NA,NA
128918,129510,FEM,NA
131993,132511,NA,NA
132008,132511,CHI,N
134212,136492,NA,NA
134276,136318,CHI,N
137462,138993,NA,NA
137492,138511,CHI,N
139511,140010,NA,NA
139544,139979,FEM,NA
158416,159493,CHI,N
158419,159492,NA,NA
163688,164992,CHI,N
163725,165380,NA,NA
165512,167547,NA,NA
166148,166511,FEM,NA
166325,167329,CHI,N
169521,170491,NA,NA
171521,172010,NA,NA
171553,171781,CHI,N
203261,203492,NA,NA
203293,203492,FEM,NA
205453,206511,NA,NA
205492,206511,FEM,NA
219977,221283,NA,NA
220042,220412,OCH,NA
220080,220492,CHI,N
220492,220745,FEM,NA
220598,220854,OCH,NA
282434,283931,NA,NA
282476,283021,FEM,NA
283291,283510,FEM,NA
285240,286050,NA,NA
287354,291493,NA,NA
287447,291271,CHI,Y
290991,291269,OCH,NA
292385,292741,OCH,NA
292388,298082,NA,NA
292516,297992,CHI,Y
298510,306271,NA,NA
298721,301510,CHI,Y
