segment_onset,segment_offset,speaker_type,vcm_type
12992,16011,NA,NA
13011,15623,FEM,NA
14617,14901,CHI,N
17511,21510,NA,NA
17567,17770,FEM,NA
17913,20281,FEM,NA
21133,21330,OCH,NA
26318,26655,OCH,NA
26366,26692,NA,NA
26985,28511,NA,NA
26993,28019,OCH,NA
27182,27511,CHI,N
27511,27896,FEM,NA
27786,27987,CHI,N
36276,38814,NA,NA
36416,38642,FEM,NA
39189,39891,NA,NA
40088,41109,NA,NA
40223,40905,FEM,NA
40510,40979,CHI,N
55544,55664,MAL,NA
59167,64010,NA,NA
60176,62697,CHI,N
60348,62491,OCH,NA
62498,62809,FEM,NA
89993,91513,NA,NA
90526,91010,FEM,NA
91682,92011,NA,NA
91861,92053,MAL,NA
94589,95490,OCH,NA
104196,105517,NA,NA
104235,105195,OCH,NA
105076,105179,MAL,NA
122492,122683,NA,NA
148510,150785,NA,NA
148993,149565,OCH,NA
150236,151562,OCH,NA
153627,153818,NA,NA
153989,154436,NA,NA
154641,156177,MAL,NA
154794,155727,NA,NA
162167,164074,MAL,NA
162493,164012,NA,NA
165061,165814,MAL,NA
168407,169406,NA,NA
174486,175747,NA,NA
174557,174700,CHI,N
177010,178681,NA,NA
179493,181920,MAL,NA
179992,182010,NA,NA
182356,182511,NA,NA
182687,182884,NA,NA
187360,190455,NA,NA
187367,190035,CHI,Y
195986,198492,NA,NA
195991,196992,FEM,NA
197011,198992,MAL,NA
211822,213054,MAL,NA
212357,212480,NA,NA
213643,216483,MAL,NA
213847,216377,NA,NA
217564,218570,OCH,NA
217885,218435,NA,NA
245001,246197,NA,NA
245040,246010,OCH,NA
247511,247638,OCH,NA
247946,248511,OCH,NA
247948,249492,NA,NA
248122,249133,CHI,N
264200,271510,NA,NA
264492,268454,CHI,Y
264992,266042,OCH,NA
266618,266827,OCH,NA
267401,271492,OCH,NA
270511,271054,CHI,N
289492,290626,CHI,N
289492,290992,NA,NA
304948,306612,NA,NA
305492,306511,NA,J
339010,340011,NA,NA
339051,339993,OCH,NA
339145,339942,CHI,Y
380008,381292,NA,NA
