segment_onset,segment_offset,speaker_type,vcm_type
10,489,FEM,NA
10,511,NA,NA
2167,18492,NA,NA
3868,6992,FEM,NA
5120,5992,CHI,N
7493,9992,OCH,NA
7533,7815,FEM,NA
8049,8866,FEM,NA
10700,11011,CHI,N
10992,18245,FEM,NA
19781,25993,NA,NA
19973,23250,FEM,NA
24050,24492,FEM,NA
24511,25976,MAL,NA
27668,29104,NA,NA
27731,28527,FEM,NA
28510,28878,CHI,N
30632,35993,FEM,NA
30684,38148,NA,NA
32685,33797,MAL,NA
34992,35637,MAL,NA
35870,37011,CHI,N
37208,38148,FEM,NA
39493,41012,NA,NA
39516,40161,FEM,NA
39990,41413,MAL,NA
40350,40492,FEM,NA
44511,48132,FEM,NA
44511,48433,NA,NA
46816,46983,MAL,NA
47378,47489,MAL,NA
49505,50367,NA,NA
49565,50083,FEM,NA
51816,71011,NA,NA
51837,53994,FEM,NA
53614,55492,OCH,NA
54992,57623,FEM,NA
57085,57188,MAL,NA
58511,60992,OCH,NA
58585,59189,FEM,NA
60011,61056,CHI,N
60991,63510,FEM,NA
61346,61491,MAL,NA
63703,64224,FEM,NA
63992,64264,MAL,NA
64511,64751,CHI,N
65573,66962,FEM,NA
65811,66056,MAL,NA
67012,69940,MAL,NA
68700,70992,FEM,NA
72746,74491,NA,NA
72897,74434,FEM,NA
75271,77347,MAL,NA
75440,77605,NA,NA
76775,77011,FEM,NA
78806,82706,NA,NA
79032,79142,MAL,NA
79118,79297,FEM,NA
80325,82510,FEM,NA
86513,88511,MAL,NA
86992,91000,NA,NA
88013,88150,FEM,NA
88466,89492,OCH,NA
89512,90992,FEM,NA
93493,96185,MAL,NA
93493,99765,NA,NA
93617,95492,FEM,NA
96992,99510,FEM,NA
98511,98967,MAL,NA
101490,103385,MAL,NA
101954,103296,NA,NA
110511,112992,FEM,NA
110511,112992,NA,NA
120012,122395,NA,NA
120174,122324,FEM,NA
143635,147511,NA,NA
143993,146354,FEM,NA
146121,147491,MAL,NA
146703,146993,FEM,NA
149992,151494,NA,NA
150115,151333,MAL,NA
162547,165011,NA,NA
162842,163183,OCH,NA
163554,165010,FEM,NA
173586,175778,NA,NA
173834,175609,FEM,NA
182940,186511,NA,NA
182993,183870,FEM,NA
183097,184297,CHI,N
184012,186493,FEM,NA
187993,189512,MAL,NA
188492,188814,NA,NA
189992,192511,NA,NA
190492,191774,FEM,NA
195510,196912,NA,NA
195652,196783,CHI,N
198170,199792,MAL,NA
198396,201012,NA,NA
199010,200510,FEM,NA
202512,204011,MAL,NA
203011,203990,NA,NA
204491,209096,NA,NA
204648,209010,FEM,NA
210745,211833,FEM,NA
210749,211834,NA,NA
216992,219132,NA,NA
217011,219011,FEM,NA
220011,224513,NA,NA
220197,224512,FEM,NA
225992,232975,FEM,NA
225992,232992,NA,NA
233874,236491,NA,NA
233894,236359,FEM,NA
239917,240707,FEM,NA
239976,240688,NA,NA
243795,252800,NA,NA
243825,252922,FEM,NA
253505,255493,FEM,NA
253511,255492,NA,NA
259166,262639,NA,NA
259242,262544,FEM,NA
263512,268326,NA,NA
263626,268235,FEM,NA
270010,290849,NA,NA
270493,275512,FEM,NA
270513,273196,MAL,NA
273603,276129,MAL,NA
276369,276622,OCH,NA
276991,279095,MAL,NA
279278,279511,MAL,NA
279492,279867,FEM,NA
279992,280115,FEM,NA
280344,286740,FEM,NA
285741,287650,MAL,NA
287488,290750,FEM,NA
290375,290650,MAL,NA
294568,301510,NA,NA
294752,298832,FEM,NA
298996,301446,MAL,NA
302948,331905,NA,NA
302992,312552,FEM,NA
304624,306214,MAL,NA
311708,312439,MAL,NA
313320,314020,CHI,N
313851,315814,FEM,NA
314774,315981,CHI,N
316204,316493,FEM,NA
316226,317929,CHI,N
316616,319773,FEM,NA
318492,321072,CHI,Y
320679,322496,FEM,NA
322525,323775,CHI,N
324035,330491,FEM,NA
325126,325242,MAL,NA
326010,326444,CHI,N
331013,331742,CHI,N
334010,334992,NA,NA
336493,342492,MAL,NA
336493,342938,NA,NA
336992,337181,FEM,NA
341488,342605,FEM,NA
344993,349389,NA,NA
345011,349405,FEM,NA
353012,353247,NA,NA
353492,353641,NA,NA
353935,362251,NA,NA
353992,360555,FEM,NA
360021,360284,CHI,N
360492,360641,CHI,N
361012,362212,CHI,N
362922,363764,NA,NA
364490,366561,MAL,NA
364780,366575,NA,NA
365561,365733,FEM,NA
366198,366449,FEM,NA
368461,369290,MAL,NA
368569,369273,NA,NA
369492,374256,NA,NA
369704,371491,FEM,NA
372011,373992,FEM,NA
373493,374041,CHI,N
375788,378989,MAL,NA
376010,386805,NA,NA
378511,380992,OCH,NA
380492,383511,MAL,NA
382521,382644,FEM,NA
382992,386512,FEM,NA
385653,386239,MAL,NA
388849,407292,NA,NA
388992,390990,MAL,NA
389060,389225,FEM,NA
389450,391458,FEM,NA
389559,389684,CHI,N
391492,394011,OCH,NA
391721,391908,FEM,NA
392011,392672,CHI,N
393071,394011,CHI,N
394742,398492,FEM,NA
396249,401693,CHI,N
399511,399634,OCH,NA
399992,402535,OCH,NA
402776,402970,OCH,NA
403012,403557,MAL,NA
403122,407165,FEM,NA
409951,437511,NA,NA
409990,411406,MAL,NA
410947,418796,FEM,NA
420012,420491,FEM,NA
420491,422011,CHI,N
421667,427992,FEM,NA
427511,429980,MAL,NA
429614,431379,CHI,N
429643,430190,OCH,NA
430223,431423,MAL,NA
430593,430784,OCH,NA
430891,431011,OCH,NA
431511,433197,OCH,NA
433058,435242,FEM,NA
435993,436979,MAL,NA
436420,437512,FEM,NA
439368,442493,NA,NA
439493,441555,FEM,NA
440264,440419,MAL,NA
440449,441011,OCH,NA
442754,444087,NA,NA
448208,450449,NA,NA
448320,450367,FEM,NA
452324,457123,NA,NA
452400,454492,FEM,NA
453576,455621,CHI,N
455519,456439,FEM,NA
458332,470511,NA,NA
458511,462492,FEM,NA
458590,458706,MAL,NA
461325,461909,MAL,NA
462011,465494,MAL,NA
465011,470011,FEM,NA
468681,469130,MAL,NA
469535,469798,MAL,NA
470492,472011,MAL,NA
470649,471235,NA,NA
475991,477484,MAL,NA
476153,477510,NA,NA
481511,487492,NA,NA
481992,487255,FEM,NA
484341,485585,MAL,NA
493739,498943,NA,NA
493995,497250,CHI,Y
496636,498700,FEM,NA
502092,502296,NA,NA
509993,516561,OCH,NA
510011,520035,NA,NA
511824,514315,CHI,N
516888,516993,OCH,NA
516944,518461,CHI,N
518105,520493,MAL,NA
523002,523360,OCH,NA
523066,523289,NA,NA
523493,524646,OCH,NA
523935,524730,NA,NA
526699,528007,MAL,NA
526993,535933,NA,NA
527992,530341,CHI,Y
528491,531510,OCH,NA
530992,531127,FEM,NA
532030,535511,MAL,NA
534511,535512,OCH,NA
536544,537013,MAL,NA
541991,545992,MAL,NA
542012,545581,NA,NA
545829,545991,NA,NA
546213,546491,NA,NA
557012,560011,MAL,NA
557511,559494,NA,NA
564847,564992,NA,NA
564850,564992,CHI,N
566526,568492,MAL,NA
566538,568492,NA,NA
568661,568777,MAL,NA
569695,572010,MAL,NA
570540,571387,NA,NA
573492,573992,NA,NA
574511,577493,NA,NA
575011,575912,OCH,NA
575274,575402,FEM,NA
575492,576260,CHI,N
575713,577775,MAL,NA
580255,583510,NA,NA
580384,581275,CHI,N
580967,586492,MAL,NA
585011,588492,NA,NA
586511,588249,OCH,NA
588492,592993,MAL,NA
588743,592511,NA,NA
594187,596141,NA,NA
594511,595982,FEM,NA
594589,595654,OCH,NA
596724,604993,NA,NA
598445,601145,FEM,NA
599084,599205,OCH,NA
600011,600126,OCH,NA
600335,603992,OCH,NA
602495,603128,FEM,NA
603828,604049,CHI,N
604010,604482,FEM,NA
605710,607993,NA,NA
605939,606614,FEM,NA
606992,607993,CHI,N
610694,610863,NA,NA
610990,613515,NA,NA
611493,611601,OCH,NA
611575,612010,FEM,NA
612104,612386,OCH,NA
612225,612510,CHI,N
612510,613474,FEM,NA
618108,618511,NA,NA
618167,618839,MAL,NA
621172,622017,NA,NA
626331,627489,MAL,NA
626483,627511,NA,NA
630013,650791,NA,NA
630153,631280,CHI,N
630939,632490,MAL,NA
631382,631515,CHI,N
632477,633511,CHI,N
632510,635374,OCH,NA
633698,633868,CHI,N
634893,642610,CHI,Y
638332,638771,MAL,NA
643012,646228,MAL,NA
645992,648619,CHI,Y
648741,650518,OCH,NA
649099,649936,NA,J
657092,658994,NA,NA
657408,658512,CHI,Y
