segment_onset,segment_offset,speaker_type,vcm_type
8492,9012,OCH,NA
8594,9011,NA,NA
19130,20993,MAL,NA
19492,20344,NA,NA
22511,23518,MAL,NA
28959,30888,MAL,NA
29398,32530,NA,NA
30664,31302,CHI,N
31693,32765,MAL,NA
35993,37512,NA,NA
36273,36627,OCH,NA
36511,38492,MAL,NA
39147,40991,MAL,NA
39594,40942,NA,NA
58902,60011,NA,NA
58955,59993,CHI,N
67490,68000,NA,NA
67492,67958,CHI,N
70011,70375,NA,NA
72011,72504,NA,NA
72012,72317,OCH,NA
74728,75992,NA,NA
74768,75580,CHI,N
112492,113511,NA,NA
112502,113371,CHI,N
115543,116827,NA,NA
115784,115992,CHI,N
130277,131511,NA,NA
130344,131141,CHI,N
135905,143512,NA,NA
135942,136553,FEM,NA
136650,139510,CHI,Y
136696,136826,OCH,NA
138220,138637,OCH,NA
139330,139475,OCH,NA
139705,140015,CHI,N
139755,140064,OCH,NA
140284,142086,OCH,NA
140446,142282,CHI,Y
142428,143422,CHI,N
147184,148860,NA,NA
147354,148491,CHI,N
149511,156013,NA,NA
149907,151335,CHI,C
150738,151761,FEM,NA
151492,153011,CHI,N
154259,155874,CHI,N
154271,155817,OCH,NA
156995,164428,NA,NA
157012,158993,OCH,NA
157186,159331,CHI,C
158156,158483,FEM,NA
159766,162397,FEM,NA
159992,160341,MAL,NA
160642,162421,OCH,NA
162010,162489,CHI,N
162861,164219,FEM,NA
165583,172130,NA,NA
165760,172110,CHI,N
165868,165990,OCH,NA
166128,166992,OCH,NA
170033,171108,OCH,NA
176113,177483,MAL,NA
176175,179511,NA,NA
177010,177131,FEM,NA
177181,179493,CHI,N
177263,177511,FEM,NA
181492,182668,FEM,NA
181492,182688,NA,NA
184012,188563,NA,NA
184226,186140,CHI,N
186526,188510,CHI,C
186651,188011,OCH,NA
192491,200512,NA,NA
192665,198386,CHI,Y
192993,193204,OCH,NA
193990,194314,FEM,NA
197512,199993,OCH,NA
198511,200170,CHI,N
200777,202068,NA,NA
200986,201992,CHI,N
203011,208146,CHI,Y
203011,208205,NA,NA
226056,230012,NA,NA
226262,226824,CHI,N
226493,227686,OCH,NA
226992,228143,FEM,NA
228012,229993,CHI,C
231724,235259,NA,NA
231731,235212,CHI,Y
236299,238678,CHI,C
236299,238839,NA,NA
237511,237886,FEM,NA
239456,242433,NA,NA
239617,241117,CHI,C
239736,241992,OCH,NA
241512,241627,FEM,NA
241512,242261,CHI,N
244033,246146,CHI,N
244038,246212,NA,NA
247436,249010,NA,NA
247492,248845,CHI,N
248334,248521,OCH,NA
251733,264862,NA,NA
251804,253544,CHI,C
252514,255145,OCH,NA
253851,256492,CHI,N
256164,257011,OCH,NA
256768,258363,CHI,N
258736,260483,CHI,N
259629,260405,FEM,NA
260788,261684,FEM,NA
261078,262492,CHI,N
262011,263010,OCH,NA
263010,264645,CHI,C
264141,264477,OCH,NA
265967,266715,NA,NA
266011,266468,OCH,NA
267011,267134,NA,NA
267388,274011,NA,NA
267492,268675,CHI,N
267511,268657,OCH,NA
269001,270017,FEM,NA
270881,274011,CHI,C
271510,273057,OCH,NA
272994,273186,FEM,NA
275849,299103,NA,NA
275979,282493,CHI,N
278016,278171,OCH,NA
281492,282364,OCH,NA
282633,283993,CHI,C
282990,285491,OCH,NA
284011,284219,FEM,NA
284865,288591,CHI,N
287334,288274,OCH,NA
288777,290066,CHI,C
289111,292381,OCH,NA
290491,291011,FEM,NA
290851,293694,CHI,C
293492,295757,FEM,NA
296011,297683,CHI,N
296123,296307,OCH,NA
296511,298011,MAL,NA
297969,298742,FEM,NA
298171,298276,MAL,NA
298510,298628,CHI,N
299420,311874,NA,NA
299492,305093,CHI,C
300490,300946,OCH,NA
302010,304990,OCH,NA
305370,307123,CHI,N
305422,307104,OCH,NA
307400,308748,CHI,C
307609,308913,OCH,NA
309493,311432,OCH,NA
309812,309993,CHI,N
312490,316896,NA,NA
312539,314993,CHI,C
314621,316511,OCH,NA
314859,316493,FEM,NA
317456,320315,NA,NA
317491,320309,CHI,N
321229,321889,NA,NA
321243,321845,CHI,C
323738,334494,NA,NA
323875,326011,OCH,NA
323992,334362,CHI,C
331214,331492,OCH,NA
331601,331839,OCH,NA
336185,337994,NA,NA
336440,337564,CHI,N
336511,336631,OCH,NA
336992,337510,OCH,NA
343992,346650,CHI,C
343992,346712,NA,NA
347402,354245,NA,NA
347488,349918,CHI,C
349220,349384,FEM,NA
349385,349675,OCH,NA
350259,354184,CHI,C
350492,352492,OCH,NA
351493,351800,FEM,NA
355490,359952,NA,NA
355642,356511,OCH,NA
355659,359829,CHI,Y
358493,358712,OCH,NA
362991,377794,NA,NA
363005,365503,CHI,N
364510,367492,OCH,NA
367011,368859,FEM,NA
369104,371035,CHI,N
369586,369773,FEM,NA
370077,370188,OCH,NA
371010,371695,FEM,NA
371225,376330,CHI,Y
373046,374298,OCH,NA
375992,377604,FEM,NA
378272,383822,NA,NA
378356,382300,CHI,Y
379011,380606,OCH,NA
380872,381029,OCH,NA
381512,382406,OCH,NA
382637,383845,OCH,NA
383086,383221,CHI,N
385992,387723,NA,NA
386011,387536,OCH,NA
386492,387486,CHI,N
397735,398888,OCH,NA
397816,400801,NA,NA
397992,400292,CHI,N
399512,400101,MAL,NA
401404,402258,NA,NA
401492,402012,CHI,N
407511,408621,NA,NA
407658,408092,CHI,N
409440,412942,NA,NA
409492,410677,CHI,C
410822,412678,CHI,N
414511,416516,CHI,N
414511,416646,NA,NA
420491,421991,CHI,N
420491,421991,NA,NA
427955,430783,CHI,N
427967,430844,NA,NA
442167,444396,NA,NA
442378,444190,FEM,NA
453760,453936,NA,NA
455180,456992,NA,NA
455203,457010,CHI,C
457950,459010,CHI,N
457977,459010,NA,NA
466472,471502,NA,NA
466484,468371,CHI,N
469230,471346,CHI,N
472530,492011,NA,NA
472736,473992,NA,J
474135,474491,OCH,NA
474512,485012,CHI,Y
480511,482929,OCH,NA
485394,492011,CHI,C
485536,486992,OCH,NA
493941,498992,NA,NA
493972,498697,CHI,C
499878,503690,NA,NA
499993,503427,CHI,C
502966,503202,OCH,NA
508289,523660,NA,NA
508380,511993,CHI,C
508511,508695,OCH,NA
508881,509028,OCH,NA
509331,509522,OCH,NA
512389,513493,CHI,N
513032,515673,FEM,NA
514819,515799,OCH,NA
516011,517282,CHI,N
516076,516181,MAL,NA
516512,516893,OCH,NA
518511,520590,OCH,NA
518992,520543,CHI,N
520108,520216,FEM,NA
520979,523512,CHI,C
521547,521778,OCH,NA
521886,521992,OCH,NA
535866,537047,CHI,N
535876,537066,NA,NA
542067,543289,NA,NA
542148,543010,CHI,N
543572,546626,NA,NA
544015,546536,CHI,N
551845,553011,NA,NA
551948,552999,CHI,N
562511,564280,CHI,N
562511,564298,NA,NA
564508,566611,CHI,C
564511,566776,NA,NA
567440,571011,NA,NA
567493,570888,CHI,N
582992,587705,CHI,Y
582992,588738,NA,NA
584813,585086,OCH,NA
587841,588511,CHI,N
590576,603992,NA,NA
590669,592841,CHI,C
592707,594022,OCH,NA
593512,593807,CHI,N
594511,596511,CHI,N
596712,598492,FEM,NA
597993,598859,CHI,N
599010,599521,CHI,N
599275,599607,MAL,NA
599992,600419,MAL,NA
600251,600823,FEM,NA
601482,603853,CHI,Y
601493,603302,OCH,NA
604942,607959,NA,NA
604992,605753,CHI,C
605497,606992,FEM,NA
606876,607678,CHI,N
608939,610267,NA,NA
609010,610011,FEM,NA
611012,619011,NA,NA
611152,615011,CHI,N
611213,611512,FEM,NA
612510,613511,OCH,NA
613816,614042,OCH,NA
614507,615153,OCH,NA
615767,615991,CHI,N
615772,615880,OCH,NA
616132,618493,FEM,NA
618298,618840,NA,J
621932,624512,NA,NA
621992,624468,CHI,Y
622146,623768,OCH,NA
623741,623964,FEM,NA
630472,633921,NA,NA
630492,630968,FEM,NA
631088,632792,OCH,NA
631117,633854,CHI,C
634616,636992,CHI,N
634618,641098,NA,NA
635992,637992,OCH,NA
638057,641010,FEM,NA
