segment_onset,segment_offset,speaker_type,vcm_type
3416,3980,MAL,NA
27039,27569,MAL,NA
28009,28782,NA,NA
28055,31055,MAL,NA
29492,31510,NA,NA
35547,38490,MAL,NA
36256,40765,NA,NA
38011,40767,FEM,NA
41744,43491,MAL,NA
44992,46916,MAL,NA
45492,46074,NA,NA
49638,58492,MAL,NA
50315,58992,NA,NA
57512,58511,FEM,NA
62276,64966,NA,NA
62512,64753,CHI,N
66268,68490,MAL,NA
66992,67794,NA,NA
80141,80269,MAL,NA
85499,86547,MAL,NA
85992,86277,NA,NA
89606,90867,NA,NA
89608,90678,CHI,N
91933,97011,MAL,NA
92510,96489,NA,NA
99011,101512,MAL,NA
99993,100523,NA,NA
102811,105968,NA,NA
102821,105492,CHI,C
105276,105511,FEM,NA
119011,119980,MAL,NA
121510,123992,NA,NA
121713,123947,CHI,N
125238,127493,NA,NA
125825,127067,CHI,N
129278,135289,NA,NA
129484,131293,CHI,N
130511,131510,OCH,NA
131492,132304,FEM,NA
133010,134510,CHI,N
133046,134491,OCH,NA
135737,138928,NA,NA
136078,137006,CHI,N
136492,138011,FEM,NA
139229,141505,MAL,NA
139560,140993,NA,NA
145387,146465,CHI,N
145400,146509,NA,NA
146990,147873,NA,NA
147012,147574,FEM,NA
151046,155179,NA,NA
151403,153993,CHI,C
153731,155015,FEM,NA
161605,162955,NA,NA
173774,176585,NA,NA
174326,176511,CHI,N
178991,185491,MAL,NA
179493,185011,NA,NA
186511,211012,MAL,NA
187491,192491,NA,NA
192674,197583,NA,NA
197780,198536,NA,NA
200011,206511,NA,NA
207355,210992,NA,NA
211538,211852,MAL,NA
212011,216237,MAL,NA
212875,215912,NA,NA
218012,228012,MAL,NA
218747,229510,NA,NA
228317,229510,FEM,NA
231385,235489,MAL,NA
231992,234992,NA,NA
236993,238807,MAL,NA
242492,249510,MAL,NA
243010,249011,NA,NA
250511,253606,MAL,NA
250992,253154,NA,NA
254011,261574,MAL,NA
255010,261011,NA,NA
261760,261865,MAL,NA
262992,276541,MAL,NA
263491,270992,NA,NA
272012,276675,NA,NA
276011,276511,FEM,NA
278492,281470,MAL,NA
278503,281510,NA,NA
283920,289013,NA,NA
