segment_onset,segment_offset,speaker_type,vcm_type
13993,15512,NA,NA
14011,15491,FEM,NA
24840,26074,NA,NA
25010,26012,FEM,NA
27511,30128,NA,NA
27511,30172,FEM,NA
35358,37493,NA,NA
35387,37493,FEM,NA
51492,52982,NA,NA
52010,52602,FEM,NA
66493,67993,NA,NA
75210,76602,NA,NA
76206,76484,MAL,NA
76719,78511,NA,NA
77350,78422,FEM,NA
80735,84574,CHI,C
80737,84563,NA,NA
86992,88801,FEM,NA
86992,88992,NA,NA
89438,89926,NA,NA
90450,91461,NA,NA
90472,91382,FEM,NA
95705,96636,CHI,N
95705,98729,NA,NA
97011,98702,FEM,NA
105744,106925,NA,NA
107511,107685,NA,NA
108493,117584,NA,NA
108979,111104,CHI,N
111206,116491,CHI,Y
121476,121657,NA,NA
122023,122141,NA,NA
122256,123402,NA,NA
122408,123255,CHI,N
127590,132686,NA,NA
127757,129907,CHI,Y
129811,131092,FEM,NA
130493,131327,MAL,NA
131353,131510,CHI,N
131480,132614,FEM,NA
145997,148491,NA,NA
146041,147511,FEM,NA
146053,146728,MAL,NA
147714,148467,CHI,N
150344,153010,NA,NA
150420,151991,FEM,NA
151436,153010,CHI,C
160512,162011,NA,NA
160993,161541,OCH,NA
160993,161887,CHI,N
162812,163698,NA,NA
162832,163629,CHI,N
166430,171798,NA,NA
166492,171511,CHI,N
175510,181605,NA,NA
175564,177010,FEM,NA
176956,179936,CHI,N
177010,177746,OCH,NA
177878,177983,OCH,NA
179515,179721,FEM,NA
179918,180510,FEM,NA
180368,180658,CHI,N
180871,181548,CHI,N
183818,192512,NA,NA
184655,192492,CHI,C
198150,200136,NA,NA
198620,199908,FEM,NA
198710,198850,OCH,NA
199005,199488,CHI,N
200858,204338,NA,NA
200883,203510,CHI,Y
203013,204233,FEM,NA
207360,213249,NA,NA
207492,208558,CHI,N
209299,210992,FEM,NA
211012,213152,CHI,N
216489,220100,NA,NA
216714,219512,CHI,Y
219178,220069,FEM,NA
223001,225492,NA,NA
223012,225148,FEM,NA
223941,224459,MAL,NA
230492,231597,FEM,NA
230492,232552,NA,NA
231260,231409,MAL,NA
231555,232492,CHI,N
236863,243792,NA,NA
236900,243669,CHI,N
241657,242011,FEM,NA
245968,246263,OCH,NA
248493,250511,FEM,NA
248493,255051,NA,NA
251206,254011,FEM,NA
253962,255003,OCH,NA
256920,257738,NA,NA
256969,257629,FEM,NA
262423,268733,NA,NA
262437,265996,CHI,N
266574,268511,CHI,N
276510,281491,FEM,NA
276510,281491,NA,NA
283510,284285,FEM,NA
283510,285491,NA,NA
284182,284611,CHI,N
284727,284992,FEM,NA
288046,288994,NA,NA
288122,288510,FEM,NA
288706,288893,FEM,NA
290839,291220,NA,NA
292957,293993,NA,NA
292970,293993,FEM,NA
298141,298701,NA,NA
298198,298510,FEM,NA
304698,306411,NA,NA
305772,306184,FEM,NA
311492,314393,NA,NA
311880,314030,FEM,NA
314717,315510,MAL,NA
314889,314995,NA,NA
315591,319494,NA,NA
316067,319378,FEM,NA
317991,318566,MAL,NA
320011,323992,NA,NA
320228,323721,FEM,NA
329636,332010,NA,NA
329923,330421,MAL,NA
330607,331449,OCH,NA
330704,330991,FEM,NA
331013,331438,CHI,N
333781,335863,FEM,NA
333784,335957,NA,NA
339491,342010,NA,NA
339512,341493,FEM,NA
341493,341925,MAL,NA
345976,353011,NA,NA
345992,347511,FEM,NA
347964,350492,CHI,N
350728,353074,FEM,NA
357492,367587,NA,NA
357514,357956,CHI,N
358152,366993,CHI,C
367752,368832,NA,NA
367991,368782,CHI,N
369993,370216,NA,NA
370011,370112,CHI,N
371667,372118,NA,NA
372494,389492,NA,NA
373390,382212,CHI,Y
381491,381710,OCH,NA
382998,388511,CHI,Y
383084,383362,FEM,NA
388154,389386,FEM,NA
396991,398010,NA,NA
397511,397666,FEM,NA
401492,402626,CHI,N
401492,404344,NA,NA
403012,404036,CHI,N
405864,406571,NA,NA
411819,412992,NA,NA
411991,412443,CHI,N
415238,418011,NA,NA
415493,415993,FEM,NA
416505,417997,FEM,NA
419219,419837,NA,NA
419275,419731,FEM,NA
426347,427022,NA,NA
426492,426943,FEM,NA
432014,435693,NA,NA
432390,434974,CHI,N
432741,433573,OCH,NA
434735,435651,FEM,NA
436312,436459,NA,NA
444992,453426,CHI,C
445011,455153,NA,NA
453416,455058,FEM,NA
460740,467794,NA,NA
460797,461963,FEM,NA
