segment_onset,segment_offset,speaker_type,vcm_type
27184,27538,OCH,NA
27231,27403,NA,NA
32992,35790,NA,NA
33011,35492,FEM,NA
35485,35615,MAL,NA
40762,41992,FEM,NA
40782,41992,NA,NA
49651,50802,NA,NA
49736,50600,FEM,NA
50011,50436,MAL,NA
51114,53991,NA,NA
51254,51511,FEM,NA
51292,53992,MAL,NA
51643,51992,FEM,NA
53531,53658,FEM,NA
54429,77060,NA,NA
54548,56511,FEM,NA
55492,56015,MAL,NA
56511,56835,OCH,NA
57149,57492,FEM,NA
57505,59992,OCH,NA
60110,61025,OCH,NA
60492,61103,CHI,N
61462,63435,FEM,NA
61595,61975,MAL,NA
62417,63217,MAL,NA
63492,64481,MAL,NA
64510,65244,FEM,NA
65154,65804,CHI,N
66025,67011,FEM,NA
68192,68405,OCH,NA
68526,69245,OCH,NA
68816,69268,CHI,N
69199,70301,FEM,NA
69545,69673,OCH,NA
70492,72156,OCH,NA
72098,75384,FEM,NA
72262,72405,OCH,NA
75269,76184,CHI,C
75900,76723,MAL,NA
77404,78992,NA,NA
77487,78862,FEM,NA
77492,78798,MAL,NA
79598,80543,NA,NA
79672,80511,CHI,N
82154,94360,NA,NA
82223,82491,CHI,N
83366,84716,OCH,NA
84181,84491,FEM,NA
84842,85492,OCH,NA
84881,86010,CHI,C
85511,89176,FEM,NA
86992,87912,MAL,NA
89500,90011,FEM,NA
89831,89976,MAL,NA
90033,91353,CHI,N
90681,91262,OCH,NA
91513,94572,MAL,NA
94662,96049,OCH,NA
94679,103015,NA,NA
96184,99200,FEM,NA
101660,103005,MAL,NA
101748,101983,FEM,NA
102484,102828,FEM,NA
105511,105842,NA,NA
105987,109988,NA,NA
106115,107453,OCH,NA
106164,107511,CHI,N
107597,110442,MAL,NA
107806,108493,FEM,NA
111014,112870,MAL,NA
111277,112534,NA,NA
114976,116113,NA,NA
114980,116011,FEM,NA
117011,121287,MAL,NA
117875,121463,NA,NA
122492,124679,NA,NA
122835,124519,FEM,NA
125493,131713,NA,NA
125823,127642,FEM,NA
127310,129011,CHI,N
127511,129011,OCH,NA
129376,131512,FEM,NA
129423,131492,MAL,NA
134565,138210,NA,NA
134786,135409,FEM,NA
135511,138491,MAL,NA
138626,138796,MAL,NA
141011,185110,NA,NA
141291,141542,OCH,NA
141298,141911,CHI,N
141767,148492,FEM,NA
149492,150300,MAL,NA
150409,154493,FEM,NA
150932,151453,CHI,N
152577,153919,MAL,NA
153993,155011,OCH,NA
154511,165105,CHI,Y
155164,155993,OCH,NA
165348,167010,CHI,Y
166511,168514,FEM,NA
168519,172775,CHI,N
172908,174482,FEM,NA
174479,175599,CHI,N
174521,174627,OCH,NA
174914,175510,OCH,NA
175805,177612,CHI,N
176251,176492,OCH,NA
177498,181492,FEM,NA
180785,185010,CHI,N
186200,193929,NA,NA
