segment_onset,segment_offset,speaker_type,vcm_type
893,1992,NA,NA
964,1511,OCH,NA
12002,13782,OCH,NA
12126,12492,NA,NA
12710,13010,NA,NA
13196,13510,NA,NA
16080,16186,NA,NA
17896,19492,OCH,NA
17918,23698,NA,NA
18510,20491,CHI,N
20913,21961,FEM,NA
21992,23011,CHI,N
22002,23821,OCH,NA
23257,23370,CHI,N
26828,28691,FEM,NA
26857,28983,NA,NA
29147,39407,NA,NA
29447,29992,CHI,N
29492,29988,OCH,NA
29989,31012,FEM,NA
30512,32014,OCH,NA
32032,32138,FEM,NA
32243,32493,OCH,NA
32255,36511,FEM,NA
33661,33843,MAL,NA
36617,37010,CHI,N
36671,39450,OCH,NA
40400,41991,OCH,NA
40427,41510,NA,NA
42213,47993,NA,NA
42512,44012,CHI,N
42555,42992,OCH,NA
43212,43492,OCH,NA
44074,47898,FEM,NA
49034,49626,NA,NA
49057,50010,OCH,NA
49834,49993,NA,NA
50149,50476,OCH,NA
51492,54266,NA,NA
51859,54181,FEM,NA
55996,57739,NA,NA
56074,57733,FEM,NA
58970,60511,NA,NA
59344,60351,FEM,NA
63492,65340,NA,NA
63501,65276,FEM,NA
66493,67182,NA,NA
66565,67059,FEM,NA
67616,67746,OCH,NA
91920,92527,OCH,NA
91991,95714,NA,NA
94011,95651,FEM,NA
99492,100175,OCH,NA
99510,100020,NA,NA
100293,101022,OCH,NA
100492,101243,NA,NA
104048,105276,MAL,NA
104811,104992,NA,NA
113012,113167,OCH,NA
114954,118010,OCH,NA
115012,119992,NA,NA
116701,117467,CHI,N
118493,119992,FEM,NA
126011,128512,FEM,NA
126011,128684,NA,NA
137373,137937,OCH,NA
142992,143512,OCH,NA
143011,145493,NA,NA
144011,145511,OCH,NA
171013,172387,NA,NA
171160,172274,CHI,N
173487,180428,NA,NA
173502,175301,CHI,N
174992,175497,OCH,NA
175552,177299,CHI,N
176545,176692,OCH,NA
176847,176958,OCH,NA
177218,178527,OCH,NA
178654,178875,OCH,NA
179511,180321,MAL,NA
180768,184089,OCH,NA
180853,183992,NA,NA
182520,182992,CHI,N
184521,188991,NA,NA
184611,185294,MAL,NA
185011,188990,FEM,NA
191143,192760,OCH,NA
191300,192785,NA,NA
194064,195287,NA,NA
194108,198465,OCH,NA
196012,196402,NA,NA
196511,206493,NA,NA
198188,201696,FEM,NA
201887,205630,CHI,Y
206984,208692,NA,NA
207249,208648,FEM,NA
207271,207853,CHI,N
213774,218020,NA,NA
213800,216144,FEM,NA
215992,218493,OCH,NA
218832,218992,OCH,NA
219505,220143,OCH,NA
221908,223596,NA,NA
221927,223512,FEM,NA
235163,238712,CHI,Y
235175,238999,NA,NA
252904,254011,FEM,NA
252909,254055,NA,NA
260511,265555,NA,NA
260992,265493,FEM,NA
266856,268297,NA,NA
266973,268011,FEM,NA
269210,269527,NA,NA
269214,271251,OCH,NA
269637,271313,NA,NA
271510,276991,NA,NA
271752,273465,FEM,NA
274511,276965,FEM,NA
277995,279510,OCH,NA
278237,279492,NA,NA
280493,281730,NA,NA
280506,281389,OCH,NA
280687,281510,CHI,N
283993,286431,NA,NA
284011,285003,FEM,NA
284923,285512,CHI,C
284992,285194,OCH,NA
285209,286225,FEM,NA
287511,290100,NA,NA
287631,289492,FEM,NA
289511,289921,CHI,N
291436,302179,NA,NA
291511,294861,FEM,NA
295540,295805,CHI,N
295942,298522,CHI,N
296992,297939,OCH,NA
298490,299484,FEM,NA
299492,301657,OCH,NA
300117,301815,CHI,N
303477,304041,NA,NA
303492,304012,FEM,NA
306862,308995,OCH,NA
306950,312993,NA,NA
307446,312514,CHI,N
311511,312549,OCH,NA
313112,319656,NA,NA
313360,318510,CHI,N
313511,315101,OCH,NA
315328,316118,OCH,NA
316459,317011,OCH,NA
317378,318011,OCH,NA
318492,319528,FEM,NA
322010,325491,OCH,NA
322171,325855,NA,NA
324488,325511,CHI,N
327512,330244,NA,NA
327616,329158,CHI,N
328992,330050,FEM,NA
342581,343653,OCH,NA
342686,343493,NA,NA
346012,348103,NA,NA
346054,348103,CHI,N
407369,408700,FEM,NA
407379,408656,NA,NA
410346,412187,FEM,NA
410363,413372,NA,NA
412568,413268,FEM,NA
412675,413156,MAL,NA
413670,415287,NA,NA
413672,415294,FEM,NA
415491,417016,NA,NA
415493,417047,FEM,NA
419465,423772,OCH,NA
419492,421932,NA,NA
421376,421511,CHI,N
422169,423495,NA,NA
427992,429231,OCH,NA
442010,442133,NA,NA
442511,445176,NA,NA
442739,445176,FEM,NA
446437,447039,OCH,NA
453900,455491,NA,NA
453965,454574,CHI,N
454008,457520,OCH,NA
454700,454992,CHI,N
455721,457511,NA,NA
456049,457009,CHI,N
458992,461012,NA,NA
