segment_onset,segment_offset,speaker_type,vcm_type
4538,5493,CHI,N
4556,5511,NA,NA
59898,61511,NA,NA
59992,61042,OCH,NA
65492,66481,NA,NA
65510,66330,CHI,N
81992,83933,CHI,N
81992,84010,NA,NA
117327,118680,NA,NA
118133,118513,FEM,NA
128994,130493,NA,NA
129011,130493,CHI,N
183239,184194,NA,NA
183266,184079,CHI,C
184366,184489,NA,NA
220965,222995,NA,NA
220992,222592,OCH,NA
221159,221272,CHI,N
222117,222455,CHI,N
257992,259739,NA,NA
257992,259796,CHI,N
266750,272511,CHI,N
266801,272512,NA,NA
275090,275642,NA,NA
275225,275422,CHI,N
283492,285588,CHI,N
283492,287012,NA,NA
286053,286220,OCH,NA
286376,286754,OCH,NA
287489,287767,NA,NA
293406,294547,NA,NA
293492,294508,CHI,N
294076,294209,OCH,NA
296011,297918,NA,NA
296371,297785,CHI,N
317628,319511,NA,NA
318357,319329,CHI,N
323274,324511,CHI,N
323369,324511,NA,NA
328771,330266,NA,NA
328798,330153,CHI,N
338973,341130,NA,NA
338992,341012,CHI,C
344702,351930,NA,NA
344777,351868,CHI,N
400829,403711,CHI,N
400883,403774,NA,NA
403886,406088,NA,NA
403890,406242,CHI,C
432511,433491,CHI,N
432511,433510,NA,NA
437992,442707,NA,NA
438016,442733,CHI,C
511993,512393,NA,NA
512011,512271,CHI,N
599905,601895,CHI,N
599943,601951,NA,NA
602512,607591,NA,NA
602512,607625,CHI,C
614157,617993,NA,NA
614490,617848,CHI,N
618882,618990,NA,NA
619491,621646,NA,NA
619547,621326,CHI,C
622944,624586,NA,NA
622952,624592,CHI,C
625808,627492,NA,NA
625825,627221,CHI,N
626785,627138,OCH,NA
637860,638511,NA,NA
637932,638492,CHI,N
654991,656817,NA,NA
655064,658218,CHI,N
655864,655975,OCH,NA
656957,658197,NA,NA
658761,659718,CHI,N
658839,659696,NA,NA
661485,662282,CHI,N
661492,662235,NA,NA
720529,721174,CHI,N
720659,721148,NA,NA
728576,729492,NA,NA
728738,729222,CHI,N
728840,729091,OCH,NA
730011,730188,NA,NA
730492,733992,NA,NA
730576,733991,CHI,N
