segment_onset,segment_offset,speaker_type,vcm_type
19278,33011,NA,NA
19278,20993,FEM,NA
20993,22493,CHI,N
21511,22530,OCH,NA
22845,22953,MAL,NA
22915,23691,OCH,NA
23510,23640,FEM,NA
24187,24492,OCH,NA
25383,26336,CHI,N
26222,27240,MAL,NA
26850,27063,FEM,NA
27589,28529,CHI,N
28011,28445,OCH,NA
28964,29268,OCH,NA
29072,29215,CHI,N
29487,30444,OCH,NA
29511,30657,CHI,N
30993,33011,FEM,NA
40812,42010,NA,NA
40993,42007,OCH,NA
76511,93430,NA,NA
76694,77686,FEM,NA
78005,81010,FEM,NA
81366,83069,CHI,N
83104,85492,FEM,NA
86010,88992,FEM,NA
88540,89885,CHI,N
88590,88889,OCH,NA
90722,93393,FEM,NA
149011,151174,NA,NA
149526,151011,FEM,NA
150037,150491,OCH,NA
151988,153068,NA,NA
152012,153041,CHI,N
154492,156171,FEM,NA
154492,159855,NA,NA
156074,157512,OCH,NA
156511,157512,CHI,N
157856,159795,FEM,NA
163588,165998,NA,NA
163725,164537,OCH,NA
164012,165146,FEM,NA
167046,167162,MAL,NA
169000,169925,NA,NA
169012,169829,OCH,NA
172010,175512,FEM,NA
172010,175962,NA,NA
177491,179339,FEM,NA
177491,184703,NA,NA
178916,179167,OCH,NA
180105,184541,FEM,NA
180173,180352,OCH,NA
185537,185846,NA,NA
186011,186224,NA,NA
187289,187890,NA,NA
187991,188246,NA,NA
189010,190122,NA,NA
189311,189961,OCH,NA
189336,189955,FEM,NA
190806,190992,NA,NA
191992,195669,FEM,NA
191992,196137,NA,NA
198158,209613,NA,NA
198364,199819,FEM,NA
199511,203492,OCH,NA
202476,204255,FEM,NA
205077,207011,OCH,NA
205489,207011,CHI,N
207492,208837,FEM,NA
208857,209498,OCH,NA
215742,217492,NA,NA
215992,217300,FEM,NA
218960,221493,OCH,NA
219113,224707,NA,NA
221962,222784,OCH,NA
221977,222515,CHI,C
223077,224678,FEM,NA
225717,227281,NA,NA
225992,227032,FEM,NA
226319,226439,MAL,NA
229939,231387,NA,NA
229959,231274,FEM,NA
232458,233342,FEM,NA
232458,233499,NA,NA
234331,235239,NA,NA
234343,235204,FEM,NA
236819,242492,NA,NA
238493,240511,FEM,NA
238493,242236,CHI,N
240492,240905,OCH,NA
241095,241272,OCH,NA
243010,244078,NA,NA
243074,244065,FEM,NA
244291,254492,NA,NA
244318,248743,FEM,NA
246991,248106,CHI,N
248073,248593,OCH,NA
249051,249491,FEM,NA
250992,254011,FEM,NA
256731,265511,NA,NA
256861,260087,FEM,NA
260315,262882,FEM,NA
263636,265438,CHI,N
270073,272690,NA,NA
270123,270493,OCH,NA
270645,272324,CHI,N
271620,272361,FEM,NA
273331,274872,NA,NA
273491,274492,OCH,NA
273498,274511,CHI,N
278011,299012,NA,NA
278011,280245,FEM,NA
280493,281278,CHI,N
280540,281164,OCH,NA
281510,283010,FEM,NA
281617,281949,CHI,N
281635,281762,OCH,NA
282992,287012,OCH,NA
283114,283492,CHI,N
284006,284511,CHI,N
284992,286011,CHI,C
286210,286991,CHI,N
287255,295993,FEM,NA
287634,287815,OCH,NA
296885,298947,FEM,NA
305672,318507,NA,NA
305675,318449,FEM,NA
307550,307700,OCH,NA
310085,310218,CHI,N
317353,317488,MAL,NA
317750,317888,MAL,NA
323992,325062,NA,NA
324284,324512,CHI,N
325225,325492,NA,NA
334010,335510,NA,NA
334247,335492,FEM,NA
337610,344512,NA,NA
337697,339552,OCH,NA
339689,343012,CHI,N
343049,344492,FEM,NA
348361,356957,NA,NA
348492,349518,FEM,NA
350423,352261,CHI,N
351474,353509,FEM,NA
353801,356511,FEM,NA
355492,356594,CHI,N
370140,375727,NA,NA
370143,375654,FEM,NA
405913,408333,NA,NA
406011,407742,FEM,NA
409477,418993,NA,NA
409509,409678,FEM,NA
409924,411939,FEM,NA
411991,413511,CHI,N
414011,415810,FEM,NA
415511,417011,CHI,N
416222,419011,OCH,NA
417369,417492,CHI,N
420108,422729,NA,NA
420491,421915,FEM,NA
422007,422802,OCH,NA
429492,430526,CHI,N
429494,430770,NA,NA
431511,436514,NA,NA
432278,437492,OCH,NA
432624,433991,CHI,N
437991,438664,NA,NA
438855,441493,NA,NA
439012,439240,FEM,NA
439511,441327,FEM,NA
452512,456562,NA,NA
453492,455998,FEM,NA
455397,456220,CHI,N
457993,459162,NA,NA
458436,458988,FEM,NA
461012,464039,NA,NA
461511,463992,FEM,NA
461913,462254,MAL,NA
466504,469143,NA,NA
466511,468511,FEM,NA
468764,468919,FEM,NA
469733,474492,NA,NA
470146,470991,CHI,N
470510,472533,FEM,NA
472510,473362,CHI,N
472510,473511,OCH,NA
477313,479736,NA,NA
477466,478740,FEM,NA
480050,483493,NA,NA
480804,482983,FEM,NA
482065,482991,MAL,NA
492011,497492,NA,NA
492456,497245,FEM,NA
498668,504011,NA,NA
498744,499510,CHI,N
499002,500794,OCH,NA
499843,500634,CHI,N
501267,502011,OCH,NA
501479,502891,FEM,NA
502951,503963,CHI,N
506373,509660,CHI,N
506491,510529,NA,NA
509034,509395,OCH,NA
512477,515125,NA,NA
512568,513937,CHI,C
513511,513816,FEM,NA
514652,515011,FEM,NA
516821,522012,NA,NA
516917,521993,CHI,Y
532030,532411,OCH,NA
539592,542177,OCH,NA
540010,540207,NA,NA
540511,540973,NA,NA
541385,541626,NA,NA
566315,567135,OCH,NA
566345,566892,NA,NA
572511,573556,NA,NA
575301,576394,NA,NA
575492,576368,FEM,NA
576789,577673,NA,NA
576833,580988,OCH,NA
578009,580061,NA,NA
583234,584695,OCH,NA
583492,584493,NA,NA
586634,589012,NA,NA
586649,588046,OCH,NA
597925,598624,OCH,NA
601908,602818,NA,NA
601992,602721,CHI,N
614223,614672,OCH,NA
619868,620302,OCH,NA
620511,621421,OCH,NA
621835,626251,OCH,NA
622991,624145,NA,NA
624510,626010,NA,NA
632011,636243,OCH,NA
636385,636513,OCH,NA
636625,637037,OCH,NA
638430,638579,OCH,NA
642992,643907,NA,NA
643256,643484,OCH,NA
645992,648289,OCH,NA
650511,653363,OCH,NA
650984,652359,NA,NA
