segment_onset,segment_offset,speaker_type,vcm_type
565,4154,NA,NA
741,842,CHI,N
1220,1907,FEM,NA
2023,3992,FEM,NA
4511,7493,NA,NA
4992,7511,MAL,NA
32084,33502,NA,NA
32186,33511,OCH,NA
32493,33111,CHI,N
37898,39012,NA,NA
38235,38917,OCH,NA
38421,38969,CHI,N
64186,65136,OCH,NA
64198,65092,NA,NA
64599,64874,CHI,N
80077,82991,NA,NA
80161,82991,FEM,NA
83276,85991,NA,NA
83577,84336,FEM,NA
84660,85991,FEM,NA
222740,223047,OCH,NA
230992,235508,MAL,NA
231512,236264,NA,NA
235668,235874,FEM,NA
235695,235936,MAL,NA
237992,238100,NA,NA
238493,241578,NA,NA
253533,253720,NA,NA
254850,258011,NA,NA
254991,257510,FEM,NA
261146,262125,MAL,NA
272055,272941,OCH,NA
275805,276193,MAL,NA
298762,300097,FEM,NA
298978,299513,NA,NA
300512,302493,FEM,NA
300512,302512,NA,NA
303330,304520,NA,NA
304832,305517,NA,NA
304857,305581,MAL,NA
343151,345492,NA,NA
343511,345312,OCH,NA
343990,345011,CHI,N
345961,347169,MAL,NA
345993,346330,NA,NA
348271,349042,OCH,NA
350511,352470,NA,NA
350573,351498,MAL,NA
351230,351659,FEM,NA
357089,357214,NA,NA
358487,360124,MAL,NA
359098,359743,NA,NA
381127,381272,NA,NA
389684,390295,MAL,NA
611442,612510,FEM,NA
611471,612510,NA,NA
734707,735991,NA,NA
734731,735511,MAL,NA
735011,735526,CHI,N
766903,767030,MAL,NA
781279,782035,CHI,N
781279,782410,NA,NA
893511,894161,NA,NA
894491,896275,NA,NA
894491,896334,FEM,NA
970621,970818,MAL,NA
1026071,1026511,MAL,NA
1153607,1154344,FEM,NA
1153614,1154183,NA,NA
1236511,1237012,NA,NA
1241556,1241667,NA,NA
1241992,1244511,NA,NA
1242454,1244511,FEM,NA
1251011,1253011,NA,NA
1251492,1252992,FEM,NA
1255993,1263911,NA,NA
1256388,1256928,FEM,NA
1257263,1257489,FEM,NA
1259619,1262010,OCH,NA
1261511,1263614,FEM,NA
1264143,1264492,NA,NA
1265011,1265117,NA,NA
1265416,1265868,NA,NA
1266366,1270553,NA,NA
1266492,1266968,FEM,NA
1268669,1269992,OCH,NA
1270770,1274277,NA,NA
1270823,1272878,OCH,NA
1275510,1276335,NA,NA
1276493,1282011,NA,NA
1277011,1281992,FEM,NA
1283992,1284350,NA,NA
1284010,1284346,FEM,NA
1288160,1288992,NA,NA
1288253,1288992,OCH,NA
1297355,1297466,NA,NA
1298874,1300464,OCH,NA
1298980,1300511,NA,NA
1302558,1303511,NA,NA
1303012,1303511,FEM,NA
1306010,1307991,FEM,NA
1306010,1307991,NA,NA
1309492,1312011,NA,NA
1309650,1311992,FEM,NA
1315992,1320012,FEM,NA
1315992,1321873,NA,NA
1320506,1321301,MAL,NA
1321466,1324374,MAL,NA
1321982,1323639,NA,NA
1325492,1329414,NA,NA
1325511,1332511,MAL,NA
1329711,1332511,NA,NA
1333992,1335990,MAL,NA
1334163,1336758,NA,NA
1335282,1336510,FEM,NA
1341017,1344510,MAL,NA
1341365,1344492,NA,NA
1348012,1349013,MAL,NA
1348286,1350011,NA,NA
1348993,1349511,FEM,NA
1352012,1352863,MAL,NA
1352992,1353399,MAL,NA
1353858,1354069,MAL,NA
1354499,1355258,MAL,NA
1355417,1355567,MAL,NA
1356492,1358217,NA,NA
1356672,1357511,FEM,NA
1356718,1356990,MAL,NA
1357265,1357599,MAL,NA
1367344,1367499,NA,NA
1367823,1367963,NA,NA
1375215,1378860,MAL,NA
1375491,1376529,NA,NA
1377493,1378354,NA,NA
1384493,1386511,NA,NA
1384511,1386511,FEM,NA
1409952,1411305,NA,NA
1409992,1411011,FEM,NA
1427650,1430102,NA,NA
1427993,1429284,OCH,NA
1428111,1428263,FEM,NA
1430482,1435992,NA,NA
1430497,1431466,FEM,NA
1430757,1432937,OCH,NA
1432990,1435891,FEM,NA
1433081,1433280,OCH,NA
1440904,1441032,OCH,NA
1460882,1463138,NA,NA
1460973,1462510,OCH,NA
1461694,1462492,FEM,NA
1463270,1463810,NA,NA
1464406,1466284,NA,NA
1464492,1464941,FEM,NA
1465361,1465483,MAL,NA
1468029,1470532,NA,NA
1468157,1470614,MAL,NA
1470992,1471920,MAL,NA
1473005,1477126,MAL,NA
1473491,1477558,NA,NA
1478215,1478669,MAL,NA
1478215,1479040,NA,NA
1480012,1481148,NA,NA
1482511,1484912,FEM,NA
1482511,1487474,NA,NA
1486011,1488488,MAL,NA
1488130,1491491,NA,NA
1488993,1491492,FEM,NA
1511129,1511492,NA,NA
1511676,1514590,NA,NA
1511863,1512123,FEM,NA
1512268,1513532,FEM,NA
1516771,1518361,MAL,NA
1517186,1518762,NA,NA
1518929,1520994,NA,NA
1518991,1519853,FEM,NA
1519592,1521151,MAL,NA
1521511,1524100,NA,NA
1521990,1524034,FEM,NA
1529295,1530685,NA,NA
1529511,1530667,FEM,NA
1533345,1534513,NA,NA
1533492,1534449,MAL,NA
1540274,1543992,MAL,NA
1540492,1543491,NA,NA
1545208,1545748,NA,NA
1556192,1558511,MAL,NA
1556628,1557894,NA,NA
1561137,1561675,MAL,NA
1565902,1568602,MAL,NA
1565938,1568410,NA,NA
1570180,1571258,MAL,NA
1570369,1570632,NA,NA
1573238,1574985,MAL,NA
1573514,1574385,NA,NA
1576601,1578594,NA,NA
1576992,1578987,MAL,NA
1580492,1581624,NA,NA
1581768,1583938,MAL,NA
1581965,1583232,NA,NA
1585011,1590988,MAL,NA
1585590,1588022,NA,NA
1588535,1594492,NA,NA
1591152,1593992,FEM,NA
1594011,1599990,MAL,NA
1595302,1599509,NA,NA
1600204,1601073,NA,NA
1600418,1602011,MAL,NA
1607011,1615071,NA,NA
1607075,1609731,FEM,NA
1610511,1612771,FEM,NA
1613080,1614470,MAL,NA
1614013,1614926,FEM,NA
1616466,1625433,NA,NA
1616644,1619244,OCH,NA
1619717,1623289,MAL,NA
1623512,1625493,MAL,NA
1625724,1627636,MAL,NA
1625731,1632101,NA,NA
1628800,1629510,FEM,NA
1634992,1636455,NA,NA
1635049,1635820,FEM,NA
1638262,1642440,NA,NA
1638301,1641494,FEM,NA
1641246,1641854,MAL,NA
1641860,1641992,FEM,NA
1642103,1642295,FEM,NA
1644011,1653510,NA,NA
1644303,1653491,FEM,NA
1654992,1659255,NA,NA
1655456,1655901,OCH,NA
1656204,1656383,FEM,NA
1656511,1658968,FEM,NA
1659947,1661915,NA,NA
1660041,1660773,FEM,NA
1662512,1671327,NA,NA
1662722,1671050,FEM,NA
1673011,1673386,NA,NA
1673492,1675991,NA,NA
1673779,1675492,FEM,NA
1676172,1680198,NA,NA
1676639,1678203,MAL,NA
1677513,1678294,FEM,NA
1678673,1678992,FEM,NA
1679378,1680526,MAL,NA
1683254,1688180,MAL,NA
1683494,1685045,NA,NA
1685492,1685895,NA,NA
1689611,1690494,MAL,NA
1690011,1691626,NA,NA
1690511,1691638,FEM,NA
1690740,1690958,MAL,NA
1697993,1699681,MAL,NA
1698492,1699511,NA,NA
1700512,1703492,MAL,NA
1701061,1703012,NA,NA
1706010,1707412,NA,NA
1707988,1710496,NA,NA
1708992,1709102,OCH,NA
1708992,1710011,CHI,N
1712372,1713484,NA,NA
1712389,1713484,FEM,NA
1717991,1718909,MAL,NA
1717991,1718911,NA,NA
1729340,1730511,NA,NA
