segment_onset,segment_offset,speaker_type,vcm_type
23124,23225,NA,NA
26094,26210,OCH,NA
28073,28706,NA,NA
31492,32751,OCH,NA
31492,33011,NA,NA
42512,43737,NA,NA
42992,43643,FEM,NA
46992,47724,NA,NA
47010,47624,FEM,NA
51381,51492,NA,NA
69957,70511,NA,NA
69992,70510,CHI,N
76864,78992,NA,NA
76992,77417,OCH,NA
77993,78491,MAL,NA
79549,79772,NA,NA
79993,80992,NA,NA
80355,80542,OCH,NA
82461,83921,MAL,NA
84493,91511,NA,NA
84765,86010,FEM,NA
87352,88559,CHI,N
88815,90180,OCH,NA
89087,89247,CHI,N
89360,89493,CHI,N
90261,91030,FEM,NA
93133,99642,NA,NA
93724,93861,OCH,NA
93887,94533,MAL,NA
94670,94840,MAL,NA
94993,96569,OCH,NA
96721,96993,OCH,NA
98035,98492,OCH,NA
98712,98854,OCH,NA
99492,99656,OCH,NA
99802,100011,NA,NA
99861,100107,OCH,NA
100340,100517,NA,NA
100556,101310,OCH,NA
100896,101016,NA,NA
102992,103309,OCH,NA
102992,103993,NA,NA
137835,141153,NA,NA
137891,141163,CHI,C
144121,155491,NA,NA
144194,152861,CHI,N
151492,153492,FEM,NA
152992,155226,CHI,N
154511,155213,OCH,NA
170012,183492,NA,NA
170358,170481,MAL,NA
170497,172016,OCH,NA
173148,173577,MAL,NA
176992,177606,OCH,NA
178713,179012,OCH,NA
180021,180510,MAL,NA
180787,180919,MAL,NA
181492,183492,OCH,NA
185011,185598,NA,NA
194171,196053,NA,NA
194317,195491,CHI,N
194511,196084,OCH,NA
199263,201021,OCH,NA
199349,201001,NA,NA
227991,247510,NA,NA
228012,228896,OCH,NA
228039,228493,CHI,N
229011,229148,OCH,NA
229552,230392,OCH,NA
230582,231338,MAL,NA
232991,234992,FEM,NA
234493,235349,CHI,N
235492,237633,CHI,Y
235641,235852,OCH,NA
236010,237401,OCH,NA
238493,243512,CHI,N
238586,238925,FEM,NA
240685,243527,OCH,NA
244011,246800,FEM,NA
245992,246181,OCH,NA
246029,246139,CHI,N
246323,246453,OCH,NA
257943,262034,NA,NA
257992,260319,CHI,N
259104,261846,OCH,NA
260263,260406,FEM,NA
260663,261011,CHI,N
276806,278011,NA,NA
277012,277339,FEM,NA
280991,282992,NA,NA
283244,283492,NA,NA
283687,291929,NA,NA
287000,287110,FEM,NA
301512,301831,OCH,NA
301647,301991,NA,NA
302511,304202,NA,NA
302663,303492,OCH,NA
303102,303370,CHI,N
315011,315511,CHI,N
315033,315473,NA,NA
319857,322321,NA,NA
319869,322211,CHI,C
323966,325677,NA,NA
323987,325680,CHI,N
409497,410079,NA,NA
409511,410642,MAL,NA
410275,410491,NA,NA
410793,410999,MAL,NA
416510,418245,NA,NA
416809,417511,MAL,NA
417511,418011,CHI,N
423645,424747,MAL,NA
423993,435993,NA,NA
425520,430523,CHI,N
427493,429012,FEM,NA
429513,435993,OCH,NA
439012,441511,OCH,NA
439066,441753,NA,NA
449768,453992,NA,NA
449992,454491,OCH,NA
451479,452542,FEM,NA
464565,466436,MAL,NA
