segment_onset,segment_offset,speaker_type,vcm_type
10,658,FEM,NA
10,6510,NA,NA
893,1884,OCH,NA
1132,1664,FEM,NA
2965,4342,OCH,NA
4011,6510,FEM,NA
9011,28606,NA,NA
9242,11510,OCH,NA
9703,9919,FEM,NA
10606,10709,NA,J
11772,11991,OCH,NA
12353,12512,OCH,NA
12393,28534,FEM,NA
30483,31511,NA,NA
30491,31601,OCH,NA
34491,34972,NA,NA
35993,41307,NA,NA
36271,37511,FEM,NA
38489,38992,OCH,NA
38510,38998,CHI,N
38765,41165,FEM,NA
45112,46362,MAL,NA
45748,46301,NA,NA
56317,57512,OCH,NA
56535,57721,NA,NA
60492,62230,NA,NA
60510,60861,OCH,NA
61493,61660,OCH,NA
62512,64512,NA,NA
63155,64493,FEM,NA
76511,79505,NA,NA
77993,78396,FEM,NA
80657,82510,NA,NA
80992,82492,FEM,NA
84799,86014,NA,NA
85011,85273,FEM,NA
86145,86992,NA,NA
86638,86992,FEM,NA
88039,92349,NA,NA
88138,88319,FEM,NA
89112,89431,FEM,NA
90011,91493,FEM,NA
90813,92546,MAL,NA
97072,97985,OCH,NA
102492,104993,NA,NA
102992,103871,OCH,NA
102992,103993,CHI,N
107560,110405,NA,NA
108282,108478,CHI,N
108493,109639,OCH,NA
108793,109510,FEM,NA
116011,121295,NA,NA
116011,121492,OCH,NA
122229,123992,NA,NA
122492,123991,FEM,NA
129284,131510,OCH,NA
129290,130993,NA,NA
131385,131491,NA,NA
142493,142763,OCH,NA
146387,147035,NA,NA
147270,147400,NA,NA
151011,153011,NA,NA
151257,153110,OCH,NA
151511,151908,FEM,NA
157857,158134,NA,NA
158510,158648,NA,NA
160512,164511,NA,NA
160556,163492,OCH,NA
168009,177213,NA,NA
168023,172103,OCH,NA
170951,172099,CHI,N
172746,176887,CHI,N
174012,176709,OCH,NA
181676,183011,NA,NA
181715,182611,OCH,NA
184992,189454,OCH,NA
184992,189729,NA,NA
185492,189493,CHI,Y
203011,204511,NA,NA
203097,204454,OCH,NA
203401,204010,CHI,N
215455,215641,NA,NA
226220,227492,NA,NA
229360,229647,MAL,NA
238992,239913,NA,NA
239102,239510,CHI,N
241901,246992,NA,NA
241993,243601,FEM,NA
244011,244279,FEM,NA
244860,246698,FEM,NA
247690,248652,NA,NA
247782,248757,OCH,NA
253736,263800,OCH,NA
254011,265493,NA,NA
260012,260775,NA,J
264011,264661,FEM,NA
266046,266593,OCH,NA
266107,266225,NA,NA
267283,272698,NA,NA
267496,268993,FEM,NA
270010,272011,FEM,NA
273783,275104,OCH,NA
273802,286608,NA,NA
275839,276511,FEM,NA
276488,276707,OCH,NA
276510,276716,CHI,N
277992,280992,CHI,Y
281512,286035,CHI,Y
296492,299992,NA,NA
296873,298606,CHI,Y
296963,298510,OCH,NA
298510,299787,FEM,NA
302726,304493,NA,NA
302780,304493,FEM,NA
306340,307368,NA,NA
307511,307849,NA,NA
307981,308349,NA,NA
308991,313510,NA,NA
309189,313511,CHI,Y
309572,309990,OCH,NA
310218,310539,OCH,NA
310762,310997,OCH,NA
311133,311990,OCH,NA
316853,323492,NA,NA
316992,323227,CHI,Y
325181,325492,OCH,NA
325217,325475,NA,NA
340991,343510,NA,NA
341057,342388,FEM,NA
341344,344010,MAL,NA
345850,355801,NA,NA
345992,348012,CHI,N
346992,349992,OCH,NA
349664,349767,FEM,NA
349918,351287,FEM,NA
351155,353448,CHI,N
353492,355846,MAL,NA
367431,369011,MAL,NA
367458,369993,NA,NA
368012,369376,FEM,NA
377600,379191,MAL,NA
378584,378719,NA,NA
379369,379472,MAL,NA
401510,402511,NA,NA
401993,402322,FEM,NA
406259,406374,NA,NA
409566,409834,MAL,NA
410316,415777,NA,NA
410493,410623,MAL,NA
411068,414492,MAL,NA
414511,415238,FEM,NA
415613,419992,MAL,NA
416048,419511,NA,NA
426492,432511,NA,NA
426992,432493,FEM,NA
433510,440383,NA,NA
434585,434782,FEM,NA
434990,438510,FEM,NA
438492,439072,OCH,NA
438492,439110,CHI,N
439288,439475,CHI,N
439304,439694,OCH,NA
444992,445183,NA,NA
445399,447282,NA,NA
445421,446012,FEM,NA
445993,447488,MAL,NA
450782,465492,NA,NA
451494,451597,OCH,NA
452842,455510,FEM,NA
455082,455511,OCH,NA
457316,457512,OCH,NA
457461,459511,FEM,NA
460492,462098,FEM,NA
462086,462197,MAL,NA
462404,462534,MAL,NA
462669,462782,MAL,NA
463106,463582,OCH,NA
463492,463637,FEM,NA
463776,464993,FEM,NA
469493,470890,FEM,NA
469493,475511,NA,NA
470450,471181,OCH,NA
471167,472696,MAL,NA
472011,474406,CHI,Y
475011,475396,FEM,NA
477438,487992,NA,NA
477632,479758,CHI,Y
479130,479511,OCH,NA
480013,487433,CHI,Y
482632,482956,OCH,NA
483165,483838,OCH,NA
485291,486322,OCH,NA
486511,486739,OCH,NA
489485,492602,NA,NA
490953,492291,FEM,NA
492758,502032,NA,NA
493199,493314,FEM,NA
493511,494621,FEM,NA
494569,494775,OCH,NA
494930,495492,OCH,NA
496511,498754,FEM,NA
499947,501992,CHI,N
502168,502823,MAL,NA
502244,502494,NA,NA
505511,517992,NA,NA
506220,506331,FEM,NA
506491,506940,FEM,NA
506712,509491,OCH,NA
507011,508012,CHI,N
508511,510514,FEM,NA
510624,514448,CHI,Y
510992,513493,OCH,NA
515492,516933,CHI,N
519661,525014,NA,NA
520511,520719,OCH,NA
521993,524992,FEM,NA
523415,524011,OCH,NA
526510,532492,NA,NA
526638,531856,CHI,N
532909,540992,NA,NA
532992,534275,FEM,NA
535413,539723,CHI,Y
539703,541011,MAL,NA
542638,551992,NA,NA
542897,547067,FEM,NA
546794,547511,OCH,NA
546855,547511,NA,J
547511,550493,FEM,NA
550992,551328,CHI,N
553011,553335,NA,NA
553490,574012,NA,NA
553562,558937,CHI,C
553883,554445,OCH,NA
559113,559672,OCH,NA
