segment_onset,segment_offset,speaker_type,vcm_type
42010,44000,MAL,NA
42491,43804,NA,NA
44515,47485,MAL,NA
45360,46975,NA,NA
48706,50260,MAL,NA
48749,49384,NA,NA
56703,58990,MAL,NA
57456,58612,NA,NA
59965,63991,NA,NA
60011,61255,FEM,NA
60208,60974,MAL,NA
61992,63511,CHI,N
63511,63867,FEM,NA
71285,73511,MAL,NA
71511,72928,NA,NA
81992,86992,MAL,NA
82510,83568,NA,NA
85072,86677,NA,NA
134944,136010,NA,NA
134968,135387,MAL,NA
135383,135493,FEM,NA
136330,136468,NA,NA
145209,147350,MAL,NA
145314,152454,NA,NA
146229,146376,FEM,NA
147256,147605,CHI,N
148014,152243,MAL,NA
151291,152012,FEM,NA
152569,153214,MAL,NA
153795,156529,MAL,NA
154010,158934,NA,NA
155490,157859,FEM,NA
157013,158992,MAL,NA
159631,163043,NA,NA
160442,161240,OCH,NA
160866,161409,CHI,N
164511,166933,FEM,NA
164511,172213,NA,NA
166170,166774,OCH,NA
167746,169850,FEM,NA
170844,171119,MAL,NA
171511,171739,OCH,NA
173092,176337,NA,NA
173186,174511,FEM,NA
173991,175814,MAL,NA
176011,179486,MAL,NA
176992,178398,NA,NA
183819,185491,NA,NA
184493,188266,MAL,NA
185792,186423,NA,NA
186690,187829,NA,NA
190816,194427,MAL,NA
191010,191866,NA,NA
193011,194297,NA,NA
241508,242136,NA,NA
241631,242011,OCH,NA
244630,246992,MAL,NA
245012,246853,NA,NA
248319,249218,NA,NA
248351,249029,FEM,NA
249902,250012,NA,NA
254492,256011,NA,NA
254510,256439,MAL,NA
254556,255086,FEM,NA
260614,264031,MAL,NA
260699,263512,NA,NA
266180,267425,MAL,NA
266492,266757,NA,NA
270493,270668,MAL,NA
298370,305846,NA,NA
299418,303556,MAL,NA
303699,304511,CHI,N
303777,304012,OCH,NA
304727,305500,FEM,NA
305139,308906,MAL,NA
305981,312115,NA,NA
308784,310996,FEM,NA
311453,312116,FEM,NA
314511,315567,NA,NA
315122,315407,CHI,N
316492,320370,MAL,NA
317002,322993,NA,NA
321513,322691,FEM,NA
323968,325056,NA,NA
323992,324971,CHI,N
328511,330772,NA,NA
328511,331417,MAL,NA
328776,328938,CHI,N
332576,332682,NA,NA
332785,333743,NA,NA
332966,333287,MAL,NA
341069,342228,MAL,NA
341094,341992,NA,NA
361145,361307,NA,NA
366721,367492,NA,NA
366864,367011,OCH,NA
369637,370012,NA,NA
388415,390496,MAL,NA
388771,389832,NA,NA
393512,396993,MAL,NA
394480,404124,NA,NA
397011,398999,FEM,NA
397138,397330,MAL,NA
398512,403841,MAL,NA
401255,401952,FEM,NA
403512,403760,FEM,NA
407891,410011,MAL,NA
408097,410681,NA,NA
410010,410253,FEM,NA
411362,412501,NA,NA
411424,412475,FEM,NA
416635,417680,FEM,NA
416642,423993,NA,NA
418628,419011,CHI,N
418875,418993,FEM,NA
419425,421381,FEM,NA
421549,422135,FEM,NA
423228,423613,CHI,N
424862,425564,NA,NA
426006,427182,NA,NA
426011,426767,CHI,N
427655,428566,NA,NA
427791,428517,FEM,NA
430491,432492,NA,NA
430577,432686,MAL,NA
432879,436570,NA,NA
434656,436470,FEM,NA
437640,439012,NA,NA
438131,438992,CHI,C
443620,445442,NA,NA
443738,443851,FEM,NA
444013,445302,FEM,NA
447019,454194,NA,NA
447164,447512,FEM,NA
447599,449595,MAL,NA
449688,451492,FEM,NA
451421,454511,MAL,NA
489032,490510,MAL,NA
489245,492920,NA,NA
489885,490271,FEM,NA
491061,492860,MAL,NA
494011,496466,MAL,NA
494492,495899,NA,NA
498002,503299,NA,NA
498091,499223,FEM,NA
498569,500511,MAL,NA
500555,501228,CHI,N
501884,502991,FEM,NA
502185,505511,MAL,NA
504011,505015,NA,NA
505811,507136,NA,NA
505828,507099,FEM,NA
