segment_onset,segment_offset,speaker_type,vcm_type
12,130,OCH,NA
233,4332,OCH,NA
427,1473,NA,NA
2258,7511,NA,NA
3529,5060,FEM,NA
4717,7101,OCH,NA
13738,24492,NA,NA
14011,16011,OCH,NA
15491,17992,FEM,NA
17992,24038,CHI,N
20010,20511,FEM,NA
28991,32243,NA,NA
30503,30879,FEM,NA
30544,30753,MAL,NA
31070,31691,MAL,NA
33993,37564,NA,NA
34012,35856,FEM,NA
36001,36367,MAL,NA
36511,37512,OCH,NA
39147,42993,MAL,NA
39189,51012,NA,NA
42512,43992,FEM,NA
43991,44151,MAL,NA
44267,46049,MAL,NA
45503,46011,FEM,NA
47010,50660,FEM,NA
48214,50011,MAL,NA
50374,50536,MAL,NA
52993,62468,NA,NA
53011,54849,FEM,NA
55492,58602,OCH,NA
58698,63990,MAL,NA
62726,78492,NA,NA
63492,65799,FEM,NA
66131,70117,MAL,NA
69992,71094,FEM,NA
70013,72011,OCH,NA
72510,74651,FEM,NA
74007,76182,MAL,NA
75286,77492,FEM,NA
76339,76472,MAL,NA
76511,77993,OCH,NA
77492,78187,CHI,N
82765,94130,NA,NA
82801,83493,OCH,NA
85624,88726,MAL,NA
88992,90779,OCH,NA
90121,90242,FEM,NA
90437,90699,FEM,NA
91198,93012,OCH,NA
92492,94011,FEM,NA
93351,93511,OCH,NA
96436,103012,NA,NA
96560,99084,OCH,NA
97667,97991,FEM,NA
98616,99013,FEM,NA
100025,102664,OCH,NA
100759,101451,FEM,NA
105992,108559,OCH,NA
106010,108573,NA,NA
109011,110992,OCH,NA
109225,116010,NA,NA
111314,113493,OCH,NA
112992,115511,CHI,N
113984,115564,OCH,NA
132511,133993,NA,NA
132997,133451,FEM,NA
137044,139012,OCH,NA
137992,139183,NA,NA
146510,146851,NA,NA
146991,147119,NA,NA
147356,148492,NA,NA
161914,166992,MAL,NA
161992,174027,NA,NA
163011,165340,FEM,NA
165512,165686,FEM,NA
165795,166726,FEM,NA
166990,167314,FEM,NA
167511,169418,OCH,NA
170038,170608,MAL,NA
171511,173492,FEM,NA
171786,172215,MAL,NA
174992,178488,NA,NA
175368,176964,OCH,NA
177181,179565,MAL,NA
178630,180645,NA,NA
179992,180564,OCH,NA
184493,186451,OCH,NA
184511,185662,NA,NA
186060,186369,NA,NA
188511,202127,NA,NA
188983,190989,MAL,NA
191020,191992,CHI,N
191071,192492,FEM,NA
192011,194009,OCH,NA
193070,193703,CHI,N
194025,195469,FEM,NA
195232,196493,CHI,N
196631,198011,OCH,NA
198175,200492,FEM,NA
200910,202014,CHI,N
205011,207011,NA,NA
205063,206924,OCH,NA
208448,210991,NA,NA
208707,210594,CHI,N
213357,214992,OCH,NA
213423,215011,NA,NA
217288,218493,OCH,NA
217510,219699,NA,NA
218013,219446,CHI,N
218617,219511,OCH,NA
226493,226836,OCH,NA
226496,236655,NA,NA
227028,227178,OCH,NA
227998,232885,MAL,NA
232492,233938,FEM,NA
232936,234002,OCH,NA
233692,235094,CHI,N
234536,236488,MAL,NA
235128,236152,FEM,NA
237558,238635,MAL,NA
238472,238749,NA,NA
240148,240511,NA,NA
243992,245521,CHI,N
243992,245595,NA,NA
248511,252011,NA,NA
248513,250307,CHI,N
250334,250493,FEM,NA
250869,251991,MAL,NA
250984,251512,FEM,NA
252992,253189,OCH,NA
253911,258511,NA,NA
253992,256505,OCH,NA
255798,256547,FEM,NA
257011,258491,OCH,NA
259922,287992,NA,NA
260049,260366,FEM,NA
261011,266511,OCH,NA
263709,264541,CHI,N
265567,267287,CHI,N
267276,268263,FEM,NA
268108,270135,CHI,N
268594,268869,FEM,NA
269934,282632,FEM,NA
273093,274011,OCH,NA
274011,274511,CHI,N
282562,285681,CHI,Y
285096,287511,FEM,NA
289511,292462,NA,NA
289879,292280,FEM,NA
295544,298268,NA,NA
295770,295898,MAL,NA
296399,297010,MAL,NA
296409,298012,FEM,NA
299012,322094,NA,NA
299177,300171,CHI,N
299818,309479,FEM,NA
304020,304189,MAL,NA
306511,310348,MAL,NA
310011,311992,CHI,N
311541,313490,MAL,NA
312446,314012,FEM,NA
314493,315993,OCH,NA
316400,316992,MAL,NA
316492,317515,FEM,NA
317319,318529,OCH,NA
317626,317938,CHI,N
319285,322010,FEM,NA
323511,326101,NA,NA
325114,326044,CHI,N
327178,339188,NA,NA
327281,328012,CHI,N
328477,331121,FEM,NA
328992,329113,MAL,NA
329699,330511,MAL,NA
331001,331330,CHI,N
331442,332993,OCH,NA
331486,332706,CHI,N
332579,333990,FEM,NA
332978,333186,CHI,N
333531,335011,CHI,N
333966,334992,OCH,NA
335011,337635,FEM,NA
337556,338835,CHI,N
338219,338511,OCH,NA
339380,343492,NA,NA
339552,343229,FEM,NA
339886,341555,OCH,NA
345011,346118,NA,NA
345112,346013,CHI,N
347011,347262,NA,NA
347509,360683,NA,NA
347655,348992,OCH,NA
347731,351064,CHI,N
350079,353012,OCH,NA
353239,354439,CHI,N
353511,355992,OCH,NA
354399,356512,FEM,NA
356493,357592,CHI,N
357011,357511,OCH,NA
358501,358680,OCH,NA
358822,360511,OCH,NA
359878,359993,CHI,N
361333,382012,NA,NA
361488,363263,CHI,N
362004,363351,OCH,NA
363992,364800,CHI,N
365011,366742,CHI,N
366782,367894,FEM,NA
368140,368358,CHI,N
368150,368265,OCH,NA
368336,372729,FEM,NA
369368,369513,OCH,NA
371566,372889,MAL,NA
372990,374453,FEM,NA
374060,374748,MAL,NA
374868,375648,MAL,NA
374880,375511,FEM,NA
376019,377011,OCH,NA
376512,377378,CHI,N
377492,377823,CHI,N
377951,379991,CHI,N
379485,380018,MAL,NA
381120,382328,MAL,NA
395513,395797,NA,NA
395992,399143,NA,NA
396011,398993,CHI,N
403611,412992,NA,NA
403880,405672,CHI,N
406640,412963,CHI,C
416510,427101,CHI,C
416510,427992,NA,NA
425993,426493,FEM,NA
426750,426991,FEM,NA
428358,430491,NA,NA
428401,430011,FEM,NA
434604,436511,NA,NA
434796,436235,CHI,C
439602,439761,OCH,NA
439960,442154,OCH,NA
441011,441511,NA,NA
443645,445658,MAL,NA
444012,445477,NA,NA
446337,470397,NA,NA
446835,450693,CHI,N
448011,449012,FEM,NA
450011,454628,FEM,NA
451376,452718,CHI,N
453011,453279,CHI,N
453511,454583,CHI,N
454742,457030,FEM,NA
455365,470291,CHI,C
456643,456766,OCH,NA
458720,459493,FEM,NA
461656,462491,FEM,NA
463511,464512,FEM,NA
464618,464731,FEM,NA
465011,465716,FEM,NA
471455,485340,NA,NA
471520,475609,CHI,C
475176,485011,FEM,NA
481493,482492,CHI,C
485474,488512,NA,NA
486135,487083,CHI,N
486380,487025,OCH,NA
487139,488082,FEM,NA
487245,487432,OCH,NA
487620,487855,OCH,NA
492510,500927,NA,NA
492630,494714,FEM,NA
495320,496832,FEM,NA
496135,496469,CHI,N
497011,500433,FEM,NA
502580,503992,CHI,N
502580,505992,NA,NA
504136,505574,FEM,NA
508511,509993,MAL,NA
508992,521992,NA,NA
510011,516381,FEM,NA
512492,513062,MAL,NA
514085,514389,OCH,NA
515965,521492,CHI,N
518233,518344,OCH,NA
521011,521532,FEM,NA
526120,528261,NA,NA
526336,526510,FEM,NA
527644,528010,FEM,NA
530979,542992,NA,NA
531011,532511,FEM,NA
531510,534396,OCH,NA
532511,534008,CHI,N
534625,534991,OCH,NA
534669,535317,FEM,NA
535012,535677,CHI,N
535148,535261,OCH,NA
535476,537121,FEM,NA
535847,535967,CHI,N
536993,537543,OCH,NA
537992,538883,CHI,N
539492,540552,OCH,NA
540010,541218,FEM,NA
540721,542697,OCH,NA
541436,542492,FEM,NA
545900,581964,NA,NA
545989,547493,CHI,N
546510,548491,OCH,NA
547012,548276,FEM,NA
548507,548812,CHI,N
549875,552992,CHI,N
550493,551492,FEM,NA
552992,561492,FEM,NA
553325,553585,MAL,NA
561013,561992,OCH,NA
562012,565512,FEM,NA
563763,564801,OCH,NA
565623,566492,FEM,NA
566141,566511,CHI,N
567471,575917,FEM,NA
574511,574619,OCH,NA
574774,574885,OCH,NA
574992,575959,OCH,NA
576416,580010,FEM,NA
579012,580316,OCH,NA
580011,580583,CHI,N
581254,581676,FEM,NA
582454,588269,NA,NA
582491,584059,FEM,NA
584396,586510,CHI,N
585689,585993,FEM,NA
586492,588048,FEM,NA
588971,592624,NA,NA
588992,591459,FEM,NA
590066,591107,MAL,NA
592810,616622,NA,NA
593011,594570,FEM,NA
595137,595358,CHI,N
595318,597512,MAL,NA
595564,595706,CHI,N
597011,602784,FEM,NA
599635,600794,MAL,NA
601464,604010,MAL,NA
602999,605645,FEM,NA
603784,604363,CHI,N
604511,605513,CHI,N
606012,608324,FEM,NA
608791,610696,FEM,NA
610689,610832,MAL,NA
610968,611930,MAL,NA
611965,613166,CHI,N
613405,616493,FEM,NA
617200,627992,NA,NA
617282,619511,CHI,N
617492,619642,OCH,NA
619940,620510,OCH,NA
620009,621943,CHI,N
620252,620407,FEM,NA
622510,623512,CHI,N
623874,624993,CHI,N
624770,624910,OCH,NA
625251,625533,OCH,NA
625865,625990,OCH,NA
628482,629430,NA,NA
628493,629222,MAL,NA
629922,644775,NA,NA
630492,632261,OCH,NA
632013,635056,FEM,NA
635011,638011,CHI,N
635585,641073,OCH,NA
641699,644698,FEM,NA
642371,642724,MAL,NA
645617,645992,NA,NA
648010,656491,NA,NA
648390,650943,FEM,NA
650001,654491,OCH,NA
652205,652375,CHI,N
655022,655493,FEM,NA
657875,658712,NA,NA
658012,658512,CHI,N
659664,660602,NA,NA
664715,683198,NA,NA
664912,667992,OCH,NA
668208,669539,FEM,NA
670493,672553,MAL,NA
671642,672541,FEM,NA
673787,677511,OCH,NA
677153,679610,CHI,N
680068,682015,OCH,NA
682196,682493,OCH,NA
683881,686510,NA,NA
683993,686511,OCH,NA
691009,734992,NA,NA
691492,691676,FEM,NA
691492,694492,CHI,N
691786,691992,FEM,NA
691905,692588,OCH,NA
694011,695511,FEM,NA
695491,699511,CHI,N
695743,695959,OCH,NA
697999,698154,OCH,NA
698443,700157,OCH,NA
701492,705010,FEM,NA
704012,706518,MAL,NA
706308,709000,CHI,N
709493,712353,MAL,NA
712365,714493,CHI,N
712984,713440,OCH,NA
713654,713811,OCH,NA
714663,715972,CHI,N
714992,715935,OCH,NA
716511,722493,FEM,NA
718259,719511,MAL,NA
721897,724933,OCH,NA
723544,723682,CHI,N
724493,724991,CHI,N
725261,729493,CHI,N
725416,726511,FEM,NA
727993,731459,OCH,NA
729992,733492,FEM,NA
732993,734917,OCH,NA
736012,738511,NA,NA
736282,738363,OCH,NA
740489,761942,NA,NA
740831,742567,FEM,NA
740991,744010,OCH,NA
744137,744993,OCH,NA
744233,746751,FEM,NA
745511,747852,OCH,NA
747073,747184,CHI,N
748236,748992,CHI,N
748356,748565,OCH,NA
748616,750199,FEM,NA
750055,750492,CHI,N
750114,755610,OCH,NA
756253,760011,OCH,NA
756559,758017,FEM,NA
760170,760324,OCH,NA
762011,762207,OCH,NA
764054,765492,OCH,NA
764058,765629,NA,NA
766506,768511,NA,NA
766579,767139,OCH,NA
767321,768511,OCH,NA
775511,785671,NA,NA
775511,777477,OCH,NA
777371,778959,FEM,NA
779244,780635,FEM,NA
781348,785492,OCH,NA
785837,787332,NA,NA
785882,787362,OCH,NA
790123,790511,OCH,NA
790582,790732,NA,NA
791883,793748,NA,NA
793036,793212,OCH,NA
794637,797312,NA,NA
794826,795611,OCH,NA
795110,795274,CHI,N
796703,796875,FEM,NA
798992,800153,OCH,NA
800300,800433,OCH,NA
803456,804717,NA,NA
803539,803649,OCH,NA
803603,803752,FEM,NA
803782,804511,OCH,NA
806011,809931,NA,NA
806282,809492,CHI,N
810435,811991,NA,NA
810559,811011,OCH,NA
811146,811362,OCH,NA
818770,819691,NA,NA
819114,819423,OCH,NA
833510,834273,NA,NA
834492,835660,NA,NA
834732,835491,OCH,NA
837376,866492,NA,NA
837493,838492,FEM,NA
838541,845642,OCH,NA
845924,847534,CHI,N
845993,848280,OCH,NA
848502,849788,OCH,NA
849012,849344,FEM,NA
849489,850510,FEM,NA
849994,855219,OCH,NA
850993,851992,CHI,N
853993,861097,FEM,NA
862301,863992,OCH,NA
862343,865510,CHI,N
869493,872512,NA,NA
869680,870402,CHI,N
870014,870669,OCH,NA
870991,872132,OCH,NA
872898,873492,NA,NA
872900,873445,OCH,NA
874803,876011,OCH,NA
874822,876349,NA,NA
878268,883676,NA,NA
878396,878858,OCH,NA
879194,880510,FEM,NA
880492,883536,OCH,NA
886511,888492,NA,NA
886975,888345,FEM,NA
889010,889726,FEM,NA
889010,897810,NA,NA
890011,894512,OCH,NA
895173,896862,CHI,N
896047,897274,OCH,NA
896493,897011,FEM,NA
897011,897409,CHI,N
898511,903955,NA,NA
898579,900177,OCH,NA
898977,901405,CHI,Y
900642,903696,OCH,NA
904503,905510,NA,NA
904508,905016,OCH,NA
907011,907991,OCH,NA
907038,908506,NA,NA
909993,918010,NA,NA
910403,912983,OCH,NA
912986,913221,FEM,NA
914242,915227,CHI,N
915666,916491,FEM,NA
915902,917900,OCH,NA
916188,916306,CHI,N
916491,917703,CHI,N
921431,921898,NA,NA
921642,921762,OCH,NA
924119,924224,OCH,NA
924492,924737,OCH,NA
924991,928010,OCH,NA
925401,934000,NA,NA
926799,933993,CHI,N
930270,930457,OCH,NA
931071,931505,OCH,NA
931735,932012,OCH,NA
938010,939046,NA,NA
940098,942992,NA,NA
940672,941288,OCH,NA
940894,941412,CHI,N
941883,942026,CHI,N
942011,942532,FEM,NA
944286,947992,NA,NA
944409,946854,CHI,C
946350,947587,FEM,NA
951796,985340,NA,NA
951953,952512,OCH,NA
952012,954297,CHI,N
954492,954919,FEM,NA
954492,963589,OCH,NA
954884,956374,CHI,N
961087,962012,FEM,NA
963223,965260,FEM,NA
964511,967511,OCH,NA
966031,967241,CHI,N
967810,967952,OCH,NA
968510,970275,OCH,NA
970232,971655,MAL,NA
971467,972712,OCH,NA
971765,971976,MAL,NA
971992,974441,FEM,NA
972476,972977,CHI,N
973492,975011,OCH,NA
974383,975512,CHI,N
975068,978011,FEM,NA
977511,979909,OCH,NA
980719,982597,CHI,N
982468,983664,FEM,NA
983472,985330,OCH,NA
985497,985610,NA,NA
985959,992992,NA,NA
986011,988991,FEM,NA
989155,989941,CHI,N
989159,989912,OCH,NA
989923,992544,FEM,NA
993313,996992,NA,NA
993867,995870,FEM,NA
997512,998194,NA,NA
998965,1008493,NA,NA
999098,1000526,CHI,C
999159,999272,OCH,NA
1000011,1000541,OCH,NA
1000952,1002010,OCH,NA
1000991,1003573,FEM,NA
1004044,1008988,OCH,NA
1009626,1031958,NA,NA
1010492,1011504,OCH,NA
1012056,1012993,OCH,NA
1012492,1014993,FEM,NA
1015149,1015309,FEM,NA
1015516,1016036,MAL,NA
1015634,1017011,FEM,NA
1017647,1020011,OCH,NA
1018492,1020991,CHI,N
1020627,1021359,MAL,NA
1021324,1028513,OCH,NA
1027932,1029063,CHI,N
1029713,1029878,OCH,NA
1033177,1045351,NA,NA
1033562,1035629,FEM,NA
1035867,1037018,FEM,NA
1035924,1036511,OCH,NA
1036994,1040011,CHI,N
1038332,1038661,OCH,NA
1041873,1044084,CHI,N
1041992,1044063,OCH,NA
1044841,1045011,OCH,NA
1045511,1048167,NA,NA
1046167,1047968,FEM,NA
1076510,1084791,NA,NA
1076512,1081991,CHI,N
1081991,1082166,FEM,NA
1082940,1084511,FEM,NA
1085010,1087273,NA,NA
1085412,1086991,FEM,NA
1089011,1090010,NA,NA
1089133,1089992,CHI,N
1090317,1092077,NA,NA
1090466,1091436,OCH,NA
1090545,1090992,CHI,N
1091605,1091934,OCH,NA
1095491,1097511,NA,NA
1095512,1097763,OCH,NA
1097871,1097992,OCH,NA
1098352,1098933,NA,NA
1098622,1098853,OCH,NA
1103011,1104732,NA,NA
1103525,1103800,OCH,NA
1104329,1104459,OCH,NA
1105225,1106153,NA,NA
1105387,1105937,FEM,NA
1106511,1115828,NA,NA
1106663,1110490,FEM,NA
1109992,1111705,OCH,NA
1110768,1110992,CHI,N
1114012,1115747,CHI,N
1114192,1114511,OCH,NA
1114832,1114991,OCH,NA
1116808,1120603,NA,NA
1116992,1118609,OCH,NA
1117511,1118510,CHI,N
1119012,1120058,OCH,NA
1121423,1122491,NA,NA
1124864,1128544,NA,NA
1124871,1128511,FEM,NA
1139230,1142268,NA,NA
1139314,1140991,CHI,N
1139511,1139862,OCH,NA
1139992,1141492,OCH,NA
1145510,1148801,NA,NA
1145942,1147491,CHI,N
1147330,1148710,FEM,NA
1151216,1152681,OCH,NA
1151980,1152145,NA,NA
1153992,1154993,NA,NA
1154010,1155070,OCH,NA
1157011,1157133,NA,NA
1157299,1157842,NA,NA
1157981,1159652,NA,NA
1158049,1159293,OCH,NA
1161493,1166542,NA,NA
1161535,1163012,CHI,N
1164740,1165511,FEM,NA
1164799,1166206,OCH,NA
1166761,1172600,NA,NA
1167661,1169008,FEM,NA
1167757,1168493,OCH,NA
1169492,1170499,CHI,Y
1185511,1185614,OCH,NA
1185992,1191643,OCH,NA
1186010,1189736,NA,NA
1191127,1191286,NA,NA
1191491,1191791,NA,NA
1192924,1193992,NA,NA
1196492,1199011,NA,NA
1196512,1198512,OCH,NA
1201988,1204188,NA,NA
1202032,1203325,OCH,NA
1202227,1203010,FEM,NA
1204916,1206850,NA,NA
1205130,1206286,OCH,NA
1213993,1214317,OCH,NA
1213993,1214511,NA,NA
1231011,1231246,NA,NA
1231411,1235993,NA,NA
1232405,1232511,OCH,NA
1234580,1234681,CHI,N
1238510,1244492,NA,NA
1238993,1239992,FEM,NA
1239492,1240766,OCH,NA
1241025,1242572,CHI,N
1245512,1253507,NA,NA
1246011,1247493,OCH,NA
1251875,1253129,MAL,NA
1259256,1260491,OCH,NA
1259808,1260203,NA,NA
1263011,1267058,NA,NA
1263978,1265097,FEM,NA
1264059,1264511,OCH,NA
1293511,1295632,NA,NA
1293992,1295511,FEM,NA
1298012,1301952,NA,NA
1298892,1299010,OCH,NA
1299556,1299993,OCH,NA
1300474,1300992,FEM,NA
1301191,1301346,FEM,NA
1306945,1308565,NA,NA
1307013,1308417,OCH,NA
1308695,1309529,NA,NA
1310725,1312925,NA,NA
1310853,1311590,FEM,NA
1311491,1313391,MAL,NA
1316491,1317011,NA,NA
1321594,1327765,NA,NA
1321993,1324330,CHI,N
1323511,1327613,OCH,NA
1329492,1339904,NA,NA
1329492,1332511,OCH,NA
1329720,1331510,CHI,N
1333171,1334796,FEM,NA
1335239,1335625,MAL,NA
1335606,1335795,CHI,N
1335979,1336391,OCH,NA
1336817,1336925,OCH,NA
1336993,1337103,CHI,N
1337236,1338544,CHI,N
1337511,1338227,OCH,NA
1338328,1339492,OCH,NA
1340511,1342182,NA,NA
1341070,1341492,FEM,NA
1343993,1347493,NA,NA
1344097,1344870,FEM,NA
1344511,1347012,OCH,NA
1346492,1347012,CHI,N
1348993,1354752,NA,NA
1349207,1353011,OCH,NA
1349252,1349492,CHI,N
1353011,1354344,FEM,NA
1355044,1360544,NA,NA
1355257,1355461,MAL,NA
1356492,1358156,FEM,NA
1357734,1358112,MAL,NA
1358225,1358615,MAL,NA
1359340,1359455,MAL,NA
1359492,1360511,FEM,NA
1362511,1376045,NA,NA
1362778,1365625,OCH,NA
1364978,1365511,CHI,N
1367349,1372287,FEM,NA
1370704,1372493,OCH,NA
1372466,1372613,FEM,NA
1372957,1373510,FEM,NA
1373993,1376011,OCH,NA
1377702,1384511,NA,NA
1378038,1378492,OCH,NA
1378492,1382275,CHI,N
1379717,1379823,OCH,NA
1380616,1381011,OCH,NA
1382206,1384366,FEM,NA
1385513,1390351,NA,NA
1387646,1388010,CHI,N
1388011,1390255,MAL,NA
1390986,1395011,NA,NA
1391867,1393200,FEM,NA
1392603,1394012,MAL,NA
1394012,1394778,FEM,NA
1396634,1399035,MAL,NA
1397069,1399506,NA,NA
1399893,1409517,NA,NA
1400618,1402219,OCH,NA
1402027,1409594,MAL,NA
1405510,1406123,FEM,NA
1410305,1418002,NA,NA
1411012,1411135,FEM,NA
1411337,1411772,FEM,NA
1411992,1413990,MAL,NA
1414226,1414611,MAL,NA
1414841,1414957,MAL,NA
1414992,1417820,FEM,NA
1415386,1416706,MAL,NA
1420492,1423308,MAL,NA
1420531,1420654,NA,NA
1420872,1421569,NA,NA
1423511,1423759,NA,NA
1423911,1426096,NA,NA
1424027,1428306,MAL,NA
1426235,1427651,NA,NA
1430992,1456990,NA,NA
1431010,1431531,MAL,NA
1431857,1433511,OCH,NA
1431992,1433511,CHI,N
1434098,1435510,FEM,NA
1436542,1437011,OCH,NA
1437011,1438795,CHI,N
1438511,1439741,FEM,NA
1439993,1440492,CHI,N
1441493,1450973,CHI,N
1446763,1446869,OCH,NA
1449129,1453012,FEM,NA
1453013,1457157,MAL,NA
1457992,1474513,NA,NA
1458484,1459991,CHI,N
1459625,1461604,FEM,NA
1462511,1464560,CHI,N
1464492,1466512,FEM,NA
1466188,1466318,MAL,NA
1466664,1468493,CHI,N
1467011,1470511,OCH,NA
1469991,1471901,FEM,NA
1472992,1475020,MAL,NA
1475261,1475364,MAL,NA
1476492,1482920,NA,NA
1476870,1478544,CHI,N
1477592,1478010,FEM,NA
1480528,1482329,MAL,NA
1484403,1485552,NA,NA
1484492,1485354,FEM,NA
1488525,1490034,MAL,NA
1489025,1489138,NA,NA
1489249,1489365,NA,NA
1490965,1492560,NA,NA
1491153,1492576,MAL,NA
1494632,1496011,NA,NA
1497707,1503492,NA,NA
1498321,1502992,CHI,N
1500992,1501507,OCH,NA
1505758,1506511,NA,NA
1510068,1514955,MAL,NA
1510189,1513410,NA,NA
1513991,1514094,NA,NA
1514349,1514454,NA,NA
1514617,1514732,NA,NA
1520011,1521914,NA,NA
1520566,1520779,FEM,NA
1520826,1520949,MAL,NA
1521560,1521837,MAL,NA
1523247,1527056,NA,NA
1523510,1525510,FEM,NA
1525492,1526418,MAL,NA
1527471,1531010,NA,NA
