segment_onset,segment_offset,speaker_type,vcm_type
2725,3594,NA,NA
3218,3329,OCH,NA
7104,8010,FEM,NA
7148,8139,NA,NA
12592,14997,NA,NA
12857,14511,FEM,NA
13309,13712,OCH,NA
16492,16932,MAL,NA
24396,26310,NA,NA
24511,26514,MAL,NA
24543,25010,FEM,NA
27086,28991,OCH,NA
27206,27771,NA,NA
27992,29011,NA,NA
28492,28856,CHI,N
32223,33610,NA,NA
32236,33510,OCH,NA
32493,33011,CHI,N
36511,36673,NA,NA
37010,39492,NA,NA
37425,39124,CHI,N
37493,39066,OCH,NA
39842,43900,NA,NA
40672,43492,OCH,NA
41138,41259,CHI,N
44513,49329,NA,NA
44714,45993,FEM,NA
45011,46992,OCH,NA
46992,49036,FEM,NA
53492,54587,NA,NA
53784,54707,OCH,NA
58241,62993,NA,NA
58303,62010,FEM,NA
58843,58961,OCH,NA
61493,62796,OCH,NA
66911,70013,NA,NA
67011,68265,CHI,N
68813,70011,FEM,NA
71477,72015,NA,NA
79125,89491,NA,NA
79162,81111,FEM,NA
81297,83491,MAL,NA
83492,83657,OCH,NA
84011,84129,CHI,N
84512,86821,FEM,NA
87171,89491,FEM,NA
87340,87991,OCH,NA
90359,91500,NA,NA
90511,91102,FEM,NA
93511,95804,NA,NA
93543,95684,OCH,NA
94586,94697,CHI,N
102868,108776,NA,NA
102992,104290,CHI,N
105082,105517,CHI,N
105519,105991,FEM,NA
106378,107154,OCH,NA
106993,107511,FEM,NA
107708,108299,OCH,NA
108992,140358,NA,NA
109156,110212,FEM,NA
109510,118152,OCH,NA
111235,113214,CHI,N
115012,115613,CHI,N
115830,118032,CHI,N
118265,118837,OCH,NA
118338,121237,FEM,NA
118635,118819,CHI,N
121492,122886,CHI,N
121719,124991,OCH,NA
124011,124924,CHI,N
125035,125848,FEM,NA
125511,125806,CHI,N
125962,126767,MAL,NA
126888,126993,CHI,N
126981,129983,FEM,NA
131336,134554,CHI,N
131666,134493,OCH,NA
135061,136018,OCH,NA
135727,138199,FEM,NA
139511,139754,OCH,NA
139988,140194,OCH,NA
140677,146166,NA,NA
140729,142011,OCH,NA
141208,141829,CHI,N
141912,142084,FEM,NA
142243,143679,MAL,NA
142290,142415,FEM,NA
142601,143011,FEM,NA
143696,144992,CHI,N
145338,145481,MAL,NA
146953,147319,MAL,NA
146988,149951,NA,NA
148298,149584,OCH,NA
149065,149450,FEM,NA
150540,153304,NA,NA
150761,150888,OCH,NA
151053,152224,OCH,NA
152655,152971,OCH,NA
152702,153011,CHI,N
164840,166992,NA,NA
164992,166492,FEM,NA
165491,166557,MAL,NA
167267,168141,NA,NA
167417,167984,OCH,NA
167493,167939,CHI,N
168333,169079,NA,NA
168480,169012,FEM,NA
179138,179239,NA,NA
179371,181874,NA,NA
179493,181511,OCH,NA
182405,183654,NA,NA
182442,183603,FEM,NA
186678,187748,OCH,NA
186678,187873,NA,NA
189010,197223,NA,NA
189594,189815,FEM,NA
190011,190131,FEM,NA
190531,190907,FEM,NA
191012,191512,OCH,NA
192011,194011,FEM,NA
193911,194448,OCH,NA
194592,194703,OCH,NA
194704,195212,CHI,N
194992,195113,OCH,NA
195083,195193,MAL,NA
195510,197167,OCH,NA
195539,196511,CHI,N
198447,203913,NA,NA
198492,200131,CHI,N
199992,200991,FEM,NA
200991,202010,OCH,NA
201410,202205,CHI,N
202886,203775,FEM,NA
206992,208492,MAL,NA
206992,216808,NA,NA
208011,213016,FEM,NA
212628,212746,OCH,NA
212993,215946,OCH,NA
213148,213492,FEM,NA
215042,215493,CHI,N
215453,216303,FEM,NA
216413,216634,MAL,NA
217588,223857,NA,NA
217824,218673,CHI,N
217932,218322,OCH,NA
218796,220262,FEM,NA
220511,223511,OCH,NA
220690,220989,CHI,N
225796,228234,MAL,NA
225801,229281,NA,NA
228273,229010,CHI,N
228513,229011,OCH,NA
231800,233511,NA,NA
231868,233424,CHI,N
239637,241745,NA,NA
240233,241470,OCH,NA
242492,245511,NA,NA
242799,243511,CHI,N
243511,245495,FEM,NA
249035,249251,NA,NA
252732,261492,NA,NA
252950,254011,CHI,N
254065,255272,FEM,NA
255327,256891,CHI,Y
256492,259011,OCH,NA
256782,257012,FEM,NA
258010,260421,FEM,NA
260606,261011,CHI,N
262006,263010,NA,NA
264011,265741,NA,NA
264045,265177,FEM,NA
264492,265049,MAL,NA
266294,269262,NA,NA
266487,268875,OCH,NA
269492,271492,NA,NA
269615,271117,FEM,NA
275010,295992,NA,NA
275481,278147,CHI,C
275493,275642,OCH,NA
276058,276321,OCH,NA
279212,279492,FEM,NA
279408,280015,OCH,NA
279492,280307,CHI,N
281597,285426,FEM,NA
281730,282486,OCH,NA
285491,285920,CHI,N
286991,288856,FEM,NA
288649,290687,CHI,N
291011,293510,FEM,NA
293662,294011,FEM,NA
294011,295663,CHI,N
299511,299614,NA,NA
299992,304992,NA,NA
300940,301406,MAL,NA
302608,302959,CHI,N
302813,304529,FEM,NA
305508,308549,NA,NA
305848,308396,CHI,Y
306356,307267,MAL,NA
307667,308018,FEM,NA
311011,321492,NA,NA
311102,314696,FEM,NA
315097,315274,MAL,NA
315380,316504,MAL,NA
316496,318383,CHI,Y
316511,321541,OCH,NA
319100,320993,CHI,N
321749,321992,NA,NA
321783,321992,OCH,NA
322512,329333,NA,NA
322829,324317,CHI,Y
322993,323493,OCH,NA
324316,326511,OCH,NA
325662,326052,FEM,NA
325696,328784,CHI,Y
328492,328666,OCH,NA
329986,333052,NA,NA
330895,333011,FEM,NA
333305,333992,NA,NA
339491,342010,NA,NA
339513,341994,CHI,Y
343737,345511,NA,NA
344027,344619,CHI,N
345011,345254,OCH,NA
348011,366992,NA,NA
348098,348495,CHI,N
348106,354993,OCH,NA
350657,351511,CHI,Y
352527,357492,CHI,Y
357834,363337,FEM,NA
359765,360192,CHI,N
362991,366950,CHI,Y
363992,364510,OCH,NA
368007,368456,NA,NA
368771,384600,NA,NA
368874,375184,CHI,Y
372511,375992,OCH,NA
375465,376467,CHI,N
377058,384370,CHI,Y
384023,384148,OCH,NA
385012,397030,NA,NA
385445,388180,CHI,Y
385992,386591,OCH,NA
388031,389671,FEM,NA
388511,391260,OCH,NA
391534,393324,OCH,NA
391578,394011,CHI,Y
394457,395311,FEM,NA
395808,395990,CHI,N
396102,396666,CHI,N
402464,410584,NA,NA
402497,403096,FEM,NA
403512,403622,FEM,NA
403900,405992,FEM,NA
406873,407916,CHI,N
407889,409057,FEM,NA
409015,410188,CHI,Y
409232,409355,OCH,NA
409472,410010,OCH,NA
410992,414747,NA,NA
411011,414614,FEM,NA
415289,423492,NA,NA
415511,420791,FEM,NA
420998,423011,FEM,NA
421254,421510,CHI,N
424205,435101,NA,NA
424430,426860,FEM,NA
424492,424639,OCH,NA
427493,428273,OCH,NA
428338,432493,FEM,NA
428684,429011,OCH,NA
430598,430733,OCH,NA
433014,433871,CHI,N
434012,435187,MAL,NA
438834,440992,NA,NA
438941,440328,FEM,NA
439192,440763,OCH,NA
442378,443303,NA,NA
442393,443161,FEM,NA
443838,444309,NA,NA
448332,448440,NA,NA
448986,450010,NA,NA
452277,457097,NA,NA
452345,455011,CHI,C
455841,457010,FEM,NA
456180,456389,MAL,NA
460424,461276,NA,NA
460460,461101,CHI,N
461565,461687,NA,NA
462011,465492,NA,NA
462016,464459,FEM,NA
464523,464977,CHI,N
466990,471605,NA,NA
467281,467482,CHI,N
467492,468545,FEM,NA
468992,471387,CHI,N
470011,470242,OCH,NA
470492,471510,OCH,NA
473550,474816,NA,NA
473718,474491,FEM,NA
476825,477463,NA,NA
477149,477292,OCH,NA
489324,489491,NA,NA
493931,496010,NA,NA
493992,495511,FEM,NA
498493,501817,NA,NA
498511,501741,FEM,NA
503493,513493,NA,NA
503493,507511,FEM,NA
507511,508510,CHI,N
508543,508644,MAL,NA
508704,508993,FEM,NA
509174,510386,FEM,NA
510492,513396,FEM,NA
518972,523007,NA,NA
518981,521587,CHI,C
521117,522492,FEM,NA
522011,522511,CHI,N
527351,530176,NA,NA
527492,528010,CHI,N
527992,528709,OCH,NA
528125,528491,CHI,N
529011,530032,FEM,NA
531897,532553,NA,NA
531920,532511,CHI,N
533682,533797,NA,NA
534646,537370,NA,NA
534723,537018,FEM,NA
538216,538397,NA,NA
538512,540478,NA,NA
538699,540353,CHI,N
543012,551576,NA,NA
543147,547992,CHI,N
545010,545125,OCH,NA
545493,546492,OCH,NA
547992,549820,FEM,NA
550047,551416,CHI,N
551959,552511,NA,NA
555358,563301,NA,NA
555409,556688,CHI,N
558011,560790,CHI,Y
558228,558633,FEM,NA
559535,559737,OCH,NA
559992,560751,OCH,NA
561149,562718,CHI,N
563460,568511,NA,NA
563993,565404,FEM,NA
564406,565363,MAL,NA
566436,568491,CHI,Y
575492,577080,NA,NA
576275,576479,FEM,NA
579482,583422,NA,NA
579493,580890,CHI,N
580492,581628,FEM,NA
580993,581106,OCH,NA
581327,581690,OCH,NA
582069,582844,CHI,N
582103,582697,OCH,NA
588487,588917,NA,NA
590448,592993,NA,NA
590492,592512,CHI,N
592147,592279,OCH,NA
640877,642028,NA,NA
640992,641362,CHI,N
641380,641491,FEM,NA
647507,648783,NA,NA
647511,648719,CHI,N
649466,651511,NA,NA
649510,651425,CHI,N
655992,656701,NA,NA
656011,656669,OCH,NA
662511,664511,NA,NA
662656,664318,CHI,N
695390,699546,NA,NA
695660,696511,CHI,N
695856,695993,OCH,NA
696492,703991,MAL,NA
699968,700991,NA,NA
701220,708208,NA,NA
703991,704472,CHI,N
704201,705993,MAL,NA
709351,714206,NA,NA
709803,710957,MAL,NA
711624,712606,CHI,N
713058,714116,CHI,N
737512,738558,CHI,N
737512,738585,NA,NA
