segment_onset,segment_offset,speaker_type,vcm_type
15010,15174,NA,NA
15392,17012,NA,NA
16011,16934,FEM,NA
22012,25789,NA,NA
22493,23089,FEM,NA
23947,25511,FEM,NA
27511,30599,NA,NA
27992,30495,FEM,NA
31273,33009,NA,NA
31318,32958,FEM,NA
33181,38632,NA,NA
33281,33651,OCH,NA
33927,35500,OCH,NA
35513,38603,FEM,NA
42668,44899,NA,NA
42733,44896,FEM,NA
46992,48376,FEM,NA
46992,48836,NA,NA
48990,51226,NA,NA
49012,51138,FEM,NA
50109,50310,MAL,NA
52809,54653,NA,NA
52851,54606,FEM,NA
55320,57492,NA,NA
55342,56992,FEM,NA
56012,57993,MAL,NA
61536,65189,NA,NA
61553,65188,FEM,NA
66413,69396,FEM,NA
66413,69491,NA,NA
71614,73452,NA,NA
71992,73403,FEM,NA
75997,77993,NA,NA
76005,77959,FEM,NA
80325,83438,NA,NA
80458,81125,OCH,NA
80492,80818,CHI,N
81493,83317,FEM,NA
84972,86992,NA,NA
84993,86512,FEM,NA
85528,85992,OCH,NA
102992,105358,NA,NA
103226,103511,OCH,NA
103486,104490,FEM,NA
106847,108639,FEM,NA
106853,108765,NA,NA
110440,114267,NA,NA
110492,114199,FEM,NA
118169,121598,NA,NA
118176,120992,FEM,NA
120813,121285,OCH,NA
122992,124057,NA,NA
123041,123937,CHI,N
126878,127627,NA,NA
126996,127445,CHI,N
128118,129390,NA,NA
128147,129360,FEM,NA
136473,138606,NA,NA
136485,138512,FEM,NA
137133,137690,MAL,NA
137791,138115,MAL,NA
152511,155115,FEM,NA
152511,155209,NA,NA
155905,156880,NA,NA
155989,156752,FEM,NA
156138,156470,MAL,NA
158993,160338,NA,NA
158993,160351,FEM,NA
161679,162992,FEM,NA
161679,163010,NA,NA
167493,168030,NA,NA
171011,171521,NA,NA
171435,172253,MAL,NA
171754,171864,NA,NA
177010,179508,NA,NA
177091,178763,FEM,NA
178278,178384,MAL,NA
178492,178959,MAL,NA
179118,179511,MAL,NA
189010,189142,FEM,NA
189010,194921,NA,NA
189371,194909,FEM,NA
195941,197993,NA,NA
195991,197820,FEM,NA
196190,197842,MAL,NA
203492,205333,FEM,NA
203492,205492,NA,NA
206250,208012,NA,NA
206268,208011,FEM,NA
209512,212492,FEM,NA
209512,212506,NA,NA
217173,219603,NA,NA
217261,217511,FEM,NA
217789,217991,FEM,NA
217991,218119,OCH,NA
218261,219511,FEM,NA
222576,225004,NA,NA
222694,222841,MAL,NA
223012,225007,FEM,NA
227011,229503,FEM,NA
227013,229511,NA,NA
231446,232769,NA,NA
231567,231962,FEM,NA
233012,236611,NA,NA
233376,234151,CHI,N
233511,236491,FEM,NA
237011,237117,NA,NA
237252,246790,NA,NA
237492,238250,CHI,N
237511,237931,OCH,NA
238012,241512,FEM,NA
238391,238492,OCH,NA
241623,242195,CHI,N
242188,242883,FEM,NA
243110,244333,CHI,N
243138,243265,OCH,NA
243672,243812,OCH,NA
244126,246811,FEM,NA
247131,250091,NA,NA
247178,249991,FEM,NA
248039,248260,MAL,NA
249507,249973,CHI,N
253274,254010,MAL,NA
253663,254109,NA,NA
254860,256640,NA,NA
254875,256510,FEM,NA
255774,255887,CHI,N
256011,256511,CHI,N
260639,261542,FEM,NA
260651,261528,NA,NA
263512,266928,NA,NA
263993,266511,FEM,NA
274011,280233,NA,NA
274512,276491,FEM,NA
277079,280010,FEM,NA
279013,279437,MAL,NA
281011,284086,NA,NA
281139,281907,CHI,N
281492,282510,FEM,NA
282582,283478,CHI,N
283325,283963,FEM,NA
287493,289430,MAL,NA
287672,293511,NA,NA
288492,289795,FEM,NA
290512,293492,FEM,NA
294482,296011,FEM,NA
294487,296011,NA,NA
298249,303084,NA,NA
298455,302662,FEM,NA
298671,298963,MAL,NA
302010,302962,MAL,NA
303823,311130,NA,NA
303878,304511,FEM,NA
305166,307756,CHI,Y
307493,309493,FEM,NA
308691,310993,CHI,N
311244,312491,NA,NA
311351,312093,CHI,N
312893,319724,NA,NA
312992,315562,FEM,NA
315515,318315,CHI,Y
318011,319614,FEM,NA
322343,341753,NA,NA
322576,323177,OCH,NA
322577,324511,CHI,Y
323413,323713,OCH,NA
325418,326616,FEM,NA
326032,326692,CHI,N
327012,331492,CHI,C
330200,330510,OCH,NA
332373,332798,FEM,NA
332579,340124,CHI,N
340835,341578,FEM,NA
344672,347283,NA,NA
345234,345447,FEM,NA
345635,347506,OCH,NA
349593,350011,NA,NA
349674,350011,FEM,NA
351010,353543,NA,NA
351326,353511,FEM,NA
360011,365624,NA,NA
360408,361476,CHI,N
361478,362492,FEM,NA
362492,365511,CHI,Y
363270,363511,OCH,NA
367492,370098,NA,NA
367511,369993,CHI,Y
372511,376617,NA,NA
374012,376511,CHI,Y
378511,380352,NA,NA
378732,379883,CHI,Y
379374,379492,FEM,NA
380951,393187,NA,NA
381294,381637,FEM,NA
381512,383993,CHI,Y
385358,387493,CHI,N
387511,387649,FEM,NA
387836,389243,FEM,NA
388879,389011,CHI,N
389747,392938,CHI,Y
390493,391511,OCH,NA
395012,398011,NA,NA
395040,395659,CHI,N
396385,397992,FEM,NA
403512,406048,NA,NA
403993,405978,FEM,NA
408414,410731,NA,NA
408463,410010,CHI,N
413011,414992,NA,NA
413875,414960,CHI,N
423492,425566,FEM,NA
423492,426044,NA,NA
425194,426011,MAL,NA
428492,428905,NA,NA
430512,433609,NA,NA
430604,433410,FEM,NA
433731,434990,NA,NA
434374,434480,FEM,NA
437270,439400,NA,NA
437511,439025,FEM,NA
440993,442535,FEM,NA
440993,442697,NA,NA
452512,453631,NA,NA
452577,453537,MAL,NA
460011,460610,NA,NA
462745,463511,NA,NA
463060,463487,FEM,NA
466493,468992,FEM,NA
466493,469001,NA,NA
476493,484011,FEM,NA
476493,484117,NA,NA
480878,481992,MAL,NA
487492,489012,FEM,NA
487492,489341,NA,NA
490344,491512,NA,NA
490492,491472,FEM,NA
494886,495991,MAL,NA
494993,496063,NA,NA
501090,502285,NA,NA
501491,502011,FEM,NA
509492,511512,FEM,NA
509505,511564,NA,NA
513025,517011,NA,NA
513091,516992,FEM,NA
527992,530409,FEM,NA
527992,530468,NA,NA
538993,541725,FEM,NA
538993,542198,NA,NA
550991,552182,NA,NA
551006,552079,FEM,NA
561511,563617,NA,NA
561769,563511,FEM,NA
564842,565897,NA,NA
564906,565826,FEM,NA
576477,586744,NA,NA
576931,577296,MAL,NA
577498,578271,FEM,NA
577565,577845,OCH,NA
579634,580334,FEM,NA
579992,581620,OCH,NA
582447,582761,MAL,NA
582922,583332,MAL,NA
584121,584366,OCH,NA
585905,586629,OCH,NA
587596,589511,NA,NA
587993,589267,FEM,NA
591011,600491,NA,NA
592491,592992,FEM,NA
592765,594992,OCH,NA
594493,596071,CHI,N
595396,595511,MAL,NA
596492,597491,FEM,NA
596509,599516,OCH,NA
599010,599185,CHI,N
599511,600061,CHI,N
599657,600001,OCH,NA
602485,603160,NA,NA
609780,611088,NA,NA
609992,611011,FEM,NA
621010,621714,NA,NA
623420,624492,FEM,NA
623452,624502,NA,NA
634492,636492,NA,NA
634647,636444,FEM,NA
640278,640992,NA,NA
659991,660156,NA,NA
662931,664148,NA,NA
663010,663511,CHI,N
664613,667316,NA,NA
664850,667012,OCH,NA
665493,665804,CHI,N
669511,671011,FEM,NA
669511,671185,NA,NA
671991,675007,NA,NA
672395,674987,OCH,NA
676011,676192,OCH,NA
680648,680761,OCH,NA
684011,686144,OCH,NA
684033,685594,NA,NA
686991,687420,OCH,NA
690491,690747,FEM,NA
690491,691011,NA,NA
703492,703608,OCH,NA
703787,705933,OCH,NA
703947,705928,NA,NA
708946,709511,MAL,NA
710927,712493,OCH,NA
710974,713672,NA,NA
711992,712734,CHI,N
714504,717491,NA,NA
714675,716622,OCH,NA
717010,717147,MAL,NA
717285,717606,MAL,NA
717709,717903,MAL,NA
719493,719993,OCH,NA
724493,727254,OCH,NA
725510,727125,NA,NA
727392,728718,OCH,NA
727564,728469,NA,NA
728992,734011,OCH,NA
729025,733510,NA,NA
735126,736527,OCH,NA
735402,736020,NA,NA
743492,745205,NA,NA
746169,747377,OCH,NA
746245,746993,NA,NA
749512,749848,OCH,NA
749950,751492,OCH,NA
750219,751174,NA,NA
753992,754512,NA,NA
753992,754549,OCH,NA
756332,757510,OCH,NA
756493,757632,NA,NA
762369,763493,NA,NA
762424,763337,FEM,NA
785783,787464,NA,NA
785877,787151,FEM,NA
788511,790511,NA,NA
788513,789991,FEM,NA
859223,863315,NA,NA
859366,863011,FEM,NA
861749,862841,MAL,NA
870823,872814,NA,NA
870828,872792,FEM,NA
890492,891741,MAL,NA
937227,939120,NA,NA
937330,939082,FEM,NA
950964,953492,NA,NA
950992,952511,CHI,Y
952808,953010,FEM,NA
954491,955122,NA,NA
954492,955045,FEM,NA
959502,960702,NA,NA
959511,960544,FEM,NA
962511,964985,FEM,NA
962511,964992,NA,NA
966666,969182,NA,NA
966823,967166,MAL,NA
967866,968565,CHI,N
968755,968993,CHI,N
970491,972092,NA,NA
970512,972011,FEM,NA
973991,975619,FEM,NA
973991,975722,NA,NA
992304,994889,NA,NA
992463,993614,CHI,N
998555,999449,NA,NA
998568,999326,CHI,N
1003511,1003870,OCH,NA
1004258,1004511,OCH,NA
1010635,1012992,OCH,NA
1010757,1014011,NA,NA
1012593,1013778,FEM,NA
1014360,1017791,NA,NA
1015153,1015511,OCH,NA
1016791,1017760,OCH,NA
1020973,1023011,NA,NA
1020990,1022011,OCH,NA
1026019,1031088,NA,NA
1026292,1026508,CHI,N
1026304,1026827,OCH,NA
1026992,1030632,OCH,NA
1029512,1030918,CHI,N
1031442,1033097,NA,NA
1031732,1032010,OCH,NA
1032323,1032509,OCH,NA
1036118,1037880,NA,NA
1036343,1037771,FEM,NA
1041491,1043808,NA,NA
1041660,1042016,CHI,N
1041684,1042378,OCH,NA
1042539,1043742,OCH,NA
1043054,1043172,CHI,N
1046923,1049417,NA,NA
1046996,1049011,OCH,NA
1048726,1049011,FEM,NA
1049738,1051562,NA,NA
1050325,1050587,OCH,NA
1050599,1051512,FEM,NA
1053417,1063922,NA,NA
1053493,1055206,FEM,NA
1053646,1054658,OCH,NA
1055055,1055511,OCH,NA
1055649,1057011,FEM,NA
1056586,1057129,OCH,NA
1057492,1060511,OCH,NA
1060354,1060511,FEM,NA
1061078,1061294,FEM,NA
1061097,1062282,OCH,NA
1062627,1063943,OCH,NA
1079511,1084012,NA,NA
1079637,1080493,CHI,N
1079769,1079988,OCH,NA
1080312,1083992,OCH,NA
1095766,1096758,NA,NA
1096095,1096510,FEM,NA
1102371,1103512,NA,NA
1110400,1110766,NA,NA
1110993,1111425,NA,NA
1125829,1126492,NA,NA
1129366,1129616,NA,NA
1137011,1138012,NA,NA
1155209,1156016,NA,NA
1155492,1156003,OCH,NA
1158011,1158240,NA,NA
