segment_onset,segment_offset,speaker_type,vcm_type
14330,15170,NA,NA
14334,15011,OCH,NA
44639,47992,NA,NA
44719,47694,FEM,NA
49214,51011,NA,NA
49233,49491,MAL,NA
49992,51011,FEM,NA
52201,53011,NA,NA
52491,52827,OCH,NA
52491,52992,CHI,N
55367,56165,NA,NA
55377,56050,FEM,NA
111513,112515,NA,NA
111645,112452,CHI,N
111993,112408,OCH,NA
149492,151453,NA,NA
150512,150831,OCH,NA
177485,179419,NA,NA
177491,179386,CHI,N
187999,191993,NA,NA
188060,188492,OCH,NA
188171,188772,CHI,N
188992,191933,CHI,C
199859,201219,CHI,Y
199871,201258,NA,NA
201643,203592,NA,NA
201913,203579,CHI,N
202191,202491,FEM,NA
206511,209356,NA,NA
206911,207826,FEM,NA
207335,209387,CHI,N
211469,212200,CHI,N
211479,212178,NA,NA
249492,253098,CHI,N
249492,253145,NA,NA
255455,259011,CHI,C
255466,258993,NA,NA
283490,284511,OCH,NA
283492,287993,NA,NA
284011,284175,CHI,N
285274,285385,CHI,N
285491,287926,CHI,N
288993,291202,CHI,N
288993,291209,NA,NA
292645,293477,NA,NA
292702,293424,CHI,N
319245,327492,NA,NA
320379,323511,CHI,C
323511,327536,MAL,NA
327704,327817,MAL,NA
328045,329511,NA,NA
328490,329317,CHI,N
340752,356493,NA,NA
340880,342510,OCH,NA
341169,341493,CHI,Y
342993,356336,CHI,N
369843,372641,NA,NA
369861,372505,CHI,N
373766,375263,NA,NA
373992,375298,CHI,N
393010,397048,NA,NA
393491,395492,OCH,NA
393512,397012,CHI,N
399011,400847,CHI,N
399011,400911,NA,NA
404055,404551,NA,NA
404107,404510,CHI,N
458462,458756,NA,NA
458511,458697,CHI,N
470011,470131,NA,NA
531537,532323,NA,NA
531893,532296,MAL,NA
550373,550486,MAL,NA
601985,602218,NA,NA
601992,602151,FEM,NA
602404,602784,NA,NA
607287,608991,CHI,N
607289,608992,NA,NA
609614,609992,NA,NA
613157,613420,CHI,N
613167,613439,NA,NA
626940,627868,NA,NA
627029,627640,CHI,N
627062,627202,FEM,NA
636798,637527,CHI,N
636830,637616,NA,NA
642025,642597,NA,NA
642089,642511,CHI,N
671601,672791,NA,NA
671645,672732,CHI,N
688473,689882,CHI,N
688476,689787,NA,NA
707493,708720,CHI,N
707493,708833,NA,NA
